orv_lemma|chu_lemma|pos|count|lcs_lemma|pre_jot|morph_replace|PV2/3|doublet|stem1|stem2|conj_type|noun_verb|loan_place|non_assim|eng_trans|etym_disc|bad_etym|loan_source|clitic|automatched|ch_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz|gol-gol|golitsyn|kiev-hyp|klem|kur|lav|luk-koloc_subtitle_added|mikh|mst|mstislav-col|nevsky-treaty|nov-list|nov-marg|nov-sin|novgorod-jaroslav|ostromir-col|paz|peter|pskov-ivan|pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav|schism|sergrad|shch|smol-pol-lit|spi|stefan|suz-lav|turch|usp-sbor|ust-vlad|varlaam|vest-kur|zadon|bitflag
яко|ꙗко|G-|696|ako||||||||0||||||||1|e_sl||avv|birchbark|bur-alph|const|domo|drac||||kiev-hyp|||lav||||||||nov-sin||ostromir-col|||||pvl-hyp|||rusprav||sergrad||||stefan|suz-lav||usp-sbor|||||1522844836990
нашь|нашь|Ps|690|našь|||||||pron_soft|2||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz||||klem|kur|lav|luk-koloc_subtitle_added|||mstislav-col|nevsky-treaty|nov-list||nov-sin|novgorod-jaroslav|||peter|pskov-ivan|pskov_subtitle_added|pvl-hyp||||schism|sergrad||||stefan|suz-lav||usp-sbor|ust-vlad|||zadon|21316433246463
отьць|отьць|Nb|688|otьkь||otьkъ|otьcь||||masc_o_PV3|2||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo||dux-grjaz|||kiev-hyp|||lav||||mstislav-col|nevsky-treaty||nov-marg|nov-sin|novgorod-jaroslav|ostromir-col||||pskov_subtitle_added||||rusprav|schism|sergrad|shch||spi|stefan|suz-lav||usp-sbor|ust-vlad||||3811933824191
тыиже||Pd|679|tъђe|tъdje||||||pron_hard_ђe|2||||||||0|e_sl|afnik|avv||bur-alph|const|domo||dux-grjaz|gol-gol||kiev-hyp||kur|lav|luk-koloc_subtitle_added|||||||nov-sin|||||pskov-ivan|pskov_subtitle_added|pvl-hyp|||rusprav|schism|sergrad|||||suz-lav|turch|usp-sbor|ust-vlad||||4138672879035
глаголати|глаголати|V-|636|golgolati|||||||52|1||||||||1|ch_sl||avv||bur-alph|const|domo|drac|||||||lav|luk-koloc_subtitle_added|||||||nov-sin||ostromir-col||||pskov_subtitle_added|pvl-hyp|||||sergrad|||spi|stefan|suz-lav||usp-sbor|||||1589551063162
вьсякыи|вьсꙗкъ|A-|627|vьxakъ|||vьśakъ||||pron_hard|2||||||||1|e_sl|afnik|avv||bur-alph|const|domo|drac||gol-gol|||klem||lav|luk-koloc_subtitle_added|mikh|||nevsky-treaty|||nov-sin|||paz|peter|||pvl-hyp|rig-smol1281|riga-goth|rusprav||sergrad|||spi|stefan|suz-lav|turch|usp-sbor|ust-vlad||vest-kur||13138089273723
людие||Nb|626|ĺudь|ljudь||||||masc_i|2||||||||0|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz|||kiev-hyp|||lav|luk-koloc_subtitle_added|mikh||mstislav-col||nov-list||nov-sin|novgorod-jaroslav||paz||pskov-ivan|pskov_subtitle_added|pvl-hyp||riga-goth|rusprav|schism|sergrad|shch|smol-pol-lit|spi|stefan|suz-lav||usp-sbor|ust-vlad||vest-kur|zadon|30235989566719
хотѣти|хотѣти|V-|612|xotěti||||xъtěti|||will|1||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|||golitsyn|kiev-hyp|||lav||mikh|mst|||nov-list||nov-sin||||peter||pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav||sergrad|shch||spi|stefan|suz-lav||usp-sbor||varlaam|vest-kur|zadon|32396840380031
аще|аще|G-|612|aћe|atje|||||||0||||||||1|ch_sl||avv||bur-alph|const|domo|drac|||||||lav||||mstislav-col||||nov-sin||||||pskov_subtitle_added|pvl-hyp|||rusprav||sergrad|||spi|stefan|suz-lav||usp-sbor||varlaam|||5989736783994
цьркы|црькꙑ|Nb|609|kŕ̥ky|||cŕ̥ky||||fem_uu|2|12|||||From some kind of Gmc. language (if a type of Old High German, before the Second Sound Shift) *kirkô, *kirikô, from Gk. κυρικόν < κυριακόν (see the entry for церковь in Vasmer's dictionary)||1|e_sl||avv||bur-alph|const|domo|||||kiev-hyp|||lav|luk-koloc_subtitle_added|mikh||||||nov-sin||||||pskov_subtitle_added|pvl-hyp||riga-goth||schism|sergrad||||stefan|suz-lav|turch|usp-sbor|ust-vlad||||4274971010106
сынъ|сꙑнъ#1|Nb|591|synъ|||||||masc_u|2||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz|||kiev-hyp||kur|lav||mikh|mst|mstislav-col|nevsky-treaty|||nov-sin|||||||pvl-hyp|rig-smol1281|riga-goth|rusprav|schism|sergrad|shch||spi|stefan|suz-lav||usp-sbor|ust-vlad|varlaam||zadon|25803897681151
да|да|C-|591|da||||||||0||||||||1|e_sl|afnik|avv|birchbark||const|domo|drac|dux-grjaz|gol-gol|golitsyn||||lav|luk-koloc_subtitle_added|mikh||||nov-list|nov-marg|nov-sin||ostromir-col|paz|peter|pskov-ivan|pskov_subtitle_added|pvl-hyp||||schism|sergrad||||stefan|suz-lav|turch|usp-sbor||||zadon|19667187459063
самъ|самъ|Pd|590|samъ|||||||pron_hard|2||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac||gol-gol|golitsyn|kiev-hyp|klem||lav|luk-koloc_subtitle_added|||||||nov-sin||ostromir-col||peter||pskov_subtitle_added|pvl-hyp||riga-goth|rusprav|schism|sergrad|shch|smol-pol-lit|spi|stefan|suz-lav|turch|usp-sbor|||vest-kur|zadon|28586675302271
ни|ни|C-|584|ni||||||||0||||||||1|e_sl|afnik|avv|birchbark||const|domo|||||kiev-hyp|klem||lav|luk-koloc_subtitle_added|mikh|||nevsky-treaty|||nov-sin|novgorod-jaroslav|||||pskov_subtitle_added|pvl-hyp||riga-goth|rusprav||sergrad|||spi|stefan|suz-lav||usp-sbor|ust-vlad|||zadon|21383977692215
градъ|градъ#2|Nb|582|gradъ|||||||masc_o|2|||hail|||||1|e_sl|afnik|avv||bur-alph|const|domo|drac|||||||lav|luk-koloc_subtitle_added|||||||nov-sin||||||pskov_subtitle_added|pvl-hyp|||||sergrad|||spi|stefan|suz-lav||usp-sbor||||zadon|19181728718971
сътворити|сътворити|V-|551|sъtvoriti|||||||40|1||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac||||kiev-hyp|||lav|luk-koloc_subtitle_added|||||||nov-sin||||||pskov_subtitle_added|pvl-hyp|||||sergrad|||spi|stefan|suz-lav||usp-sbor|ust-vlad||||3788565931135
шесть тысячь||Ma|549|||||||||99||||||||0|e_sl||||bur-alph|const||drac||||kiev-hyp|||lav||||||||nov-sin||ostromir-col|||||pvl-hyp|||||||||stefan|suz-lav||usp-sbor|||||1512107418712
посълати|посълати|V-|539|posъlati|||||||52|1||||||||1|e_sl|afnik|avv|birchbark||const|domo|drac||gol-gol|golitsyn|kiev-hyp|||lav||mikh||||||nov-sin|||paz|||pskov_subtitle_added|pvl-hyp||riga-goth|||sergrad||smol-pol-lit||stefan|suz-lav||usp-sbor|||vest-kur||10352366495607
братъ||Nb|533|bratrъ|||||||masc_o|2||||||||0|e_sl|afnik|avv|birchbark||const|domo||||golitsyn|kiev-hyp|||lav||mikh||||nov-list||nov-sin|novgorod-jaroslav|ostromir-col|||pskov-ivan|pskov_subtitle_added||||rusprav||sergrad||smol-pol-lit|spi|stefan|suz-lav||usp-sbor||||zadon|19218047739447
то|то|Df|530|to||||||||0||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz||golitsyn|kiev-hyp|||lav|||mst|mstislav-col|nevsky-treaty|||nov-sin|novgorod-jaroslav|ostromir-col||peter||pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav|schism|sergrad|shch||spi|stefan|suz-lav||usp-sbor|ust-vlad||vest-kur|zadon|30202124510975
господь|господь|Nb|518|gospodь|||||||masc_i|2||||||||1|e_sl|afnik|avv||bur-alph|const|domo|drac|||||||lav|luk-koloc_subtitle_added|||mstislav-col||nov-list|nov-marg|nov-sin||ostromir-col||peter||pskov_subtitle_added|pvl-hyp|||rusprav||sergrad||||stefan|suz-lav||usp-sbor|ust-vlad|||zadon|21314223628411
до|до|R-|518|do||||||||0|||||||1|1|e_sl|afnik|avv|birchbark||const|domo|drac|dux-grjaz|gol-gol|golitsyn|kiev-hyp|klem||lav|luk-koloc_subtitle_added|mikh|||nevsky-treaty|nov-list||nov-sin|||paz|peter||pskov_subtitle_added|pvl-hyp||riga-goth|rusprav||sergrad||smol-pol-lit|spi|stefan|suz-lav||usp-sbor|ust-vlad||vest-kur|zadon|30214477115383
единъ||Ma|506|jedinъ||||jedьnъ|||pron_hard|2||||||||0|e_sl|afnik|avv||bur-alph|const|domo|drac||gol-gol||kiev-hyp|||lav|luk-koloc_subtitle_added|||mstislav-col||||nov-sin||ostromir-col||peter|||pvl-hyp||riga-goth|||sergrad|shch||spi|stefan|suz-lav||usp-sbor||varlaam|||6005750654331
поити#1||V-|502|pojьti|||||||jьti|1||||||||0|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz|||kiev-hyp|||lav|luk-koloc_subtitle_added|mikh|||nevsky-treaty|||nov-sin|novgorod-jaroslav|||peter||pskov_subtitle_added|pvl-hyp|||rusprav||sergrad||smol-pol-lit||stefan|suz-lav||usp-sbor||||zadon|19149554509055
иныи||Px|502|jьnъ|||||||pron_hard|2||||||||0|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz||golitsyn||||lav|luk-koloc_subtitle_added|mikh|||nevsky-treaty|nov-list||nov-sin|novgorod-jaroslav|||peter||pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav|schism|sergrad||smol-pol-lit||stefan|suz-lav||usp-sbor|ust-vlad||vest-kur|zadon|30150576890623
дати|дати|V-|497|dati|||||||dati|1||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz|gol-gol|golitsyn|kiev-hyp|||lav|luk-koloc_subtitle_added|mikh|mst|||nov-list||nov-sin|novgorod-jaroslav||paz||pskov-ivan|pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav||sergrad|shch|smol-pol-lit|spi|stefan|suz-lav||usp-sbor|ust-vlad|varlaam|vest-kur||17038091872255
твои|твои|Ps|492|tvojь|||||||pron_soft|2||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac||gol-gol|||klem||lav||mikh||||||nov-sin|novgorod-jaroslav||paz|peter||pskov_subtitle_added||rig-smol1281||||sergrad|shch||spi|stefan|suz-lav||usp-sbor||||zadon|19199231568255
възяти|възѧти|V-|490|vъzęti|||||vъzьm|vъzьm|12|1||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz||golitsyn||||lav|luk-koloc_subtitle_added|mikh||||nov-list||nov-sin|||paz|peter|pskov-ivan|pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav||sergrad|shch|||stefan|suz-lav||usp-sbor|ust-vlad||vest-kur|zadon|30129181483775
видѣти|видѣти|V-|478|viděti|||||||viděti|1||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac||gol-gol|golitsyn|||kur|lav|luk-koloc_subtitle_added|||||||nov-sin|||||||pvl-hyp|||rusprav|schism|sergrad|shch|smol-pol-lit|spi|stefan|suz-lav||usp-sbor||||zadon|19239576564607
вы||Pp|467|ty|||||||ty|2||||||||0|e_sl||avv|birchbark|bur-alph|const|domo|drac|||golitsyn|kiev-hyp||kur|lav||mikh|mst|mstislav-col||||nov-sin||||peter|pskov-ivan|pskov_subtitle_added|pvl-hyp|rig-smol1281||||sergrad|shch||spi|stefan|suz-lav||usp-sbor||||zadon|19199546340990
братия||Nb|465|bratrьjǢ|||||||fem_ja|2||||||||0|e_sl|afnik|avv|birchbark||const|domo|||||kiev-hyp|||lav|||mst|mstislav-col|nevsky-treaty|nov-list|nov-marg|nov-sin||||||pskov_subtitle_added||||rusprav||sergrad||smol-pol-lit|spi|stefan|suz-lav||usp-sbor||varlaam||zadon|23616016032823
божии|божии|A-|458|božьjь|||||||adj_ij|2||||||||1|ch_sl|afnik|avv|birchbark|bur-alph|const|domo||dux-grjaz|gol-gol|||klem|kur|lav|luk-koloc_subtitle_added|mikh||mstislav-col|||nov-marg|nov-sin||ostromir-col||peter||pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth||schism|sergrad|shch|smol-pol-lit|spi|stefan|suz-lav||usp-sbor|ust-vlad||||3846054279615
се|сь|I-|456|se||||||||0||||||||1|e_sl|afnik|avv|birchbark||const||drac|dux-grjaz||||||lav|||mst||nevsky-treaty|nov-list||nov-sin|||||||pvl-hyp|||rusprav||sergrad|||spi|stefan|suz-lav||usp-sbor|ust-vlad|varlaam||zadon|25780812587223
мужь|мѫжь|Nb|434|mǫžь|||||||masc_ju|2||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz||||||lav||||||nov-list||nov-sin|novgorod-jaroslav|||||pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav||sergrad||||stefan|suz-lav||usp-sbor||||zadon|19116772040959
пакы|пакꙑ|Df|430|paky||||||||0|||again, once more; also, as well as; then, after|||||1|e_sl||avv|birchbark|bur-alph|const|domo|||||kiev-hyp|||lav|luk-koloc_subtitle_added|||||||nov-sin||||peter|||pvl-hyp||riga-goth|rusprav||sergrad||smol-pol-lit||stefan|suz-lav||usp-sbor||||zadon|19150489543742
мѣсто|мѣсто|Nb|412|město|||||||nt_o|2||||||||1|e_sl|afnik|avv|birchbark||const|domo|drac|dux-grjaz||golitsyn||||lav|luk-koloc_subtitle_added|mikh||||||nov-sin||||peter||pskov_subtitle_added|pvl-hyp||riga-goth|rusprav||sergrad|||spi|stefan|suz-lav||usp-sbor|||vest-kur|zadon|27981076554487
дъва|дъва|Ma|408|dъva|||||||pron_hard|2||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz|gol-gol|golitsyn|kiev-hyp|||lav||mikh|||nevsky-treaty|||nov-sin|novgorod-jaroslav||paz||pskov-ivan|pskov_subtitle_added|pvl-hyp||riga-goth|rusprav||sergrad|||spi|stefan|suz-lav|turch|usp-sbor||varlaam|vest-kur|zadon|32928933652479
новъгородъ||Ne|398|novъgordъ|||||||masc_o|2||||||||0|e_sl|afnik|avv|||||||||kiev-hyp|||lav|||||nevsky-treaty|nov-list||nov-sin|novgorod-jaroslav|ostromir-col||||pskov_subtitle_added|||||||||spi||suz-lav||usp-sbor||||zadon|19035444749315
имѣти|имѣти|V-|396|jьměti|||||||have|1||||||||1|e_sl||avv|birchbark||const|domo|drac|||||||lav|luk-koloc_subtitle_added|||||||nov-sin||||peter|||pvl-hyp|rig-smol1281||||sergrad|shch||spi|stefan|suz-lav|turch|usp-sbor|ust-vlad|||zadon|21948123865206
цѣсарь|цѣсарь|Nb|393|kěsaŕь|kěsarjь||cěsaŕь||||masc_ar|2|13|||||Goth. kaisar < Latin caesar||1|e_sl|afnik|avv||bur-alph|const|domo|drac|||||||lav||||mstislav-col||||nov-sin||ostromir-col||||pskov_subtitle_added|pvl-hyp|||||sergrad||||stefan|suz-lav||usp-sbor|ust-vlad||vest-kur|zadon|30108134023291
яко|ꙗко|Df|391|ako||||||||0||||||||1|e_sl|afnik|avv||bur-alph|const|domo|drac|||||||lav|luk-koloc_subtitle_added|||||||nov-sin|||||||pvl-hyp|||||sergrad|||spi|stefan|suz-lav||usp-sbor||||zadon|19181594501243
мѣсяць|мѣсѧць|Nb|383|měsękь||měsękъ|měsęcь||||masc_o_PV3|2||||||||1|e_sl|afnik|avv||bur-alph|const|||||golitsyn||||lav||||mstislav-col||||nov-sin||ostromir-col||||pskov_subtitle_added|pvl-hyp|||||sergrad||smol-pol-lit|spi|stefan|suz-lav||usp-sbor|||||1623910916635
начати|начѧти|V-|379|načęti|||||načę|načьn|12|1||||||||1|e_sl||avv||bur-alph|const|domo|drac||||kiev-hyp|||lav|luk-koloc_subtitle_added|||||||nov-sin||||||pskov_subtitle_added|pvl-hyp|||rusprav||sergrad|shch||spi|stefan|suz-lav|turch|usp-sbor||||zadon|19750811886714
да#1||Df|379|da||||||||0||||||||0|e_sl||avv|birchbark|bur-alph|const|domo|drac|||golitsyn||||lav|||mst|||nov-list||nov-sin|||||||pvl-hyp|||||sergrad||||stefan|suz-lav||usp-sbor|ust-vlad|||zadon|21311898854014
человѣкъ|чловѣкъ|Nb|376|čьlověkъ||||čelověkъ|||masc_o|2||||||||1|e_sl|afnik|avv|birchbark|bur-alph||domo|drac|dux-grjaz||golitsyn|||kur|lav|luk-koloc_subtitle_added|mikh||||||nov-sin|||paz|peter||pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|||sergrad|shch||spi|stefan|suz-lav||usp-sbor|ust-vlad|varlaam|vest-kur||17001546314479
кыевъ||Ne|372|kyjevъ|||||||masc_o|2||||||||0|e_sl|||birchbark||||||||kiev-hyp|||lav||||mstislav-col||||nov-sin||ostromir-col|||||pvl-hyp||||||||spi|stefan|suz-lav||usp-sbor|ust-vlad|||zadon|21372036326404
городъ|градъ|Nb|368|gordъ|||||||masc_o|2||||||||1|e_sl|afnik|avv|birchbark|||domo|||||kiev-hyp|||lav||mikh||||nov-list||nov-sin||||peter|pskov-ivan|pskov_subtitle_added|pvl-hyp||riga-goth|rusprav|||shch|smol-pol-lit|spi||suz-lav|turch|usp-sbor|ust-vlad||vest-kur||13043247916071
трие||Ma|355|trь|||||||tri|2||||||||0|e_sl|afnik|avv|birchbark|bur-alph|const|domo|||||kiev-hyp|||lav||mikh|||nevsky-treaty|nov-list||nov-sin|novgorod-jaroslav|||peter||pskov_subtitle_added|pvl-hyp||riga-goth|rusprav||sergrad|||spi|stefan|suz-lav||usp-sbor||varlaam|vest-kur|zadon|32379128030271
новъгородьць||Nb|336|||||||||99||||||||0|e_sl||||||||||||||lav|||||nevsky-treaty|nov-list||nov-sin|novgorod-jaroslav|||||pskov_subtitle_added||||||||||stefan|suz-lav||||||zadon|18004644208640
да|да|G-|334|da||||||||0||||||||1|e_sl||avv|birchbark||const|domo|drac|||||||lav|luk-koloc_subtitle_added|||||||nov-sin||||peter||pskov_subtitle_added|pvl-hyp|||||sergrad|||spi|stefan|suz-lav||usp-sbor|||||1589576228982
володимѣръ||Ne|330|||||||||99||||||||0|e_sl|||||||||||kiev-hyp|||lav||||||||nov-sin||||||||||rusprav||||||stefan|suz-lav|||||||414466450432
жена|жена|Nb|328|žena|||||||fem_a|2||||||||1|e_sl|afnik|avv|birchbark||const|domo|drac|dux-grjaz||||||lav||mikh||||||nov-sin||||||pskov_subtitle_added|pvl-hyp||riga-goth|rusprav||sergrad|||spi|stefan|suz-lav||usp-sbor||varlaam||zadon|23582996472055
без|без|R-|327|bez|||||||voice_assim_prep|0|||||||1|1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac||gol-gol|||||lav|luk-koloc_subtitle_added||||nevsky-treaty||nov-marg|nov-sin|novgorod-jaroslav|||peter|pskov-ivan|pskov_subtitle_added|pvl-hyp||riga-goth|rusprav|schism|sergrad|shch|smol-pol-lit|spi|stefan|suz-lav||usp-sbor|ust-vlad||vest-kur||12643820921215
да#2||Df|325|da||||||||0||||||||0|e_sl|afnik|avv|birchbark|bur-alph|const|domo||||||||lav||||||||nov-sin||||peter||pskov_subtitle_added|pvl-hyp|||||sergrad||||stefan|suz-lav||usp-sbor|||||1520856735807
стати|стати|V-|319|stati|||||||stati|1||||||||1|e_sl|afnik|avv|||const|domo|||gol-gol|||klem|kur|lav||mikh||||||nov-sin||||peter||pskov_subtitle_added|pvl-hyp|||rusprav||sergrad|shch||spi|stefan|suz-lav|turch|usp-sbor|||vest-kur|zadon|28546938485043
мьстиславъ||Ne|310|mьstislavъ|||||||masc_o|2||||||||0|e_sl|||||||||||kiev-hyp|||lav|||mst|mstislav-col||||nov-sin|||||||||riga-goth||||||spi||suz-lav||usp-sbor|||||1444185056256
я||Pp|308|||||||||99||||||||0|e_sl|afnik|avv|birchbark||||||gol-gol|golitsyn||klem|kur|lav||mikh|mst|||||nov-sin|||paz|peter||||rig-smol1281|||||shch||||suz-lav|turch|||||zadon|18434589047559
молитва|молитва|Nb|306|modlitva|||||||fem_a|2||||||||1|e_sl|afnik|avv|||const|domo||||||||lav||||mstislav-col||||nov-sin||||peter|||||||schism|sergrad||||stefan|suz-lav||usp-sbor||||zadon|19116935225395
русьскыи||A-|306|rusьskъ|||||||adj_hard|2|8|||||||0|e_sl|afnik|avv||bur-alph||||||||||lav|||mst|||||nov-sin|||||||pvl-hyp||riga-goth|rusprav||sergrad||smol-pol-lit|spi|stefan|suz-lav||usp-sbor|ust-vlad|||zadon|21418198769675
ради|ради|R-|306|radi||||||||0||||||||1|e_sl||avv||bur-alph|const|domo|drac||gol-gol|||||lav||||||||nov-sin||||peter||pskov_subtitle_added|pvl-hyp||||schism|sergrad||||stefan|suz-lav||usp-sbor||||zadon|19117337747834
творити|творити|V-|304|tvoriti|||||||40|1||||||||1|e_sl|afnik|avv|birchbark||const|domo|drac|||||||lav|luk-koloc_subtitle_added|||mstislav-col||||nov-sin|||||||pvl-hyp|||rusprav||sergrad|||spi|stefan|suz-lav||usp-sbor|||||1591556071543
тъгда|тъгда|Df|303|tъgъda||||||||0||||||||1|e_sl|afnik|avv||bur-alph|const|domo|drac||||kiev-hyp|||lav|luk-koloc_subtitle_added|||||||nov-sin||ostromir-col||||pskov_subtitle_added|pvl-hyp|||rusprav||sergrad|shch||spi|stefan|suz-lav|turch|usp-sbor||||zadon|19750820275323
слышати|слꙑшати|V-|303|slyšǢti|||||||31|1||||||||1|e_sl||avv|birchbark|bur-alph|const||drac|||||||lav|luk-koloc_subtitle_added|mikh||mstislav-col||||nov-sin|||paz|peter||pskov_subtitle_added|pvl-hyp|||rusprav|schism|sergrad||smol-pol-lit|spi|stefan|suz-lav||usp-sbor|||vest-kur|zadon|28018674425950
ту|тоу|Df|302|tu||||||||0||||||||1|e_sl|afnik|avv|birchbark||const|domo|drac|||||||lav|||||nevsky-treaty|nov-list||nov-sin|||||||pvl-hyp|rig-smol1281|riga-goth|rusprav||sergrad|||spi|stefan|suz-lav||usp-sbor|||vest-kur||10389260345463
добрыи|добръ|A-|302|dobrъ|||||||adj_hard|2||||||||1|e_sl|afnik|avv||bur-alph||domo||||||||lav||||mstislav-col||||nov-sin||||peter||pskov_subtitle_added|pvl-hyp||riga-goth|rusprav||sergrad||smol-pol-lit||stefan|suz-lav||usp-sbor|||vest-kur|zadon|27946716897323
изъяславъ||Ne|302|jьzęslavъ|||||||masc_o|2|||||1|||0|e_sl|||||||||||kiev-hyp|||lav||||||||nov-sin||ostromir-col||||||||rusprav|||||spi||suz-lav||usp-sbor|||||1445266990080
чьто|чьто|Pi|299|čьto|||||||čьto|2||||||||1|e_sl|afnik|avv|birchbark||const|domo|drac|dux-grjaz||golitsyn|kiev-hyp|||lav|luk-koloc_subtitle_added|mikh||||||nov-sin||||peter||pskov_subtitle_added|pvl-hyp|rig-smol1281|||schism|sergrad|||spi|stefan|suz-lav|turch|usp-sbor||||zadon|19736349959927
блаженыи|блаженъ|A-|298|bolženъ|||||||adj_hard|2||||||||1|ch_sl||avv|||const|domo||||||||lav||||||||nov-sin||||||||||||sergrad||||stefan|suz-lav||usp-sbor|ust-vlad||||3719443783730
къто|къто|Px|291|kъto|||||||kъto|2||||||||1|e_sl|afnik|avv|birchbark||const|domo|drac|||||||lav|||mst||nevsky-treaty|||nov-sin||||||pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav||sergrad||smol-pol-lit|spi|stefan|suz-lav|turch|usp-sbor|ust-vlad|varlaam|||8774486401143
прияти|приѩти|V-|291|prijęti|||||priję|prijьm|12|1||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|||||||lav||||||||nov-sin|||||||pvl-hyp|||rusprav||sergrad||||stefan|suz-lav||usp-sbor|||||1522836447359
якоже|ꙗкоже|Dq|291|akože||||||||0|||as, so, in the way that|||||1|e_sl||avv||bur-alph|const|domo|drac|||||||lav|luk-koloc_subtitle_added|||||||nov-sin|||||||pvl-hyp|||rusprav||sergrad||||stefan|suz-lav||usp-sbor|||||1522836463738
бити|бити|V-|285|biti|||||bi|bьj|17|1||||||||1|e_sl|afnik|avv|||const|domo|||gol-gol||kiev-hyp|klem||lav|luk-koloc_subtitle_added|mikh|mst|||nov-list||nov-sin|||paz|||pskov_subtitle_added|pvl-hyp||riga-goth|rusprav|schism|sergrad|||spi||suz-lav||usp-sbor|||vest-kur|zadon|27847916383539
врѣмя|врѣмѧ|Nb|281|vermę|||||||nt_N|2||||cf. Ukr. dial. ве́рем'я 'nice weather'||||1|ch_sl||avv||bur-alph|const|domo|drac|||golitsyn||||lav|luk-koloc_subtitle_added|||||||nov-sin||||||pskov_subtitle_added|pvl-hyp||||schism|sergrad|shch||spi|stefan|suz-lav|turch|usp-sbor||||zadon|19752959369850
рука|рѫка|Nb|280|rǫka|||||||fem_a|2||||||||1|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz|||kiev-hyp|||lav|luk-koloc_subtitle_added||mst|||||nov-sin||||||pskov_subtitle_added|pvl-hyp||riga-goth|rusprav||sergrad|shch|||stefan|suz-lav|turch|usp-sbor||||zadon|19683166217471
миръ|миръ#2|Nb|280|mirъ|||||||masc_o|2||||||||1|e_sl||avv||bur-alph|const|domo|drac||||kiev-hyp|||lav|||mst||nevsky-treaty|||nov-sin||||peter|||pvl-hyp||riga-goth|||sergrad||smol-pol-lit||stefan|suz-lav||usp-sbor|||vest-kur||10352249349242
вьсеволодъ||Ne|279|vьxevoldъ||vьxovoldъ|vьśevoldъ||||masc_o|2||||||||0|e_sl|||||||||||kiev-hyp|||lav|||mst|||||nov-sin||||||||||rusprav|||||spi||suz-lav||usp-sbor|||||1445258667008
ярославъ||Ne|278|jǢroslavъ|||||||masc_o|2||||Derksen p.151-2 reconstructs an original *ě- (> our *jǢ-) rather than *a- for the jǢrъ adjective; the reconstruction in ESSJa08 p.179 is to a PIE form *i̯ōu-r, with *r as a formant and the *u lost (irregularly?) because it was non-syllabic: 'ōu̯ > ō'. The important thing is that both etymological dictionaries reconstruct an initial *i̯ (> *j), so we are justified in reconstructing *jǢr- rather than *ar-||||0|e_sl||||||||||||||lav||||||||nov-sin|novgorod-jaroslav|ostromir-col||||||||rusprav|||||spi||suz-lav||usp-sbor||||zadon|19037457227776
дъвадесяти||Ma|275|||||||||99||||||||0|e_sl|afnik|avv|birchbark|bur-alph|const|domo|drac||gol-gol|||||lav||mikh||mstislav-col|nevsky-treaty|nov-list||nov-sin||ostromir-col||peter|pskov-ivan||pvl-hyp||riga-goth|rusprav||sergrad||||stefan|suz-lav||usp-sbor|||vest-kur|zadon|27912299258239
молити|молити|V-|273|modliti|||||||40|1||||||||1|e_sl|afnik|avv|birchbark||const|domo|||gol-gol|||||lav|luk-koloc_subtitle_added||mst|||||nov-sin||ostromir-col||||||rig-smol1281||||sergrad||||stefan|suz-lav||usp-sbor|||||1520965869879
слово|слово|Nb|272|slovo|||||||nt_S|2||||||||1|e_sl||avv|birchbark|bur-alph|const|domo|||gol-gol||kiev-hyp|||lav||||||||nov-sin||||peter|||pvl-hyp|rig-smol1281||rusprav||sergrad|shch||spi|stefan|suz-lav||usp-sbor|ust-vlad|||zadon|21400515519806
