г҃ла|V-|3saia----i|гла|глаголати|5000692|| |10|26|1|MATT 26.25|1|26|25|1
е̄мѹ|Pp|3s---md--i|емоу|и|5000692|| |10|26|1|MATT 26.25|1|26|25|1
тъі|Pp|2s---qn--i|тъі|тꙑ|5000692|| |10|26|1|MATT 26.25|1|26|25|1
рече|V-|2saia----i|рече|рещи|5000692|| ·|10|26|1|MATT 26.25|1|26|25|1
Ѣ̄дѫщемъ|V-|-pppamd-si|ѣдѫштемъ|ꙗхати|5000693| | |10|26|1|MATT 26.26|1|26|26|1
же|Df|---------n|же|же|5000693|| |10|26|1|MATT 26.26|1|26|26|1
ӣмъ|Pp|3p---md--i|імъ|и|5000693|| · |10|26|1|MATT 26.26|1|26|26|1
Пріе̄мъ|V-|-supamn-si|пріемъ|приѩти|5000693|| |10|26|1|MATT 26.26|1|26|26|1
и҃̄съ|Ne|-s---mn--i|ісъ|исоусъ|5000693|| |10|26|1|MATT 26.26|1|26|26|1
хлѣбъ|Nb|-s---ma--i|хлѣбъ|хлѣбъ|5000693|| · |10|26|1|MATT 26.26|1|26|26|1
б҃лсщь|V-|-supamn-si|блсшть|FIXME|5000693|| |10|26|1|MATT 26.26|1|26|26|1
прѣломь|V-|-supamn-si|прѣломь|прѣломити|5000693|| · |10|26|1|MATT 26.26|1|26|26|1
ӣ|C-|---------n|і|и|5000693|| |10|26|1|MATT 26.26|1|26|26|1
даѣ̄ше|V-|3siia----i|даѣше|даꙗти|5000693|| |10|26|1|MATT 26.26|1|26|26|1
ѹ̄ченікомъ|Nb|-p---md--i|оученікомъ|оученикъ|5000693|| |10|26|1|MATT 26.26|1|26|26|1
своӣмъ|Pt|3p---qd--i|своімъ|свои|5000693|| · |10|26|1|MATT 26.26|1|26|26|1
Ӣ|C-|---------n|і|и|5000693|| |10|26|1|MATT 26.26|1|26|26|1
рече|V-|3saia----i|рече|рещи|5000693|| |10|26|1|MATT 26.26|1|26|26|1
приӣмѣте|V-|2ppma----i|пріімѣте|приѩти|5000693|| |10|26|1|MATT 26.26|1|26|26|1
ѣ̄діте|V-|2ppma----i|ѣдіте|ꙗсти|5000693|| · |10|26|1|MATT 26.26|1|26|26|1
се|Pd|-s---nn--i|се|сь|5000693|| |10|26|1|MATT 26.26|1|26|26|1
е̄стъ|V-|3spia----i|естъ|бꙑти|5000693|| |10|26|1|MATT 26.26|1|26|26|1
тѣло|Nb|-s---nn--i|тѣло|тѣло|5000693|| |10|26|1|MATT 26.26|1|26|26|1
мое̄|Ps|1s---nn--i|мое|мои|5000693|| ·|10|26|1|MATT 26.26|1|26|26|1
ӣ|C-|---------n|і|и|5000694| | |10|26|1|MATT 26.27|1|26|27|1
пріе̄мъ|V-|-supamn-si|пріемъ|приѩти|5000694|| |10|26|1|MATT 26.27|1|26|27|1
чашѫ|Nb|-s---fa--i|чашѫ|чаша|5000694|| |10|26|1|MATT 26.27|1|26|27|1
хвалѫ|Nb|-s---fa--i|хвалѫ|хвала|5000694|| |10|26|1|MATT 26.27|1|26|27|1
въздавъ|V-|-supamn-si|въздавъ|въздати|5000694|| |10|26|1|MATT 26.27|1|26|27|1
дастъ|V-|3saia----i|дастъ|дати|5000694|| |10|26|1|MATT 26.27|1|26|27|1
ӣмъ|Pp|3p---md--i|імъ|и|5000694|| |10|26|1|MATT 26.27|1|26|27|1
г҃лѧ|V-|-sppamn-si|глѧ|глаголати|5000694|| · |10|26|1|MATT 26.27|1|26|27|1
Піӣте|V-|2ppma----i|пііте|пити|5000694|| |10|26|1|MATT 26.27|1|26|27|1
о̄тъ|R-|---------n|отъ|отъ|5000694|| |10|26|1|MATT 26.27|1|26|27|1
неѩ̄|Pp|3s---fg--i|неѧ|и|5000694|| |10|26|1|MATT 26.27|1|26|27|1
вьсі|Px|-p---mn--i|вьсі|вьсь|5000694|| ·|10|26|1|MATT 26.27|1|26|27|1
се|Pd|-s---nn--i|се|сь|5000695| | |10|26|1|MATT 26.28|1|26|28|1
е̄стъ|V-|3spia----i|естъ|бꙑти|5000695|| |10|26|1|MATT 26.28|1|26|28|1
кръвь|Nb|-s---fn--i|кръвь|кръвь|5000695|| |10|26|1|MATT 26.28|1|26|28|1
моѣ|Ps|1s---fn--i|моѣ|мои|5000695||҅ · |10|26|1|MATT 26.28|1|26|28|1
новаа̄го|A-|-s---ogpwi|новааго|новъ|5000695|| |10|26|1|MATT 26.28|1|26|28|1
завѣта|Nb|-s---mg--i|завѣта|завѣтъ|5000695|| · |10|26|1|MATT 26.28|1|26|28|1
пролівае̄ма|V-|-spppfn-si|проліваема|проливати|5000695|| |10|26|1|MATT 26.28|1|26|28|1
за|R-|---------n|за|за|5000695|| |10|26|1|MATT 26.28|1|26|28|1
въи|Pp|2p---qa--i|въі|вꙑ|5000695|| · |10|26|1|MATT 26.28|1|26|28|1
въ|R-|---------n|въ|въ|5000695|| |10|26|1|MATT 26.28|1|26|28|1
о҅ставление̄|Nb|-s---na--i|оставленіе|оставлѥниѥ|5000695|| |10|26|1|MATT 26.28|1|26|28|1
грѣхомъ|Nb|-p---md--i|грѣхомъ|грѣхъ|5000695|| ·|10|26|1|MATT 26.28|1|26|28|1
Г҃лѭ|V-|1spia----i|глѭ|глаголати|5000696| | |10|26|1|MATT 26.29|1|26|29|1
же|Df|---------n|же|же|5000696|| |10|26|1|MATT 26.29|1|26|29|1
вамъ|Pp|2p---qd--i|вамъ|вꙑ|5000696|| · |10|26|1|MATT 26.29|1|26|29|1
ѣ̄ко|G-|---------n|ѣко|ꙗко|5000696|| |10|26|1|MATT 26.29|1|26|29|1
не|Df|---------n|не|не|5000696|| |10|26|1|MATT 26.29|1|26|29|1
ӣмамь|V-|1spia----i|імамь|имѣти|5000696|| |10|26|1|MATT 26.29|1|26|29|1
піті|V-|--pna----i|піті|пити|5000696|| |10|26|1|MATT 26.29|1|26|29|1
ю̄же|Df|---------n|юже|оуже|5000696|| |10|26|1|MATT 26.29|1|26|29|1
ѡ҅̄тъ|R-|---------n|отъ|отъ|5000696|| |10|26|1|MATT 26.29|1|26|29|1
сего|Pd|-s---og--i|сего|сь|5000696|| |10|26|1|MATT 26.29|1|26|29|1
плода|Nb|-s---mg--i|плода|плодъ|5000696|| |10|26|1|MATT 26.29|1|26|29|1
лозьнаа̄го|A-|-s---ogpwi|лозьнааго|лозьнъ|5000696|| · |10|26|1|MATT 26.29|1|26|29|1
до|R-|---------n|до|до|5000696|| |10|26|1|MATT 26.29|1|26|29|1
того|Pd|-s---og--i|того|тъ|5000696|| |10|26|1|MATT 26.29|1|26|29|1
дьне|Nb|-s---mg--i|дьне|дьнь|5000696|| · |10|26|1|MATT 26.29|1|26|29|1
е̄гда|Dq|---------n|егда|ѥгда|5000696|| |10|26|1|MATT 26.29|1|26|29|1
піѭ̄|V-|1spia----i|піѭ|пити|5000696|| |10|26|1|MATT 26.29|1|26|29|1
съ|R-|---------n|съ|съ|5000696|| |10|26|1|MATT 26.29|1|26|29|1
вами|Pp|2p---qi--i|вамі|вꙑ|5000696|| |10|26|1|MATT 26.29|1|26|29|1
новь|A-|-s---mapsi|новь|новъ|5000696|| · |10|26|1|MATT 26.29|1|26|29|1
въ|R-|---------n|въ|въ|5000696|| |10|26|1|MATT 26.29|1|26|29|1
ц҃рствіи|Nb|-s---nl--i|црствіі|цѣсарьствиѥ|5000696||҅ |10|26|1|MATT 26.29|1|26|29|1
о҃̄ца|Nb|-s---mg--i|оца|богъ|5000696|| |10|26|1|MATT 26.29|1|26|29|1
мое̄го|Ps|1s---og--i|моего|мои|5000696|| ·|10|26|1|MATT 26.29|1|26|29|1
И|C-|---------n|і|и|5000697| |҅ |10|26|1|MATT 26.30|1|26|30|1
въспѣвъше|V-|-pupamn-si|въспѣвъше|въспѣти|5000697|| |10|26|1|MATT 26.30|1|26|30|1
ӣзідѫ|V-|3paia----i|ізідѫ|изити|5000697|| |10|26|1|MATT 26.30|1|26|30|1
въ|R-|---------n|въ|въ|5000697|| |10|26|1|MATT 26.30|1|26|30|1
горѫ|Nb|-s---fa--i|горѫ|гора|5000697|| |10|26|1|MATT 26.30|1|26|30|1
е̄лео҅нскѫ̄|A-|-s---fapsi|елеонскѫ|елеоньскъ|5000697|| ·|10|26|1|MATT 26.30|1|26|30|1
Тогда|Df|---------n|тогда|тъгда|5000698| | |10|26|1|MATT 26.31|1|26|31|1
г҃ла|V-|3saia----i|гла|глаголати|5000698|| |10|26|1|MATT 26.31|1|26|31|1
ӣмъ|Pp|3p---md--i|імъ|и|5000698|| |10|26|1|MATT 26.31|1|26|31|1
и҃̄съ|Ne|-s---mn--i|ісъ|исоусъ|5000698|| |10|26|1|MATT 26.31|1|26|31|1
въси|Px|-p---mn--i|въсі|вьсь|5000698|| |10|26|1|MATT 26.31|1|26|31|1
въи|Pp|2p---qn--i|въі|вꙑ|5000698|| |10|26|1|MATT 26.31|1|26|31|1
сьблазните|V-|2ppia----i|сьблазніте|съблазнити|5000698|| |10|26|1|MATT 26.31|1|26|31|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000698|| |10|26|1|MATT 26.31|1|26|31|1
о̄|R-|---------n|о|о|5000698|| |10|26|1|MATT 26.31|1|26|31|1
мьнѣ|Pp|1s---ql--i|мьнѣ|азъ|5000698|| |10|26|1|MATT 26.31|1|26|31|1
вь|R-|---------n|вь|въ|5000698|| |10|26|1|MATT 26.31|1|26|31|1
сіѭ̄|Pd|-s---fa--i|сіѭ|сь|5000698|| |10|26|1|MATT 26.31|1|26|31|1
нощь|Nb|-s---fa--i|ношть|нощь|5000698|| · |10|26|1|MATT 26.31|1|26|31|1
Пісано|V-|-suppnn-si|пісано|пьсати|5000698|| |10|26|1|MATT 26.31|1|26|31|1
бо|Df|---------n|бо|бо|5000698|| |10|26|1|MATT 26.31|1|26|31|1
е̄сть|V-|3spia----i|есть|бꙑти|5000698|| · |10|26|1|MATT 26.31|1|26|31|1
поражѫ|V-|1spia----i|поражѫ|поразити|5000698|| |10|26|1|MATT 26.31|1|26|31|1
пастъірѣ|Nb|-s---mg--i|пастъірѣ|пастꙑрь|5000698|| · |10|26|1|MATT 26.31|1|26|31|1
ӣ|C-|---------n|і|и|5000698|| |10|26|1|MATT 26.31|1|26|31|1
разидѫтъ|V-|3ppia----i|разідѫтъ|разити|5000698|| |10|26|1|MATT 26.31|1|26|31|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000698|| |10|26|1|MATT 26.31|1|26|31|1
о̄вець|Nb|-p---fg--i|овець|овьца|5000698|| |10|26|1|MATT 26.31|1|26|31|1
стада|Nb|-s---ng--i|стада|стадо|5000698|| ·|10|26|1|MATT 26.31|1|26|31|1
По|R-|---------n|по|по|5000699| | |10|26|1|MATT 26.32|1|26|32|1
въскръсениӣ|Nb|-s---nl--i|въскръсеніі|въскрьсениѥ|5000699|| |10|26|1|MATT 26.32|1|26|32|1
же|Df|---------n|же|же|5000699|| |10|26|1|MATT 26.32|1|26|32|1
мое҅мъ|Ps|1s---nl--i|моемъ|мои|5000699|| |10|26|1|MATT 26.32|1|26|32|1
варѭ̄|V-|1spia----i|варѭ|варити|5000699|| |10|26|1|MATT 26.32|1|26|32|1
въі|Pp|2p---ma--i|въі|вꙑ|5000699|| |10|26|1|MATT 26.32|1|26|32|1
въі|Pp|2p---qa--i|въі|вꙑ|5000699|| |10|26|1|MATT 26.32|1|26|32|1
въ|R-|---------n|въ|въ|5000699|| |10|26|1|MATT 26.32|1|26|32|1
галілеӣ|Ne|-s---fl--i|галілеі|галилеꙗ|5000699|| ·|10|26|1|MATT 26.32|1|26|32|1
Ѡ҅҅тъвѣщавъ|V-|-supamn-si|отъвѣштавъ|отъвѣщати|5000700| | |10|26|1|MATT 26.33|1|26|33|1
же|Df|---------n|же|же|5000700|| |10|26|1|MATT 26.33|1|26|33|1
петръ|Ne|-s---mn--i|петръ|петръ|5000700|| |10|26|1|MATT 26.33|1|26|33|1
рече|V-|3saia----i|рече|рещи|5000700|| |10|26|1|MATT 26.33|1|26|33|1
е̄мѹ|Pp|3s---md--i|емоу|и|5000700|| · |10|26|1|MATT 26.33|1|26|33|1
А̄ште|G-|---------n|аште|аще|5000700|| |10|26|1|MATT 26.33|1|26|33|1
ӣ|Df|---------n|і|и|5000700|| |10|26|1|MATT 26.33|1|26|33|1
вьси|Px|-p---mn--i|вьсі|вьсь|5000700|| |10|26|1|MATT 26.33|1|26|33|1
сьблазнѧт|V-|3ppia----i|сьблазнѧт|съблазнити|5000700||҅ |10|26|1|MATT 26.33|1|26|33|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000700|| |10|26|1|MATT 26.33|1|26|33|1
о̄|R-|---------n|о|о|5000700|| |10|26|1|MATT 26.33|1|26|33|1
тебѣ|Pp|2s---ml--i|тебѣ|тꙑ|5000700|| · |10|26|1|MATT 26.33|1|26|33|1
А̄|C-|---------n|а|а|5000700|| |10|26|1|MATT 26.33|1|26|33|1
а̄зь|Pp|1s---mn--i|азь|азъ|5000700|| |10|26|1|MATT 26.33|1|26|33|1
николіже|Df|---------n|ніколіже|николиже|5000700|| |10|26|1|MATT 26.33|1|26|33|1
не|Df|---------n|не|не|5000700|| |10|26|1|MATT 26.33|1|26|33|1
съблажн̄ѭ|V-|1spia----i|съблажнѭ|съблазнити|5000700|| |10|26|1|MATT 26.33|1|26|33|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000700|| ·|10|26|1|MATT 26.33|1|26|33|1
рече|V-|3saia----i|рече|рещи|5000701| | |10|26|1|MATT 26.34|1|26|34|1
е̄мѹ|Pp|3s---md--i|емоу|и|5000701|| |10|26|1|MATT 26.34|1|26|34|1
и҃̄съ|Ne|-s---mn--i|ісъ|исоусъ|5000701|| · |10|26|1|MATT 26.34|1|26|34|1
А̄мин|I-|---------n|амін|аминъ|5000701|| |10|26|1|MATT 26.34|1|26|34|1
г҃лѭ|V-|1spia----i|глѭ|глаголати|5000701|| |10|26|1|MATT 26.34|1|26|34|1
тебѣ|Pp|2s---qd--i|тебѣ|тꙑ|5000701|| · |10|26|1|MATT 26.34|1|26|34|1
ѣ̄ко|G-|---------n|ѣко|ꙗко|5000701|| |10|26|1|MATT 26.34|1|26|34|1
вь|R-|---------n|вь|въ|5000701|| |10|26|1|MATT 26.34|1|26|34|1
сіѭ̄|Pd|-s---fa--i|сіѭ|сь|5000701|| |10|26|1|MATT 26.34|1|26|34|1
нощъ|Nb|-s---fa--i|ноштъ|нощь|5000701|| |10|26|1|MATT 26.34|1|26|34|1
прѣжде|Df|---------n|прѣжде|прѣжде|5000701|| · |10|26|1|MATT 26.34|1|26|34|1
даже|G-|---------n|даже|даже|5000701|| |10|26|1|MATT 26.34|1|26|34|1
кѹръ|Nb|-s---mn--i|коуръ|коуръ|5000701|| |10|26|1|MATT 26.34|1|26|34|1
не|Df|---------n|не|не|5000701|| |10|26|1|MATT 26.34|1|26|34|1
възгласіт|V-|3spia----i|възгласіт|възгласити|5000701|| · |10|26|1|MATT 26.34|1|26|34|1
трі|Ma|-p---qa--i|трі|триѥ|5000701|| |10|26|1|MATT 26.34|1|26|34|1
кратъі|Nb|-p---ma--i|кратъі|кратъ|5000701|| |10|26|1|MATT 26.34|1|26|34|1
ѡтвръжеші|V-|2spia----i|отвръжеші|отъврѣщи|5000701|| |10|26|1|MATT 26.34|1|26|34|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000701|| |10|26|1|MATT 26.34|1|26|34|1
мене|Pp|1s---qg--i|мене|азъ|5000701|| ·|10|26|1|MATT 26.34|1|26|34|1
г҃ла|V-|3saia----i|гла|глаголати|5000702| | |10|26|1|MATT 26.35|1|26|35|1
е̄мѹ|Pp|3s---md--i|емоу|и|5000702|| |10|26|1|MATT 26.35|1|26|35|1
петръ|Ne|-s---mn--i|петръ|петръ|5000702|| · |10|26|1|MATT 26.35|1|26|35|1
а̄ще|G-|---------n|аште|аще|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ключітъ|V-|3spia----i|ключітъ|ключити|5000702|| |10|26|1|MATT 26.35|1|26|35|1
мі|Pp|1s---md--i|мі|азъ|5000702|| |10|26|1|MATT 26.35|1|26|35|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000702|| |10|26|1|MATT 26.35|1|26|35|1
съ|R-|---------n|съ|съ|5000702|| |10|26|1|MATT 26.35|1|26|35|1
тобоѭ̄|Pp|2s---qi--i|тобоѭ|тꙑ|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ѹ҅мьрѣті|V-|--pna----i|оумьрѣті|оумрѣти|5000702|| |10|26|1|MATT 26.35|1|26|35|1
не|Df|---------n|не|не|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ѡтвръгѫ|V-|3paia----i|отвръгѫ|отъврѣщи|5000702|| |10|26|1|MATT 26.35|1|26|35|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000702|| |10|26|1|MATT 26.35|1|26|35|1
тебе|Pp|2s---mg--i|тебе|тꙑ|5000702|| · |10|26|1|MATT 26.35|1|26|35|1
такожде|Df|---------n|такожде|такожде|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ӣ|C-|---------n|і|и|5000702|| |10|26|1|MATT 26.35|1|26|35|1
въси|Px|-p---mn--i|въсі|вьсь|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ѹ̄ченіци|Nb|-p---mn--i|оученіці|оученикъ|5000702|| |10|26|1|MATT 26.35|1|26|35|1
рѣшѧ|V-|3paia----i|рѣшѧ|рещи|5000702|| ·|10|26|1|MATT 26.35|1|26|35|1
Тогда|Df|---------n|тогда|тъгда|5000703| | |10|26|1|MATT 26.36|1|26|36|1
пріде|V-|3saia----i|пріде|прити|5000703|| |10|26|1|MATT 26.36|1|26|36|1
сь|R-|---------n|сь|съ|5000703|| |10|26|1|MATT 26.36|1|26|36|1
нимі|Pp|3p---mi--i|німі|и|5000703|| |10|26|1|MATT 26.36|1|26|36|1
и҃̄съ|Ne|-s---mn--i|ісъ|исоусъ|5000703|| |10|26|1|MATT 26.36|1|26|36|1
вь|R-|---------n|вь|въ|5000703|| |10|26|1|MATT 26.36|1|26|36|1
весь|Nb|-s---fa--i|весь|вьсь|5000703|| · |10|26|1|MATT 26.36|1|26|36|1
наріцае̄мѫѭ̄|V-|-spppfa-wi|наріцаемѫѭ|нарицати|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ꙉ̄ед̄ьс̄імані|Ne|---------n|гедьсімані|FIXME|5000703|| · |10|26|1|MATT 26.36|1|26|36|1
ӣ|C-|---------n|і|и|5000703|| |10|26|1|MATT 26.36|1|26|36|1
г҃ла|V-|3saia----i|гла|глаголати|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ѹ҅ченікомъ|Nb|-p---md--i|оученікомъ|оученикъ|5000703|| · |10|26|1|MATT 26.36|1|26|36|1
сѩдѣте|V-|2ppma----i|сѧдѣте|сѣсти|5000703|| |10|26|1|MATT 26.36|1|26|36|1
тѹ|Df|---------n|тоу|тоу|5000703|| · |10|26|1|MATT 26.36|1|26|36|1
доньдеже|G-|---------n|доньдеже|доньде|5000703|| |10|26|1|MATT 26.36|1|26|36|1
шедъ|V-|-supamn-si|шедъ|ити|5000703|| |10|26|1|MATT 26.36|1|26|36|1
помлѭ|V-|1spia----i|помлѭ|помолити|5000703|| |10|26|1|MATT 26.36|1|26|36|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000703|| |10|26|1|MATT 26.36|1|26|36|1
тамо|Df|---------n|тамо|тамо|5000703|| ·|10|26|1|MATT 26.36|1|26|36|1
ӣ|C-|---------n|і|и|5000704| | |10|26|1|MATT 26.37|1|26|37|1
пое̄мъ|V-|-supamn-si|поемъ|поѩти|5000704|| |10|26|1|MATT 26.37|1|26|37|1
петра|Ne|-s---mg--i|петра|петръ|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ӣ|C-|---------n|і|и|5000704|| |10|26|1|MATT 26.37|1|26|37|1
о҅ба|Ma|-d---ma--i|оба|оба|5000704|| |10|26|1|MATT 26.37|1|26|37|1
с҃нъі|Nb|-p---ma--i|снъі|сꙑнъ#1|5000704|| |10|26|1|MATT 26.37|1|26|37|1
зеведео̄ва|A-|-d---mapsi|зеведеова|зеведеовъ|5000704|| · |10|26|1|MATT 26.37|1|26|37|1
Начѧтъ|V-|3saia----i|начѧтъ|начѧти|5000704|| |10|26|1|MATT 26.37|1|26|37|1
скръбѣті|V-|--pna----i|скръбѣті|скръбѣти|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ӣ|C-|---------n|і|и|5000704|| |10|26|1|MATT 26.37|1|26|37|1
тѫжиті|V-|--pna----i|тѫжіті|тѫжити|5000704|| ·|10|26|1|MATT 26.37|1|26|37|1
Тогда|Df|---------n|тогда|тъгда|5000705| | |10|26|1|MATT 26.38|1|26|38|1
г҃ла|V-|3saia----i|гла|глаголати|5000705|| |10|26|1|MATT 26.38|1|26|38|1
и҅мъ|Pp|3p---md--i|імъ|и|5000705|| |10|26|1|MATT 26.38|1|26|38|1
прискр̄ъбьна|A-|-s---fnpsi|пріскръбьна|прискръбьнъ|5000705|| |10|26|1|MATT 26.38|1|26|38|1
е̄стъ|V-|3spia----i|естъ|бꙑти|5000705|| |10|26|1|MATT 26.38|1|26|38|1
д҃ша|Nb|-s---fn--i|дша|доуша|5000705|| |10|26|1|MATT 26.38|1|26|38|1
моѣ|Ps|1s---fn--i|моѣ|мои|5000705|| |10|26|1|MATT 26.38|1|26|38|1
до|R-|---------n|до|до|5000705|| |10|26|1|MATT 26.38|1|26|38|1
сьмръті|Nb|-s---fg--i|сьмръті|съмрьть|5000705|| · |10|26|1|MATT 26.38|1|26|38|1
Пожідѣте|V-|2ppma----i|пожідѣте|пожьдати|5000705|| |10|26|1|MATT 26.38|1|26|38|1
сьде|Df|---------n|сьде|сьде|5000705|| · |10|26|1|MATT 26.38|1|26|38|1
ӣ|C-|---------n|і|и|5000705|| |10|26|1|MATT 26.38|1|26|38|1
бьдіте|V-|2ppma----i|бьдіте|бъдѣти|5000705|| |10|26|1|MATT 26.38|1|26|38|1
сь|R-|---------n|сь|съ|5000705|| |10|26|1|MATT 26.38|1|26|38|1
мьноѭ̄|Pp|1s---mi--i|мьноѭ|азъ|5000705|| ·|10|26|1|MATT 26.38|1|26|38|1
ӣ|C-|---------n|і|и|5000706| | |10|26|1|MATT 26.39|1|26|39|1
прѣшедь|V-|-supamn-si|прѣшедь|прѣити|5000706|| |10|26|1|MATT 26.39|1|26|39|1
мало|Df|-------p-i|мало|мало|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
паде|V-|3saia----i|паде|пасти#1|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ніць|A-|-s---mnpsi|ніць|ниць|5000706|| |10|26|1|MATT 26.39|1|26|39|1
млѧ|V-|-sppamn-si|млѧ|FIXME|5000706|| |10|26|1|MATT 26.39|1|26|39|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ӣ|C-|---------n|і|и|5000706|| |10|26|1|MATT 26.39|1|26|39|1
г҃лѩ|V-|-sppamn-si|глѧ|глаголати|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
ѡ҃̄̄че|Nb|-s---mv--i|оче|отьць|5000706|| |10|26|1|MATT 26.39|1|26|39|1
моӣ|Ps|1s---mv--i|моі|мои|5000706|| |10|26|1|MATT 26.39|1|26|39|1
А̄ще|G-|---------n|аште|аще|5000706|| |10|26|1|MATT 26.39|1|26|39|1
възможьно|A-|-s---nnpsi|възможьно|възможьнъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
е̄стъ|V-|3spia----i|естъ|бꙑти|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
да|G-|---------n|да|да|5000706|| |10|26|1|MATT 26.39|1|26|39|1
мімо|Df|---------n|мімо|мимо|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ӣдетъ|V-|3spia----i|ідетъ|ити|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ѡ҅̄тъ|R-|---------n|отъ|отъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
мене|Pp|1s---qg--i|мене|азъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
чаша|Nb|-s---fn--i|чаша|чаша|5000706|| |10|26|1|MATT 26.39|1|26|39|1
сіӣ|Pd|-s---fn--i|сіі|сь|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
о̄баче|Df|---------n|обаче|обаче|5000706|| |10|26|1|MATT 26.39|1|26|39|1
не|Df|---------n|не|не|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ѣ̄коже|Dq|---------n|ѣкоже|ꙗкоже|5000706|| |10|26|1|MATT 26.39|1|26|39|1
а̄зь|Pp|1s---mn--i|азь|азъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
хощѫ|V-|1spia----i|хоштѫ|хотѣти|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
нъ|C-|---------n|нъ|нъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ѣ̄ко|G-|---------n|ѣко|ꙗко|5000706|| |10|26|1|MATT 26.39|1|26|39|1
тъі|Pd|-p---ma--i|тъі|тъ|5000706|| ·|10|26|1|MATT 26.39|1|26|39|1
пріде|V-|3saia----i|пріде|прити|5000707| | |10|26|1|MATT 26.40|1|26|40|1
кь|R-|---------n|кь|къ|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ѹ̄ченікомъ|Nb|-p---md--i|оученікомъ|оученикъ|5000707|| · |10|26|1|MATT 26.40|1|26|40|1
ӣ|C-|---------n|і|и|5000707|| |10|26|1|MATT 26.40|1|26|40|1
о̄брѣте|V-|3saia----i|обрѣте|обрѣсти|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ѩ̄|Pp|3p---ma--i|ѧ|и|5000707|| |10|26|1|MATT 26.40|1|26|40|1
сьпѩщѧ|V-|-pppapa-si|сьпѧштѧ|съпати|5000707|| · |10|26|1|MATT 26.40|1|26|40|1
ӣ|C-|---------n|і|и|5000707|| |10|26|1|MATT 26.40|1|26|40|1
г҃ла|V-|3saia----i|гла|глаголати|5000707|| |10|26|1|MATT 26.40|1|26|40|1
петрові|Ne|-s---md--i|петрові|петръ|5000707|| · |10|26|1|MATT 26.40|1|26|40|1
Тако|Df|---------n|тако|тако|5000707|| |10|26|1|MATT 26.40|1|26|40|1
лі|Du|---------n|лі|ли|5000707|| |10|26|1|MATT 26.40|1|26|40|1
не|Df|---------n|не|не|5000707|| |10|26|1|MATT 26.40|1|26|40|1
възм̄оже|V-|2saia----i|възможе|възмощи|5000707|| · |10|26|1|MATT 26.40|1|26|40|1
ӣ|C-|---------n|і|и|5000707|| |10|26|1|MATT 26.40|1|26|40|1
е̄діного|Ma|-s---mg--i|едіного|ѥдинъ|5000707|| |10|26|1|MATT 26.40|1|26|40|1
часа|Nb|-s---mg--i|часа|часъ|5000707|| |10|26|1|MATT 26.40|1|26|40|1
побьдѣті|V-|--pna----i|побьдѣті|побъдѣти|5000707|| |10|26|1|MATT 26.40|1|26|40|1
сь|R-|---------n|сь|съ|5000707|| |10|26|1|MATT 26.40|1|26|40|1
мъноѭ҅҅|Pp|1s---qi--i|мъноѭ|азъ|5000707|| ·|10|26|1|MATT 26.40|1|26|40|1
Бъдіте|V-|2ppma----i|бъдіте|бъдѣти|5000708| | |10|26|1|MATT 26.41|1|26|41|1
ӣ|C-|---------n|і|и|5000708|| |10|26|1|MATT 26.41|1|26|41|1
м҃лте|V-|2ppma----i|млте|FIXME|5000708|| |10|26|1|MATT 26.41|1|26|41|1
сѧ|Pk|3s---qa--i|сѧ|себе|5000708|| · |10|26|1|MATT 26.41|1|26|41|1
да|G-|---------n|да|да|5000708|| |10|26|1|MATT 26.41|1|26|41|1
