Ⱃⱁⰴⱁⰲⱏ|||Ⱃⱁⰴⱁⰲⱏ||5000016|| |10|1|1|MATT 1.17|1|1|17|1
ⰳ҃ⰺ҃|||ⰳⰺ||5000016|| |10|1|1|MATT 1.17|1|1|17|1
ⱅⰵ|||ⱅⰵ||5000016|| · |10|1|1|MATT 1.17|1|1|17|1
Ⰻ̄|||Ⰻ||5000016|| |10|1|1|MATT 1.17|1|1|17|1
ⱉⱅ|||ⱉⱅ||5000016|| |10|1|1|MATT 1.17|1|1|17|1
ⱂⱃⱑⱄⰵⰾⰵⱀⰻⱑ̄|||ⱂⱃⱑⱄⰵⰾⰵⱀⰻⱑ||5000016|| |10|1|1|MATT 1.17|1|1|17|1
ⰲⰰⰲⰻⰾⱁⱀ̄ⱄ̄ⰽⰰⰰ̄ⰳⱁ|||ⰲⰰⰲⰻⰾⱁⱀⱄⰽⰰⰰⰳⱁ||5000016|| |10|1|1|MATT 1.17|1|1|17|1
ⰴⱁ|||ⰴⱁ||5000016|| |10|1|1|MATT 1.17|1|1|17|1
ⱈ҃ⰰ|||ⱈⰰ||5000016|| · |10|1|1|MATT 1.17|1|1|17|1
Ⱃⱁⰴⱁⰲⱏ|||Ⱃⱁⰴⱁⰲⱏ||5000016|| |10|1|1|MATT 1.17|1|1|17|1
ⰳ҃ⰺ҃|||ⰳⰺ||5000016|| |10|1|1|MATT 1.17|1|1|17|1
ⱅⰵ|||ⱅⰵ||5000016|| ·|10|1|1|MATT 1.17|1|1|17|1
Ⰻ҃ⱄⱈⰲⱁ|||Ⰻⱄⱈⰲⱁ||5000017| | |10|1|1|MATT 1.18|1|1|18|1
ⰶⰵ|||ⰶⰵ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⱃ҃ⱁⰴⱄⱅⰲⱁ|||ⱃⱁⰴⱄⱅⰲⱁ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⱄⰹⱌⰵ|||ⱄіⱌⰵ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⰱⱏⰹⱄ|||ⰱⱏіⱄ||5000017|| · |10|1|1|MATT 1.18|1|1|18|1
ⱁ̄ⰱⱃⱘⱍⰵⱀⱑ|||ⱁⰱⱃⱘⱍⰵⱀⱑ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⰱⱏⰻⰲⱐⱎⰹ|||ⰱⱏⰻⰲⱐⱎі||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⰿⰰⱅⰵⱃⰹ|||ⰿⰰⱅⰵⱃі||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⰵ̄ⰳⱁ|||ⰵⰳⱁ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⰿⰰⱃⰹⰻ̄|||ⰿⰰⱃіⰻ||5000017|| · |10|1|1|MATT 1.18|1|1|18|1
Ⰻ̄ⱁ̄ⱄⰹⱇⱁⰲⰹ|||Ⰻⱁⱄіⱇⱁⰲі||5000017|| · |10|1|1|MATT 1.18|1|1|18|1
ⱂⱃⱑⰶⰴⰵ|||ⱂⱃⱑⰶⰴⰵ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⰴⰰⰶⰵ|||ⰴⰰⰶⰵ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⱀⰵ|||ⱀⰵ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⱄⱐⱀⱔⱄⱅⰵ|||ⱄⱐⱀѧⱄⱅⰵ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⱄⱔ|||ⱄѧ||5000017|| · |10|1|1|MATT 1.18|1|1|18|1
Ⱁ̄ⰱⱃⱑⱅⰵ|||Ⱁⰱⱃⱑⱅⰵ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⱄⱔ|||ⱄѧ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⰻ̄ⰿⱘⱋⰹ|||ⰻⰿⱘⱋі||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⰲⱏ|||ⰲⱏ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⱍⱃⱑⰲⱑ|||ⱍⱃⱑⰲⱑ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⱉⱅ|||ⱉⱅ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⰴ҃ⱈⰰ|||ⰴⱈⰰ||5000017|| |10|1|1|MATT 1.18|1|1|18|1
ⱄ҃ⱅⰰ|||ⱄⱅⰰ||5000017|| ·|10|1|1|MATT 1.18|1|1|18|1
ⰻ҃҅ⱄⱈⰲⱁ|||ⰻⱄⱈⰲⱁ||5000018| | |10|1|1|MATT 1.18|1|1|18|2
ⰶⰵ|||ⰶⰵ||5000018|| |10|1|1|MATT 1.18|1|1|18|2
ⱃ҃ⱁⰴⱄⱅⰲⱁ|||ⱃⱁⰴⱄⱅⰲⱁ||5000018|| |10|1|1|MATT 1.18|1|1|18|2
ⱄⰻⱌⰵ|||ⱄⰻⱌⰵ||5000018|| ⁛ ⰽⱁⱌ|10|1|1|MATT 1.18|1|1|18|2
Ⰻ̄ⱁ̄ⱄⰹⱇⱐ|||Ⰻⱁⱄіⱇⱐ||5000019| | |10|1|1|MATT 1.19|1|1|19|1
ⰶⰵ|||ⰶⰵ||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⰿⱘⰶⱐ|||ⰿⱘⰶⱐ||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⰵ̄ⱗ̄|||ⰵⱗ||5000019|| · |10|1|1|MATT 1.19|1|1|19|1
ⱂⱃⰰⰲⱐⰴⰵⱀⱏ|||ⱂⱃⰰⰲⱐⰴⰵⱀⱏ||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⱄⱏⰹ|||ⱄⱏі||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⰻ̄|||ⰻ||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⱀⰵ|||ⱀⰵ||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⱈⱁⱅⱔ|||ⱈⱁⱅѧ||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⱁ̄ⰱⰾⰹⱍⰹⱅⰹ|||ⱁⰱⰾіⱍіⱅі||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⰵ̄ⱗ̄|||ⰵⱗ||5000019|| · |10|1|1|MATT 1.19|1|1|19|1
Ⰲⱏⱄⱈ̄ⱁⱅⱑ|||Ⰲⱏⱄⱈⱁⱅⱑ||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⱅⰰⰻ̄|||ⱅⰰⰻ||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⱂⱆⱄⱅⰹⱅⰹ|||ⱂⱆⱄⱅіⱅі||5000019|| |10|1|1|MATT 1.19|1|1|19|1
ⱙ|||ⱙ||5000019||҅ ·|10|1|1|MATT 1.19|1|1|19|1
Ⱄⰵ|||Ⱄⰵ||5000020| | |10|1|1|MATT 1.20|1|1|20|1
ⰶⰵ|||ⰶⰵ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰵ̄ⰿⱆ|||ⰵⰿⱆ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱆ̄ⰿⱏⰹⱎⰾⱐⱎⱆ|||ⱆⰿⱏіⱎⰾⱐⱎⱆ||5000020|| · |10|1|1|MATT 1.20|1|1|20|1
ⱄⰵ|||ⱄⰵ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰰ҃̄ⱀⰼⰾⱏ|||ⰰⱀⰼⰾⱏ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰳ҃ⱀⱐ|||ⰳⱀⱐ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰲⱐ|||ⰲⱐ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱄⱐⱀⱑ|||ⱄⱐⱀⱑ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱑ̄ⰲⰻ|||ⱑⰲⰻ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱄⱔ|||ⱄѧ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰵ̄ⰿⱆ|||ⰵⰿⱆ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰳ҃ⰾⱗ|||ⰳⰾⱗ||5000020|| · |10|1|1|MATT 1.20|1|1|20|1
Ⰻ̄ⱁ̄ⱄⰹⱇⰵ|||Ⰻⱁⱄіⱇⰵ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱄ҃ⱀⰵ|||ⱄⱀⰵ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰴ҃ⰴⰲⱏ|||ⰴⰴⰲⱏ||5000020|| · |10|1|1|MATT 1.20|1|1|20|1
ⱀⰵ|||ⱀⰵ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱆ̄ⰱⱁⰻ̄|||ⱆⰱⱁⰻ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱄⱔ|||ⱄѧ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱂⱃⰹⱗ̄ⱅⰹ|||ⱂⱃіⱗⱅі||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰶⰵⱀⱏⰹ|||ⰶⰵⱀⱏі||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱅⰲⱁⰵ̄ⱗ̄|||ⱅⰲⱁⰵⱗ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰿ̄ⰰⱃ̄ⰹⱗ̄|||ⰿⰰⱃіⱗ||5000020|| · ⁛ ⁛ |10|1|1|MATT 1.20|1|1|20|1
ⱄⱘⱎⱅⰵⰵ̄|||ⱄⱘⱎⱅⰵⰵ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰱⱁ|||ⰱⱁ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰲⱐ|||ⰲⱐ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱀⰵⰻ̄|||ⱀⰵⰻ||5000020|| · |10|1|1|MATT 1.20|1|1|20|1
Ⱉⱅ|||оⱅ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰴ҃ⱈⰰ|||ⰴⱈⰰ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⱄ҃ⱅⰰ|||ⱄⱅⰰ||5000020|| |10|1|1|MATT 1.20|1|1|20|1
ⰵ̄ⱄⱅⱏ|||ⰵⱄⱅⱏ||5000020|| ·|10|1|1|MATT 1.20|1|1|20|1
Ⱃⱁⰴⰹⱅ|||Ⱃⱁⰴіⱅ||5000021| | |10|1|1|MATT 1.21|1|1|21|1
ⰶⰵ|||ⰶⰵ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⱄ҃ⱀⰰ|||ⱄⱀⰰ||5000021|| · |10|1|1|MATT 1.21|1|1|21|1
Ⰻ̄|||Ⰻ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⱀⰰⱃⰵⱍⰵⱎⰹ|||ⱀⰰⱃⰵⱍⰵⱎі||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⰻ̄ⰿⱔ|||ⰻⰿѧ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⰵ̄ⰿⱆ|||ⰵⰿⱆ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⰻ҃̄ⱄⱏ|||ⰻⱄⱏ||5000021|| · |10|1|1|MATT 1.21|1|1|21|1
ⱅⱏ|||ⱅⱏ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⰱⱁ|||ⰱⱁ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⱄ҃ⱂⱄⰵⱅⱏ|||ⱄⱂⱄⰵⱅⱏ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⰾⱓⰴⰹ|||ⰾⱓⰴі||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⱄⰲⱁⱗ̄|||ⱄⰲⱁⱗ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⱁ̄ⱅⱐ|||ⱁⱅⱐ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⰳⱃⱑⱈⱏ|||ⰳⱃⱑⱈⱏ||5000021|| |10|1|1|MATT 1.21|1|1|21|1
ⰻ̄ⱈⱏ|||ⰻⱈⱏ||5000021|| ·|10|1|1|MATT 1.21|1|1|21|1
Ⱄⰵ|||Ⱄⰵ||5000022| | |10|1|1|MATT 1.22|1|1|22|1
ⰶⰵ|||ⰶⰵ||5000022|| |10|1|1|MATT 1.22|1|1|22|1
ⰲⱐⱄⰵ|||ⰲⱐⱄⰵ||5000022|| |10|1|1|MATT 1.22|1|1|22|1
ⰱⱏⰹⱄ|||ⰱⱏіⱄ||5000022|| · |10|1|1|MATT 1.22|1|1|22|1
ⰴⰰ|||ⰴⰰ||5000022|| |10|1|1|MATT 1.22|1|1|22|1
ⱄⱏⰱⱘⰴⰵⱅ|||ⱄⱏⰱⱘⰴⰵⱅ||5000022|| |10|1|1|MATT 1.22|1|1|22|1
ⱄⱔ|||ⱄѧ||5000022|| |10|1|1|MATT 1.22|1|1|22|1
ⱃⰵⱍⰵⱀⱁⰵ̄|||ⱃⰵⱍⰵⱀⱁⰵ||5000022|| |10|1|1|MATT 1.22|1|1|22|1
ⱁ̄ⱅⱏ|||ⱁⱅⱏ||5000022|| |10|1|1|MATT 1.22|1|1|22|1
ⰳ҃ⰰ|||ⰳⰰ||5000022|| ⁛ |10|1|1|MATT 1.22|1|1|22|1
ⰻⱄⰰⰻ̄ⰵ̄ⰿ|||ⰻⱄⰰⰻⰵⰿ||5000022|| |10|1|1|MATT 1.22|1|1|22|1
ⱂ҃ⱃⱃⰽⰿⱏ|||ⱂⱃⱃⰽⰿⱏ||5000022|| |10|1|1|MATT 1.22|1|1|22|1
ⰳ҃ⰾⱋⰵⰿⱏ|||ⰳⰾⱋⰵⰿⱏ||5000022|| ·|10|1|1|MATT 1.22|1|1|22|1
Ⱄⰵ|||Ⱄⰵ||5000023| | |10|1|1|MATT 1.23|1|1|23|1
ⰴⱑⰲⰰ|||ⰴⱑⰲⰰ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⰲⱏ|||ⰲⱏ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⱍⱃⱑⰲⱑ|||ⱍⱃⱑⰲⱑ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⱂⱃⰻⰻ̄ⰿⰵⱅⱏ|||ⱂⱃⰻⰻⰿⰵⱅⱏ||5000023|| · |10|1|1|MATT 1.23|1|1|23|1
ⰻ̄|||ⰻ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⱃⱁⰴⰹⱅⱏ|||ⱃⱁⰴіⱅⱏ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⱄ҃ⱀⰰ|||ⱄⱀⰰ||5000023|| · |10|1|1|MATT 1.23|1|1|23|1
ⰻ̄|||ⰻ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⱀⰰⱃⰵⰽⱘⱅⱏ|||ⱀⰰⱃⰵⰽⱘⱅⱏ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⰻ̄ⰿⱔ|||ⰻⰿѧ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⰵ̄ⰿⱆ|||ⰵⰿⱆ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⰵ̄ⱀⰿ̄ⰰⱀⱆⰻ̄ⰾⱐ|||ⰵⱀⰿⰰⱀⱆⰻⰾⱐ||5000023|| · |10|1|1|MATT 1.23|1|1|23|1
Ⰵ̄ⰶⰵ|||Ⰵⰶⰵ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⰵ̄ⱄⱅⱏ|||ⰵⱄⱅⱏ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⱄⱐⰽⰰⰸⰰⰵ̄ⰿⱁ|||ⱄⱐⰽⰰⰸⰰⰵⰿⱁ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⱄⱐ|||ⱄⱐ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⱀⰰⰿⰻ|||ⱀⰰⰿⰻ||5000023|| |10|1|1|MATT 1.23|1|1|23|1
ⰱ҃ⱏ|||ⰱⱏ||5000023|| ·|10|1|1|MATT 1.23|1|1|23|1
Ⰲⱏⱄⱅⰰⰲⱏ|||Ⰲⱏⱄⱅⰰⰲⱏ||5000024| | |10|1|1|MATT 1.24|1|1|24|1
ⰶⰵ|||ⰶⰵ||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⰻ̄ⱁ̄ⱄⰹⱇⱐ|||ⰻⱁⱄіⱇⱐ||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⱁ̄ⱅⱏ|||ⱁⱅⱏ||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⱄⱐⱀⰰ|||ⱄⱐⱀⰰ||5000024|| · |10|1|1|MATT 1.24|1|1|24|1
ⱄⱐⱅⰲⱁⱃⰹ|||ⱄⱐⱅⰲⱁⱃі||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⱑ̄ⰽⱁⰶⰵ|||ⱑⰽⱁⰶⰵ||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⱂⱁⰲⰵⰾⱑ|||ⱂⱁⰲⰵⰾⱑ||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⰵ̄ⰿⱆ|||ⰵⰿⱆ||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⰰ҃̄ⱀⰼⰾⱏ|||ⰰⱀⰼⰾⱏ||5000024|| · |10|1|1|MATT 1.24|1|1|24|1
ⰻ̄|||ⰻ||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⱂⱃⰻⱗ̄ⱅⱏ|||ⱂⱃⰻⱗⱅⱏ||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⰶⰵⱀⱘ|||ⰶⰵⱀⱘ||5000024|| |10|1|1|MATT 1.24|1|1|24|1
ⱄⰲⱁⱙ̄|||ⱄⰲⱁⱙ||5000024|| ·|10|1|1|MATT 1.24|1|1|24|1
ⰻ̄|||ⰻ||5000025| | |10|1|1|MATT 1.25|1|1|25|1
ⱀⰵ|||ⱀⰵ||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⰸⱀⰰⰰ̄ⱎⰵ|||ⰸⱀⰰⰰⱎⰵ||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⰵ̄ⱗ̄|||ⰵⱗ||5000025|| · |10|1|1|MATT 1.25|1|1|25|1
ⰴⱁⱀⰴ̄ⰵⰶⰵ|||ⰴⱁⱀⰴⰵⰶⰵ||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⱃⱁⰴⰹ|||ⱃⱁⰴі||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⱄ҃ⱀⱏ|||ⱄⱀⱏ||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⱄⰲⱁⰻ̄|||ⱄⰲⱁⰻ||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⱂⱃⱏⰲⱑⱀⰵⱌⱐ|||ⱂⱃⱏⰲⱑⱀⰵⱌⱐ||5000025|| · |10|1|1|MATT 1.25|1|1|25|1
ⰻ|||ⰻ||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⱀⰰⱃⰵⱍⰵ|||ⱀⰰⱃⰵⱍⰵ||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⰻ̄ⰿⱔ|||ⰻⰿѧ||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⰵ̄ⰿⱆ|||ⰵⰿⱆ||5000025|| |10|1|1|MATT 1.25|1|1|25|1
ⰻ҃̄ⱄⱏ|||ⰻⱄⱏ||5000025|| ⁛ ··|10|1|1|MATT 1.25|1|1|25|1
ⰻ̄|||ⰻ||5000026| | |10|1|1|MATT 1.25|1|1|25|2
ⱀⰰⱃⰵⱍ|||ⱀⰰⱃⰵⱍ||5000026|| |10|1|1|MATT 1.25|1|1|25|2
ⰻⰿⱔ|||ⰻⰿѧ||5000026|| |10|1|1|MATT 1.25|1|1|25|2
ⰵⰿⱆ|||ⰵⰿⱆ||5000026|| |10|1|1|MATT 1.25|1|1|25|2
ⰻ҃̄ⱄⱏ|||ⰻⱄⱏ||5000026|| ⁛|10|1|1|MATT 1.25|1|1|25|2
ⰻ҃҅ⱄⱆ|||ⰻⱄⱆ||5000027| | |10|2|1|MATT 2.1|1|2|1|1
ⱃⱁⰶⰴⱐⱎⱓ|||ⱃⱁⰶⰴⱐⱎⱓ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⱄⱔ|||ⱄѧ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⰲⱏ|||ⰲⱏ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⰲⰹⱚⰾ҅ⰵⱁ̄ⰿⰻ|||ⰲіⱚⰾⰵⱁⰿⰻ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⰻ̄ⱓ̄ⰴⰵⰻⱄⱅⱑⰿⱐ|||ⰻⱓⰴⰵⰻⱄⱅⱑⰿⱐ||5000027|| · |10|2|1|MATT 2.1|1|2|1|1
Ⰲⱏ|||Ⰲⱏ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⰴⱐⱀⰹ|||ⰴⱐⱀі||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⰻ̄ⱃⱁⰴⰰ|||ⰻⱃⱁⰴⰰ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⱌ҃ⱃⱑ|||ⱌⱃⱑ||5000027|| · |10|2|1|MATT 2.1|1|2|1|1
Ⱄⰵ|||Ⱄⰵ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⰲⰾⱏⱄⰲⰹ|||ⰲⰾⱏⱄⰲі||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⱁ̄ⱅⱏ|||ⱁⱅⱏ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⰲⱏⱄⱅⱁⰽⱐ|||ⰲⱏⱄⱅⱁⰽⱐ||5000027|| · |10|2|1|MATT 2.1|1|2|1|1
Ⱂⱃⰹⰴⱘ|||Ⱂⱃіⰴⱘ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⰲⱏ|||ⰲⱏ||5000027|| |10|2|1|MATT 2.1|1|2|1|1
ⰻ̄ⰵ̄ⱃⰾⰿⱏ|||ⰻⰵⱃⰾⰿⱏ||5000027|||10|2|1|MATT 2.1|1|2|1|1
ⰳ҃ⰾⱎⱅⰵ|||ⰳⰾⱎⱅⰵ||5000028| | · |10|2|1|MATT 2.2|1|2|2|1
Ⰽⱐⰴⰵ|||Ⰽⱐⰴⰵ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⰵ̄ⱄⱅⱏ|||ⰵⱄⱅⱏ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⱃⱁⰶⰴⰵⰻ̄|||ⱃⱁⰶⰴⰵⰻ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⱄⱔ|||ⱄѧ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⱌ҃ⱃⱐ|||ⱌⱃⱐ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⰻ҅ⱓ̄ⰴⰵⰻ̄ⱄⰽⱐ|||ⰻⱓⰴⰵⰻⱄⰽⱐ||5000028||҅ · |10|2|1|MATT 2.2|1|2|2|1
Ⰲⰻⰴⱑⱈⱁⰿⱏ|||Ⰲⰻⰴⱑⱈⱁⰿⱏ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⰱⱁ|||ⰱⱁ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⰷⰲ҅ⱑⰸⰴⱘ|||ⰷⰲⱑⰸⰴⱘ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⰵ̄ⰳⱁ|||ⰵⰳⱁ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⱀⰰ|||ⱀⰰ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⰲⱐⱄⱅⱁⱌⱑ|||ⰲⱐⱄⱅⱁⱌⱑ||5000028|| · |10|2|1|MATT 2.2|1|2|2|1
ⰻ̄|||ⰻ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⱂⱃⰹⰴⱁⰿⱏ|||ⱂⱃіⰴⱁⰿⱏ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⱂⱁⰽⰾⱁⱀⰹⱅⱏ|||ⱂⱁⰽⰾⱁⱀіⱅⱏ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⱄⱔ|||ⱄѧ||5000028|| |10|2|1|MATT 2.2|1|2|2|1
ⰵ̄ⰿⱆ|||ⰵⰿⱆ||5000028|| ·|10|2|1|MATT 2.2|1|2|2|1
Ⱄⰾⱏⰹⱎⰰⰲⱏ|||Ⱄⰾⱏіⱎⰰⰲⱏ||5000029| | |10|2|1|MATT 2.3|1|2|3|1
ⰶⰵ|||ⰶⰵ||5000029|| |10|2|1|MATT 2.3|1|2|3|1
ⰻ̄ⱃⱁⰴⱏ|||ⰻⱃⱁⰴⱏ||5000029|| |10|2|1|MATT 2.3|1|2|3|1
ⱌ҃ⱃⱐ|||ⱌⱃⱐ||5000029|| |10|2|1|MATT 2.3|1|2|3|1
ⱄⱐⰿⱔⱅⰵ|||ⱄⱐⰿѧⱅⰵ||5000029|| |10|2|1|MATT 2.3|1|2|3|1
ⱄⱔ|||ⱄѧ||5000029|| · |10|2|1|MATT 2.3|1|2|3|1
ⰻ̄|||ⰻ||5000029|| |10|2|1|MATT 2.3|1|2|3|1
ⰲⰵⱄⱐ|||ⰲⰵⱄⱐ||5000029|| |10|2|1|MATT 2.3|1|2|3|1
ⰻ̄ⰵ̄ⱃ̄ⱄⰾⰿⱏ|||ⰻⰵⱃⱄⰾⰿⱏ||5000029|| |10|2|1|MATT 2.3|1|2|3|1
ⱄⱏ|||ⱄⱏ||5000029|| |10|2|1|MATT 2.3|1|2|3|1
ⱀⰹⰿⱏ|||ⱀіⰿⱏ||5000029|| ·|10|2|1|MATT 2.3|1|2|3|1
ⰻ̄|||ⰻ||5000030| | |10|2|1|MATT 2.4|1|2|4|1
ⱄⱏⰱⱐⱃⰰⰲⱏ|||ⱄⱏⰱⱐⱃⰰⰲⱏ||5000030|| |10|2|1|MATT 2.4|1|2|4|1
ⰲⱐⱄⱔ|||ⰲⱐⱄѧ||5000030|| |10|2|1|MATT 2.4|1|2|4|1
ⰰ̄ⱃⱈ̄ⰻⰵ̄ⱃⰵ̄ⱗ̄|||ⰰⱃⱈⰻⰵⱃⰵⱗ||5000030|| |10|2|1|MATT 2.4|1|2|4|1
ⰻ̄|||ⰻ||5000030|| |10|2|1|MATT 2.4|1|2|4|1
ⰽⱐⱀⰹⰶⱐⱀⰻⰽⱏⰹ|||ⰽⱐⱀіⰶⱐⱀⰻⰽⱏі||5000030|| |10|2|1|MATT 2.4|1|2|4|1
ⰾⱓⰴⱐⱄⰽⱏⰹⱗ̄|||ⰾⱓⰴⱐⱄⰽⱏіⱗ||5000030|| · |10|2|1|MATT 2.4|1|2|4|1
ⰲⱏⱂⱃⰰⱎⰰⰰ̄ⱎⰵ|||ⰲⱏⱂⱃⰰⱎⰰⰰⱎⰵ||5000030|| |10|2|1|MATT 2.4|1|2|4|1
ⱗ̄|||ⱗ||5000030|| |10|2|1|MATT 2.4|1|2|4|1
ⰽⱐⰴⰵ|||ⰽⱐⰴⰵ||5000030|| |10|2|1|MATT 2.4|1|2|4|1
ⱈ҃ⱏ|||ⱈⱏ||5000030|| |10|2|1|MATT 2.4|1|2|4|1
