никомоуже,Px,940
аште,G-,248
сѫждѫ,V-,849
азъ,Pp,440
сѫдъ,Nb,730
моі,Ps,447
ꙇстиньнъ,A-,72
естъ,V-,18
ѣко,G-,115
единъ,Px,987
нѣсмь,V-,176
нъ,C-,11
азъ,Pp,440
ꙇ,C-,13
посълавꙑ,V-,63
мѧ,Pp,440
о҃ць,Nb,306
ꙇ,C-,13
въ,R-,111
законѣ,Nb,197
же,Df,20
вашемь,Ps,723
спⸯано,V-,6432
естъ,V-,18
ѣко,G-,115
дъвою,Ma,230
ч҃коу,Nb,211
съвѣдѣтел҄ьство,Nb,1836
ꙇстиньно,A-,72
естъ,V-,18
азъ,Pp,440
есмь,V-,18
съвѣдѣтел҄ьствоуѩі,V-,1810
о,R-,1
мьнѣ,Pp,440
самомь,Pd,567
ꙇ,C-,13
съвѣдѣтельствоуетъ,V-,1810
о,R-,1
мьнѣ,Pp,440
посълавꙑ,V-,63
ме,Pp,440
о҃ць,Nb,306
г҃лахѫ,V-,102
же,Df,20
емоу,Pp,64
къде,Du,993
естъ,V-,18
о҃ць,Nb,306
твоі,Ps,307
Ѡтъвѣшта,V-,271
и҃с,Ne,343
ни,C-,157
мене,Pp,440
вѣсте,V-,138
ни,C-,157
о҃ца,Nb,34
мего,A-,0
аште,G-,248
мѧ,Pp,440
бисте,V-,18
вѣдѣли,V-,138
ꙇ,C-,13
о҃ца,Nb,34
моего,Ps,447
оубо,Df,6
бисте,V-,18
вѣдѣли,V-,138
Сиѩ,Pd,47
г҃лꙑ,Nb,468
г҃ла,V-,102
въ,R-,111
газофилакиі,Nb,2319
оучѧ,V-,103
въ,R-,111
цръкъве,Nb,38
ꙇ,C-,13
никътоже,Px,940
не,Df,8
етъ,V-,1080
его,Pp,64
ѣко,G-,115
не,Df,8
ю,Df,1455
бѣ,V-,18
пришьла,A-,0
година,Nb,1413
его,Pp,64
Рече,V-,106
же,Df,20
ꙇмъ,Pp,64
пакꙑ,Df,616
и҃с,Ne,343
азъ,Pp,440
ꙇдѫ,V-,671
ꙇ,C-,13
вьзиштете,V-,1564
мене,Pp,440
ꙇ,C-,13
въ,R-,111
грѣсѣ,Nb,406
вашемь,Ps,723
оумьрете,V-,1068
ѣможе,Dq,989
азъ,Pp,440
ꙇдѫ,V-,671
вꙑ,Pp,266
не,Df,8
можете,V-,31
прити,V-,221
г҃лахѫ,V-,102
же,Df,20
ꙇюдеі,Nb,2043
еда,Du,869
сѧ,Pk,21
самъ,Pd,567
оубиетъ,V-,1144
ѣко,G-,115
г҃летъ,V-,102
ѣможе,Dq,989
азъ,Pp,440
ꙇдѫ,V-,671
вꙑ,Pp,266
не,Df,8
можете,V-,31
прити,V-,221
азъ,Pp,440
отъ,R-,80
вꙑшьн҄ихъ,A-,586
есмь,V-,18
вꙑ,Pp,266
отъ,R-,80
вьсего,Px,54
мира,Nb,284
есте,V-,18
азъ,Pp,440
нѣсмь,V-,176
отъ,R-,80
вьсего,Px,54
мира,Nb,284
рѣхъ,V-,106
оубо,Df,6
ѣко,G-,115
оумьрете,V-,1068
въ,R-,111
грѣсѣхъ,Nb,406
вашихъ,Ps,723
аште,G-,248
бо,Df,94
вѣрꙑ,Nb,506
не,Df,8
емлете,V-,2699
азъ,Pp,440
есмь,V-,18
оумьрете,V-,1068
въ,R-,111
грѣсѣхъ,Nb,406
вашихъ,Ps,723
г҃лаахѫ,V-,102
же,Df,20
емоу,Pp,64
тꙑ,Pp,304
къто,Pi,265
еси,V-,18
ꙇ,C-,13
рече,V-,106
ꙇмъ,Pp,64
и҃с,Ne,343
начѧтъкъ,Nb,3077
ѣко,Df,771
ꙇ,C-,13
г҃лѭ,V-,102
вамъ,Pp,266
мъного,Df,1049
ꙇмамь,V-,9
о,R-,1
васъ,Pp,266
г҃лати,V-,102
ꙇ,C-,13
сѫдити,V-,849
нъ,C-,11
посълавꙑ,V-,63
мѧ,Pp,440
ꙇстиннъ,A-,72
естъ,V-,18
ꙇ,C-,13
азъ,Pp,440
ѣже,Pr,96
слꙑшахъ,V-,689
отъ,R-,80
н҄его,Pp,64
си,Pd,47
г҃лѭ,V-,102
въ,R-,111
мирѣ,Nb,284
ꙇ,C-,13
не,Df,8
разоумѣшѧ,V-,1260
ѣко,G-,115
о҃ца,Nb,34
ꙇмъ,Pp,64
г҃лааше,V-,102
б҃а,Nb,34
Рече,V-,106
же,Df,20
ꙇмъ,Pp,64
и҃с,Ne,343
егда,Dq,300
вьзнесете,V-,1225
с҃на,Nb,341
ч҃скаго,A-,577
тогда,Df,673
разоумѣете,V-,1260
ѣко,G-,115
азъ,Pp,440
есмь,V-,18
ꙇ,C-,13
о,R-,1
себѣ,Pk,21
ничесоже,Px,657
не,Df,8
творѫ,V-,637
нъ,C-,11
ѣкоже,Dq,88
наоучи,V-,181
мѧ,Pp,440
о҃ць,Nb,306
си,Pd,47
г҃лѭ,V-,102
ꙇ,C-,13
посълавꙑ,V-,63
мѧ,Pp,440
съ,R-,92
мъноѭ,Pp,440
естъ,V-,18
не,Df,8
остави,V-,669
мене,Pp,440
единого,Ma,243
о҃ць,Nb,306
ѣко,G-,115
азъ,Pp,440
оугодьна,A-,3146
твор҄ѭ,V-,637
емоу,Pp,64
вьсегда,Df,1908
си,Pd,47
г҃лѭштю,V-,102
емоу,Pp,64
мнози,A-,49
вѣровашѧ,V-,968
въ,R-,111
нь,Pp,64
Г҃лаше,V-,102
же,Df,20
и҃с,Ne,343
къ,R-,59
вѣровавъшимъ,V-,968
въ,R-,111
н҄ь,Pp,64
ꙇюдеомъ,Nb,2043
аште,G-,248
вꙑ,Pp,266
прѣбѫдете,V-,1131
въ,R-,111
словеси,Nb,520
моемь,Ps,447
въ,R-,111
ꙇстинѫ,Nb,385
оученици,Nb,359
моі,Ps,447
бѫдете,V-,18
ꙇ,C-,13
разоумѣете,V-,1260
ꙇстинѫ,Nb,385
ꙇ,C-,13
истина,Nb,385
свободитъ,V-,3147
вꙑ,Pp,266
отъвѣшташѧ,V-,271
емоу,Pp,64
ꙇюдеі,Nb,2043
сѣмѧ,Nb,1342
авраамл҄е,A-,1750
есмъ,V-,18
ꙇ,C-,13
никомоуже,Px,940
не,Df,8
работахомъ,V-,814
николиже,Df,906
како,Du,30
тꙑ,Pp,304
г҃леши,V-,102
ѣко,G-,115
свободь,A-,3148
бѫдете,V-,18
отъвѣшта,V-,271
ꙇмъ,Pp,64
и҃с,Ne,343
амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
ѣко,G-,115
всѣкъ,A-,362
творѧі,V-,637
грѣхъ,Nb,406
рабъ,Nb,511
естъ,V-,18
грѣхоу,Nb,406
А,C-,85
рабъ,Nb,511
не,Df,8
прѣбꙑваетъ,V-,2174
въ,R-,111
домоу,Nb,374
въ,R-,111
вѣкъ,Nb,297
с҃нъ,Nb,341
прѣбꙑваетъ,V-,2174
въ,R-,111
вѣкъ,Nb,297
аште,G-,248
оубо,Df,6
с҃нъ,Nb,341
вꙑ,Pp,266
свободитъ,V-,3147
въ,R-,111
ꙇстинѫ,Nb,385
свободь,A-,3148
бѫдете,V-,18
вѣмь,V-,138
ѣко,G-,115
сѣмѧ,Nb,1342
авраамл҄е,A-,1750
есте,V-,18
нъ,C-,11
ꙇштете,V-,114
мене,Pp,440
оубити,V-,1144
ѣко,G-,115
слово,Nb,520
мое,Ps,447
не,Df,8
въмѣштаетъ,V-,1456
сѧ,Pk,21
въ,R-,111
вꙑ,Pp,266
азъ,Pp,440
ѣже,Pr,96
видѣхъ,V-,479
оу,R-,736
о҃ца,Nb,34
моего,Ps,447
г҃лѭ,V-,102
ꙇ,C-,13
вꙑ,Pp,266
оубо,Df,6
ѣже,Pr,96
видѣсте,V-,479
оу,R-,736
о҃ца,Nb,34
вашего,Ps,723
творите,V-,637
отъвѣшташѧ,V-,271
ꙇ,C-,13
рѣшѧ,V-,106
емоу,Pp,64
о҃ць,Nb,306
нашь,Ps,338
авраамъ,Ne,963
естъ,V-,18
г҃ла,V-,102
ꙇмъ,Pp,64
и҃с,Ne,343
аште,G-,248
чѧда,Nb,876
аврамл҄ѣ,A-,1750
бꙑсте,V-,18
бꙑли,V-,18
дѣла,Nb,470
авраамл҄ѣ,A-,1750
творили,V-,637
бꙑсте,V-,18
нꙑн҄ѣ,Df,289
же,Df,20
ꙇштете,V-,114
мене,Pp,440
оубити,V-,1144
ч҃ка,Nb,211
ꙇже,Pr,96
ꙇстинѫ,Nb,385
вамъ,Pp,266
г҃лахъ,V-,102
ѭже,Pr,96
слꙑшахъ,V-,689
отъ,R-,80
б҃а,Nb,34
Сего,Pd,47
авраамъ,Ne,963
нѣстъ,V-,176
сътворилъ,V-,73
вꙑ,Pp,266
творите,V-,637
дѣла,Nb,470
о҃ца,Nb,34
вашего,Ps,723
рѣшѧ,V-,106
же,Df,20
емоу,Pp,64
мꙑ,Pp,167
отъ,R-,80
л҄юбодѣаниѣ,Nb,1460
нѣсмъ,V-,176
рождени,V-,1198
мꙑ,Pp,167
единого,Ma,243
о҃ца,Nb,34
ꙇмамъ,V-,9
б҃а,Nb,34
рече,V-,106
же,Df,20
ꙇмъ,Pp,64
и҃с,Ne,343
аште,G-,248
б҃ъ,Nb,34
о҃ць,Nb,306
вашь,Ps,723
би,V-,18
бꙑлъ,V-,18
л҄юбили,V-,743
мѧ,Pp,440
бисте,V-,18
азъ,Pp,440
бо,Df,94
отъ,R-,80
б҃а,Nb,34
ꙇзидъ,V-,684
ꙇ,C-,13
придъ,V-,221
не,Df,8
о,R-,1
себѣ,Pk,21
бо,Df,94
придъ,V-,221
нъ,C-,11
тъ,Pd,105
мѧ,Pp,440
посъла,V-,63
по,R-,77
чьто,Pi,134
бесѣдꙑ,Nb,1955
моеѩ,Ps,447
не,Df,8
разоумѣете,V-,1260
ѣко,G-,115
не,Df,8
можете,V-,31
слꙑшати,V-,689
словесе,Nb,520
моего,Ps,447
вꙑ,Pp,266
отъ,R-,80
о҃ца,Nb,34
диѣвола,Nb,1365
есте,V-,18
ꙇ,C-,13
похоти,Nb,642
о҃ца,Nb,34
вашего,Ps,723
хоштете,V-,301
творити,V-,637
онъ,Pd,83
ч҃кооубица,Nb,0
бѣ,V-,18
ꙇскони,Df,1591
ꙇ,C-,13
въ,R-,111
ꙇстинѣ,Nb,385
не,Df,8
стоꙇтъ,V-,774
ѣко,G-,115
нѣстъ,V-,176
ꙇстинꙑ,Nb,385
вь,R-,111
н҄емь,Pp,64
егда,Dq,300
г҃летъ,V-,102
лъжѫ,Nb,481
отъ,R-,80
своꙇхъ,Pt,217
г҃летъ,V-,102
ѣко,G-,115
лъжь,A-,888
естъ,V-,18
ꙇ,C-,13
о҃ць,Nb,306
его,Pp,64
азъ,Pp,440
же,Df,20
зане,G-,3119
ꙇстинѫ,Nb,385
г҃лѭ,V-,102
не,Df,8
емл҄ете,V-,2699
вѣрꙑ,Nb,506
мьнѣ,Pp,440
къто,Pi,265
отъ,R-,80
васъ,Pp,266
обличаетъ,V-,2533
мѧ,Pp,440
о,R-,1
грѣсѣ,Nb,406
аште,G-,248
ꙇстинѫ,Nb,385
г҃лѭ,V-,102
по,R-,77
чьто,Pi,134
вꙑ,Pp,266
вѣрꙑ,Nb,506
не,Df,8
емлете,V-,2699
мьнѣ,Pp,440
ꙇже,Pr,96
естъ,V-,18
отъ,R-,80
б҃а,Nb,34
г҃лъ,Nb,468
б҃жіи,A-,239
послоушаетъ,V-,1008
сего,Pd,47
ради,R-,560
вꙑ,Pp,266
не,Df,8
послоушаете,V-,1008
ѣко,G-,115
нѣсте,V-,176
отъ,R-,80
б҃а,Nb,34
отъвѣшташѧ,V-,271
ꙇюдеі,Nb,2043
ꙇ,C-,13
рѣшѧ,V-,106
емоу,Pp,64
не,Df,8
добрѣ,Df,33
ли,Du,752
г҃лемъ,V-,102
мꙑ,Pp,167
ѣко,G-,115
самарѣнинъ,Nb,1116
еси,V-,18
тꙑ,Pp,304
ꙇ,C-,13
бѣсъ,Nb,904
ꙇмаши,V-,9
отъвѣшта,V-,271
и҃с,R-,486
азъ,Pp,440
бѣса,Nb,904
не,Df,8
ꙇмамь,V-,9
нъ,C-,11
чьтѫ,V-,15
о҃ца,Nb,34
моего,Ps,447
ꙇ,C-,13
вꙑ,Pp,266
не,Df,8
чьтете,V-,15
мене,Pp,440
азъ,Pp,440
же,Df,20
не,Df,8
ꙇштѫ,V-,114
славꙑ,Nb,291
моеѩ,Ps,447
естъ,V-,18
ꙇштѧи,V-,114
ꙇ,C-,13
сѫдѧ,V-,849
амин,I-,298
амин,I-,298
г҃л҄ѭ,V-,102
вамъ,Pp,266
аште,G-,248
къто,Px,250
слово,Nb,520
мое,Ps,447
събл҄юдетъ,V-,424
съмръти,Nb,1147
не,Df,8
ꙇматъ,V-,9
видѣти,V-,479
въ,R-,111
вѣкъ,Nb,297
рѣшѧ,V-,106
же,Df,20
емоу,Pp,64
ꙇюдеі,Nb,2043
нꙑн҄ѣ,Df,289
разоумѣхомъ,V-,1260
ѣко,G-,115
бѣсъ,Nb,904
ꙇмаши,V-,9
авраамъ,Ne,963
оумьрѣтъ,V-,1068
ꙇ,C-,13
пророци,Nb,878
ꙇ,C-,13
тꙑ,Pp,304
г҃леши,V-,102
ѣко,G-,115
аште,G-,248
къто,Px,250
слово,Nb,520
мое,Ps,447
събл҄юдетъ,V-,424
не,Df,8
ꙇматъ,V-,9
въкоусити,V-,1524
съмръти,Nb,1147
въ,R-,111
вѣкъ,Nb,297
еда,Du,869
тꙑ,Pp,304
бол҄иі,A-,820
еси,V-,18
о҃ца,Nb,34
нашего,Ps,338
авраама,Ne,963
ꙇже,Pr,96
оумрѣтъ,V-,1068
ꙇ,C-,13
пророци,Nb,878
оумрѣшѧ,V-,1068
къто,Pi,265
сѧ,Pk,21
самъ,Pd,567
тꙑ,Pp,304
твориши,V-,637
отъвѣшта,V-,271
и҃с,Ne,343
аште,G-,248
азъ,Pp,440
славл҄ѭ,V-,369
сѧ,Pk,21
самъ,Pd,567
слава,Nb,291
моѣ,Ps,447
ничьтоже,Px,657
естъ,V-,18
естъ,V-,18
о҃ць,Nb,306
моі,Ps,447
славѧꙇ,V-,369
мѧ,Pp,440
егоже,Pr,96
вꙑ,Pp,266
г҃лете,V-,102
ѣко,G-,115
б҃ъ,Nb,34
нашь,Ps,338
естъ,V-,18
ꙇ,C-,13
не,Df,8
познасте,V-,894
его,Pp,64
азъ,Pp,440
же,Df,20
вѣмь,V-,138
і,Pp,64
ꙇ,C-,13
аште,G-,248
рекѫ,V-,106
ѣко,G-,115
не,Df,8
вѣмь,V-,138
его,Pp,64
бѫдѫ,V-,18
подобьнъ,A-,46
вамъ,Pp,266
лъжь,A-,888
нъ,C-,11
вѣмь,V-,138
і,C-,13
ꙇ,C-,13
слово,Nb,520
его,Pp,64
събл҄юдаѭ,V-,1759
авраамъ,Ne,963
о҃ць,Nb,306
вашь,Ps,723
радъ,A-,3025
би,V-,18
бꙑлъ,V-,18
да,G-,366
би,V-,18
видѣлъ,V-,479
дьнь,Nb,523
моі,Ps,447
ꙇ,C-,13
видѣ,V-,479
ꙇ,C-,13
въздрадова,V-,2342
сѧ,Pk,21
рѣшѧ,V-,106
же,Df,20
ꙇюдеі,Nb,2043
къ,R-,59
н҄емоу,Pp,64
пѧти,Ma,640
десѧтъ,Ma,1072
лѣтъ,Nb,50
не,Df,8
ю,Df,1455
ꙇмаши,V-,9
авраамъ,Ne,963
ли,Du,752
еси,V-,18
видѣлъ,V-,479
рече,V-,106
ꙇмъ,Pp,64
и҃с,Ne,343
амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
прѣжде,Df,5
даже,G-,1923
не,Df,8
бꙑстъ,V-,18
авраамъ,Ne,963
азъ,Pp,440
есмь,V-,18
вьзѧшѧ,V-,606
же,Df,20
камение,Nb,1309
да,G-,366
връгѫтъ,V-,698
на,R-,117
нь,Pp,64
ꙇ҃с,Ne,343
же,Df,20
съкрꙑ,V-,1360
сѧ,Pk,21
ꙇ,C-,13
изиде,V-,684
ꙇ,C-,13
цръкъве,Nb,38
ꙇ,C-,13
прошьдъ,V-,1617
посрѣдѣ,R-,3490
ꙇхъ,Pp,64
ꙇдѣаше,V-,671
ꙇ,C-,13
хождаше,V-,1036
тако,Df,48
Ꙇ,C-,13
мимоꙇдꙑ,V-,1859
видѣ,V-,479
ч҃ка,Nb,211
слѣпа,A-,1184
отъ,R-,80
р҃са,Nb,0
ꙇ,C-,13
въпросишѧ,V-,263
і,C-,13
оученици,Nb,359
г҃лѭште,V-,102
равви,Nb,1772
къто,Pi,265
съгрѣши,V-,474
сь,Pd,47
ли,Du,752
ꙇли,C-,35
родител҄ѣ,Nb,1148
его,Pp,64
да,G-,366
слѣпъ,A-,1184
роди,V-,1198
сѧ,Pk,21
отъвѣшта,V-,271
и҃с,Ne,343
ни,C-,157
сь,Pd,47
съгрѣши,V-,474
ни,C-,157
родител҄ѣ,Nb,1148
его,Pp,64
нъ,C-,11
да,G-,366
ѣвѧтъ,V-,358
сѧ,Pk,21
дѣла,Nb,470
б҃жиѣ,A-,239
на,R-,117
н҄емь,Pp,64
мьнѣ,Pp,440
подобаетъ,V-,128
дѣлати,V-,908
дѣла,Nb,470
посълавъшааего,A-,0
мѧ,Pp,440
доньдеже,G-,677
дьнь,Nb,523
естъ,V-,18
придетъ,V-,221
ношть,Nb,1293
егда,Dq,300
никътоже,Px,940
не,Df,8
можетъ,V-,31
дѣлати,V-,908
егда,Dq,300
въ,R-,111
мирѣ,Nb,284
есмь,V-,18
свѣтъ,Nb,809
есмь,V-,18
мироу,Nb,284
си,Pd,47
рекъ,V-,106
плинѫ,V-,1989
на,R-,117
земл҄ѫ,Nb,210
ꙇ,C-,13
сътвори,V-,73
брьние,Nb,3150
отъ,R-,80
плиновениѣ,Nb,3151
ꙇ,C-,13
помаза,V-,794
емоу,Pp,64
очи,Nb,427
брьниемь,Nb,3150
ꙇ,C-,13
рече,V-,106
емоу,Pp,64
ꙇди,V-,671
оумꙑ,V-,795
сѧ,Pk,21
въ,R-,111
кѫпѣли,Nb,3110
силоуамьсцѣ,A-,2828
еже,Pr,96
съказаетъ,V-,97
сѧ,Pk,21
посъланъ,V-,63
ꙇ,C-,13
иде,V-,671
же,Df,20
ꙇ,C-,13
оумꙑ,V-,795
сѧ,Pk,21
ꙇ,C-,13
приде,V-,221
вѧдѧ,V-,0
сѫсѣди,Nb,2854
же,Df,20
ꙇ,C-,13
иже,Pr,96
бѣахѫ,V-,18
видѣли,V-,479
прѣжде,Df,5
ѣко,G-,115
проситель,Nb,3521
бѣ,V-,18
г҃лахѫ,V-,102
не,Df,8
сь,Pd,47
ли,Du,752
естъ,V-,18
сѣдѧ,V-,1041
ꙇ,C-,13
просѧ,V-,553
ови,Pd,76
г҃лахѫ,V-,102
ѣко,G-,115
сь,Pd,47
естъ,V-,18
А,C-,85
ꙇни,Px,259
г҃лахѫ,V-,102
подобьнъ,A-,46
емоу,Pp,64
естъ,V-,18
онъ,Pd,83
же,Df,20
г҃лаше,V-,102
ѣко,G-,115
азъ,Pp,440
есмь,V-,18
г҃лахѫ,V-,102
же,Df,20
емоу,Pp,64
како,Du,30
ти,Pp,304
сѧ,Pk,21
отврѣсте,V-,866
очи,Nb,427
отъвѣшта,V-,271
онъ,Pd,83
ꙇ,C-,13
рече,V-,106
ч҃къ,Nb,211
нарицаемꙑ,V-,68
и҃с,Ne,343
брьние,Nb,3150
сътвори,V-,73
ꙇ,C-,13
помаза,V-,794
очи,Nb,427
ми,Pp,440
ꙇ,C-,13
рече,V-,106
ми,Pp,440
ꙇди,V-,671
въ,R-,111
кѫпѣль,Nb,3110
силаамл҄ѫ,V-,0
ꙇ,C-,13
оумꙑ,V-,795
сѧ,Pk,21
шьдъ,V-,671
же,Df,20
ꙇ,C-,13
оумꙑвъ,V-,795
сѧ,Pk,21
прозьрѣхъ,V-,1656
рѣшѧ,V-,106
же,Df,20
емоу,Pp,64
къто,Pi,265
тъ,Pd,105
естъ,V-,18
г҃ла,V-,102
не,Df,8
вѣмь,V-,138
вѣсѧ,V-,1145
і,C-,13
къ,R-,59
фарисѣомъ,Nb,929
ꙇже,Pr,96
бѣ,V-,18
ꙇногда,Df,3153
слѣпъ,A-,1184
бѣ,V-,18
же,Df,20
сѫбота,Nb,1249
егда,Dq,300
сътвори,V-,73
брьние,Nb,3150
и҃с,Ne,343
ꙇ,C-,13
отвръзе,V-,866
емоу,Pp,64
очи,Nb,427
пакꙑ,Df,616
же,Df,20
въпрашахѫ,V-,1505
і,C-,13
фарисѣи,Nb,929
како,Du,30
прозьрѣ,V-,1656
онъ,Pd,83
же,Df,20
рече,V-,106
ꙇмъ,Pp,64
брьние,Nb,3150
положи,V-,1262
мьнѣ,Pp,440
на,R-,117
очию,Nb,427
ꙇ,C-,13
оумꙑхъ,V-,795
сѧ,Pk,21
ꙇ,C-,13
виждѫ,V-,479
г҃лахѫ,V-,102
же,Df,20
отъ,R-,80
фарисѣи,Nb,929
етери,Px,1287
нѣстъ,V-,176
сь,Pd,47
отъ,R-,80
б҃а,Nb,34
ч҃къ,Nb,211
ѣко,G-,115
сѫботꙑ,Nb,1249
не,Df,8
хранитъ,V-,448
ови,Pd,76
г҃лаахѫ,V-,102
како,Du,30
можетъ,V-,31
ч҃къ,Nb,211
грѣшьнъ,A-,390
сице,Df,127
знамениѣ,Nb,1288
творити,V-,637
ꙇ,C-,13
распьрѣ,Nb,3145
бѣ,V-,18
вь,R-,111
н҄ихъ,Pp,64
г҃лашѧ,V-,102
слѣпьцю,Nb,1083
пакꙑ,Df,616
тꙑ,Pp,304
чьто,Pi,134
г҃леши,V-,102
о,R-,1
н҄емь,Pp,64
ѣко,G-,115
отвръзе,V-,866
очи,Nb,427
твоі,Ps,307
онъ,Pd,83
же,Df,20
рече,V-,106
ѣко,G-,115
пророкъ,Nb,878
естъ,V-,18
не,Df,8
ѩсѧ,V-,1080
же,Df,20
вѣрꙑ,Nb,506
ꙇюдеі,Nb,2043
о,R-,1
н҄емь,Pp,64
ѣко,G-,115
бѣ,V-,18
слѣпъ,A-,1184
ꙇ,C-,13
прозьрѣ,V-,1656
доньдеже,G-,677
възгласишѧ,V-,124
родител҄ѣ,Nb,1148
того,Pd,105
прозьрѣвъшаего,V-,1656
ꙇ,C-,13
въпросишѧ,V-,263
ѣ,Pp,64
г҃л҄ѭште,V-,102
сь,Pd,47
ли,Du,752
естъ,V-,18
с҃нъ,Nb,341
ваю,Pp,1086
егоже,Pr,96
вꙑ,Pp,266
г҃лета,V-,0
ѣко,G-,115
слѣпъ,A-,1184
роди,V-,1198
сѧ,Pk,21
како,Du,30
оубо,Df,6
нꙑн҄ѣ,Df,289
видитъ,V-,479
отъвѣштасте,V-,271
ꙇмъ,Pp,64
родител҄ѣ,Nb,1148
его,Pp,64
ꙇ,C-,13
рѣста,V-,106
то,Pd,105
вѣвѣ,V-,138
ѣко,G-,115
сь,Pd,47
естъ,V-,18
с҃нъ,Nb,341
наю,Pp,1015
ꙇ,C-,13
ѣко,G-,115
слѣпъ,A-,1184
роди,V-,1198
сѧ,Pk,21
како,Du,30
же,Df,20
нꙑн҄ѣ,Df,289
видитъ,V-,479
не,Df,8
вѣвѣ,V-,138
ли,Du,752
къто,Pi,265
емоу,Pp,64
отвръзе,V-,866
очи,Nb,427
не,Df,8
вѣвѣ,V-,138
самого,Pd,567
въпросите,V-,263
въздрастъ,Nb,3155
ꙇматъ,V-,9
самъ,Pd,567
о,R-,1
себѣ,Pk,21
да,G-,366
г҃летъ,V-,102
сице,Df,127
рѣсте,V-,106
родител҄ѣ,Nb,1148
его,Pp,64
ѣко,G-,115
боѣашете,V-,1163
сѧ,Pk,21
ꙇюдѣі,Nb,2043
юже,Df,694
бо,Df,94
сѧ,Pk,21
бѣахѫ,V-,18
съложили,V-,3156
ꙇюдеі,Nb,2043
да,G-,366
аште,G-,248
къто,Px,250
ꙇсповѣстъ,V-,905
х҃а,Ne,305
отълѫчьнъ,A-,0
сънъмишта,Nb,763
бѫдетъ,V-,18
сего,Pd,47
ради,R-,560
родител҄ѣ,Nb,1148
его,Pp,64
рѣсте,V-,106
ѣко,G-,115
въздрастъ,Nb,3155
ꙇматъ,V-,9
самого,Pd,567
въпросите,V-,263
възгласишѧ,V-,124
же,Df,20
въторицеѭ,Df,1933
ч҃ка,Nb,211
ꙇже,Pr,96
бѣ,V-,18
слѣпъ,A-,1184
ꙇ,C-,13
рѣшѧ,V-,106
емоу,Pp,64
даждь,V-,116
славѫ,Nb,291
б҃у,Nb,34
мꙑ,Pp,167
вѣмъ,V-,138
ѣко,G-,115
ч҃къ,Nb,211
сь,Pd,47
грѣшьнъ,A-,390
естъ,V-,18
отъвѣшта,V-,271
же,Df,20
онъ,Pd,83
ꙇ,C-,13
рече,V-,106
аште,G-,248
грѣшьникъ,Nb,508
естъ,V-,18
не,Df,8
вѣмь,V-,138
едино,Ma,243
вѣмь,V-,138
ѣко,G-,115
слѣпъ,A-,1184
бѣхъ,V-,18
нꙑн҄ѣ,Df,289
же,Df,20
виждѫ,V-,479
рѣшѧ,V-,106
же,Df,20
емоу,Pp,64
пакꙑ,Df,616
чьто,Pi,134
сътвори,V-,73
тебѣ,Pp,304
како,Du,30
отвръзе,V-,866
твоі,Ps,307
очи,Nb,427
отъвѣшта,V-,271
ꙇмъ,Pp,64
рѣхъ,V-,106
вамъ,Pp,266
юже,Df,694
ꙇ,C-,13
не,Df,8
слꙑшасте,V-,689
чьто,Pi,134
пакꙑ,Df,616
хоштете,V-,301
слꙑшати,V-,689
еда,Du,869
ꙇ,C-,13
вꙑ,Pp,266
оученици,Nb,359
его,Pp,64
хоштете,V-,301
бꙑти,V-,18
они,Pd,83
же,Df,20
оукоришѧ,V-,3027
і,C-,13
ꙇ,C-,13
рѣшѧ,V-,106
тꙑ,Pp,304
оученикъ,Nb,359
еси,V-,18
того,Pd,105
мꙑ,Pp,167
мосѣови,Ne,945
есмъ,V-,18
оученици,Nb,359
мꙑ,Pp,167
вѣмꙑ,V-,138
ѣко,G-,115
мосѣови,Ne,945
г҃ла,V-,102
б҃ъ,Nb,34
сего,Pd,47
же,Df,20
не,Df,8
вѣмъ,V-,138
отъкѫдоу,Du,1348
естъ,V-,18
отъвѣшта,V-,271
ч҃къ,Nb,211
ꙇ,C-,13
рече,V-,106
ꙇмъ,Pp,64
о,R-,1
семь,Pd,47
оубо,Df,6
дивъно,A-,1713
естъ,V-,18
ѣко,G-,115
вꙑ,Pp,266
не,Df,8
вѣсте,V-,138
отъкѫдоу,Du,1348
естъ,V-,18
ꙇ,C-,13
отврьзе,V-,866
очи,Nb,427
моі,Ps,447
вѣмь,V-,138
же,Df,20
ѣко,G-,115
грѣшьникъ,Nb,508
б҃ъ,Nb,34
не,Df,8
послоушаетъ,V-,1008
нъ,C-,11
аште,G-,248
къто,Px,250
б҃гочьтьць,Nb,0
естъ,V-,18
ꙇ,C-,13
вол҄ѫ,Nb,505
его,Pp,64
творитъ,V-,637
того,Pd,105
послоушаетъ,V-,1008
отъ,R-,80
вѣка,Nb,297
нѣстъ,V-,176
слꙑшано,V-,689
ѣко,G-,115
къто,Px,250
отвръзе,V-,866
очи,Nb,427
слѣпоу,A-,1184
рожденоу,V-,1198
аште,G-,248
сь,Pd,47
не,Df,8
би,V-,18
отъ,R-,80
б҃а,Nb,34
бꙑлъ,V-,18
не,Df,8
моглъ,V-,31
би,V-,18
творити,V-,637
ничесоже,Px,657
отъвѣшташѧ,V-,271
ꙇ,C-,13
рѣшѧ,V-,106
емоу,Pp,64
въ,R-,111
грѣсѣхъ,Nb,406
тꙑ,Pp,304
родилъ,V-,1198
сѧ,Pk,21
