сапогоу,сапогоу
възлюбихъ,възлюбіхъ
вꙑ,въі
бѫдѣте,бѫдѣте
въ,въ
л҄юбъви,любъві
моеі,моеі
аште,аште
заповѣди,заповѣді
моѩ,моѧ
събл҄юдете,съблюдете
прѣбѫдете,прѣбѫдете
въ,въ
л҄юбъви,любъві
моеі,моеі
ѣкоже,ѣкоже
азъ,азъ
заповѣди,заповѣді
о҃ца,оца
моего,моего
събл҄юдохъ,съблюдохъ
ꙇ,і
прѣбꙑваѭ,прѣбъіваѭ
вь,вь
н҄его,него
л҄юбъве,любъве
се,се
г҃лахъ,глахъ
вамъ,вамъ
да,да
радость,радость
моѣ,моѣ
въ,въ
васъ,васъ
бѫдетъ,бѫдетъ
ꙇ,і
радость,радость
ваша,ваша
ꙇсплънитъ,ісплънітъ
сѧ,сѧ
си,сі
же,же
естъ,естъ
заповѣдь,заповѣдь
моѣ,моѣ
да,да
л҄юбите,любіте
дроугъ,дроугъ
дроуга,дроуга
ѣкоже,ѣкоже
възл҄юбихъ,възлюбіхъ
вꙑ,въі
Большѧ,большѧ
сеѩ,сеѧ
л҄юбъве,любъве
не,не
ꙇматъ,іматъ
никтоже,ніктоже
да,да
кⸯто,кто
д҃шѫ,дшѫ
своѭ,своѭ
положитъ,положітъ
за,за
дроугꙑ,дроугъі
своѩ,своѧ
Вꙑ,въі
дроузи,дроузі
м[оі,моі
есте,есте
аште,аште
творите,творіте
елико,еліко
азъ,азъ
заповѣдаѭ,заповѣдаѭ
вамъ,вамъ
юж[е,юже
не,не
г҃лѭ,глѭ
вамъ,вамъ
робъ,робъ
рабъ,рабъ
бо,бо
н[е,не
вѣстъ,вѣстъ
чьто,чьто
творитъ,творітъ
г҃ь,гь
его,его
вꙑ,въі
же,же
рѣхъ,рѣхъ
дроугꙑ,дроугъі
ѣко,ѣко
в[ь]сѣ,вьсѣ
ѣже,ѣже
слꙑшахъ,слъішахъ
отъ,отъ
о҃ца,оца
моего,моего
съказахъ,съказахъ
вамъ,вамъ
н[е,не
вꙑ,въі
мене,мене
ꙇзбърасте,ізбърасте
нъ,нъ
азъ,азъ
ꙇзбърахъ,ізбърахъ
вꙑ,въі
ꙇ,і
положихъ,положіхъ
вꙑ,въі
да,да
вꙑ,въі
ꙇдете,ідете
ꙇ,і
плодъ,плодъ
принесете,прінесете
ꙇ,і
пл[о]дъ,плодъ
вашь,вашь
прѣбѫдетъ,прѣбѫдетъ
Да,да
е]гоже,егоже
колиждо,коліждо
просите,просіте
отъ,отъ
о҃ца,оца
въ,въ
ꙇмѧ,імѧ
мое,мое
даст[ъ,дастъ
вамъ,вамъ
Си,сі
заповѣдаѭ,заповѣдаѭ
ва]мъ,вамъ
да,да
л҄юбите,любіте
дроугъ,дроугъ
дроуга,дроуга
аште,аште
миръ,міръ
васъ,васъ
ненавидитъ,ненавідітъ
вѣдите,вѣдіте
ѣко,ѣко
мене,мене
прѣжде,прѣжде
вьзненавидѣ,вьзненавідѣ
аште,аште
отъ,отъ
мира,міра
бꙑсте,бъісте
бꙑли,бъілі
миръ,міръ
оубо,оубо
своѩ,своѧ
л҄юбилъ,любілъ
би,бі
ѣко,ѣко
же,же
отъ,отъ
мира,міра
нѣсте,нѣсте
нъ,нъ
азъ,азъ
ꙇзбърахъ,ізбърахъ
вꙑ,въі
отъ,отъ
мира,міра
сего,сего
ради,раді
ненавидитъ,ненавідітъ
васъ,васъ
миръ,міръ
Помьните,помьніте
слово,слово
еже,еже
азъ,азъ
рѣхъ,рѣхъ
вамъ,вамъ
нѣстъ,нѣстъ
рабъ,рабъ
боли,болі
г҃ѣ,гѣ
своего,своего
Аште,аште
мене,мене
ꙇзгънашѧ,ізгънашѧ
ꙇ,і
васъ,васъ
ꙇжденѫтъ,іжденѫтъ
аште,аште
слово,слово
мое,мое
събл҄юдошѧ,съблюдошѧ
ꙇ,і
ваше,ваше
събл҄юдѫтъ,съблюдѫтъ
нъ,нъ
си,сі
вьсѣ,вьсѣ
творѧтъ,творѧтъ
вамъ,вамъ
за,за
ꙇмѧ,імѧ
мое,мое
ѣко,ѣко
не,не
вѣдѧтъ,вѣдѧтъ
посълавъшаего,посълавъшаего
мѧ,мѧ
Аште,аште
не,не
бимь,бімь
пришьлъ,прішьлъ
ꙇ,і
г҃лалъ,глалъ
ꙇмъ,імъ
грѣха,грѣха
не,не
бѫ,бѫ
ꙇмѣли,імѣлі
нꙑн҄ѣ,нъінѣ
же,же
винꙑ,вінъі
не,не
ꙇмѫтъ,імѫтъ
о,о
грѣсѣ,грѣсѣ
своемь,своемь
ненавидѧи,ненавідѧі
мене,мене
ꙇ,і
о҃ца,оца
моего,моего
ненавидитъ,ненавідітъ
Аште,аште
дѣла,дѣла
не,не
бимь,бімь
сътворилъ,сътворілъ
вь,вь
н҄ихъ,ніхъ
ꙇхъже,іхъже
никътоже,нікътоже
ꙇнъ,інъ
не,не
сътвори,сътворі
грѣха,грѣха
не,не
бѫ,бѫ
ꙇмѣли,імѣлі
нꙑн҄ѣ,нъінѣ
же,же
ꙇ,і
видѣшѧ,відѣшѧ
ꙇ,і
вьзненавидѣшѧ,вьзненавідѣшѧ
ꙇ,і
мене,мене
ꙇ,і
о҃ца,оца
моего,моего
нъ,нъ
да,да
събѫдетъ,събѫдетъ
сѧ,сѧ
слово,слово
пⸯсаное,псаное
въ,въ
законѣ,законѣ
ꙇхъ,іхъ
ѣко,ѣко
вьзненавидѣшѧ,вьзненавідѣшѧ
мѧ,мѧ
спꙑти,спъіті
Егда,егда
же,же
придетъ,прідетъ
параклитъ,параклітъ
егоже,егоже
посъл҄ѭ,посълѭ
вамъ,вамъ
отъ,отъ
о҃ца,оца
д҃хъ,дхъ
ꙇстиньнꙑ,істіньнъі
ꙇже,іже
отъ,отъ
о҃ца,оца
ꙇсходитъ,ісходітъ
тъ,тъ
съвѣдѣтел҄ьствоуетъ,съвѣдѣтельствоуетъ
о,о
мьнѣ,мьнѣ
ꙇ,і
вꙑ,въі
же,же
съвѣдѣтельствоу[и]те,съвѣдѣтельствоуіте
ѣко,ѣко
ꙇскони,ісконі
съ,съ
мноѭ,мноѭ
есте,есте
си,сі
г҃лахъ,глахъ
вамъ,вамъ
да,да
не,не
съблазните,съблазніте
сѧ,сѧ
отъ,отъ
сънъмишт,сънъмішт
ꙇжденѫтъ,іжденѫтъ
вꙑ,въі
нъ,нъ
придетъ,прідетъ
година,годіна
да,да
вьсѣкъ,вьсѣкъ
ꙇже,іже
оубиетъ,оубіетъ
вꙑ,въі
мьнитъ,мьнітъ
си,сі
слоужьбѫ,слоужьбѫ
приносити,пріносіті
б҃ви,бві
ꙇ,і
си,сі
творѧтъ,творѧтъ
вамъ,вамъ
ѣко,ѣко
не,не
познашѧ,познашѧ
о҃ца,оца
ни,ні
мене,мене
нъ,нъ
се,се
г҃лахъ,глахъ
вамъ,вамъ
да,да
егда,егда
придетъ,прідетъ
година,годіна
поминаете,помінаете
си,сі
ко,ко
азъ,азъ
рѣхъ,рѣхъ
вамъ,вамъ
сихъ,сіхъ
же,же
вамъ,вамъ
ꙇспръва,іспръва
не,не
рѣхъ,рѣхъ
ѣко,ѣко
съ,съ
вами,вамі
бѣхъ,бѣхъ
нꙑн҄ѣ,нъінѣ
же,же
ꙇдѫ,ідѫ
къ,къ
посълавъшюемоу,посълавъшоуемоу
мѧ,мѧ
ꙇ,і
никтоже,ніктоже
отъ,отъ
васъ,васъ
не,не
въпрашаетъ,въпрашаетъ
мене,мене
камо,камо
ꙇдеши,ідеші
нъ,нъ
ѣко,ѣко
си,сі
г҃лахъ,глахъ
вамъ,вамъ
скръбь,скръбь
ꙇсплъни,ісплъні
сръдьца,сръдьца
ваша,ваша
нъ,нъ
азъ,азъ
ꙇстинѫ,істінѫ
г҃лѭ,глѭ
вамъ,вамъ
добрѣе,добрѣе
естъ,естъ
вамъ,вамъ
да,да
азъ,азъ
ꙇдѫ,ідѫ
аште,аште
бо,бо
не,не
ꙇдѫ,ідѫ
азъ,азъ
параклитъ,параклітъ
не,не
придетъ,прідетъ
къ,къ
вамъ,вамъ
ꙇ,і
пришьдъ,прішьдъ
онъ,онъ
обличитъ,облічітъ
всего,всего
мира,міра
о,о
грѣсѣ,грѣсѣ
ꙇ,і
о,о
пра[в]дѣ,правдѣ
ꙇ,і
о,о
сѫдѣ,сѫдѣ
о,о
грѣсѣ,грѣсѣ
оубо,оубо
ѣ]ко,ѣко
не,не
вѣроуѭтъ,вѣроуѭтъ
въ,въ
мѧ,мѧ
о,о
правьдѣ,правьдѣ
же,же
ѣко,ѣко
къ,къ
о҃цю,оцоу
ꙇдѫ,ідѫ
ꙇ,і
кⸯ,к
томоу,томоу
не,не
видите,відіте
мене,мене
о,о
сѫдѣ,сѫдѣ
же,же
ѣко,ѣко
кⸯнѧзь,кнѧзь
мира,міра
сего,сего
осѫжденъ,осѫжденъ
бꙑс,бъіс
Еште,еште
много,много
ꙇмамь,імамь
г҃лати,глаті
вамъ,вамъ
нъ,нъ
не,не
можете,можете
носити,носіті
нꙑн҄ѣ,нъінѣ
егда,егда
ж]е,же
придетъ,прідетъ
онъ,онъ
д҃хъ,дхъ
ꙇсти[н]ьнꙑ,істіньнъі
наставитъ,наставітъ
вꙑ,въі
на,на
всѣкѫ,всѣкѫ
ꙇстинѫ,істінѫ
не,не
о,о
себѣ,себѣ
бо,бо
г҃лати,глаті
ꙇматъ,іматъ
нъ,нъ
елико,еліко
аште,аште
оуслꙑшитъ,оуслъішітъ
г҃лати,глаті
ꙇматъ,іматъ
ꙇ,і
грѧдѫштаа,грѧдѫштаа
вьзвѣститъ,вьзвѣстітъ
вамъ,вамъ
онъ,онъ
мѧ,мѧ
прославитъ,прославітъ
ѣко,ѣко
отъ,отъ
моего,моего
приіметъ,прііметъ
ꙇ,і
вьзвѣститъ,вьзвѣстітъ
вамъ,вамъ
вⸯсѣ,всѣ
елико,еліко
ꙇматъ,іматъ
о҃ць,оць
моѣ,моѣ
сѫтъ,сѫтъ
Сего,сего
ради,раді
рѣхъ,рѣхъ
ѣко,ѣко
отъ,отъ
моего,моего
приіметъ,прііметъ
ꙇ,і
вьзвѣститъ,вьзвѣстітъ
вамъ,вамъ
въ,въ
малѣ,малѣ
ꙇ,і
кⸯ,к
томоу,томоу
не,не
ви]дитъ,відітъ
мене,мене
ꙇ,і
пакꙑ,пакъі
въ,въ
м[а]лѣ,малѣ
ꙇ,і
оузьрите,оузьріте
мѧ,мѧ
ꙇ,і
ѣко,ѣко
ꙇд[ѫ,ідѫ
къ,къ
о҃цю,оцоу
рѣшѧ,рѣшѧ
же,же
ꙇ,і
отъ,отъ
оученикъ,оученікъ
его,его
къ,къ
себѣ,себѣ
чьто,чьто
се,се
естъ,естъ
еже,еже
г҃летъ,глетъ
къ,къ
намъ,намъ
въ,въ
мал[ѣ,малѣ
ꙇ,і
не,не
видите,відіте
мене,мене
ꙇ,і
пакꙑ,пакъі
въ,въ
малѣ,малѣ
оузьрите,оузьріте
мѧ,мѧ
ꙇ,і
ѣко,ѣко
ꙇдѫ,ідѫ
къ,къ
о҃цю,оцоу
г҃лаахѫ,глаахѫ
же,же
чьто,чьто
оубо,оубо
естъ,естъ
се,се
еже,еже
г҃летъ,глетъ
въ,въ
малѣ,малѣ
не,не
вѣмъ,вѣмъ
чьто,чьто
г҃лет[ъ,глетъ
Разоумѣ,разоумѣ
же,же
и҃с,іс
ѣко,ѣко
хотѣахѫ,хотѣахѫ
і,і
въпрашати,въпрашаті
ꙇ,і
рече,рече
ꙇмъ,імъ
о,о
семь,семь
ли,лі
сътѧзаете,сътѧзаете
сѧ,сѧ
междю,междоу
собоѭ,собоѭ
ѣко,ѣко
рѣхъ,рѣхъ
въ,въ
малѣ,малѣ
ꙇ,і
не,не
видите,відіте
мене,мене
ꙇ,і
пакꙑ,пакъі
въ,въ
малѣ,малѣ
оузьрите,оузьріте
мѧ,мѧ
амин,амін
амин,амін
г҃лѭ,глѭ
вамъ,вамъ
ѣко,ѣко
въсплачете,въсплачете
сѧ,сѧ
ꙇ,і
въздрꙑдаете,въздръідаете
вꙑ,въі
а,а
вьсь,вьсь
миръ,міръ
въздрадоуетъ,въздрадоуетъ
сѧ,сѧ
вꙑ,въі
же,же
печальни,печальні
бѫдете,бѫдете
нъ,нъ
печаль,печаль
ваша,ваша
въ,въ
радость,радость
бѫдетъ,бѫдетъ
жена,жена
егда,егда
раждаетъ,раждаетъ
печаль,печаль
ꙇматъ,іматъ
ѣко,ѣко
приде,пріде
годъ,годъ
еѩ,еѧ
егда,егда
же,же
родитъ,родітъ
отрочѧ,отрочѧ
къ,къ
томоу,томоу
не,не
помьн҄итъ,помьнітъ
скръби,скръбі
за,за
радость,радость
ѣко,ѣко
роди,роді
сѧ,сѧ
ч҃къ,чкъ
въ,въ
миръ,міръ
ꙇ,і
вꙑ,въі
же,же
оубо,оубо
нꙑн҄ѣ,нъінѣ
печальни,печальні
бѫдете,бѫдете
пакꙑ,пакъі
же,же
зьрѫ,зьрѫ
вꙑ,въі
ꙇ,і
въздрадоуетъ,въздрадоуетъ
сѧ,сѧ
сръдьце,сръдьце
ваше,ваше
ꙇ,і
радости,радості
вашеѩ,вашеѧ
никътоже,нікътоже
не,не
възъметъ,възъметъ
отъ,отъ
васъ,васъ
ꙇ,і
въ,въ
тъ,тъ
дьнь,дьнь
мене,мене
не,не
въпросите,въпросіте
ничесоже,нічесоже
амин,амін
амин,амін
г҃лѭ,глѭ
вамъ,вамъ
аште,аште
чесо,чесо
просите,просіте
оу,оу
о҃ца,оца
въ,въ
ꙇмѧ,імѧ
мое,мое
дастъ,дастъ
вамъ,вамъ
доселѣ,доселѣ
не,не
просисте,просісте
ничесоже,нічесоже
въ,въ
ꙇмѧ,імѧ
мое,мое
просите,просіте
ꙇ,і
приімете,пріімете
да,да
радость,радость
ваша,ваша
ꙇсплън҄ена,ісплънена
бѫдет[ъ,бѫдетъ
Си,сі
въ,въ
притъчахъ,прітъчахъ
г҃лахъ,глахъ
вамъ,вамъ
придетъ,прідетъ
година,годіна
егда,егда
к,к
томоу,томоу
въ,въ
притъчахъ,прітъчахъ
не,не
г҃лѭ,глѭ
вамъ,вамъ
нъ,нъ
не,не
обиноуѩ,обіноуѧ
сѧ,сѧ
о,о
о҃ци,оці
вьзвѣштѫ,вьзвѣштѫ
вамъ,вамъ
въ,въ
тъ,тъ
дьнь,дьнь
въ,въ
ꙇмѧ,імѧ
мое,мое
въспросите,въспросіте
ꙇ,і
не,не
г҃лѭ,глѭ
вамъ,вамъ
ѣко,ѣко
азъ,азъ
оумо[л҄ѭ,оумолѭ
о҃ца,оца
о,о
васъ,васъ
самъ,самъ
бо,бо
о҃ць,оць
л҄юбитъ,любітъ
вꙑ,въі
ѣко,ѣко
вꙑ,въі
мене,мене
вьзлюбисте,вьзлюбісте
ꙇ,і
вѣровасте,вѣровасте
ѣко,ѣко
отъ,отъ
б҃а,ба
ꙇзидъ,ізідъ
ꙇзидъ,ізідъ
отъ,отъ
о҃ца,оца
ꙇ,і
придъ,прідъ
въ,въ
вьсь,вьсь
миръ,міръ
пакꙑ,пакъі
оставл҄ѣѭ,оставлѣѭ
вьсь,вьсь
миръ,міръ
ꙇ,і
идѫ,ідѫ
къ,къ
о҃цю,оцоу
г҃лашѧ,глашѧ
емоу,емоу
оученици,оученіці
его,его
се,се
нꙑн҄ѣ,нъінѣ
обиноуѩ,обіноуѧ
сѧ,сѧ
г҃леши,глеші
а,а
притъчѧ,прітъчѧ
ни,ні
единоѩ,едіноѧ
же,же
г҃леши,глеші
нꙑн҄ѣ,нъінѣ
вѣмъ,вѣмъ
ѣко,ѣко
вѣси,вѣсі
вⸯсѣ,всѣ
ꙇ,і
не,не
трѣбоуеши,трѣбоуеші
да,да
къто,къто
тѧ,тѧ
въпрашаетъ,въпрашаетъ
о,о
семь,семь
вѣроуемъ,вѣроуемъ
ѣко,ѣко
отъ,отъ
б҃а,ба
еси,есі
ꙇшьлъ,ішьлъ
Ѡтъвѣшта,отъвѣшта
ꙇмъ,імъ
и҃с,іс
нꙑн҄ѣ,нъінѣ
ли,лі
вѣроуете,вѣроуете
се,се
грѧдетъ,грѧдетъ
година,годіна
ꙇ,і
нꙑн҄ѣ,нъінѣ
приде,пріде
да,да
разидетъ,разідетъ
сѧ,сѧ
кождо,кождо
въ,въ
своѣ,своѣ
ꙇ,і
мене,мене
единого,едіного
оставите,оставіте
ꙇ,і
нѣсмь,нѣсмь
единъ,едінъ
ѣко,ѣко
о҃ць,оць
съ,съ
мⸯноѭ,мноѭ
естъ,естъ
Си,сі
г҃лахъ,глахъ
вамъ,вамъ
да,да
въ,въ
мьнѣ,мьнѣ
миръ,міръ
ꙇмате,імате
въ,въ
всемь,всемь
мирѣ,мірѣ
скръбьни,скръбьні
бѫдете,бѫдете
нъ,нъ
дръзаꙇте,дръзаіте
азъ,азъ
побѣбѣдихъ,побѣбѣдіхъ
всего,всего
мира,міра
си,сі
г҃ла,гла
и҃с,іс
ꙇ,і
възведе,възведе
очи,очі
своі,своі
на,на
н҃бо,нбо
ꙇ,і
рече,рече
о҃че,оче
приде,пріде
часъ,часъ
прослави,прославі
с҃на,сна
своего,своего
до,до
ꙇ,і
с҃нъ,снъ
твоі,твоі
прославитъ,прославітъ
тѧ,тѧ
ѣкоже,ѣкоже
далъ,далъ
емоу,емоу
еси,есі
власть,власть
вьсѣкоѩ,вьсѣкоѧ
плъти,плъті
да,да
вⸯсѣко,всѣко
еже,еже
емоу,емоу
еси,есі
далъ,далъ
дастъ,дастъ
ꙇмъ,імъ
живота,жівота
вѣчьнаго,вѣчьнаго
се,се
же,же
естъ,естъ
вѣчьнꙑ,вѣчьнъі
животъ,жівотъ
да,да
знаѭтъ,знаѭтъ
тебе,тебе
единого,едіного
ꙇстиньнаго,істіньнаго
б҃а,ба
ꙇ,і
егоже,егоже
посъла,посъла
и҃у,іу
х҃а,ха
азъ,азъ
прославихъ,прославіхъ
тѧ,тѧ
на,на
земли,землі
дѣло,дѣло
съвръшихъ,съвръшіхъ
еже,еже
далъ,далъ
еси,есі
мьнѣ,мьнѣ
да,да
сътвор҄ѭ,сътворѭ
ꙇ,і
нꙑн҄ѣ,нъінѣ
прослави,прославі
мѧ,мѧ
о҃че,оче
оу,оу
тебе,тебе
самого,самого
славѫ,славѫ
ѭже,ѭже
ꙇмѣхъ,імѣхъ
прѣжде,прѣжде
даже,даже
не,не
бꙑс,бъіс
оу,оу
тебе,тебе
вьсь,вьсь
миръ,міръ
ѣвихъ,ѣвіхъ
ꙇмѧ,імѧ
твое,твое
ч҃комъ,чкомъ
ѩже,ѧже
далъ,далъ
еси,есі
мьнѣ,мьнѣ
отъ,отъ
вьсего,вьсего
мира,міра
твоі,твоі
бѣшѧ,бѣшѧ
ꙇ,і
мьнѣ,мьнѣ
ѩ,ѧ
далъ,далъ
еси,есі
ꙇ,і
слово,слово
твое,твое
съхранишѧ,съхранішѧ
нꙑн҄ѣ,нъінѣ
разоумѣшѧ,разоумѣшѧ
ѣко,ѣко
всѣ,всѣ
елико,еліко
далъ,далъ
еси,есі
мьнѣ,мьнѣ
отъ,отъ
тебе,тебе
сѫтъ,сѫтъ
ѣко,ѣко
г҃лꙑ,глъі
ѩже,ѧже
дастъ,дастъ
мьнѣ,мьнѣ
дахъ,дахъ
ꙇмъ,імъ
ꙇ,і
ти,ті
приѩшѧ,пріѧшѧ
ꙇ,і
разоумѣшѧ,разоумѣшѧ
въ,въ
ꙇстинѫ,істінѫ
ѣко,ѣко
отъ,отъ
тебе,тебе
ꙇзидъ,ізідъ
ꙇ,і
вѣровашѧ,вѣровашѧ
ѣко,ѣко
тꙑ,тъі
мѧ,мѧ
посъла,посъла
Азъ,азъ
о,о
сихъ,сіхъ
молѭ,молѭ
не,не
о,о
вьсемь,вьсемь
мирѣ,мірѣ
мол҄ѭ,молѭ
нъ,нъ
о,о
сихъ,сіхъ
ѩже,ѧже
далъ,далъ
еси,есі
мьнѣ,мьнѣ
ѣко,ѣко
твоі,твоі
сѫтъ,сѫтъ
ꙇ,і
моѣ,моѣ
вьсѣ,вьсѣ
твоѣ,твоѣ
сѫтъ,сѫтъ
ꙇ,і
твоѣ,твоѣ
моѣ,моѣ
ꙇ,і
прославихъ,прославіхъ
сѧ,сѧ
вь,вь
н҄ихъ,ніхъ
ꙇ,і
к,к
томоу,томоу
нѣсмь,нѣсмь
въ,въ
всемь,всемь
мирѣ,мірѣ
ꙇ,і
и,і
сиі,сіі
въ,въ
всемь,всемь
мирѣ,мірѣ
сѫтъ,сѫтъ
ꙇ,і
азъ,азъ
къ,къ
тебѣ,тебѣ
грѧдѫ-,грѧдѫ
-дѧтъ,дѧтъ
славѫ,славѫ
моѭ,моѭ
ѭже,ѭже
далъ,далъ
еси,есі
мьнѣ,мьнѣ
ѣко,ѣко
вьзл҄юбилъ,вьзлюбілъ
мѧ,мѧ
еси,есі
прѣжде,прѣжде
съложениѣ,съложеніѣ
вⸯсего,всего
мира,міра
О҃че,оче
правьдънꙑ,правьдънъі
ꙇ,і
вьсь,вьсь
миръ,міръ
тебе,тебе
не,не
позна,позна
азъ,азъ
же,же
тѧ,тѧ
познахъ,познахъ
ꙇ,і
сиі,сіі
познашѧ,познашѧ
ѣко,ѣко
тꙑ,тъі
мѧ,мѧ
посъла,посъла
Ꙇ,і
съказахъ,съказахъ
ꙇмъ,імъ
ꙇмѧ,імѧ
твое,твое
ꙇ,і
съкажѫ,съкажѫ
да,да
л҄юбꙑ,любъі
еѭже,еѭже
мѧ,мѧ
еси,есі
вьзл҄юбилъ,вьзлюбілъ
вь,вь
н҄ихъ,ніхъ
бѫдетъ,бѫдетъ
ꙇ,і
азъ,азъ
вь,вь
н҄ихъ,ніхъ
Си,сі
рекъ,рекъ
и҃с,іс
ꙇзиде,ізіде
съ,съ
оученикꙑ,оученікъі
своꙇми,своімі
на,на
онъ,онъ
полъ,полъ
острова,острова
кедрьска,кедрьска
ꙇдеже,ідеже
бѣ,бѣ
врътъ,врътъ
въ,въ
н҄ьже,ньже
вьниде,вьніде
самъ,самъ
ꙇ,і
оученици,оученіці
его,его
Вѣдѣаше,вѣдѣаше
же,же
ꙇюда,іюда
ꙇже,іже
і,і
прѣдаше,прѣдаше
мѣсто,мѣсто
ѣко,ѣко
множицеѭ,множіцеѭ
събираше,събіраше
сѧ,сѧ
и҃с,іс
тоу,тоу
съ,съ
оученикꙑ,оученікъі
своꙇми,своімі
ꙇюда,іюда
же,же
примъ,прімъ
спирѫ,спірѫ
ꙇ,і
отъ,отъ
архиереі,архіереі
ꙇ,і
фарисѣі,фарісѣі
слоугꙑ,слоугъі
приде,пріде
тамо,тамо
съ,съ
свѣтилꙑ,свѣтілъі
ꙇ,і
свѣщами,свѣштамі
ꙇ,і
орѫжиі,орѫжіі
Ꙇ҃с,іс
же,же
вѣдꙑ,вѣдъі
вьсѣ,вьсѣ
грѧдѫшта,грѧдѫшта
на,на
н҄ь,нь
ꙇшьдъ,ішьдъ
рече,рече
ꙇмъ,імъ
кого,кого
ꙇштете,іштете
отъвѣшташѧ,отъвѣшташѧ
емоу,емоу
ꙇ҃са,іса
назарѣа,назарѣа
г҃ла,гла
ꙇмъ,імъ
и҃с,іс
азъ,азъ
есмь,есмь
стоѣаше,стоѣаше
же,же
ꙇюда,іюда
ꙇже,іже
ꙇ,і
прѣдааше,прѣдааше
съ,съ
н҄ими,німі
да,да
ѣко,ѣко
рече,рече
ꙇмъ,імъ
азъ,азъ
есмь,есмь
ꙇдѫ,ідѫ
вьспѧт҄ь,вьспѧть
ꙇ,і
падѫ,падѫ
на,на
земл҄и,землі
пакꙑ,пакъі
же,же
ѩ,ѧ
въпроси,въпросі
ꙇ҃[с,іс
кого,кого
ꙇштете,іштете
они,оні
же,же
рѣшѧ,рѣшѧ
ꙇ҃са,іса
назарѣа,назарѣа
отъвѣшта,отъвѣшта
и҃[с,іс
рѣхъ,рѣхъ
вамъ,вамъ
ѣко,ѣко
азъ,азъ
есмь,есмь
аште,аште
оубо,оубо
мене,мене
ꙇштете,іштете
не,не
дѣꙇте,дѣіте
сихъ,сіхъ
ꙇти,іті
да,да
събѫдетъ,събѫдетъ
сѧ,сѧ
слово,слово
еже,еже
рече,рече
ѣко,ѣко
ѩже,ѧже
далъ,далъ
еси,есі
мьнѣ,мьнѣ
не,не
погоубихъ,погоубіхъ
никогоже,нікогоже
отъ,отъ
н҄их[ъ,ніхъ
Симонъ,сімонъ
же,же
петръ,петръ
ꙇмꙑ,імъі
ножь,ножь
ꙇзвлѣче,ізвлѣче
і,і
ꙇ,і
оудари,оударі
архиереова,архіереова
раба,раба
ꙇ,і
оурѣза,оурѣза
емоу,емоу
оухо,оухо
десное,десное
Бѣ,бѣ
же,же
ꙇмѧ,імѧ
рабоу,рабоу
малхъ,малхъ
Рече,рече
же,же
и҃с,іс
петрови,петрові
въньзи,въньзі
ножь,ножь
въ,въ
ножьницѧ,ножьніцѧ
чашѫ,чашѫ
ѭже,ѭже
дастъ,дастъ
мьнѣ,мьнѣ
о҃ць,оць
не,не
ꙇмамь,імамь
ли,лі
пити,піті
еѩ,еѧ
спира,спіра
же,же
ꙇ,і
тꙑсѫштьникъ,тъісѫштьнікъ
ꙇ,і
слоугꙑ,слоугъі
ꙇюдѣꙇскꙑ,іюдѣіскъі
ѩшѧ,ѧшѧ
и҃са,іса
ꙇ,і
съвѧзашѧ,съвѧзашѧ
і,і
Ꙇ,і
ведошѧ,ведошѧ
і,і
къ,къ
аннѣ,аннѣ
прьвѣе,прьвѣе
кѫѭ,кѫѭ
рѣчь,рѣчь
приносите,пріносіте
на,на
ч҃ка,чка
сег[о,сего
отъвѣшташѧ,отъвѣшташѧ
же,же
ꙇ,і
рѣшѧ,рѣшѧ
емоу,емоу
аште,аште
не,не
би,бі
бꙑлъ,бъілъ
сь,сь
зълодѣі,зълодѣі
не,не
бихомъ,біхомъ
прѣдали,прѣдалі
его,его
тебѣ,тебѣ
рече,рече
же,же
ꙇмъ,імъ
пилатъ,пілатъ
поꙇмѣте,поімѣте
ꙇ,і
вꙑ,въі
ꙇ,і
по,по
законоу,законоу
вашемоу,вашемоу
сѫдите,сѫдіте
емоу,емоу
рѣшѧ,рѣшѧ
же,же
емоу,емоу
ꙇюдѣі,іюдѣі
намъ,намъ
не,не
достоꙇтъ,достоітъ
никогоже,нікогоже
оубити,оубіті
да,да
слово,слово
ꙇ҃св[о,ісво
събѫдетъ,събѫдетъ
сѧ,сѧ
еже,еже
рече,рече
клепл҄ѧ,клеплѧ
коеѭ,коеѭ
съмрътиѭ,съмрътіѭ
хотѣа,хотѣа
оумьрѣти,оумьрѣті
Вьниде,вьніде
же,же
пакꙑ,пакъі
пилатъ,пілатъ
въ,въ
преторъ,преторъ
ꙇ,і
гласи,гласі
ꙇ҃са,іса
ꙇ,і
рече,рече
емоу,емоу
тꙑ,тъі
ли,лі
еси,есі
ц҃рь,црь
ꙇюдеꙇскъ,іюдеіскъ
отъвѣшта,отъвѣшта
емоу,емоу
и҃с,іс
о,о
себѣ,себѣ
ли,лі
се,се
т,т
г҃леши,глеші
ли,лі
ꙇни,іні
тебѣ,тебѣ
рѣшѧ,рѣшѧ
о,о
мьнѣ,мьнѣ
Отъвѣшта,отъвѣшта
пилатъ,пілатъ
еда,еда
азъ,азъ
жидовинъ,жідовінъ
есмь,есмь
р[о]дъ,родъ
твоі,твоі
ꙇ,і
архиереі,архіереі
прѣд[а]шѧ,прѣдашѧ
тѧ,тѧ
мнѣ,мнѣ
чьто,чьто
еси,есі
сътв[о]рилъ,сътворілъ
отъвѣшта,отъвѣшта
и҃с,іс
ц҃рсо,црсо
мое,мое
нѣстъ,нѣстъ
отъ,отъ
сего,сего
мира,міра
