сѧ,3537190,,
заповѣди,3537191,ἐντολὴν,106656
б҃жиѩ,3537192,θεοῦ,106658
да,3537193,ἵνα,106660
прѣдаание,3537194,παράδοσιν,106662
ваше,3537195,ὑμῶν,106663
събл҄юдете,3537196,τηρήσητε,106664
муси,3537197,Μωϋσῆς,106666
бо,3537198,γὰρ,106667
рече,3537199,εἶπεν,106668
чьти,3537200,τίμα,106670
о҃ца,3537201,πατέρα,106672
твоего,3537202,σου,106673
ꙇ,3537203,καὶ,106674
м҃рь,3537204,μητέρα,106676
твоѭ,3537205,σου,106677
ꙇ,3537206,καί,106679
иже,3537207,,
зьлословитъ,3537208,κακολογῶν,106682
о҃ца,3537209,πατέρα,106683
ли,3537210,ἢ,106684
м҃рь,3537211,μητέρα,106685
съмрътиѭ,3537212,θανάτῳ,106686
да,3537213,,
оумьретъ,3537214,τελευτάτω,106687
вꙑ,3537215,ὑμεῖς,106689
же,3537216,δὲ,106690
г҃лете,3537217,λέγετε,106691
аште,3537218,ἐὰν,106693
речетъ,3537219,εἴπῃ,106694
ч҃къ,3537220,ἄνθρωπος,106695
о҃цю,3537221,πατρὶ,106697
ли,3537222,ἢ,106698
м҃ри,3537223,μητρί,106700
корⸯванъ,3537224,κορβᾶν,106702
еже,3537225,ὅ,106704
естъ,3537226,ἐστιν,106705
даръ,3537227,δῶρον,106706
ꙇ,3537228,,
еже,3537229,ὃ,106708
аште,3537230,ἐὰν,106709
отъ,3537231,ἐξ,106710
мене,3537232,ἐμοῦ,106711
пользевалъ,3537233,ὠφεληθῇς,106712
еси,3537234,,
ꙇ,3537235,,
къ,3537236,,
томоу,3537237,,
не,3537238,οὐκέτι,106714
оставл҄ѣете,3537239,ἀφίετε,106715
его,3537240,αὐτὸν,106716
ничьсоже,3537241,οὐδὲν,106717
сътворити,3537242,ποιῆσαι,106718
о҃цю,3537243,πατρὶ,106720
своемоу,3537244,,
ли,3537245,ἢ,106721
м҃ри,3537246,μητρί,106723
своеи,3537247,,
прѣстѫпаѭште,3537248,ἀκυροῦντες,106725
слово,3537249,λόγον,106727
б҃жье,3537250,θεοῦ,106729
прѣдааниемь,3537251,παραδόσει,106731
вашимь,3537252,ὑμῶν,106732
еже,3537253,ᾗ,106733
прѣдасте,3537254,παρεδώκατε,106734
ꙇ,3537255,καὶ,106736
подобьна,3537256,παρόμοια,106737
такова,3537257,τοιαῦτα,106738
многа,3537258,πολλὰ,106739
творите,3537259,ποιεῖτε,106740
ꙇ,3537260,καὶ,106742
призъвавъ,3537261,προσκαλεσάμενος,106743
вьсь,3537262,,
народъ,3537263,ὄχλον,106746
г҃лааше,3537264,ἔλεγεν,106747
ꙇмъ,3537265,αὐτοῖς,106748
послоушаꙇте,3537266,ἀκούσατέ,106750
мене,3537267,μου,106751
вси,3537268,πάντες,106752
ꙇ,3537269,καὶ,106753
разоумѣваꙇте,3537270,σύνετε,106754
ничьтоже,3537271,οὐδέν,106756
нѣстъ,3537272,ἐστιν,106757
еже,3537273,,
вьнѣѭдоу,3537274,ἔξωθεν,106758
ч҃ка,3537275,ἀνθρώπου,106760
въходѧ,3537276,εἰσπορευόμενον,106761
въ,3537277,εἰς,106762
н҄ь,3537278,αὐτὸν,106763
не,3537279,,
можетъ,3537280,δύναται,106765
оскврънити,3537281,κοινῶσαι,106766
нъ,3537282,ἀλλὰ,106769
ꙇсходѧштаа,3537283,ἐκπορευόμενά,106774
сѫтъ,3537284,ἐστιν,106775
скврънѧшта,3537285,κοινοῦντα,106777
ч҃ка,3537286,ἄνθρωπον,106779
аште,3537287,,
къто,3537288,,
ꙇматъ,3537289,,
оуши,3537290,,
слꙑшати,3537291,,
да,3537292,,
слꙑшитъ,3537293,,
Ꙇ,3537294,Καὶ,106781
егда,3537295,ὅτε,106782
вьниде,3537296,εἰσῆλθεν,106783
и҃с,3537297,,
въ,3537298,εἰς,106784
домъ,3537299,οἶκον,106786
отъ,3537300,ἀπὸ,106787
народа,3537301,ὄχλου,106789
въпрашаахѫ,3537302,ἐπηρώτων,106791
і,3537303,αὐτὸν,106792
оученици,3537304,μαθηταὶ,106794
его,3537305,αὐτοῦ,106795
о,3537306,,
притъчи,3537307,παραβολήν,106797
ꙇ,3537308,καὶ,106799
г҃ла,3537309,λέγει,106800
ꙇмъ,3537310,αὐτοῖς,106801
тако,3537311,οὕτως,106803
ли,3537312,,
вꙑ,3537313,ὑμεῖς,106805
неразоумьливи,3537314,ἀσύνετοί,106806
есте,3537315,ἐστε,106807
не,3537316,οὐ,106809
разоумѣете,3537317,νοεῖτε,106810
ли,3537318,,
ѣко,3537319,ὅτι,106811
всѣко,3537320,πᾶν,106812
еже,3537321,,
ꙇзвьноу,3537322,ἔξωθεν,106814
въходитъ,3537323,εἰσπορευόμενον,106815
въ,3537324,εἰς,106816
ч҃ка,3537325,ἄνθρωπον,106818
не,3537326,οὐ,106819
можетъ,3537327,δύναται,106820
его,3537328,αὐτὸν,106821
оскврънити,3537329,κοινῶσαι,106822
ѣко,3537330,ὅτι,106824
не,3537331,οὐκ,106825
въходитъ,3537332,εἰσπορεύεται,106826
емоу,3537333,αὐτοῦ,106827
въ,3537334,εἰς,106828
сръдьце,3537335,καρδίαν,106830
нъ,3537336,ἀλλ’,106831
въ,3537337,εἰς,106832
чрѣво,3537338,κοιλίαν,106834
ꙇ,3537339,καὶ,106836
сквозѣ,3537340,εἰς,106837
афредонъ,3537341,ἀφεδρῶνα,106839
ꙇсходитъ,3537342,ἐκπορεύεται,106840
ꙇстрѣбл҄ѣѩ,3537343,καθαρίζων,106842
вьсѣ,3537344,πάντα,106843
брашьна,3537345,βρώματα,106845
г҃лааше,3537346,ἔλεγεν,106847
же,3537347,δὲ,106848
ѣко,3537348,ὅτι,106849
ꙇсходѧштее,3537349,ἐκπορευόμενον,106854
отъ,3537350,ἐκ,106851
ч҃ка,3537351,ἀνθρώπου,106853
то,3537352,ἐκεῖνο,106856
скврънитъ,3537353,κοινοῖ,106857
ч҃ка,3537354,ἄνθρωπον,106859
ꙇз ѫтрьѫдоу,3537355,,
бо,3537357,γὰρ,106862
отъ,3537358,ἐκ,106863
сръдьца,3537359,καρδίας,106865
ч҃чска,3537360,ἀνθρώπων,106867
помꙑшл҄ениѣ,3537361,διαλογισμοὶ,106869
зълаѣ,3537362,κακοὶ,106871
ꙇсходѧтъ,3537363,ἐκπορεύονται,106872
прѣл҄юбодѣаньѣ,3537364,μοιχεῖαι,106880
л҄юбодѣанье,3537365,πορνεῖαι,106874
оубиіства,3537366,φόνοι,106878
татьбꙑ,3537367,κλοπαί,106876
обидꙑ,3537368,πλεονεξίαι,106882
лѫкавьства,3537369,πονηρίαι,106884
льсть,3537370,δόλος,106886
стоудодѣанье,3537371,ἀσέλγεια,106888
око,3537372,ὀφθαλμὸς,106890
лѫкаво,3537373,πονηρός,106891
хоул҄ение,3537374,βλασφημία,106893
гръдꙑни,3537375,ὑπερηφανία,106895
безоумье,3537376,ἀφροσύνη,106897
вьсѣ,3537377,πάντα,106899
си,3537378,ταῦτα,106900
зълаѣ,3537379,πονηρὰ,106902
ꙇзѫтриі,3537380,ἔσωθεν,106903
ꙇсходѧтъ,3537381,ἐκπορεύεται,106904
ꙇ,3537382,καὶ,106905
скврънѧтъ,3537383,κοινοῖ,106906
ч҃ка,3537384,ἄνθρωπον,106908
ꙇже,3537385,,
ꙇматъ,3537386,,
оуши,3537387,,
слꙑшати,3537388,,
да,3537389,,
слꙑшитъ,3537390,,
Ꙇ,3537391,δὲ,106911
отътоудоу,3537392,Ἐκεῖθεν,106910
въставъ,3537393,ἀναστὰς,106912
ꙇде,3537394,ἀπῆλθεν,106913
въ,3537395,εἰς,106914
прѣдѣлꙑ,3537396,ὅρια,106916
тⸯоур҄ьскꙑ,3537397,Τύρου,106917
ꙇ,3537398,καὶ,106919
сидоньскꙑ,3537399,,
ꙇ,3537400,,
вьшьдъ,3537401,εἰσελθὼν,106920
въ,3537402,εἰς,106921
домъ,3537403,οἰκίαν,106922
не,3537404,,
хотѣаше,3537405,ἠθέλησεν,106924
да,3537406,,
би,3537407,,
къто,3537408,οὐδένα,106923
чюлъ,3537409,γνῶναι,106925
ꙇ,3537410,καὶ,106927
не,3537411,οὐκ,106928
може,3537412,ἠδυνάσθη,106929
оутаꙇти,3537413,λαθεῖν,106930
сѧ,3537414,,
Слꙑшавъши,3537415,ἀκούσασα,106934
бо,3537416,,
жена,3537417,γυνὴ,106935
о,3537418,περὶ,106936
н҄емь,3537419,αὐτοῦ,106937
еѩже,3537420,ἧς,106939
дъшти,3537421,θυγάτριον,106942
ꙇмѣаше,3537422,εἶχεν,106940
д҃хъ,3537423,πνεῦμα,106944
нечистъ,3537424,ἀκάθαρτον,106945
пришьдъши,3537425,εἰσελθοῦσα,106947
припаде,3537426,προσέπεσεν,106948
къ,3537427,πρὸς,106949
ногама,3537428,πόδας,106951
его,3537429,αὐτοῦ,106952
жена,3537430,γυνὴ,106956
же,3537431,δὲ,106955
бѣ,3537432,ἦν,106957
поганꙑн҄и,3537433,Ἑλληνίς,106958
сурофуник҄ис҄санꙑн҄и,3537434,Συροφοινίκισσα,106960
родомь,3537435,γένει,106962
ꙇ,3537436,καὶ,106964
мол҄ѣаше,3537437,ἠρώτα,106965
и,3537438,αὐτὸν,106966
да,3537439,ἵνα,106967
ꙇжденетъ,3537440,ἐκβάλῃ,106970
бѣсъ,3537441,δαιμόνιον,106969
ꙇз,3537442,ἐκ,106971
дъштере,3537443,θυγατρὸς,106973
еѩ,3537444,αὐτῆς,106974
и҃с,3537445,,
же,3537446,,
рече,3537447,ἔλεγεν,106977
еи,3537448,αὐτῇ,106978
остани,3537449,ἄφες,106980
да,3537450,,
прьвѣе,3537451,πρῶτον,106981
насꙑтѧтъ,3537452,χορτασθῆναι,106982
сѧ,3537453,,
чѧда,3537454,τέκνα,106984
нѣстъ,3537455,ἐστιν,106988
бо,3537456,γάρ,106987
добро,3537457,καλὸν,106989
отѧти,3537458,λαβεῖν,106990
хлѣба,3537459,ἄρτον,106992
чѧдомъ,3537460,τέκνων,106994
ꙇ,3537461,καὶ,106995
пьсомъ,3537462,κυναρίοις,106997
поврѣшти,3537463,βαλεῖν,106998
она,3537464,ἡ,107000
же,3537465,δὲ,107001
отъвѣштавъши,3537466,ἀπεκρίθη,107002
рече,3537467,λέγει,107004
емоу,3537468,αὐτῷ,107005
еи,3537469,ναί,107007
г҃и,3537470,κύριε,107009
ꙇбо,3537471,,
пси,3537472,κυνάρια,107013
подъ,3537473,ὑποκάτω,107014
трепезоѭ,3537474,τραπέζης,107016
ѣдѧтъ,3537475,ἐσθίουσιν,107017
отъ,3537476,ἀπὸ,107018
кроупиць,3537477,ψιχίων,107020
дѣтьскъ,3537478,παιδίων,107022
ꙇ,3537479,καὶ,107024
рече,3537480,εἶπεν,107025
еи,3537481,αὐτῇ,107026
за,3537482,διὰ,107028
слово,3537483,λόγον,107031
се,3537484,τοῦτον,107029
ꙇди,3537485,ὕπαγε,107032
ꙇзиде,3537486,ἐξελήλυθεν,107034
бѣсъ,3537487,δαιμόνιον,107040
ꙇз,3537488,ἐκ,107035
дъштере,3537489,θυγατρός,107037
твоеѩ,3537490,σου,107038
ꙇ,3537491,καὶ,107042
шьдъши,3537492,ἀπελθοῦσα,107043
домови,3537493,εἰς,107044
обрѣте,3537494,εὗρεν,107048
отроковицѫ,3537495,παιδίον,107050
лежѧштѫ,3537496,βεβλημένον,107051
на,3537497,ἐπὶ,107052
одрѣ,3537498,κλίνην,107054
ꙇ,3537499,καὶ,107055
бѣсъ,3537500,δαιμόνιον,107057
ꙇшьдъшь,3537501,ἐξεληλυθός,107058
ꙇ,3537502,Καὶ,107060
пакꙑ,3537503,πάλιν,107061
ꙇшьдъ,3537504,ἐξελθὼν,107062
и҃с,3537505,,
отъ,3537506,ἐκ,107063
прѣдѣлъ,3537507,ὁρίων,107065
тⸯурⸯскъ,3537508,Τύρου,107066
ꙇ,3537509,,
сидоньскъ,3537510,Σιδῶνος,107069
приде,3537511,ἦλθεν,107067
въ,3537512,εἰς,107070
море,3537513,θάλασσαν,107072
галилеꙇское,3537514,Γαλιλαίας,107074
междю,3537515,ἀνὰ,107075
прѣдѣлꙑ,3537516,ὁρίων,107078
декапельскꙑ,3537517,Δεκαπόλεως,107079
ꙇ,3537518,καὶ,107081
приведошѧ,3537519,φέρουσιν,107082
къ,3537520,,
н҄емоу,3537521,αὐτῷ,107083
глоухъ,3537522,μογιλάλον,107086
гѫгънивъ,3537523,κωφὸν,107084
ꙇ,3537524,καὶ,107088
мол҄ѣахѫ,3537525,παρακαλοῦσιν,107089
і,3537526,αὐτὸν,107090
да,3537527,ἵνα,107091
възложитъ,3537528,ἐπιθῇ,107092
на,3537529,,
н҄ь,3537530,αὐτῷ,107093
рѫкѫ,3537531,χεῖρα,107095
ꙇ,3537532,καὶ,107097
поꙇмъ,3537533,ἀπολαβόμενος,107098
і,3537534,αὐτὸν,107099
единъ,3537535,,
отъ,3537536,ἀπὸ,107100
народа,3537537,ὄχλου,107102
въложи,3537538,ἔβαλεν,107105
прьстꙑ,3537539,δακτύλους,107107
своѩ,3537540,ἰδίαν,107104
въ,3537541,εἰς,107108
оуши,3537542,ὦτα,107110
его,3537543,αὐτοῦ,107111
ꙇ,3537544,καὶ,107112
плинѫвъ,3537545,πτύσας,107113
коснѫ,3537546,ἥψατο,107114
и,3537547,αὐτοῦ,107117
въ,3537548,,
ѩзꙑкъ,3537549,γλώσσης,107116
ꙇ,3537550,καὶ,107119
възьрѣвъ,3537551,ἀναβλέψας,107120
на,3537552,εἰς,107121
н҃бо,3537553,οὐρανὸν,107123
въздъхнѫвъ,3537554,ἐστέναξεν,107124
ꙇ,3537555,,
г҃ла,3537556,λέγει,107127
емоу,3537557,αὐτῷ,107128
ефⸯфата,3537558,ἐφφαθά,107130
еже,3537559,ὅ,107132
естъ,3537560,ἐστιν,107133
развръзи,3537561,διανοίχθητι,107135
сѧ,3537562,,
ꙇ,3537563,καὶ,107137
абье,3537564,εὐθὺς,107144
развръзосте,3537565,ἠνοίγησαν,107138
сѧ,3537566,,
слоуха,3537567,ἀκοαί,107141
его,3537568,αὐτοῦ,107139
ꙇ,3537569,καὶ,107143
раздрѣши,3537570,ἐλύθη,107145
сѧ,3537571,,
ѫза,3537572,δεσμὸς,107147
ѩзꙑка,3537573,γλώσσης,107149
его,3537574,αὐτοῦ,107150
ꙇ,3537575,καὶ,107152
г҃лааше,3537576,ἐλάλει,107153
чисто,3537577,ὀρθῶς,107154
ꙇ,3537578,καὶ,107156
запрѣти,3537579,διεστείλατο,107157
ꙇмъ,3537580,αὐτοῖς,107158
да,3537581,ἵνα,107159
никомоуже,3537582,μηδενὶ,107160
не,3537583,,
повѣдѧтъ,3537584,λέγωσιν,107161
еликоже,3537585,ὅσον,107163
ꙇмъ,3537586,αὐτοῖς,107165
тъ,3537587,,
запрѣштааше,3537588,διεστέλλετο,107166
они,3537589,αὐτοὶ,107168
паче,3537590,μᾶλλον,107169
ꙇзлиха,3537591,περισσότερον,107170
проповѣдаахѫ,3537592,ἐκήρυσσον,107171
ꙇ,3537593,καὶ,107173
прѣꙇзлиха,3537594,ὑπερπερισσῶς,107174
дивл҄ѣахѫ,3537595,ἐξεπλήσσοντο,107175
сѧ,3537596,,
г҃л҄ѭште,3537597,λέγοντες,107176
добрѣ,3537598,καλῶς,107178
вьсе,3537599,πάντα,107179
творитъ,3537600,πεποίηκεν,107180
ꙇ,3537601,καὶ,107182
глоухꙑѩ,3537602,κωφοὺς,107184
творитъ,3537603,ποιεῖ,107185
слꙑшати,3537604,ἀκούειν,107186
ꙇ,3537605,καὶ,107187
нѣмꙑѩ,3537606,ἀλάλους,107188
г҃лати,3537607,λαλεῖν,107189
Въ,3537608,Ἐν,107191
тꙑ,3537609,ἐκείναις,107192
дьни,3537610,ἡμέραις,107194
пакꙑ,3537611,πάλιν,107195
многоу,3537612,πόλλου,107196
народоу,3537613,ὄχλου,107197
сѫштю,3537614,ὄντος,107198
ꙇ,3537615,καὶ,107199
не,3537616,μὴ,107200
ꙇмѫштемъ,3537617,ἐχόντων,107201
чесо,3537618,τί,107202
ѣсти,3537619,φάγωσιν,107203
призъвавъ,3537620,προσκαλεσάμενος,107205
и҃с,3537621,,
оученикꙑ,3537622,μαθητὰς,107207
своѩ,3537623,,
г҃ла,3537624,λέγει,107208
ꙇмъ,3537625,αὐτοῖς,107209
милъ,3537626,σπλαγχνίζομαι,107211
ми,3537627,,
естъ,3537628,,
народъ,3537629,ὄχλον,107214
сь,3537630,,
ѣко,3537631,ὅτι,107216
оуже,3537632,ἤδη,107217
три,3537633,τρεῖς,107219
дьни,3537634,ἡμέραι,107218
присѣдѧтъ,3537635,προσμένουσίν,107220
мнѣ,3537636,μοι,107221
ꙇ,3537637,καὶ,107222
не,3537638,οὐκ,107223
ꙇмѫтъ,3537639,ἔχουσιν,107224
чесо,3537640,τί,107225
ѣсти,3537641,φάγωσιν,107226
ꙇ,3537642,καὶ,107228
аште,3537643,ἐὰν,107229
отъпоуштѫ,3537644,ἀπολύσω,107230
ѩ,3537645,αὐτοὺς,107231
не,3537646,,
ѣдъшѧ,3537647,νήστις,107232
въ,3537648,εἰς,107233
домꙑ,3537649,οἶκον,107234
своѩ,3537650,αὐτῶν,107235
ослабѣѭтъ,3537651,ἐκλυθήσονται,107237
на,3537652,ἐν,107238
пѫти,3537653,ὁδῷ,107240
дроузиі,3537654,τινες,107243
бо,3537655,,
отъ,3537656,ἀπὸ,107245
н҄ихь,3537657,αὐτῶν,107244
ꙇздалече,3537658,μακρόθεν,107246
сѫтъ,3537659,,
пришьли,3537660,ἥκασιν,107247
ꙇ,3537661,καὶ,107249
отьвѣшташѧ,3537662,ἀπεκρίθησαν,107250
емоу,3537663,αὐτῷ,107251
оученици,3537664,μαθηταὶ,107253
его,3537665,αὐτοῦ,107254
отъкѫдоу,3537666,πόθεν,107256
можетъ,3537667,δυνήσεταί,107258
къто,3537668,τις,107259
сиѩ,3537669,τούτους,107257
насꙑтити,3537670,χορτάσαι,107261
хлѣба,3537671,ἄρτων,107262
на,3537672,ἐπ’,107263
поустꙑн҄и,3537673,ἐρημίας,107264
ꙇ,3537674,καὶ,107266
въпроси,3537675,ἠρώτα,107267
ѩ,3537676,αὐτούς,107268
колико,3537677,πόσους,107270
ꙇмате,3537678,ἔχετε,107271
хлѣбъ,3537679,ἄρτους,107272
они,3537680,οἱ,107274
же,3537681,δὲ,107275
рѣшѧ,3537682,εἶπαν,107276
ж҃,3537683,ἑπτά,107278
ꙇ,3537684,καὶ,107280
повелѣ,3537685,παραγγέλλει,107281
народоу,3537686,ὄχλῳ,107283
вьзлешти,3537687,ἀναπεσεῖν,107284
на,3537688,ἐπὶ,107285
земл҄и,3537689,γῆς,107287
ꙇ,3537690,καὶ,107289
приімъ,3537691,λαβὼν,107290
седмь,3537692,ἑπτὰ,107292
тѫ,3537693,,
