jьmъšǞ,имъша,и҅мъша,,,
za,за,ꙁа,,,
obě,обѣ,о҅бѣ,,,
,,полѣ,,,
,,риꙁь҆нѣи҆,,,
i,и,и҅,,,
,,ꙁакрꙑваѭ̑шта,,,
,,обнажениѥ,,,
svoje,своѥ,своѥ,,,
da,да,да,,,
jemu,ѥмоу,ѥ҅моу,,,
ne,не,не,,,
bǫdetъ,бѫдетъ,бѫдетъ,,,
viděti,видѣти,видѣти,,,
,,голъ,,,
,,прь҆сии҆,,,
i,и,и҅,,,
,,напрасно,,,
otvŕ̥ze,отврьзе,о҅тврь҆ꙁе,,,
usta,оуста,о̑уста,,,
svojǞ,своꙗ,своꙗ,,,
svętъjь,свѧтъіи,ст꙯ъи,,,
petrъ,петръ,петръ,,,
i,и,и҅,,,
reče,рече,рече,,,
gospodi,господи,ги꙯,,,
kъto,къто,кто,,,
ti,ти,ти,,,
jestъ,ѥстъ,ѥ҅стъ,,,
orzdьralъ,раздьралъ,раꙁдъралъ,,,
,,котꙑгѫ,,,
onъ,онъ,о҅нъ,,,
že,же,же,,,
reče,рече,рече,,,
,,а҅рии҆,,,
orzdьra,раздьра,раꙁдъра,,,
mi,ми,ми,,,
na,на,на,,,
dъvoje,дъвоѥ,двоѥ,,,
nъ,нъ,нъ,,,
bĺudi,блюди,блюди,,,
sę,сѧ,сꙙ,,,
da,да,да,,,
ne,не,не,,,
,,простиши,,,
jego,ѥго,ѥ҅го,,,
i,и,и҅,,,
da,да,да,,,
ne,не,не,,,
prijьmeši,приимеши,прии҅меші,,,
jego,ѥго,ѥ҅го,,,
vъ,въ,въ,,,
,,о҅бь҆штениѥ,,,
i,и,и҅,,,
da,да,да,,,
ne,не,не,,,
otrěšiši,отрѣшиши,отрѣшиши,,,
jego,ѥго,ѥ҅го,,,
,,о҅тълѫчениꙗ,,,
,,а҅рии,,,
bo,бо,бо,,,
i,и,и҅,,,
vъ,въ,въ,,,
,,нꙑн҄ѣшь҆н҄ии,,,
i,и,и҅,,,
vъ,въ,въ,,,
,,бѫдѫштии,,,
věkъ,вѣкъ,вѣкъ,,,
da,да,да,,,
bǫdetъ,бѫдетъ,бѫдетъ,,,
otъlǫčenъ,отълѫченъ,о҅тълѫченъ,,,
otъ,отъ,о҅тъ,,,
slavy,славъі,славꙑ,,,
božьję,божиѩ,божиѧ,,,
prizovi,призови,приꙁови,,,
že,же,же,,,
,,а҅хилѫ,,,
i,и,и҅,,,
,,а҅леѯандра,,,
oba,оба,о҅ба,,,
,,преꙁвутера,,,
zańe,зан҄е,ꙁане,,,
,,конь҆чаваѭштоу,,,
tebě,тебѣ,тебѣ,,,
mǫčenьje,мѫчениѥ,мѫчениѥ҆,,,
ta,та,та,,,
,,прѣѥ҅мл҄ета,,,
po,по,по,,,
rędu,рѧдоу,рꙙдоу,,,
,,е҅пискоупъскꙑи,,,
,,столъ,,,
zapověђь,заповѣждь,ꙁаповѣждъ,,,
že,же,же,,,
jima,има,и҅ма,,,
da,да,да,,,
i,и,и҅,,,
ta,та,та,,,
ne,не,не,,,
prijьmeta,приимета,прии҅мета,,,
jego,ѥго,ѥ҅го,,,
na,на,на,,,
,,о҅бьштениѥ,,,
i,и,и҅,,,
se,се,се,,,
rekъ,рекъ,рекъ,,,
gospodь,господь,господь,,,
bez,без,беꙁ,,,
věsti,вѣсти,вѣсти,,,
bystъ,бъістъ,бꙑстъ,,,
otъ,отъ,о҅тъ,,,
očьju,очию,о҅чию̑,,,
jego,ѥго,ѥ҅го,,,
vьxe,вьсе,вь҆се,,,
že,же,же,,,
sъtvorivъ,сътворивъ,сътворивъ,,,
,,прѣподобънꙑи,,,
,,е҅пискоупъ,,,
petrъ,петръ,петръ,,,
sъkonьčǞ,съконьча,съконьча,,,
sę,сѧ,сꙙ,,,
vъ,въ,въ,,,
dobrě,добрѣ,добрѣ,,,
,,и҅сповѣдании,,,
orzuměvъ,разоумѣвъ,раꙁоумѣвъ,,,
že,же,же,,,
,,а҅рии҆,,,
ako,ако,ꙗ҅ко,,,
osta,оста,о҅ста,,,
vъ,въ,въ,,,
,,о҅тълѫчении,,,
načę,начѧ,начꙙ,,,
o,о,о҅,,,
,,коупь҆нѣ,,,
,,сѫштьнѣи,,,
i,и,и҅,,,
svętějejь,свѧтѣѥи,стѣи,,,
trojiki,троици,трои҅ци,,,
vьxǫdu,вьсѭдоу,въсѫдоу,,,
vъ,въ,въ,,,
,,а҅леѯанꙿдрии҆,,,
,,хоуль҆нꙑ,,,
usty,оустъі,о̑устꙑ,,,
jьznositi,износити,и҅ꙁносити,,,
i,и,и҅,,,
,,божьствънаꙿ,,,
pisanьjǞ,писаниꙗ,писаниꙗ҅,,,
,,о҅тврьнь,,,
,,кръчꙿмлꙗвати,,,
synu,съіноу,сꙑноу,,,
i,и,и҅,,,
slovesi,словеси,словоу,,,
božьju,божию,божию̑,,,
roђьšujemu,рождьшоуѥмоу,рождъшоуо̑умоу,,,
sę,сѧ,сꙙ,,,
otъ,отъ,оть҆,,,
ńego,н҄его,н҄его,,,
,,беꙁначꙙль҆но,,,
perђe,прѣжде,прѣжде,,,
věkъ,вѣкъ,вѣкъ,,,
ћuђu,щоуждоу,штоуждоу,,,
byti,бъіти,бꙑти,,,
,,сѫштиꙗ,,,
otьčǞ,отьча,о҅ть҆ча,,,
i,и,и҅,,,
sъzьdanьji,съзьдании,съꙁъдании,,,
,,вьчин҄ѣти,,,
dŕ̥znǫ,дрьзнѫ,дръꙁнѫ,,,
,,скврънънꙑи,,,
i,и,и҅,,,
nečistъjь,нечистъіи,нечистꙑи,,,
togo,того,того,,,
jimьže,имьже,и҅мꙿже,,,
vьxa,вьсꙗ,вь҆са,,,
byšę,бъішѧ,бꙑшꙙ,,,
jǞže,ꙗже,ꙗ҅же,,,
na,на,на,,,
nebesьxъ,небесьхъ,небесехъ,,,
i,и,и҅,,,
na,на,на,,,
zemĺi,земл҄и,ꙁеми,,,
viděnajǞ,видѣнаꙗ,видимаꙗ,,,
i,и,и҅,,,
,,невидимаꙗ,,,
simъ,симъ,симъ,,,
pozdě,поздѣ,поꙁдѣ,,,
někъgъda,нѣкъгъда,нѣкъгда,,,
vъ,въ,въ,,,
sluxa,слоуха,слоуха,,,
vъšьdъšemъ,въшьдъшемъ,въшедъшемъ,,,
,,мѣн҄енааго,,,
čьstьnajego,чьстьнаѥго,чь҆сть҆нааго,,,
,,костантина,,,
kěsaŕǞ,цѣсарꙗ,цѣсара,,,
ne,не,не,,,
perzьrě,прѣзьрѣ,прѣꙁь҆рѣ,,,
nъ,нъ,нъ,,,
kъńigy,кън҄игъі,книгꙑ,,,
napьsavъ,напьсавъ,написавъ,,,
i,и,и҅,,,
posъlavъ,посълавъ,посълавъ,,,
togo,того,того,,,
,,поо̑уштааше,,,
,,о҅во,,,
,,накаꙁаниѥмъ,,,
,,о҅во,,,
,,е҅питимиѭ̑,,,
da,да,да,,,
sę,сѧ,сꙙ,,,
ostanetъ,останетъ,о҅станетъ,,,
juže,юже,о̑уже,,,
kъ,къ,к,,,
tomu,томоу,томоу,,,
otъ,отъ,о҅тъ,,,
takovyjeję,таковъіѥѩ,таковꙑѧ,,,
,,богоборънꙑѧ,,,
xuly,хоулъі,хоулꙑ,,,
i,и,и҅,,,
ako,ако,ꙗ҅ко,,,
orzumě,разоумѣ,раꙁоумѣ,,,
takoђe,такожде,такожде,,,
perbyvati,прѣбъівати,прѣбꙑвати,,,
jemu,ѥмоу,ѥ҅моу,,,
ne,не,не,,,
upravivъšu,оуправивъшоу,о̑управивъшоу,,,
,,ꙁь҆ли,,,
toję,тоѩ,тоѧ҆,,,
tu,тоу,тоу,,,
abьje,абиѥ,а҅биѥ,,,
,,а҅рию̑,,,
otъ,отъ,о҅тъ,,,
,,а҅леѯандриѧ,,,
vъ,въ,въ,,,
,,костантин҄ь,,,
gordъ,градъ,градъ,,,
prijьti,приити,прити,,,
skoro,скоро,скоро,,,
povelě,повелѣ,повелѣ,,,
da,да,да,,,
otъvěћǞjetъ,отъвѣщаѥтъ,о҅тъвѣштаѥ҅тъ,,,
kako,како,како,,,
dŕ̥znǫ,дрьзнѫ,дръꙁнѫ,,,
xuliti,хоулити,хоулити,,,
boga,бога,бога,,,
,,таче,,,
kěsaŕь,цѣсар҄ь,цѣсарь,,,
sъbьravъ,събьравъ,събъравъ,,,
,,о҅тъвь҆сѫдоу,,,
svętyję,свѧтъіѩ,ст꙯ꙑѧ҆,,,
,,е҅пискоупꙑ,,,
vъ,въ,въ,,,
,,ник҄еи҅скꙑ,,,
gordъ,градъ,градъ,,,
čislomь,числомь,числомъ,,,
300,300,т,,,
,,і꙯и,,,
sъkaza,съказа,съкаꙁа,,,
jimъ,имъ,и҅мъ,,,
o,о,о҅,,,
,,богоборь҆нѣи,,,
tojь,тои,тои,,,
buji,боуи,боуи,,,
,,е҅реси,,,
,,о҅брѣтениѥ,,,
i,и,и҅,,,
,,поо̑усти,,,
ję,ѩ,ѧ,,,
da,да,да,,,
sę,сѧ,сꙙ,,,
pomodlętъ,помодлѧтъ,помолꙙтъ,,,
voldykě,владъіцѣ,владꙑцѣ,,,
xristosu,христосоу,хс꙯оу,,,
da,да,да,,,
,,съпоборетъ,,,
za,за,ꙁа,,,
jьstinьnǫjǫ,истиньнѫѭ,и҅стинънѫѭ̑,,,
i,и,и҅,,,
pravǫjǫ,правѫѭ,правѫѭ,,,
věrǫ,вѣрѫ,вѣрѫ,,,
jiže,иже,и҅же,,,
,,прѣхваль҆нии,,,
otьki,отьци,о҅тьци,,,
,,съдѣи҅ствьникꙑ,,,
jьmǫћe,имѫще,и҅мѫште,,,
svętъjь,свѧтъіи,ст꙯ꙑи҅,,,
duxъ,доухъ,доухъ,,,
i,и,и,,,
těmь,тѣмь,тѣмь,,,
dyxajǫћe,дъіхаѭще,дꙑхаѭ̑ште,,,
ijudejьskyjeję,июдеискъіѥѩ,и҅ю҅деи҅скꙑѧ,,,
ubo,оубо,о̑убо,,,
podobьnyjeję,подобьнъіѥѩ,подобьнꙑѧ,,,
,,е҅реси,,,
otъvŕ̥gošę,отъврьгошѧ,о҅тъвръгошꙙ,,,
,,и҅ꙁобрѣтениѥ,,,
i,и,и҅,,,
jǞže,ꙗже,ꙗ҅же,,,
toję,тоѩ,тоѧ,,,
novějьši,новѣиши,новѣи҅ши,,,
to,то,то,,,
to,то,то,,,
modlitvami,модлитвами,молитвами,,,
pobědišę,побѣдишѧ,побѣдишꙙ,,,
prišьdъšu,пришьдъшоу,пришъдъшоу,,,
bo,бо,бо,,,
jemu,ѥмоу,ѥ҅моу,,,
otъ,отъ,о҅тъ,,,
,,а҅леѯандрии҅ска,,,
gorda,града,града,,,
i,и,и҅,,,
vъ,въ,въ,,,
svętъjixъ,свѧтъіихъ,свꙙтꙑихъ,,,
,,съборъ,,,
vъšьdъšu,въшьдъшоу,въшедъшоу,,,
,,прѣꙁоръствоу,,,
bezumьnujemu,безоумьноуѥмоу,беꙁоумъноуо̑умоу,,,
,,съпомагаѭ̑штоу,,,
jemu,ѥмоу,ѥ҅моу,,,
jьspověda,исповѣда,и҅сповѣда,,,
,,скв҆ь҆рꙿнънѫѭ̑,,,
svojǫ,своѭ,своѭ̑,,,
xulǫ,хоулѫ,хоулѫ,,,
,,божь҆ствь҆ниї,,,
že,же,же,,,
otьki,отьци,о҅ть҆ци,,,
lьstь,льсть,ль҆сть,,,
obličivъše,обличивъше,о҅бличивъше,,,
jьstinьnǫjǫ,истиньнѫѭ,и҅стінънѫѭ̑,,,
i,и,и҅,,,
,,нераꙁдѣл҄ꙗѥ҅мѫѭ̑,,,
věrǫ,вѣрѫ,вѣрѫ,,,
,,ѥ҅диносѫштиꙗ,,,
,,трои҅чънааго,,,
vьxemu,вьсемоу,вь҆семоу,,,
podъ,подъ,подъ,,,
sl̥nьku,слъньцоу,сль҆нь҆цоу,,,
živǫћemъjimъ,живѫщиимъ,живѫштиїмꙿ,,,
věrьnomъjimъ,вѣрьнъіимъ,вѣрънꙑи҅мъ,,,
perdašę,прѣдашѧ,прѣдашꙙ,,,
povědavъšiji,повѣдавъшии,повѣдавъшии,,,
,,конь҆статиноу,,,
kěsaŕu,цѣсарю,цѣсароу,,,
takoђe,такожде,такожде,,,
věrovati,вѣровати,вѣровати,,,
,,а҅кꙑ,,,
,,състоль҆никоу,,,
sǫћu,сѫщоу,сѫштоу,,,
,,о̑уставь҆ѥ҅нию̑,,,
pravyjeję,правъіѥѩ,правꙑѧ,,,
věry,вѣръі,вѣрꙑ,,,
jьže,иже,и҅же,,,
prijьmъ,приимъ,прии҅мъ,,,
i,и,и҅,,,
věrovavъ,вѣровавъ,вѣровавъ,,,
otъ,отъ,о҅тъ,,,
boga,бога,бога,,,
byti,бъіти,бꙑти,,,
věrьnujemu,вѣрьноуѥмоу,вѣръноуо̑умоу,,,
perdanьju,прѣданию,прѣданию̑,,,
i,и,и҅,,,
čisti,чисти,чисти,,,
i,и,и҅,,,
prijьmati,приимати,прии҅мати,,,
povelěnьjemь,повелѣниѥмь,повелѣниѥ҅мъ,,,
že,же,же,,,
kěsaŕemь,цѣсар҄емь,цѣсаремъ,,,
vьxǫdu,вьсѭдоу,вь҆сѫдоу,,,
po,по,по,,,
vьxejь,вьсеи,вьсеи҅,,,
zemĺi,земл҄и,ꙁеми,,,
,,та,,,
dŕ̥žǞti,дрьжати,дръжати,,,
,,коупꙿносѫштѫѭ̑,,,
věrǫ,вѣрѫ,вѣрѫ,,,
otьka,отьца,о҅тьца,,,
i,и,и҅,,,
syna,съіна,сꙑна,,,
i,и,и҅,,,
svętajego,свѧтаѥго,свꙙтаꙿго,,,
duxa,доуха,доуха,,,
zapověda,заповѣда,ꙁаповѣда,,,
mъnogo,мъного,много,,,
ostavivъše,оставивъше,о҅ставивъше,,,
kъ,къ,къ,,,
,,главиꙁнѣ,,,
prijьděmъ,приидѣмъ,придѣмъ,,,
vьxěxъ,вьсѣхъ,вь҆сѣхъ,,,
bo,бо,бо,,,
věkъ,вѣкъ,вѣкъ,,,
vidimъjixъ,видимъіихъ,видимꙑхꙿ,,,
i,и,и҅,,,
,,невидимꙑихъ,,,
,,промꙑсльникъ,,,
bogъ,богъ,богъ,,,
jьže,иже,и҅же,,,
,,а҅риѥ҅мъ,,,
perdъ,прѣдъ,прѣдъ,,,
čьlověky,чьловѣкъі,чловѣкꙑ,,,
,,похоул҄енꙑи҆,,,
i,и,и҅,,,
sь,сь,сь,,,
tvarьmi,тварьми,тварь҆ми,,,
vъčьtenъjь,въчьтенъіи,вь҆чь҆тенꙑи҆,,,
,,ѫ҅тробьнꙑи҅мъ,,,
,,подвиꙁание҅мъ,,,
ženomъ,женомъ,женомъ,,,
běaše,бѣаше,бѣа҅ше,,,
jьže,иже,и҅же,,,
vъ,въ,въ,,,
,,мотꙑлꙑ,,,
město,мѣсто,мѣсто,,,
nečistyjeję,нечистъіѥѩ,нечистꙑѧ҆,,,
ǫtroby,ѫтробъі,ѫ҅тробꙑ,,,
ǫtrobǫ,ѫтробѫ,ѫ҅тробѫ,,,
vьxǫ,вьсѭ,вь҆сѫ,,,
,,и҅ꙁваливъ,,,
,,ꙁаждемь҆,,,
nečistъjь,нечистъіи,нечистꙑи҆,,,
tъ,тъ,тъ,,,
paky,пакъі,пакꙑ,,,
světidlomь,свѣтидломь,свѣтиломъ,,,
,,свѣтꙙ,,,
,,дожи,,,
i,и,и,,,
do,до,до,,,
,,о҅тъхода,,,
,,прѣподобь҆нꙑи҆хъ,,,
otьkь,отьць,о҅ть҆цъ,,,
,,достои҅ньнь,,,
,,жиꙁни,,,
svojeję,своѥѩ,своѥѧ҆,,,
konьkь,коньць,конь҆ць҆,,,
obrěte,обрѣте,о҅брѣте,,,
podobaaše,подобааше,подобаа҅ше,,,
bo,бо,бо,,,
,,о҅смрадивъшоуо̑умоу,,,
xristosovami,христосовами,христосовами,,,
xulami,хоулами,хоулами,,,
na,на,на,,,
,,смрадь҆нѣ,,,
městě,мѣстѣ,мѣстѣ,,,
sъkonьčǞti,съконьчати,съконь҆чати,,,
žitьje,житиѥ,житиѥ,,,
simъ,симъ,симꙿ,,,
že,же,же,,,
tako,тако,тако,,,
,,прѣславь҆нѣ,,,
gospodьmь,господьмь,господьмь҆,,,
corrupted morphology tag,црароуптед мрапhологъі таг,и҅соу,,,
xristosomь,христосомь,хрь҆стомъ,,,
čudesьmъ,чоудесьмъ,чоудесемъ,,,
byvajǫћemъ,бъіваѭщемъ,бꙑваѭ̑штемъ,,,
lětu,лѣтоу,лѣтоу,,,
peršьdъšujemu,прѣшьдъшоуѥмоу,прѣшедъшоу,,,
mirьnъjь,мирьнъіи,мирънꙑи҆,,,
vorgъ,врагъ,врагъ,,,
,,велиꙗ҅,,,
,,поставь҆ꙗ҅ѥ҅тъ,,,
sъsǫdъ,съсѫдъ,съсѫдъ,,,
svojь,свои,свои҆,,,
,,а҅кꙑ,,,
vъtorajego,вътораѥго,въторааго,,,
,,а҅риа҅,,,
na,на,на,,,
pravǫjǫ,правѫѭ,правѫѭ̑,,,
věrǫ,вѣрѫ,вѣрѫ,,,
kěsaŕǞ,цѣсарꙗ,цѣсара,,,
,,о̑уа҅ла,,,
jьže,иже,и҅же,,,
,,беꙁаконьнѣи҅,,,
sy,съі,сꙑ,,,
i,и,и҅,,,
,,а҅кꙑ,,,
jьnъ,инъ,и҅нъ,,,
,,а҅хаа҅въ,,,
na,на,на,,,
svętyję,свѧтъіѩ,свꙙтꙑѧ,,,
božьję,божиѩ,божиѧ,,,
kŕ̥kъvi,црькъви,цръкви,,,
,,вь҆ꙁбѣси,,,
sę,сѧ,сꙙ,,,
,,о҅бꙿнавь҆ꙗ҅ѧ,,,
vьxǫ,вьсѭ,вь҆сѫ,,,
,,а҅риѥ҅вѫ,,,
xulǫ,хоулѫ,хоулѫ,,,
i,и,и҅,,,
povelě,повелѣ,повелѣ,,,
vьxę,вьсѧ,вь҆сꙙ,,,
svętyję,свѧтъіѩ,свꙙтꙑѧ,,,
božьję,божиѩ,божиѧ,,,
kŕ̥kъvi,црькъви,цръкви,,,
,,правовѣрънꙑи҅хъ,,,
zatvoriti,затворити,ꙁатворити,,,
ne,не,не,,,
tvoriti,творити,творити,,,
vъ,въ,вь҆,,,
ńixъ,н҄ихъ,н҄ихъ,,,
,,о҅бꙑчьнꙑи҅хъ,,,
služьbъ,слоужьбъ,слоужъбъ,,,
i,и,и҅,,,
ovy,овъі,о҅вꙑ,,,
jixъ,ихъ,и҅хъ,,,
,,сѣньницꙙ,,,
sъtvori,сътвори,сътвори,,,
ovy,овъі,о҅вꙑ,,,
že,же,же,,,
i,и,и҅,,,
orzaŕǞti,разарꙗти,раꙁарати,,,
,,покоушааше,,,
sę,сѧ,сꙙ,,,
dŕ̥žǞ,дрьжа,дръжа,,,
že,же,же,,,
takovajǞ,таковаꙗ,таковаꙗ,,,
,,нео̑утѣшимаꙗ,,,
skr̥bь,скръбь,скрьбь,,,
na,на,на,,,
mъnoga,мънога,мꙿнога,,,
vermena,врѣмена,врѣмена,,,
vъ,въ,въ,,,
to,то,тои҅,,,
že,же,же,,,
vermę,врѣмѧ,врѣмꙙ,,,
bě,бѣ,бѣ,,,
někъto,нѣкъто,нѣкꙿто,,,
mǫžь,мѫжь,мѫжь҆,,,
vъ,въ,въ,,,
pustyńi,поустъін҄и,поустꙑн҄и,,,
na,на,на,,,
vъstokě,въстоцѣ,въстоцѣ,,,
,,а҅гг҄ельскомъ,,,
žitьjemь,житиѥмь,житиѥ҅мъ,,,
živyjь,живъіи,живꙑи,,,
na,на,на,,,
zemĺi,земл҄и,ꙁеми,,,
jьmenьmь,именьмь,и҅менемь҆,,,
,,и҅сак҄ии҆,,,
tъ,тъ,тъ,,,
po,по,по,,,
obyčǞju,объічаю,о҅бꙑчаю̑,,,
﻿sъ,﻿съ,съ,,,
nebese,небесе,небесе,,,
božьjь,божии,божии,,,
golsъ,гласъ,гласъ,,,
slyšǞvъ,слъішавъ,слꙑшавъ,,,
velęћe,велѧще,велꙙште,,,
sъniti,сънити,сь҆нити,,,
jьz,из,и҅ꙁъ,,,
pustyńę,поустъінѩ,поустꙑнꙙ,,,
i,и,и҅,,,
prijьti,приити,пріти,,,
vъ,въ,въ,,,
gordъ,градъ,градъ,,,
,,конь҆статинь҆,,,
ne,не,не,,,
,,о҅слꙋшавъ,,,
sę,сѧ,сꙙ,,,
sъnide,съниде,сь҆ниде,,,
jьz,из,и҅ꙁъ,,,
pustyńę,поустъінѩ,поустꙑн҄ꙙ,,,
i,и,и҅,,,
prijьde,прииде,приде,,,
vъ,въ,въ,,,
narečenъjь,нареченъіи,нареченꙑи,,,
gordъ,градъ,градъ,,,
i,и,и҅,,,
obrěte,обрѣте,о҅брѣте,,,
,,богоборънꙑѧ,,,
,,е҅реси,,,
potopъ,потопъ,потопъ,,,
,,доушь҆нꙑи,,,
i,и,и҅,,,
po,по,по,,,
milostivějemь,милостивѣѥмь,милостивѣѣ҆мь҆,,,
ijeremiji,иѥремии,и҅е҅ремии,,,
prorokě,пророцѣ,пророцѣ,,,
ogńь,огн҄ь,о҅гн҄ь,,,
vъzgorě,възгорѣ,въꙁгорѣ,,,
sę,сѧ,сꙙ,,,
vъ,въ,въ,,,
ǫtrobě,ѫтробѣ,ѫ҅тробѣ,,,
jego,ѥго,ѥ҅го,,,
i,и,и҅,,,
obъxoђǞaše,объхождааше,о҅бь҆хождааше,,,
vьxǫdu,вьсѭдоу,вь҆сѫдꙋ,,,
po,по,по,,,
božьju,божию,божию̑,,,
že,же,же,,,
,,попоуштению̑,,,
,,накаꙁаѭ̑штоуо̑умоу,,,
prisno,присно,присно,,,
na,на,на,,,
,,польꙁъноѥ,,,
bystъ,бъістъ,бꙑстъ,,,
,,рать҆,,,
velika,велица,велика,,,
otъ,отъ,о҅тъ,,,
,,поганꙑи҅хъ,,,
i,и,и҅,,,
sъbьravъše,събьравъше,събъравъше,,,
,,плъкꙑ,,,
svoję,своѩ,своѧ,,,
perpluvъše,прѣплоувъше,прѣплоувъше,,,
rěkǫ,рѣкѫ,рѣкѫ,,,
rekomǫjǫ,рекомѫѭ,рекѫмѫѭ̑,,,
,,доунавъ,,,
,,плѣнꙗахѫ,,,
,,ѳрак҄иѭ̑,,,
skr̥bь,скръбь,скрьбь,,,
že,же,же,,,
i,и,и҅,,,
pečǞlь,печаль,печаль҆,,,
ne,не,не,,,
,,хоудѫ,,,
jьměaxǫ,имѣахѫ,и҅мѣа҅хѫ,,,
gorђǞne,граждане,граждане,,,
tъgъda,тъгъда,Тъгда,,,
kěsaŕь,цѣсар҄ь,цѣсарь҆,,,
,,о̑уа҅лъ,,,
i,и,и҅,,,
tъ,тъ,тъ,,,
sъbьravъ,събьравъ,събъравъ,,,
voję,воѩ,воѧ,,,
svoję,своѩ,своѧ,,,
,,готовь҆ꙗ҅ше,,,
sę,сѧ,сꙙ,,,
jьziti,изити,и҅ꙁити,,,
na,на,на,,,
,,сѫпостатꙑ,,,
i,и,и҅,,,
bystъ,бъістъ,бꙑстъ,,,
jьsxodęћu,исходѧщоу,и҅сходꙙштꙋ,,,
jemu,ѥмоу,ѥ҅моу,,,
na,на,на,,,
,,пол҄е,,,
ględatъ,глѧдатъ,глꙙдатъ,,,
vojь,вои,вои,,,
svojixъ,своихъ,свои҅хъ,,,
,,раꙁгорѣвъ,,,
sę,сѧ,сꙙ,,,
svętomьjimь,свѧтъіимь,ст꙯ꙑимъ,,,
duxomь,доухомь,доухомъ,,,
,,акꙑ,,,
jьnъ,инъ,и҅нъ,,,
,,дании҅лъ,,,
o,о,о҅,,,
susaně,соусанѣ,соусанѣ,,,
svętъjь,свѧтъіи,свꙙтꙑи,,,
otьkь,отьць,о҅ть҆цъ,,,
našь,нашь,наш,,,
,,и҅сак҄ии҆,,,
pristǫpi,пристѫпи,пристѫпи,,,
kъ,къ,къ,,,
zъločьstьnujemu,зълочьстьноуѥмоу,ꙁълочь҆стъноуо̑умоу,,,
golgoĺę,глаголѩ,глагол҄ꙙ,,,
kěsaŕu,цѣсарю,цѣсароу,,,
otvŕ̥zi,отврьзи,о҅тврь҆ꙁи,,,
kŕ̥kъvi,црькъви,цръкви,,,
,,правовѣрънꙑхъ,,,
i,и,и҅,,,
upravitъ,оуправитъ,о̑управитъ,,,
ti,ти,ти,,,
gospodь,господь,господь,,,
pǫtь,пѫть,пѫть҆,,,
tvojь,твои,твои,,,
perdъ,прѣдъ,прѣдь,,,
tobojǫ,тобоѭ,тобоѭ̑,,,
onъ,онъ,о҅нъ,,,
že,же,же,,,
viděvъjь,видѣвъіи,видѣвꙑ,,,
jь,и,и҆,,,
vъ,въ,въ,,,
takomь,такомь,такомъ,,,
nišћi,нищи,ништи,,,
obrazě,образѣ,о҅браꙁѣ,,,
i,и,и҆,,,
vъ,въ,въ,,,
,,прътиштихъ,,,
starьka,старьца,старца,,,
,,прѣо҅бидѣ,,,
jь,и,и҆,,,
i,и,и҅,,,
ne,не,не,,,
otъvěћǞ,отъвѣща,о҅тъвѣшта,,,
jemu,ѥмоу,ѥ҅моу,,,
ni,ни,ни,,,
jedьnogo,ѥдьного,ѥ҅дного,,,
slovese,словесе,словесе,,,
ne,не,не,,,
bo,бо,бо,,,
bě,бѣ,бѣ,,,
tъgъda,тъгъда,тъгда,,,
tu,тоу,тоу,,,
ni,ни,ни,,,
slěda,слѣда,слѣда,,,
,,чрънориꙁъчьска,,,
,,таче,,,
paky,пакъі,пакꙑ,,,
na,на,на,,,
,,о̑утриꙗ,,,
jьsxodęћu,исходѧщоу,и҅сходꙙштоу,,,
jemu,ѥмоу,ѥ҅моу,,,
sta,ста,ста,,,
perdъ,прѣдъ,прѣдь҆,,,
ńimь,н҄имь,н҄имъ,,,
i,и,и҅,,,
reče,рече,рече,,,
kěsaŕu,цѣсарю,цасароу,,,
otvŕ̥zi,отврьзи,о҅тврь҆ꙁи,,,
kŕ̥kъvi,црькъви,цръкви,,,
