3097,сѵхарь,Ne,сухарь
3098,искрь,R-,іскрь
3099,самарѣнꙑни,Nb,самарѣнъіні
3100,почрьпало,Nb,почрьпало
3101,глѫбокъ,A-,глѫбокъ
3102,почрьпати,V-,почрьпаті
3103,поклоньникъ,Nb,поклоньнікъ
3104,тъгдажде,Df,тъгдажде
3105,плавъ,A-,плавъ
3106,истовъ,A-,істовъ
3107,кꙑи,Pr,къіі
3108,соулѣе,Df,соулѣе
3109,вьчера,Df,вьчера
3110,кѫпѣль,Nb,кѫпѣль
3111,евреискꙑ,Df,евреіскъі
3112,витезда,Ne,вітезда
3113,притворъ,Nb,прітворъ
3114,движениѥ,Nb,двіженіе
3115,възмѫщати,V-,възмѫштаті
3116,вълазити,V-,вълазіті
3117,възмѫтити,V-,възмѫтіті
3118,оуклонити,V-,оуклоніті
3119,зане,G-,зане
3120,свьтѣниѥ,Nb,свьтѣніе
3121,никъдеже,Df,нікъдеже
3122,тивериꙗдьскъ,A-,тіверіѣдьскъ
3123,аньдреи,Ne,аньдреі
3124,ѩчьнъ,A-,ѧчьнъ
3125,селикъ,Pd,селікъ
3126,въсхꙑтити,V-,въсхъітіті
3127,дꙑхати,V-,дъіхаті
3128,грети,V-,греті
3129,тивериꙗ,Ne,тіверіѣ
3130,манъна,Nb,манъна
3131,животьнъ,A-,жівотьнъ
3132,пьрѣти,V-,пьрѣті
3133,пиво,Nb,піво
3134,живлꙗти,V-,жівлѣті
3135,скинопигиꙗ,Nb,скінопігіѣ
3136,таи,Df,таі
3137,ръпътъ,Nb,ръпътъ
3138,льстити,V-,льстіті
3139,прѣполовлѥниѥ,Nb,прѣполовленіе
3140,обрѣзаниѥ,Nb,обрѣзаніе
3141,обрѣзати#2,V-,обрѣзаті#2
3142,поискати,V-,поіскаті
3143,расѣꙗниѥ,Nb,расѣѣніе
3144,истещи,V-,істешті
3145,распьрꙗ,Nb,распьрѣ
3146,оугодьнъ,A-,оугодьнъ
3147,свободити,V-,свободіті
3148,свободь,A-,свободь
3149,чловѣкооубииць,Nb,чловѣкооубііць
3150,брьниѥ,Nb,брьніе
3151,плиновениѥ,Nb,пліновеніе
3152,силоуамль,A-,сілоуамль
3153,иногда,Df,іногда
3154,сиць,Pd,сіць
3155,въздрастъ,Nb,въздрастъ
3156,съложити,V-,съложіті
3157,богочьтьць,Nb,богочьтьць
3158,прѣлазити,V-,прѣлазіті
3159,инѫдоу,Df,інѫдоу
3160,двьрьникъ,Nb,двьрьнікъ
3161,пажить,Nb,пажіть
3162,распѫдити,V-,распѫдіті
3163,енкениꙗ,Nb,енкеніѣ
3164,богъ,Pd,богъ
3165,иждеже,Dq,іждеже
3166,потъкнѫти,V-,потъкнѫті
3167,оусъпениѥ,Nb,оусъпеніе
3168,близньць,Ne,блізньць
3169,оутѣшити,V-,оутѣшіті
3170,дома,Df,дома
3171,просльзити,V-,просльзіті
3172,смрьдѣти,V-,смрьдѣті
3173,четврѣдьневьнъ,A-,четврѣдьневьнъ
3174,вꙑспрь,Df,въіспрь
3175,оукрои,Nb,оукроі
3176,римлꙗнинъ,Nb,рімлѣнінъ
3177,ефремъ,Ne,ефремъ
3178,литра,Nb,літра
3179,нардъ,Nb,нардъ
3180,вонꙗ,Nb,вонѣ
3181,скриница,Nb,скрініца
3182,финикъ,Nb,фінікъ
3183,осьль,A-,осьль
3184,пьшеничьнъ,A-,пьшенічьнъ
3185,громъ,Nb,громъ
3186,клепати,V-,клепаті
3187,ослѣпити,V-,ослѣпіті
3188,лентии,Nb,лентіі
3189,вълити,V-,въліті
3190,оумꙑвальница,Nb,оумъівальніца
3191,оумꙑвати,V-,оумъіваті
3192,измꙑти,V-,ізмъіті
3193,прѣльщениѥ,Nb,прѣльштеніе
3194,съзирати,V-,съзіраті
3195,чѧдьце,Nb,чѧдьце
3196,съмѫщати,V-,съмѫштаті
3197,ꙗможе,Df,ѣможе
3198,параклитъ,Nb,параклітъ
3199,сиръ,A-,сіръ
3200,оустрашати,V-,оустрашаті
3201,лоза,Nb,лоза
3202,розга,Nb,розга
3203,отрѣбити,V-,отрѣбіті
3204,раждиѥ,Nb,раждіе
3205,вълагати,V-,вълагаті
3206,съгарати,V-,съгараті
3207,спꙑти,Df,спъіті
3208,наставити,V-,наставіті
3209,раждати,V-,раждаті
3210,погꙑбѣльнъ,A-,погъібѣльнъ
3211,потокъ,Nb,потокъ
3212,кедрьскъ,A-,кедрьскъ
3213,врьтъ,Nb,врьтъ
3214,свѣтило,Nb,свѣтіло
3215,назареи,Nb,назареі
3216,мальхъ,Ne,мальхъ
3217,вънисти,V-,въністі
3218,ножьницѧ,Nb,ножьніцѧ
3219,тьсть,Nb,тьсть
3220,тети,V-,теті
3221,прапрѫдьнъ,A-,прапрѫдьнъ
3222,изводити,V-,ізводіті
3223,литострата,Ne,літострата
3224,гаввата,Ne,гаввата
3225,сѫдоу,Df,сѫдоу
3226,овѫдоу,Df,овѫдоу
3227,титьлъ,Nb,тітьлъ
3228,грьчьскꙑ,Df,грьчьскъі
3229,латиньскꙑ,Df,латіньскъі
3230,хитонъ,Nb,хітонъ
3231,шьвенъ,A-,шьвенъ
3232,истъкати,V-,істъкаті
3233,прѣдьрати,V-,прѣдьраті
3234,матизмъ,Nb,матізмъ
3235,клеоповъ,A-,клеоповъ
3236,ѵсопъ,Nb,усопъ
3237,придѣти,V-,прідѣті
3238,прѣклонити,V-,прѣклоніті
3239,прѣбити,V-,прѣбіті
3240,голѣнь,Nb,голѣнь
3241,копии,Nb,копіі
3242,съмѣшениѥ,Nb,съмѣшеніе
3243,змѵрьнъ,A-,змурьнъ
3244,алгоуинъ,A-,алгоуінъ
3245,погрѣбати,V-,погрѣбаті
3246,сѵдарь,Nb,сударь
3247,особь,Df,особь
3248,съвити,V-,съвіті
3249,врьтоградарь,Nb,врьтоградарь
3250,доунѫти,V-,доунѫті
3251,близньць,Nb,блізньць
3252,гвоздиинъ,A-,гвоздіінъ
3253,епеньдитъ,Nb,епеньдітъ
3254,влѣщи,V-,влѣшті
3255,протръгнѫти,V-,протръгнѫті
3256,шѧтати,V-,шѧтаті
3257,пооучити,V-,пооучіті
3258,тъщетьнъ,A-,тъштетьнъ
3259,прѣдъстати,V-,прѣдъстаті
3260,посмиꙗти,V-,посміѣті
3261,сионъ,Ne,сіонъ
3262,одрьжаниѥ,Nb,одрьжаніе
3263,оупасти,V-,оупасті
3264,палица,Nb,паліца
3265,наказати,V-,наказаті
3266,наказаниѥ,Nb,наказаніе
3267,ѥгда,G-,егда
3268,абеселоумъ,Ne,абеселоумъ
3269,диѣпсалъмъ,F-,діѣпсалъмъ
3270,застѫпьникъ,Nb,застѫпьнікъ
3271,застѫпити,V-,застѫпіті
3272,вражьдовати,V-,вражьдоваті
3273,благословещениѥ,Nb,благословештеніе
3274,вьнегда,Dq,вьнегда
3275,възꙑвати,V-,възъіваті
3276,пространити,V-,пространіті
3277,тѧжькосрьдъ,A-,тѧжькосрьдъ
3278,въскѫѭ,Df,въскѫѭ
3279,соуѥтьнъ,A-,соуетьнъ
3280,оудивити,V-,оудівіті
3281,пожрьти,V-,пожрьті
3282,ꙗвити,V-,ѣвіті
3283,въноушити,V-,въноушіті
3284,зъваниѥ,Nb,зъваніе
3285,приселити,V-,пріселіті
3286,законопрѣстѫпьникъ,Nb,законопрѣстѫпьнікъ
3287,лъживъ,A-,лъжівъ
3288,мрьзѣти,V-,мрьзѣті
3289,навести,V-,навесті
3290,отъврьстъ,A-,отъврьстъ
3291,грътань,Nb,грътань
3292,свои,Pk,своі
3293,нечьстиѥ,Nb,нечьстіе
3294,вꙑринѫти,V-,въірінѫті
3295,щитъ,Nb,штітъ
3296,вѣньчати,V-,вѣньчаті
3297,осмь,Mo,осмь
3298,оутроудити,V-,оутроудіті
3299,въздꙑханиѥ,Nb,въздъіханіе
3300,постелꙗ,Nb,постелѣ
3301,оумочити,V-,оумочіті
3302,обетъшати,V-,обетъшаті
3303,молѥниѥ,Nb,моленіе
3304,оустꙑдѣти,V-,оустъідѣті
3305,пѣти,V-,пѣті
3306,соусиинъ,A-,соусіінъ
3307,немениинъ,Ne,неменіінъ
3308,похꙑтити,V-,похъітіті
3309,львъ,Nb,львъ
3310,избавлꙗти,V-,ізбавлѣті
3311,прьсть,Nb,прьсть
3312,FIXME,Nb,FIхMе
3313,вꙑсота,Nb,въісота
3314,незълоба,Nb,незълоба
3315,правьдьно,Df,правьдьно
3316,сѫдитель,Nb,сѫдітель
3317,трьпѣливъ,A-,трьпѣлівъ
3318,наводити,V-,наводіті
3319,оцѣстити,V-,оцѣстіті
3320,лѫкъ,Nb,лѫкъ
3321,отъвлѣщи,V-,отъвлѣшті
3322,стрѣла,Nb,стрѣла
3323,ровъ,Nb,ровъ
3324,изрꙑти,V-,ізръіті
3325,чоудьнъ,A-,чоудьнъ
3326,вельлѣпота,Nb,вельлѣпота
3327,прѣвꙑше,Df,прѣвъіше
3328,раздроушити,V-,раздроушіті
3329,мьстьникъ,Nb,мьстьнікъ
3330,посѣщати,V-,посѣштаті
3331,оумьнити,V-,оумьніті
3332,покорити,V-,покоріті
3333,польскъ,A-,польскъ
3334,сѣдильна,Nb,сѣдільна
3335,гꙑбнѫти,V-,гъібнѫті
3336,нечьстивъ,A-,нечьстівъ
3337,вражии,A-,вражіі
3338,правꙑни,Nb,правъіні
3339,прибѣжище,Nb,прібѣжіште
3340,начинаниѥ,Nb,начінаніе
3341,оугльбнѫти,V-,оугльбнѫті
3342,оувѧзнѫти,V-,оувѧзнѫті
3343,сѫдьба,Nb,сѫдьба
3344,забꙑвати,V-,забъіваті
3345,законодавьць,Nb,законодавьць
3346,гръдость,Nb,гръдость
3347,възгарати,V-,възгараті
3348,оувѧзати,V-,оувѧзаті
3349,благословествити,V-,благословествіті
3350,раздражити,V-,раздражіті
3351,оскврьнꙗти,V-,оскврьнѣті
3352,оуделѣти,V-,оуделѣті
3353,горѥсть,Nb,горесть
3354,прѣсѣдѣти,V-,прѣсѣдѣті
3355,лаꙗтель,Nb,лаѣтель
3356,възирати,V-,възіраті
3357,ограда,Nb,ограда
3358,съмѣрьнъ,A-,съмѣрьнъ
3359,оудоблꙗти,V-,оудоблѣті
3360,съмотрꙗти,V-,съмотрѣті
3361,желаниѥ,Nb,желаніе
3362,оуготованиѥ,Nb,оуготованіе
3363,прѣвитати,V-,прѣвітаті
3364,врабии,Nb,врабіі
3365,налѧщи,V-,налѧшті
3366,тоулъ,Nb,тоулъ
3367,състрѣлꙗти,V-,състрѣлѣті
3368,мракъ,Nb,мракъ
3369,вѣжда,Nb,вѣжда
3370,боурьнъ,A-,боурьнъ
3371,оумалити,V-,оумаліті
3372,льстивъ,A-,льстівъ
3373,вельрѣчивъ,A-,вельрѣчівъ
3374,страсть,Nb,страсть
3375,раждещи,V-,раждешті
3376,оцѣщениѥ,Nb,оцѣштеніе
3377,отъвращати,V-,отъвраштаті
3378,оукрѣпити,V-,оукрѣпіті
3379,благодѣꙗти,V-,благодѣѣті
3380,растьлѣти,V-,растьлѣті
3381,омразити,V-,омразіті
3382,благостꙑни,Nb,благостъіні
3383,оустрашити,V-,оустрашіті
3384,боꙗзнь,Nb,боѣзнь
3385,ижде,Dq,іжде
3386,обитати,V-,обітаті
3387,оульстити,V-,оульстіті
3388,мꙑто,Nb,мъіто
3389,тѣлопьсаниѥ,Nb,тѣлопьсаніе
3390,немощь,Nb,немошть
3391,оуѩдрити,V-,оуѧдріті
3392,оустраꙗти,V-,оустраѣті
3393,допасти,V-,допасті
3394,дрьжавьнъ,A-,дрьжавьнъ
3395,въразоумити,V-,въразоуміті
3396,исто,Nb,істо
3397,лѧдвиинъ,A-,лѧдвіінъ
3398,прѣдъзьрѣти,V-,прѣдъзьрѣті
3399,истьлѣниѥ,Nb,істьлѣніе
3400,красота,Nb,красота
3401,стѫпъ,Nb,стѫпъ
3402,зѣница,Nb,зѣніца
3403,острастити,V-,острастіті
3404,тоукъ,Nb,тоукъ
3405,ловъ,Nb,ловъ
3406,скѵмьнъ,Nb,скумьнъ
3407,съкровьнъ,A-,съкровьнъ
3408,отълѣкъ,Nb,отълѣкъ
3409,пѣснь,Nb,пѣснь
3410,саоуловъ,A-,саоуловъ
3411,избавитель,Nb,ізбавітель
3412,защитьникъ,Nb,заштітьнікъ
3413,трепетьнъ,A-,трепетьнъ
3414,дꙑмъ,Nb,дъімъ
3415,въспланѫти,V-,въспланѫті
3416,ѫгль,Nb,ѫгль
3417,примракъ,Nb,прімракъ
3418,херовимъ,Nb,херовімъ
3419,летѣти,V-,летѣті
3420,закровъ,Nb,закровъ
3421,аерьнъ,A-,аерьнъ
3422,възгрьмѣти,V-,възгрьмѣті
3423,разгънати,V-,разгънаті
3424,запрѣщениѥ,Nb,запрѣштеніе
3425,дъхновениѥ,Nb,дъхновеніе
3426,озълоблѥниѥ,Nb,озълобленіе
3427,подъѩтель,Nb,подъѧтель
3428,чистота,Nb,чістота
3429,нечьстовати,V-,нечьстоваті
3430,непорочьнъ,A-,непорочьнъ
3431,стръпътивъ,A-,стръпътівъ
3432,прѣлѣсти,V-,прѣлѣсті
3433,стѣна,Nb,стѣна
3434,ѥлень,Nb,елень
3435,поставлꙗти,V-,поставлѣті
3436,наоучати,V-,наоучаті
3437,мѣдьнъ,A-,мѣдьнъ
3438,защищениѥ,Nb,заштіштеніе
3439,оуширити,V-,оушіріті
3440,плесно,Nb,плесно
3441,мощь,Nb,мошть
3442,постоꙗти,V-,постоѣті
3443,съпѧти,V-,съпѧті
3444,хрьбьтъ,Nb,хрьбьтъ
3445,истънити,V-,істъніті
3446,брьньнъ,A-,брьньнъ
3447,погладити,V-,погладіті
3448,прѣрѣканиѥ,Nb,прѣрѣканіе
3449,сълъгати,V-,сълъгаті
3450,охрънѫти,V-,охрънѫті
3451,благословествьнъ,A-,благословествьнъ
3452,гнѣвьнъ,A-,гнѣвьнъ
3453,възвеличати,V-,възвелічаті
3454,цѣсарѥвъ,A-,цѣсаревъ
3455,помазаньникъ,Nb,помазаньнікъ
3456,творъ,Nb,творъ
3457,отъригати,V-,отърігаті
3458,вѣщаниѥ,Nb,вѣштаніе
3459,чрьтогъ,Nb,чрьтогъ
3460,исполинъ,Nb,ісполінъ
3461,сърѣтаниѥ,Nb,сърѣтаніе
3462,топлота,Nb,топлота
3463,обращати,V-,обраштаті
3464,оумѫдрѣти,V-,оумѫдрѣті
3465,сладъкъ,A-,сладъкъ
3466,вънѥгда,Dq,вънегда
3467,възданиѥ,Nb,възданіе
3468,грѣхъпаданиѥ,Nb,грѣхъпаданіе
3469,пощѧдѣти,V-,поштѧдѣті
3470,пооучениѥ,Nb,пооученіе
3471,свѧтꙑни,Nb,свѧтъіні
3472,вьсесъжагаѥмъ,A-,вьсесъжагаемъ
