умъножение|Nb|68102|umъnoženьje|nt_jo|2|umъnoženьj|e_sl
опустѣти|V-|122827|opustěti|32|1|opust|e_sl
чудити|V-|60008|čuditi|40|1|čud|e_sl
тьрние|Nb|66258|tŕ̥nьje|nt_jo|2|tŕ̥nьj|e_sl
суботьныи|A-|67811|sǫbotьnъ|adj_hard|2|sǫbotьn|e_sl
обути|V-|66307|obuti|čuti|1|obu|e_sl
ворогъ|Nb|64025|vorgъ|masc_o|2|vorg|e_sl
тьсть|Nb|69555|tьstь|masc_i|2|tьst|e_sl
очутити|V-|64224|oћutiti|40|1|otjut|e_sl
съвѣдѣтельствовати|V-|65629|sъvěděteĺьstvovati|61|1|sъvěděteĺьstv|e_sl
лотовъ|A-|68888|lotovъ|adj_hard|2|lotov|ch_sl
тудѣ|Df|750000|tǫdě||0|tǫdě|e_sl
помавати|V-|67617|pomavati|54|1|pomava|e_sl
перенести|V-|125638|pernesti|11|1|pernes|e_sl
переступити|V-|68827|perstǫpiti|40|1|perstǫp|e_sl
разгънути|V-|67813|orzgъnǫti|22|1|orzgъn|ch_sl
съмущати|V-|69464|sъmǫћǢti|54|1|sъmǫtjǢ|ch_sl
передьнии|A-|67070|perdьńь|adj_soft|2|perdьnj|e_sl
насладити|V-|83423|nasolditi|40|1|nasold|ch_sl
заклати|V-|68820|zakolti|16|1|zakol|ch_sl
състарѣти|V-|122380|sъstarěti|32|1|sъstar|e_sl
въдворити|V-|67234|vъdvoriti|40|1|vъdvor|e_sl
срамляти|V-|68897|sormĺǢti|54|1|sormjǢ|ch_sl
долу|Df|76750|dolu||0|dolu|e_sl
буесть|Nb|78633|bujestь|fem_i|2|bujest|e_sl
мочи|V-|59413|moћi|11|1|mog|e_sl
ночьныи|A-|66821|noћьnъ|adj_hard|2|noktьn|e_sl
избывати|V-|69859|jьzbyvati|54|1|jьzbyva|e_sl
устояти|V-|65683|ustojǢti|31|1|ustoj|e_sl
хоронити|V-|66343|xorniti|40|1|xorn|e_sl
съпание|Nb|150588|sъpanьje|nt_jo|2|sъpanьj|e_sl
мимоходити|V-|68937|mimoxoditi|40|1|mimoxod|e_sl
лечи|V-|149648|leћi|infix_11|1|leg|e_sl
ожещи|V-|196896|ožeћi|11|1|ožeg|ch_sl
череда|Nb|67602|čerda|fem_a|2|čerd|e_sl
вередити|V-|65962|verditi|40|1|verd|e_sl
зазьрѣти|V-|66907|zazьrěti|31|1|zazьr|e_sl
врѣдити|V-|65962|verditi|40|1|verd|ch_sl
съмѣрити|V-|67397|sъměriti|40|1|sъměr|e_sl
обуяти|V-|68759|obujǢti|54|1|obujǢ|e_sl
грясти|V-|58887|gręsti|11|1|gręd|e_sl
прѣкланяти|V-|68465|perklańǢti|54|1|perklanjǢ|ch_sl
погружати|V-|68374|pogrǫžǢti|54|1|pogrǫžǢ|e_sl
роздаяти|V-|68621|orzdajǢti|53|1|orzdaj|e_sl
еда|Du|64860|jeda||0|jeda|e_sl
поущати|V-|58853|pušћǢti|54|1|pustjǢ|ch_sl
прѣклонити|V-|69587|perkloniti|40|1|perklon|ch_sl
даже|G-|65137|daže||0|daže|e_sl
выти|V-|150906|vyti|18|1|v|e_sl
мъножицею|Df|65204|mъnožikejǫ||0|mъnožikejǫ|e_sl
явление|Nb|67679|avĺenьje|nt_jo|2|avjenьj|e_sl
вожь|Nb|66862|voђь|masc_jo|2|vodj|e_sl
недужьныи|A-|60256|nedǫžьnъ|adj_hard|2|nedǫžьn|e_sl
прозирати|V-|67222|prozirati|54|1|prozira|e_sl
ловьць|Nb|67326|lovьkь|masc_o_PV3|2|lovьk|e_sl
жеребии|Nb|69099|žerbьjь|masc_jo|2|žerbьj|e_sl
пустошь|Nb|150586|pustošь|fem_i|2|pustoš|e_sl
розбоиникъ|Nb|59131|orzbojьnikъ|masc_o|2|orzbojьnik|e_sl
веремя|Nb|59030|vermę|nt_N|2|verm|e_sl
пожечи|V-|81186|požeћi|11|1|požeg|e_sl
обложити|V-|65417|obložiti|40|1|oblož|e_sl
вьсюду|Df|68297|vьxǫdu||0|vьxǫdu|e_sl
възмясти|V-|66836|vъzmęsti|11|1|vъzmęt|e_sl
тьща|Nb|69491|tьščǢ|fem_ja|2|tьšč|e_sl
послѣдь|Df|59544|poslědь||0|poslědь|e_sl
дъждевыи|A-|122898|dъžђevъ|adj_hard|2|dъzdjev|ch_sl
вьсюдѣ|Df|69851|vьxǫdě||0|vьxǫdě|e_sl
растьрзати|V-|68255|orstŕ̥gati|54|1|orstŕ̥ga|ch_sl
переже|R-|65945|perђe||0|perdje|e_sl
жатва|Nb|64753|žętva|fem_a|2|žętv|e_sl
учути|V-|140049|učuti|čuti|1|uču|e_sl
избѣжати|V-|78648|jьzběžǢti|31|1|jьzběž|e_sl
извъну|Df|64199|jьzvъnu||0|jьzvъnu|e_sl
вячии|A-|65684|vęћь|adj_soft_comp|2|vętj|e_sl
тъгдаже|Df|69246|tъgъdaђe||0|tъgъdadje|e_sl
издѣяти|V-|151658|jьzdějǢti|53|1|jьzděj|e_sl
слъньце|Nb|60228|sl̥nьke|nt_o_PV3|2|sl̥nьk|ch_sl
оболость|Nb|59341|obvolstь|fem_i|2|obvolst|e_sl
сьребрьникъ|Nb|65060|sьrebrьnikъ|masc_o|2|sьrebrьnik|e_sl
роздѣлити|V-|66196|orzděliti|40|1|orzděl|e_sl
стража|Nb|67692|storžǢ|fem_ja|2|storž|ch_sl
мѣнити|V-|78944|měniti|40|1|měn|e_sl
кровъ|Nb|64411|krovъ|masc_o|2|krov|e_sl
городьць|Nb|66302|gordьkь|masc_o_PV3|2|gordьk|e_sl
немочьныи|A-|66109|nemoћьnъ|adj_hard|2|nemogtьn|e_sl
свитати|V-|69140|svitati|54|1|svita|e_sl
переже|Df|64254|perђe||0|perdje|e_sl
промъкнути|V-|69672|promъknǫti|21|1|promъk|e_sl
роздьрати|V-|65897|orzdьrati|51_abl|1|orzdьr|e_sl
просльзити|V-|69407|proslьziti|40|1|proslьz|e_sl
младьньць|Nb|67501|moldьnьkь|masc_o_PV3|2|moldьnьk|ch_sl
овъ|Pd|59541|ovъ|pron_hard|2|ov|e_sl
поити|V-|138242|pojiti|40|1|poj|e_sl
зачатие|Nb|122788|začętьje|nt_jo|2|začętьj|e_sl
иереискыи|A-|67597|ijerejьskъ|adj_hard|2|ijerejьsk|e_sl
роспутие|Nb|58934|orspǫtьje|nt_jo|2|orspǫtьj|e_sl
порокъ|Nb|70638|porokъ|masc_o|2|porok|e_sl
мученица|Nb|150482|mǫčenika|fem_a_PV3|2|mǫčenik|e_sl
възврѣщи|V-|68961|vъzverћi|14|1|vъzvŕ̥g|ch_sl
измѣна|Nb|65087|jьzměna|fem_a|2|jьzměn|e_sl
погребение|Nb|64970|pogrebenьje|nt_jo|2|pogrebenьj|e_sl
извѣстьныи|A-|68969|jьzvěstьnъ|adj_hard|2|jьzvěstьn|e_sl
пѣнязь|Nb|60003|pěnęgь|masc_o_PV3|2|pěnęg|e_sl
боронити|V-|65357|borniti|40|1|born|e_sl
уръвати|V-|140041|urъvati|51|1|urъv|e_sl
воротьникъ|Nb|64814|vortьnikъ|masc_o|2|vortьnik|e_sl
вънъ|R-|80920|vъnъ||0|vъnъ|e_sl
възборонити|V-|67976|vъzborniti|40|1|vъzborn|e_sl
прѣждереченыи|A-|122376|perђerečenъ|adj_hard|2|perdjerečen|ch_sl
переступати|V-|64179|perstǫpati|54|1|perstǫpa|e_sl
хламида|Nb|69647|xlamüda|fem_a|2|xlamüd|ch_sl
събывати|V-|69116|sъbyvati|54|1|sъbyva|e_sl
скоръпии|Nb|68586|skorъpijь|masc_jo|2|skorъpij|e_sl
тръсть|Nb|65756|trъstь|fem_i|2|trъst|e_sl
дъщица|Nb|67676|dъščika|fem_a_PV3|2|dъščik|e_sl
искрь|R-|69232|jьskrь||0|jьskrь|e_sl
сотонинъ|A-|78939|sotoninъ|adj_hard|2|sotonin|ch_sl
каияфа|Ne|67738|kajijǢfa|masc_a|2|kajijǢf|e_sl
съвѣдѣтельство|Nb|64250|sъvěděteĺьstvo|nt_o|2|sъvěděteljьstv|e_sl
благословление|Nb|137285|bolgoslovĺenьje|nt_jo|2|bolgoslovjenьj|ch_sl
отъплатити|V-|150503|otъplatiti|40|1|otъplat|e_sl
боле|Df|68993|boĺe||0|bolje|e_sl
вьрвь|Nb|69205|vŕ̥vь|fem_i|2|vŕ̥v|e_sl
усъхнути|V-|59275|usъxnǫti|21|1|usъx|e_sl
заповѣдѣти|V-|58948|zapověděti|wote|1|zapo|e_sl
жеребя|Nb|67161|žerbę|nt_NT|2|žerb|e_sl
въняти|V-|81174|vъnęti|12|1|vъnьm|e_sl
подъстьлати|V-|80758|podъstьlati|52_abl|1|podъstьl|e_sl
възмущение|Nb|69013|vъzmǫћenьje|nt_jo|2|vъzmǫtjenьj|ch_sl
львовъ|A-|81177|lьvovъ|adj_hard|2|lьvov|ch_sl
жадати|V-|750018|žędati|54|1|žęda|e_sl
въспитание|Nb|122826|vъspitanьje|nt_jo|2|vъspitanьj|e_sl
приобрѣсти|V-|65084|priobrěsti|rěsti|1|priob|e_sl
неудобь|Df|67906|neudobь||0|neudobь|e_sl
удобь|Df|120162|udobь||0|udobь|e_sl
жалость|Nb|69210|žǢlostь|fem_i|2|žǢlost|e_sl
непъщевати|V-|66833|nepъћevati|62|1|nepъtj|ch_sl
талантъ|Nb|67449|talanъtъ|masc_o|2|talanъt|ch_sl
усумьнѣти|V-|59325|usǫmьněti|31|1|usǫmьn|e_sl
прикоснути|V-|60337|prikosnǫti|22|1|prikosn|e_sl
милосьрдыи|A-|67291|milosŕ̥dъ|adj_hard|2|milosŕ̥d|e_sl
неключимыи|A-|68431|nekĺučimъ|adj_hard|2|neključim|e_sl
слышание|Nb|69846|slyšǢnьje|nt_jo|2|slyšǢnьj|e_sl
даяние|Nb|66670|dajǢnьje|nt_jo|2|dajǢnьj|e_sl
супругъ|Nb|68753|sǫprǫgъ|masc_o|2|sǫprǫg|e_sl
въторицею|Df|65133|vъtorikejǫ||0|vъtorikejǫ|e_sl
недомыслити|V-|69152|nedomysliti|40|1|nedomysl|e_sl
възгласити|V-|65135|vъzgolsiti|40|1|vъzgols|ch_sl
повити|V-|67690|poviti|17|1|pov|e_sl
пророчица|Nb|68360|proročika|fem_a_PV3|2|proročik|e_sl
кратъ|Nb|59219|kortъ|masc_o|2|kort|ch_sl
благовѣстовати|V-|67221|bolgověstovati|61|1|bolgověst|ch_sl
доилица|Nb|150799|dojilika|fem_a_PV3|2|dojilik|e_sl
рачити|V-|73281|račiti|40|1|rač|e_sl
отъдоити|V-|150800|otъdojiti|40|1|otъdoj|e_sl
възливати|V-|68593|vъzlivati|54|1|vъzliva|e_sl
тожде|Df|67359|toђe||0|todje|ch_sl
дунути|V-|69606|dunǫti|22|1|dun|e_sl
отрочищь|Nb|68025|otročiščь|masc_jo|2|otročišč|e_sl
истовыи|A-|69248|jьstovъ|adj_hard|2|jьstov|e_sl
отъкръвение|Nb|750008|otъkrъvenьje|nt_jo|2|otъkrъvenьj|e_sl
ложесно|Nb|67707|ložesno|nt_o|2|ložesn|e_sl
възиграти|V-|67640|vъzigrati|54|1|vъzigra|e_sl
крьститель|Nb|67254|krьstiteĺь|masc_tel|2|krьsti|e_sl
доити#2|V-|750004|dojьti|jьti|1|do|ch_sl
вѣтвие|Nb|64754|větvьje|nt_jo|2|větvьj|e_sl
разврѣсти|V-|64438|orzversti|14|1|orzvŕ̥z|ch_sl
сърѣтение|Nb|68347|sъrětenьje|nt_jo|2|sъrětenьj|e_sl
сумьнѣние|Nb|68883|sǫmьněnьje|nt_jo|2|sǫmьněnьj|e_sl
труждати|V-|64967|truђǢti|54|1|trudjǢ|ch_sl
обѣсити|V-|67402|obvěsiti|40|1|obvěs|e_sl
юноша|Nb|65938|junošǢ|masc_ja|2|junoš|e_sl
удалити|V-|117882|udaliti|40|1|udal|e_sl
хызина|Nb|73295|xyzina|fem_a|2|xyzin|e_sl
изглаголати|V-|79085|jьzgolgolati|52|1|jьzgolgol|ch_sl
приносъ|Nb|135178|prinosъ|masc_o|2|prinos|e_sl
аможе|Dq|66899|amože||0|amože|e_sl
колижьдо|Df|64974|koližьdo||0|koližьdo|e_sl
отъпущати|V-|59334|otъpušћǢti|54|1|otъpustjǢ|e_sl
начальныи|A-|73302|načęlьnъ|adj_hard|2|načęlьn|e_sl
страхование|Nb|68997|straxovanьje|nt_jo|2|straxovanьj|e_sl
сверѣпыи|A-|73319|sverěpъ|adj_hard|2|sverěp|e_sl
растъргнути|V-|66650|orstr̥gnǫti|21|1|orstr̥g|ch_sl
прѣмълчати|V-|67870|permĺ̥čǢti|31|1|permĺ̥č|ch_sl
таяти|V-|67622|tajǢti|53|1|taj|e_sl
егда|G-|150729|jegъda||0|jegъda|e_sl
озирати|V-|65808|ozirati|54|1|ozira|e_sl
укрухъ|Nb|64576|ukruxъ|masc_o|2|ukrux|e_sl
прѣдъложити|V-|64574|perdъložiti|40|1|perdъlož|ch_sl
алъкати|V-|67661|olkati|52|1|olk|ch_sl
раждещи|V-|80192|oržǯeћi|11|1|oržǯeg|ch_sl
приплодити|V-|66261|priploditi|40|1|priplod|e_sl
обльгъчити|V-|83956|oblьgъčiti|40|1|oblьgъč|e_sl
исходище|Nb|67522|jьsxodišče|nt_jo|2|jьsxodišč|e_sl
иго|Nb|67548|jьgo|nt_o|2|jьg|e_sl
осѣняти|V-|65107|osěńǢti|54|1|osěnjǢ|e_sl
млѣти|V-|68287|melti|16|1|mel|ch_sl
водоносъ|Nb|69193|vodonosъ|adj_hard|2|vodonos|e_sl
почьрпати|V-|69241|počŕ̥pati|54|1|počŕ̥pa|e_sl
исконьчати|V-|68315|jьskonьčǢti|54|1|jьskonьčǢ|e_sl
прѣтити|V-|64585|pertiti|40|1|pert|ch_sl
отътрясти|V-|66318|otъtręsti|11|1|otъtręs|e_sl
осьлии|A-|69430|osьĺь|adj_soft|2|osьlj|e_sl
кольми|Du|66516|kolьmi||0|kolьmi|e_sl
вѣщати|V-|73312|věšћǢti|54|1|věstjǢ|e_sl
приристати|V-|65187|priristati|52|1|pririst|e_sl
възмагати|V-|68865|vъzmagati|54|1|vъzmaga|e_sl
прѣтваряти|V-|78998|pertvaŕǢti|54|1|pertvarjǢ|ch_sl
прѣтьрзати|V-|69873|pertŕ̥gati|54|1|pertŕ̥ga|ch_sl
облачити|V-|66309|obvolčiti|40|1|obvolč|ch_sl
подълагати|V-|68190|podъlagati|54|1|podъlaga|e_sl
прѣдъложение|Nb|68877|perdъloženьje|nt_jo|2|perdъloženьj|ch_sl
посѣщение|Nb|68966|posěћenьje|nt_jo|2|posětjenьj|ch_sl
стьза|Nb|67166|stьga|fem_a_PV3|2|stьg|e_sl
исказити|V-|67538|jьskaziti|40|1|jьskaz|e_sl
дрѣводѣля|Nb|122809|dervoděĺǢ|masc_ja|2|dervodělj|ch_sl
поздѣ|Df|59076|pozdě||0|pozdě|e_sl
влага|Nb|68065|volga|fem_a|2|volg|ch_sl
вечеря|Nb|64034|večeŕǢ|fem_ja|2|večerj|e_sl
постыдѣти|V-|65088|postyděti|31|1|postyd|e_sl
благоволение|Nb|67697|bolgovoĺenьje|nt_jo|2|bolgovoljenьj|ch_sl
жати|V-|66482|žęti|16|1|žьn|e_sl
маловѣрыи|A-|66519|malověrъ|adj_hard|2|malověr|e_sl
врѣтище|Nb|67244|vertišče|nt_jo|2|vertišč|ch_sl
прѣломити|V-|64732|perlomiti|40|1|perlom|ch_sl
растворити|V-|139338|orstvoriti|40|1|orstvor|ch_sl
зане|Df|66768|zańe||0|zanje|e_sl
утворити|V-|64758|utvoriti|40|1|utvor|e_sl
отъверечи|V-|65080|otъverћi|14|1|otъvŕ̥g|e_sl
мирьныи|A-|68356|mirьnъ|adj_hard|2|mirьn|e_sl
отъворотити|V-|66281|otъvortiti|40|1|otъvort|e_sl
прикрыти|V-|68538|prikryti|18|1|prikr|e_sl
приломити|V-|138682|prilomiti|40|1|prilom|e_sl
убудити|V-|68535|ubuditi|40|1|ubud|e_sl
мьркнути|V-|68279|mŕ̥knǫti|21|1|mŕ̥k|e_sl
туча|Nb|68704|tǫčǢ|fem_ja|2|tǫč|e_sl
прикрывати|V-|66193|prikryvati|54|1|prikryva|e_sl
ярыи|A-|68953|jǢrъ|adj_hard|2|jǢr|e_sl
боронь|Nb|64239|bornь|fem_i|2|born|e_sl
хоть|Nb|73244|xotь|fem_i|2|xot|e_sl
разлучити|V-|67970|orzlǫčiti|40|1|orzlǫč|ch_sl
разлияти|V-|83937|orzlьjǢti|53_abl|1|orzlьj|ch_sl
расхытити|V-|66464|orsxytiti|40|1|orsxyt|ch_sl
голосъ|Nb|58926|golsъ|masc_o|2|gols|e_sl
токъ|Nb|68265|tokъ|masc_o|2|tok|e_sl
лозие|Nb|150572|lozьje|nt_jo|2|lozьj|e_sl
благодатьныи|A-|67625|bolgodatьnъ|adj_hard|2|bolgodatьn|ch_sl
отягъчити|V-|68533|otęgъčiti|40|1|otęgъč|e_sl
струпъ|Nb|68592|strupъ|masc_o|2|strup|e_sl
убѣдити|V-|66717|uběditi|40|1|uběd|e_sl
съвѣдѣние|Nb|64257|sъvěděnьje|nt_jo|2|sъvěděnьj|e_sl
елиньскыи|A-|69104|jelinьskъ|adj_hard|2|jelinьsk|e_sl
удобыи|A-|71744|udobъ|adj_hard|2|udob|e_sl
овьча|Nb|68606|ovьčę|nt_NT|2|ovьč|e_sl
къгда|Du|64234|kъgъda||0|kъgъda|e_sl
крьщати|V-|68986|krьšћǢti|54|1|krьstjǢ|e_sl
подругъ|Nb|78294|podrugъ|masc_o|2|podrug|e_sl
раздрѣшити|V-|58893|orzrěšiti|40|1|orzrěš|ch_sl
страньнолюбие|Nb|122872|stornьnoĺubьje|nt_jo|2|stornьnoĺubьj|ch_sl
цѣнити|V-|69637|kěniti|40|1|kěn|e_sl
обручити|V-|67624|obrǫčiti|40|1|obrǫč|e_sl
засъвѣдѣтельствовати|V-|68868|zasъvěděteĺьstvovati|61|1|zasъvěděteljьstv|e_sl
невѣрьствие|Nb|65279|nevěrьstvьje|nt_jo|2|nevěrьstvьj|e_sl
въстъргати|V-|66245|vъstr̥gati|54|1|vъstr̥ga|e_sl
извѣстовати|V-|67587|jьzvěstovati|61|1|jьzvěst|e_sl
прѣподобие|Nb|68351|perpodobьje|nt_jo|2|perpodobьj|ch_sl
сълежати|V-|64275|sъležǢti|31|1|sъlež|e_sl
завѣщати|V-|74826|zavěћǢti|54|1|zavětjǢ|ch_sl
еликоже|Dq|69468|jelikože||0|jelikože|e_sl
въздрѣмати|V-|68345|vъzdrěmati|52|1|vъzdrěm|e_sl
прѣполовление|Nb|69361|perpolovĺenьje|nt_jo|2|perpolovjenьj|ch_sl
сътворение|Nb|122523|sъtvoŕenьje|nt_jo|2|sъtvorjenьj|e_sl
сирыи|A-|69470|sirъ|adj_hard|2|sir|e_sl
осязати|V-|750015|osęgati|54|1|osęga|e_sl
горе|I-|64676|goŕe||0|gorje|e_sl
законодавьць|Nb|150758|zakonodavьkь|masc_o_PV3|2|zakonodavьk|e_sl
чиститель|Nb|122464|čistiteĺь|masc_tel|2|čisti|e_sl
сьрпъ|Nb|66784|sŕ̥pъ|masc_o|2|sŕ̥p|e_sl
проповѣдь|Nb|68634|propovědь|fem_i|2|propověd|e_sl
блажити|V-|67652|bolžiti|40|1|bolž|ch_sl
класъ|Nb|66246|kolsъ|masc_o|2|kols|ch_sl
почути|V-|82617|počuti|čuti|1|poču|e_sl
женихъ|Nb|66062|ženixъ|masc_o|2|ženix|e_sl
хранилище|Nb|67769|xornilišče|nt_jo|2|xornilišč|ch_sl
распудити|V-|69391|orspǫditi|40|1|orspǫd|ch_sl
въсхытити|V-|69340|vъsxytiti|40|1|vъsxyt|e_sl
запустѣние|Nb|64409|zapustěnьje|nt_jo|2|zapustěnьj|e_sl
сионовъ|A-|69429|sijonovъ|adj_hard|2|sijonov|ch_sl
увѣщати|V-|66224|uvěšћǢti|54|1|uvěstjǢ|e_sl
удолѣти|V-|67286|udolěti|32|1|udol|e_sl
перельстити|V-|64237|perlьstiti|40|1|perlьst|e_sl
перебыти|V-|67496|perbyti|pref_byti|1|per|e_sl
волочи|V-|69611|velћi|15|1|velk|e_sl
тълкнути|V-|68697|tĺ̥knǫti|21|1|tĺ̥k|e_sl
розбѣгнути|V-|65131|orzběgnǫti|21|1|orzběg|e_sl
купльныи|A-|69207|kupĺьnъ|adj_hard|2|kupjьn|e_sl
льстьць|Nb|69665|lьstьkь|masc_o_PV3|2|lьstьk|e_sl
лъжии|A-|64736|lъžь|adj_soft|2|lъž|e_sl
урѣзати|V-|750019|urězati|54|1|urěza|e_sl
богатити|V-|67662|bogatiti|40|1|bogat|e_sl
соромляти|V-|68897|sormĺǢti|54|1|sormjǢ|e_sl
доколѣ|Du|65197|dokolě||0|dokolě|e_sl
туне|Df|68220|tune||0|tune|e_sl
осияти|V-|67328|osьjǢti|54|1|osьjǢ|e_sl
обьчии|A-|73274|obьћь|adj_soft|2|obьtj|e_sl
перестояти|V-|67613|perstojǢti|31|1|perstoj|e_sl
пороздьныи|A-|67040|porzdьnъ|adj_hard|2|porzdьn|e_sl
опроврѣщи|V-|69203|oproverћi|14|1|oprovŕ̥g|ch_sl
въсхытати|V-|67224|vъsxytati|54|1|vъsxyta|e_sl
назьрѣти|V-|67959|nazьrěti|31|1|nazьr|e_sl
таи|Df|69357|taji||0|taji|e_sl
съсѣсти|V-|131149|sъsěsti|infix_11|1|sъsěd|e_sl
простерети|V-|64138|prosterti|13|1|prost|e_sl
биение|Nb|67157|bьjenьje|nt_jo|2|bьjenьj|e_sl
обимати|V-|67984|obьmati|52_abl|1|obьm|ch_sl
прѣщедрыи|A-|122382|perščedrъ|adj_hard|2|perščedr|ch_sl
плути|V-|137280|pluti|uti|1|pl|e_sl
лоза|Nb|69473|loza|fem_a|2|loz|e_sl
разлучати|V-|65443|orzlǫčǢti|54|1|orzlǫčǢ|ch_sl
спудъ|Nb|66765|spǫdъ|masc_o|2|spǫd|e_sl
прѣизлиха|Df|64444|per+jьzlixa||0|per+jьzlixa|ch_sl
цѣсарьскы|Df|138532|kěsaŕьsky||0|kěsarjьsky|e_sl
тържьникъ|Nb|59099|tr̥žьnikъ|masc_o|2|tr̥žьnik|e_sl
отъдание|Nb|69619|otъdanьje|nt_jo|2|otъdanьj|e_sl
отрѣшити|V-|59291|otrěšiti|40|1|otrěš|e_sl
отъвѣщавати|V-|65730|otъvěћǢvati|54|1|otъvětjǢva|ch_sl
възлежати|V-|64871|vъzležǢti|31|1|vъzlež|e_sl
бъдрость|Nb|150795|bъdrostь|fem_i|2|bъdrost|e_sl
истъргнути|V-|68743|jьstr̥gnǫti|21|1|jьstr̥g|e_sl
посъпати|V-|151428|posъpati|sleep|1|po|e_sl
пещьница|Nb|73328|peћьnika|fem_a_PV3|2|pektьnik|ch_sl
сѣчиво|Nb|151690|sěčivo|nt_o|2|sěčiv|e_sl
икономъ|Nb|68847|ikonomъ|masc_o|2|ikonom|e_sl
сънятие|Nb|64249|sъnętьje|nt_jo|2|sъnętьj|e_sl
възгнѣтити|V-|69062|vъzgnětiti|40|1|vъzgnět|e_sl
приставьникъ|Nb|67043|pristavьnikъ|masc_o|2|pristavьnik|e_sl
сънѣдьныи|A-|69173|sъnědьnъ|adj_hard|2|sъnědьn|e_sl
проречение|Nb|122379|prorečenьje|nt_jo|2|prorečenьj|e_sl
невѣрьство|Nb|66300|nevěrьstvo|nt_o|2|nevěrьstv|e_sl
правѣ|Df|68037|pravě||0|pravě|e_sl
трѣба|Nb|68761|terba|fem_a|2|terb|ch_sl
затваряти|V-|67802|zatvaŕǢti|54|1|zatvaŕǢ|e_sl
помести|V-|68626|pomesti|11|1|pomet|e_sl
покывати|V-|65860|pokyvati|54|1|pokyva|e_sl
сътъ|Nb|69175|sъtъ|masc_o|2|sъt|e_sl
приразити|V-|67994|priraziti|40|1|priraz|e_sl
заклинати|V-|59241|zaklinati|54|1|zaklina|e_sl
окушати|V-|60001|okušǢti|54|1|okušǢ|e_sl
въскрѣшение|Nb|60011|vъskrěšenьje|nt_jo|2|vъskrěšenьj|e_sl
слѣпьць|Nb|65694|slěpьkь|masc_o_PV3|2|slěpьk|e_sl
величити|V-|67648|veličiti|40|1|velič|e_sl
възвѣяти|V-|69481|vъzvějǢti|53|1|vъzvěj|e_sl
