вѣра|59226|Nb|věra|||||||||||||||||fem_a|2|||M|Eu|KB|S|Ps|
страхъ|59228|Nb|straxъ|||||||||||||||||masc_o|2|||M|||S|Ps|
велии|59229|A-|velьjь|||||||||||||||||adj_ij|2|||M|||S|Ps|
вѣтръ|59230|Nb|větrъ|||||||||||||||||masc_o|2|||M|||S|Ps|
къто|59233|Pi|kъto|||||||||||||||||kъto|2|||M|||S|Ps|
сь|59234|Pd|sь|||||||||||||||||sь|2|||M|Eu|KB|S|Ps|
възъпити|59237|V-|vъzъpiti|||||||cry out, shout, yell||||||||vъzъpi|vъzъpьj|17|1|||M|||S||
заклинати|59241|V-|zaklinati|||||||adjure, entreat, implore||||||||||54|1|||M|||S||
мѫчити|59242|V-|mǫčiti|||||||||||||||||40|1|||M|||S|Ps|
въпрашати|59244|V-|vъprašǢti|||||||||||||||||54|1|||M|||S|Ps|
кромѣ|59247|R-|kromě||||||||||||||||||0|||M|||S||
молити|59248|V-|modliti|||||||||||||||||40|1|||M|Eu|KB|S|Ps|
мъного|59249|Df|mъnogo||||||||||||||||||0|||M|||S|Ps|
свинъ|59250|A-|svinъ|||||||||||||||||adj_hard|2|||M|||||
пасти#1|59251|V-|pasti|||||||||||||||pad|pad|11|1|||M|Eu||S|Ps|
стадо|59252|Nb|stado|||||||herd, flock||||||||||nt_o|2|||M|Eu||S|Ps|
бѣсъ|59256|Nb|běsъ|||||||||||||||||masc_o|2|||M|||S||
мꙑ|59257|Pp|azъ|||||||||||||||||azъ|2|||M|Eu|KB|S|Ps|
исходити|59270|V-|jьsxoditi|||||||||||||||||40|1|||M|||S|Ps|
вънъ|59271|Df|vъnъ||||||||||||||||||0|||M|||S|Ps|
градъ|59272|Nb|gordъ|||||||||||||||||masc_o|2|||M|||S|Ps|
оутро|59274|Df|utro|||||||||I disagree with ESSJa 8 p.200-1 and think it most likely that this is cognate with Eng. East < *aust-, and therefore originally unjotated. Getting rid of the /s/ is a problem. Derksen p. 510-11 has more discussion in support of my view. |||||||||0|||M|||S|Ps|
оусъхнѫти|59275|V-|usъxnǫti|||||||dry up||||||||||21|1|||M|||S||
корениѥ|59276|Nb|korenьje|||||||||||||||||nt_jo|2|||M|||S|Ps|
въспомѧнѫти|59280|V-|vъspomęnǫti|||||||||dict. p.477 gives forms with ě and with ę; we have no reason to expect the nasals to be confused only in this word so we must assume doublets existed||||||||22|1|||M|||S|Ps|
петръ|59281|Ne|petrъ||||2|||||||Πέτρος||||||masc_o_u|2|||M|Eu|KB|S||
равви|59282|Nb|ravvi||||25||W|||||ῥαββί < Hebrew. רַבִּי (rabí)|||||||0|||M|||||
проклѧти|59284|V-|proklęti|||||||||||||||proklę|proklьn|12|1|||M|||S|Ps|
дъва|59285|Ma|dъva|||||||||||||||||pron_hard|2|||M|Eu|KB|S|Ps|
вьсь|59287|Nb|vьsь|||||||village||||||||||fem_i|2|||M|||S|Ps|
прѣмо|59288|R-|prěmo|||||||opposite, in front of||according to Vasmer Serbian has both према and прама, OCS only has прѣмо (never with palatalisation diacritic), so the only explanation for the ESl. reflexes of the front-nasal (прямой etc., Old Russian прѧмо) is either contamination with Vasmer's posited *pramъ or (in my opinion more likely) nasalisation of the vowel caused by the following /m/, i.e. *prěmo > *prę̌mo > *pręmo > *prämo > /pr'amo/|1||||||||0|||M|||S|Ps|
ва|59289|Pp|ty|||||||||||||||||ty|2|||M|||S||
въходити|59290|V-|vъxoditi|||||||||||||||||40|1|||M|||S|Ps|
отрѣшити|59291|V-|otrěšiti|||||||untie, unbind; set free||||||||||40|1|||M|||S||
се|59292|I-|se|||||||lo, behold, вот|||||||||||0|||M|Eu|KB|S|Ps|
трѣбовати|59293|V-|terbovati|||||||||there's apparently a Rus. verb теребить and Old Rus. тереба||||||||61|1|||M|||S|Ps|
бꙑвати|59322|V-|byvati|||||||||||||||||54|1|||M|||S|Ps|
ѥже|59323|G-|ježe|||||||this is a weird dummy pronoun used to nominalise an infinitive, i.e. das Essen ohne die Hände zu waschen|||||||||||0|||M||KB|S||
двигнѫти|59324|V-|dvignǫti|||||||||||||||||21|1|||M|||S|Ps|
оусѫмьнѣти|59325|V-|usǫmьněti|||||||||Diels p.58 considers the possibility of the doublet оусоумьнѣти||||||||31|1|||M|||||
нъ|59326|C-|nъ||||||||||||||||||0|||M||KB|S|Ps|
ѩти|59327|V-|jęti|||||||||||||||ję|jьm|12|1|||M|||S|Ps|
просити|59329|V-|prositi|||||||||||||||||40|1|||M||KB|S|Ps|
приимати|59330|V-|prijьmati|||||||||||||||||52_abl|1|||M||KB|S|Ps|
ради|59331|R-|radi||||||||||||||||||0|||M||KB|S|Ps|
вашь|59333|Ps|vašь|||||||||||||||||pron_soft|2|||M|||S|Ps|
отъпоущати|59334|V-|otъpušћǢti||||||||otъpustjǢti|||||||||54|1|||M|||S||
отъпоустити|59335|V-|otъpustiti|||||||||||||||||40|1|||M|||S|Ps|
прѣгрѣшениѥ|59336|Nb|pergrěšenьje|||||||||||||||||nt_jo|2|||M||||Ps|
небесьскъ|59337|A-|nebesьskъ|||||||||||||||||adj_hard|2|||M||KB|S||
съгрѣшениѥ|59338|Nb|sъgrěšenьje|||||||||||||||||nt_jo|2|||M|||S||
ни|59339|Df|ni||||||||||||||||||0|||M|||S|Ps|
старьць|59340|Nb|starьkь|starьkъ|starьcь|||||||||||||||masc_o_PV3|2|||M|||S|Ps|
область|59341|Nb|obvolstь|||||||||||||||||fem_i|2|||M|||S|Ps|
въпросити|59343|V-|vъsprositi|||||||||||||||||40|1|||M|||S|Ps|
издалече|59344|Df|jьzdaleče||||||||||||||||||0|||M|||S|Ps|
остати|59350|V-|ostati|||||||||||||||||stati|1|||M|||S||
жилище|59408|Nb|žilišče|||||||dwellings, living quarters||||||||||nt_jo|2|||M|Eu||S|Ps|
тлѣщи|59411|V-|telћi|||||||knock|telkti|||||||tĺ̥k|telk|14|1|||M|||S||
нощь|59412|Nb|noћь||||||||noktь|||||||||fem_i|2|||M|||S|Ps|
мощи|59413|V-|moћi||||||||mogti|||||||mog|mog|11|1|||M|Eu||S|Ps|
вꙑинѫ|59414|Df|vъjьnǫ|||||||constantly, always||The attested spellings of this (въіинѫ, въинѫ, въінѫ, and воꙇнѫ) are evidence enough that we have *vъ + *jьnǫ, and indeed this is very good evidence for the existence of the archiphoneme /Ŷ/ from /ъ y/ before /j/ (or a vowel in Urkirch.).|||||||||0|||M|||S|Ps|
тещи|59418|V-|teћi|||||||run|tekti|||||||tek|tek|11|1|||M|||S|Ps|
брѣгъ|59426|Nb|bergъ|||||||||||||||||masc_o|2|||M|||S||
село|59427|Nb|selo|||||||||Derksen p.444 gives Pol. sioło and Old Cz. selo which preclude a root *sedl-, even though the semantic closeness of that root (in въселити etc.) with the word for village (cf. 'settlement') are obvious||||||||nt_o|2|||M|||S|Ps|
бѣжати|59428|V-|běžǢti|||||||||||||||||31|1|||M|||S|Ps|
чьто|59430|Pr|čьto||||||||||||||||||0||||||S||
како|59433|Dq|kako||||||||||||||||||0||||||S||
бѣсьновати|59434|V-|běsьnovati|||||||||||||||||61|1|||M|||||
сѣдѣти|59435|V-|sěděti|||||||||||||||||31|1|||M|||S|Ps|
легеонъ|59438|Nb|leǵeonъ||||2||W|||||λεγιῶνας||||||masc_o|2|||M|||S||
или|59467|C-|ili||||||||||||||||||0|||M|||S|Ps|
мꙑслити|59469|V-|mysliti|||||||||||||||||40|1|||M|Eu||S|Ps|
людиѥ|59473|Nb|ĺudь||||||||ljudь|||||||||masc_i|2|||M||KB|S|Ps|
ꙗко#1|59474|Df|ako||||||||||||||||||0|||M|||S|Ps|
пророкъ|59475|Nb|prorokъ|||||||||||||||||masc_o|2|||M|||S|Ps|
вѣдѣти|59476|V-|věděti|||||||||||||||||wote|1|||M|Eu||S|Ps|
власть|59477|Nb|volstь|||||||||||||||||fem_i|2|||M|||S||
притъча|59485|Nb|pritъčǢ|||||||||||||||||fem_ja|2|||M|||S|Ps|
точило|59486|Nb|točidlo|||||||winepress||Polish czernidło 'black dye', nosidło 'shoulder yoke', and a load of other nouns ending in -idło make me believe that the suffix here goes back to *idlo and therefore I am reconstructing it as *točidlo||||||||nt_o|2|||M||||Ps|
ископати|59487|V-|jьskopati|||||||dig out||||||||||54|1|||M|||S|Ps|
съзьдати|59488|V-|sъzьdati|||||||||zьdati: zidjǫ, zidješi, zero-grade infin, legnthened zero-grade pres. with -j- in present||||||||52_abl|1|||M|||S|Ps|
стлъпъ|59489|Nb|stl̥pъ|||||||||||||||||masc_o|2|||M|||S|Ps|
въдати|59490|V-|vъdati|||||||||||||||||dati|1|||M|||S||
отити|59492|V-|otjьti|||||||||||||||||jьti|1|||M|Eu||S|Ps|
виноградъ|59493|Nb|vinogordъ|||||||||||||||||masc_o|2|||M|Eu||S|Ps|
насадити|59494|V-|nasaditi|||||||||||||||||40|1|||M|Eu||S|Ps|
оградити|59495|V-|ogorditi|||||||||||||||||40|1|||M|Eu||S||
оплотъ|59496|Nb|oplotъ|||||||fence||||||||||masc_o|2|||M||||Ps|
тѧжатель|59497|Nb|tęžǢteĺь|||||||worker|tęžǢteljь|||||||||masc_tel|2|||M|||||
приѩти|59498|V-|prijęti|||||||||||||||priję|prijьm|12|1|||M||KB|S|Ps|
рабъ|59499|Nb|orbъ|||||||||||||||||masc_o|2|||M|Eu||S|Ps|
бити|59504|V-|biti|||||||||||||||bi|bьj|17|1|||M|||S||
камꙑ|59513|Nb|kamy|||||||||||||||||masc_N|2|||M|||S|Ps|
пробити|59514|V-|probiti|||||||||||||||probi|probьj|17|1|||M||||Ps|
глава|59515|Nb|golva|||||||||||||||||fem_a|2|||M|||S|Ps|
бещьстьнъ|59516|A-|beščьstьnъ|||||||dishonoured, disgraced, in disgrace||pre-PV1 *beskьst- > *beščьst- (ordinarily *kьstь > čьstь (чьсть)) ||||||||adj_hard|2|||M|||S||
оубити|59540|V-|ubiti|||||||||||||||ubi|ubьj|17|1|||M|||S|Ps|
овъ|59541|Pd|ovъ|||||||||||||||||pron_hard|2|||M|||S||
оубиꙗти|59542|V-|ubьjǢti|||||||||||||||||54|1|||M|||||
ѥще|59543|Df|ješče||||||||||||||||||0|||M|Eu||S|Ps|
послѣдь|59544|Df|poslědь|||||||after[wards], subsequently|||||||||||0|||M|||||
посрамлꙗти|59545|V-|posormĺǢti||||||||posormjǢti|||||||||54|1|||M|||S|Ps|
наслѣдьникъ|59548|Nb|naslědьnikъ|||||||follower||||||||||masc_o|2|||M||KB|||
достоꙗниѥ|59559|Nb|dostojǢnьje|||||||||||||||||nt_jo|2|||M||||Ps|
изврѣщи|59560|V-|jьzverћi||||||||jьzvergti|||||||jьzvŕ̥g|jьzverg|14|1|||M|||S||
прѣдѣлъ|59564|Nb|perdělъ|||||||border, frontier||||||||||masc_o|2|||M|||S|Ps|
ладиица|59566|Nb|oldьjika||oldьjica|||||||I'm taking this as the fem-ji-stem *oldьj-i (ладии) with the *ika (ица) suffix stuck onto the end of its *oldьj- stem||||||||fem_a_PV3|2|||M|||||
назарѣнинъ|59659|Nb|nazarěninъ|||nazarějǢninъ|25|||||it's very difficult to tell in Glagolitic mss. with foreign words ending on /r, l, n/ whether the 'citizen' suffix is *-jǢninъ or *-ěninъ; Russian славянин must be a later assimilation of *slověninъ to a generalised /-anin/ suffix after the rise of /v'/ and *Ǣ > /a/, because there's no epenthetic /ĺ/, so we should perhaps take *-ěninъ as the base suffix which regularly became *-Ǣninъ when a /j/ intervened, as in *gorђǢninъ etc.||Ναζωραίου||||||masc_anin|2|||M|||S||
домъ|59745|Nb|domъ|||||||||||||||||masc_u|2|||M|Eu||S|Ps|
помиловати|59746|V-|pomilovati|||||||||||||||||61|1|||M||KB|S|Ps|
декаполь|59748|Ne|dekapoĺь|||dekapolějь|2||W||dekapoljь|||Δεκαπόλεως||||||masc_jo|2|||M|||||
тъщь|59754|A-|tъščь|||||||empty, useless, good-for-nothing||Vasmer gives cognates Pol. czczy 'empty, hollow' < OPol. tszczy, Belar.. тчшы, and sees in this word the same root as in Ru. тоска < *tъska, so our *šč is justified||||||||adj_soft|2|||M|||S|Ps|
ѫгълъ|59756|Nb|ǫgъlъ|||||||corner, cornerstone||||||||||masc_o|2|||M|Eu||S|Ps|
неврѣдъ|59757|Nb|neverdъ|||||||(with сътворити) consider unsuitable, reject||this word is apparently only used with сътворити to mean 'consider unsuitable, reject', and a variant не въ рѧд- occuring twice in Ass. and Sav. are mentioned by dict. p.360, which fits a lot better with the meaning. It would be very hard for us to explain an isolated merger of /ę ě/ just in this word, though, so we have no choice but to reconstruct this on the basis of the noun врѣд *verd-|1|||||||masc_o|2|||M||||Ps|
зьдати|59758|V-|zьdati|||||||||zьdati: zidjǫ, zidješi, zero-grade infin, lengthened zero-grade pres. with -j- in present||||||||52_abl|1|||M|||S|Ps|
дивьнъ|59759|A-|divьnъ|||||||||||||||||adj_hard|2|||M|||S|Ps|
оубоꙗти|59760|V-|ubojǢti|||||||||||||||||31|1|||M|||S|Ps|
разоумѣти|59914|V-|orzuměti|||||||||||||||||32|1|||M|||S|Ps|
обльстити|59920|V-|oblьstiti|||||||||||||||||40|1|||M|||||
оучитель|59921|Nb|učiteĺь||||||||učiteljь|||||||||masc_tel|2|||M|||S||
радити|59922|V-|raditi|||||||care, worry about||||||||||40|1|||M|||S||
истиньнъ|59924|A-|jьstinьnъ|||||||||||||||||adj_hard|2|||M|Eu||S|Ps|
зьрѣти|59926|V-|zьrěti|||||||||||||||||31|1|||M|||S|Ps|
лице|59927|Nb|like|liko|lice|||||||||||||||nt_o_PV3|2|||M|||S|Ps|
истина|59928|Nb|jьstina|||||||||||||||||fem_a|2|||M|Eu||S|Ps|
достоꙗти|59997|V-|dostojǢti|||||||||||||||||31|1|||M||KB|S||
кесарь|59998|Nb|ḱesaŕь||||23||W|Caesar, as in the Roman Emperor|ḱesarjь|This is obviously from the same source as ⱌⱑⱄⰰⱃⱐ but has been borrowed directly from Greek at the time of the OCS translations, rather than from Gothic by the spoken language some centuries earlier (before PV2 had stopped its action)||Καῖσαρ < Latin. Caesar||||||masc_jo_foreign|2|||M|||S||
кинъсъ|59999|Nb|ḱinъsъ||||2||W|tax, tribute||||κῆνσος||||||masc_o|2|||M|||||
лицемѣриѥ|60000|Nb|likeměrьje||liceměrьje|||||hypocrisy||||||||||nt_jo|2|||M|||||
окоушати|60001|V-|okušǢti|||||||tempt, verführen; (with сѧ) try, attempt||||||||||54|1|||M|||S||
принести|60002|V-|prinesti|||||||||||||||prines|prines|11|1|||M||KB|S|Ps|
пѣнѧѕь|60003|Nb|pěnęgь|pěnęgъ|pěnęʒь||1|||||||post i-umlaut NW Gmc. *penningaz < *panningaz (i.e. not from Gothic)||||||masc_o_PV3|2|||M|||||
напьсаниѥ|60004|Nb|napьsanьje|||||||||||||||||nt_jo|2|||M|||S|Ps|
чии|60005|Pi|čьjь|||||||||||||||||pron_soft|2|||M|||S||
образъ|60006|Nb|obrazъ|||||||||||||||||masc_o|2|||M||KB|S|Ps|
кесаровъ|60007|A-|ḱesaŕevъ|||ḱesarovъ|23||W|Caesar's, as in the Roman Emperor||This is obviously from the same source as ⱌⱑⱄⰰⱃⱐ but has been borrowed directly from Greek at the time of the OCS translations, rather than from Gothic by the spoken language some centuries earlier (before PV2 had stopped its action)||Καῖσαρ < Latin. Caesar||||||adj_hard|2|||M|||S||
чоудити|60008|V-|čuditi|||||||(with ⱄⱑ) be surprised, be stunned, marvel||||||||||40|1|||M|||S||
богъ|60009|Nb|bogъ|||||||||||||||||masc_o|2|||M|Eu|KB|S|Ps|
въскрѣшениѥ|60011|Nb|vъskrěšenьje|||||||Wiederauferstehung (z.B. von den Toten)||see ESSJa 12 p.126-7||||||||nt_jo|2|||M|||S|Ps|
чѧдо|60019|Nb|čędo|||||||||||||||||nt_o|2|||M|||S|Ps|
поѩти|60020|V-|pojęti|||||||||||||||poję|pojьm|12|1|||M|||S|Ps|
въскрѣсити|60021|V-|vъskrěsiti|||||||raise (the dead), bring back to life, resurrect||see ESSJa 12 p.126-7||||||||40|1|||M||KB|S|Ps|
сѣмѧ|60022|Nb|sěmę|||||||seed||||||||||nt_N|2|||M|||S|Ps|
оумрѣти|60024|V-|umerti|||||||||In order to explain ⱆⰿⱃⱑ, ⱆⰿⱃⱑⱅⱏ (which we can't consider to have been original root-aorists < *mere, levelled on the newly metathesised infinitive stem < *merti, because root-aorists never appear on sonorant-stemmed verbs (Diels p.238), and because such a late analogical levelling would surely have left traces e.g. *ⱆⰿⰵⱃⰵ in the oldest documents) we have to do as Olander (2014: 318, 330 and throughout) implicitly does and accept the CS form *umer as regular, and state the traditional TOROT rule as affecting syllable-final, rather than pre-consonantal, liquids. ||||||umer|umьr|13|1|||M|||S|Ps|
седмь|60050|Ma|sedmь|||||||||||||||||fem_i|2|||M|||S|Ps|
братриꙗ|60051|Nb|bratrьjǢ|||||||brethren, crew, bros||||||||||fem_ja|2|||M|||S|Ps|
оумирати|60057|V-|umirati|||||||||||||||||54|1|||M|||S|Ps|
въторъ|60060|Mo|vъtorъ|||||||second||||||||||adj_hard_ord|2|||M|||S|Ps|
третии|60061|Mo|tretьjь|||||||||Mar. shows an uncontracted long-form третиѣаго which can only be from *tretьjǢjego and confirms our reconstruction of the stem as *tretьj- (cf. *divьj-)||||||||adj_soft_ord|2|||M|||S||
такожде|60062|Df|takoђe||||||||takodje||||||||||0|||M|Eu|KB|S||
въскрьснѫти|60069|V-|vъskrьsnǫti|||||||||*krьs- is zero-grade of kresati; see ESSJa 12 p.124-5 for kresati||||||||21|1|||M|||S|Ps|
да|60071|Df|da||||||||||||||||||0|||M||KB|S|Ps|
къто|60102|Px|kъto|||||||||||||||||kъto|2|||M|||S|Ps|
сила|60105|Nb|sila|||||||||||||||||fem_a|2|||M|Eu|KB|S|Ps|
блѫдити|60106|V-|blǫditi|||||||to stray, wander off (and get lost);; to be a degenerate, partake in degeneracy||||||||||40|1|||M|||S|Ps|
ѥлико|60107|Pr|jeliko|||||||which, to which extent, however [much], in whichever way, however, whatever|||||||||||0|||M|||S|Ps|
чьто|60110|Px|čьto|||||||||||||||||čьto|2|||M|||S|Ps|
кꙑи|60111|Pi|kъjь|||||||which, what kind of||See Diels 1963 p.211||||||||kъjь|2|||M|||S|Ps|
мрьтвъ|60118|A-|mŕ̥tvъ|||||||||||||||||adj_hard|2|||M|||S|Ps|
женити|60119|V-|ženiti|||||||||||||||||40|1|||M|||S||
посагати|60120|V-|posagati|||||||выходить замуж||Vasmer relates this to the *sęg- root and adduces among others Old Prussian sagis 'buckle' in support of its Indo-Europeanness||||||||54|1|||M|||||
запрѣтити|60135|V-|zapertiti|||||||to command, give orders to; threaten||||||||||40|1|||M|||S|Ps|
оумльчати|60136|V-|umĺ̥čǢti|||||||||Pol. milczeć||||||||31|1|||M|||S|Ps|
сътрѧсти|60137|V-|sъtręsti|||||||||||||||sъtręs|sъtręs|11|1|||M|||S|Ps|
оужаснѫти|60138|V-|užǢsnǫti|||||||||||||||||21|1|||M|||S||
сътѧѕати|60139|V-|sъtęgati||sъtęʒati|||||to reckon with, see what's what, dispute/discuss||||||||||54|1|||M|||S||
слоухъ|60140|Nb|sluxъ|||||||||||||||||masc_o|2|||M|||S|Ps|
симоновъ|60141|A-|simonovъ||||25|||||||Σίμωνα||||||adj_hard|2|||M|||||
аньдреовъ|60142|A-|anьdrejovъ|anьdrejevъ||anьdrějovъ|25||W|||||Ἀνδρέαν||||||adj_hard|2|||M|||||
чисти|60144|V-|čisti|||||||||||||||čit|čьt|ьt|1|||M|||S|Ps|
въстати|60145|V-|vъstati|||||||||||||||vъsta|vъstan|stati|1|||M|||S|Ps|
мосеовъ|60146|A-|mosejovъ|mosejevъ||mosějovъ|25||W|Moses', of Moses||||Μωϋσῆς||||||adj_hard|2|||M||||Ps|
кѫпина|60147|Nb|kǫpina|||||||bush||||||||||fem_a|2|||M|||S||
иꙗковль|60150|A-|ijǢkovĺь||||25||W||ijǢkovjь|||Ἰακώβου||||||adj_soft|2|||M|||S|Ps|
авраамль|60151|A-|avraamĺь||||25||W||avraamjь|||Ἀβραὰμ||||||adj_soft|2|||M|||S|Ps|
исааковъ|60152|A-|isaakovъ||||25||W|||||Ἰσαὰκ||||||adj_hard|2|||M|||||
живъ|60155|A-|živъ|||||||||||||||||adj_hard|2|||M|||S|Ps|
събьрати|60182|V-|sъbьrati|||||||||||||||sъbьra|sъber|51_abl|1|||M|||S|Ps|
фарисеи|60183|Nb|farisejь|||farisějь|25||W|||||Φαρισαῖος||||||masc_jo_foreign|2|||M|||S||
хлѣбъ|60184|Nb|xlěbъ||||1|||||||Gmc *hlaibaz, (e.g. Goth. hlaifs)||||||masc_o|2|||M|||S|Ps|
оумꙑти|60186|V-|umyti|||||||||||||||umy|umъj|18|1|||M|||S|Ps|
тьща|60188|Nb|tьščǢ|||||||mother-in-law||cf. Ru. тёща, Mac. тешта  ||||||||fem_ja|2|||M|||||
лежати|60189|V-|ležǢti|||||||||||||||ležǢ|lež|31|1|||M|||S||
огнь|60190|Nb|ogńь|||ognь||||||||||||||masc_jo|2|||M|||S|Ps|
жещи|60191|V-|žeћi||||||||žegti|the pres. tense becomes zero-grade in russian (and apparently once in  Suprasliensis, dict. p.216) ||||||žьg|žeg|11|1|||M|||S||
добрѣ|60192|Df|dobrě||||||||||||||||||0|||M|||S|Ps|
прорещи|60193|V-|proreћi|||||||prophesise|prorekti|||||||prorьk|prorek|11|1|||M|||S||
лицемѣръ|60195|Nb|likeměrъ||liceměrъ|||||hypocrite||||||||||masc_o|2|||M|||||
пьсати|60196|V-|pьsati|||||||||||||||||52_abl|1|||M|||S|Ps|
оустьна|60198|Nb|ustьna|||||||lips, mouth (apparently normally dual оустьнѣ because you have two lips)||||||||||fem_a|2|||M|||S|Ps|
кромѣ|60199|Df|kromě||||||||||||||||||0|||M|||S||
заповѣдь|60203|Nb|zapovědь|||||||||||||||||fem_i|2|||M||KB|S|Ps|
чловѣчьскъ|60204|A-|čьlověčьskъ|||čelověčьskъ||||||||||||||adj_hard|2|||M||KB|S|Ps|
ꙗсти|60205|V-|jǢsti|||||||||||||||||eat|1|||M|||S|Ps|
пристѫпити|60215|V-|pristǫpiti|||||||||||||||||40|1|||M|||S|Ps|
за|60217|R-|za|||||||||||||1|||||0|||M|||S|Ps|
заходити|60227|V-|zaxoditi|||||||||||||||||40|1|||M|||S||
слъньце|60228|Nb|sl̥nьke|sl̥nьko|sl̥nьce|||||||||||||||nt_o_PV3|2|||M|||S|Ps|
приносити|60229|V-|prinositi|||||||||||||||prinosi|prinoš|40|1|||M|Eu|KB|S||
недѫжьнъ|60230|A-|nedǫžьnъ|||||||ill, sick; disease-causing||||||||||adj_hard|2|||M|||S||
бѣсьнъ|60231|A-|běsьnъ|||||||||||||||||adj_hard|2|||M|||S||
двьрь|60232|Nb|dvьrь|||||||||||||||||fem_i|2|||M|Eu||S|Ps|
въсоуѥ|60233|Df|vъsuje|||||||in vain|||||||||||0|||M|||S|Ps|
изгънати|60252|V-|jьzgъnati|||||||||||||||||51_abl|1|||M|Eu||S||
оставлꙗти|60253|V-|ostavĺǢti||||||||ostavjǢti|||||||ostavĺǢ|ostavĺǢj|54|1|||M|||S|Ps|
ицѣлити|60254|V-|jьskěliti||jьscěliti|||||||||||||||40|1|||M|||S|Ps|
нeдѫжьнъ|60256|A-|nedǫžьnъ|||||||ill, sick; disease-causing||||||||||adj_hard|2|||M|||||
различьнъ|60257|A-|orzličьnъ|||||||||||||||||adj_hard|2|||M|||S||
ѩѕа|60258|Nb|jęga||jęʒa|||||||||||||||fem_a_PV3|2|||M|||S||
оустрьмити|60261|V-|ustrьmiti|||||||(with ⱄⱔ) rushed, dashed||The Russian устремить pushes us in the direction of reconstructing -rь- rather than -ŕ̥-; that the jer is often wrong in OCS is expected where /rь, rъ/ > /r̥/ (cf. Macedonian крст 'cross')||||||||40|1|||M|||S||
