к҃рщахѫ,V-,0,
сѧ,Pk,21,себе
от҃,R-,80,отъ
него,Pp,64,и
въ,R-,111,въ
ӣе̄рда̄нъстѣӣ,A-,0,
рѣцѣ,Nb,915,рѣка
ӣсповѣдаѭ̄ще,V-,126,исповѣдати
грѣхъі,Nb,406,грѣхъ
своѧ̄,Pt,217,свои
Видѣвъ,V-,479,видѣти
же,Df,20,же
мн̆огъи,A-,49,мъногъ
фарісеѧ̄,Px,0,
ӣ,C-,13,и
садоуке᾽ѧ,Nb,1488,садоукеи
грѧдѫщѧ,V-,0,
на,R-,117,на
к҃рщение̄,Nb,0,
е̄го,Pp,64,и
Рече,V-,106,рещи
ӣмъ,Pp,64,и
ӣщѧдиѣ̄,Nb,1282,ищѧдиѥ
ехидънова,A-,1283,ехидьновъ
кт̄о,Pi,265,къто
съкаӡа,V-,97,съказати
вамъ,Pp,266,вꙑ
бѣжаті,V-,1024,бѣжати
от҃,R-,80,отъ
грѧдѫщаа̄го,V-,958,грѧсти
гн̄ѣва,Nb,575,гнѣвъ
сътворите,V-,73,сътворити
о̄убо,Df,6,оубо
плодъі,Nb,344,плодъ
достоӣнъи,A-,496,достоинъ
покаа̄ни᾽ю,Nb,497,покаꙗниѥ
ӣ,C-,13,и
не,Df,8,не
начинаӣте,V-,2521,начинати
г҃лати,V-,102,глаголати
въ,R-,111,въ
се̄бѣ,Pk,21,себе
О̄ц҃а,Nb,34,богъ
ӣмамъ,V-,9,имѣти
а̄враа̄ма,Ne,963,авраамъ
г҃лѭ,V-,102,глаголати
бо,Df,94,бо
вамъ,Pp,266,вꙑ
Ѣ̄ко̄,G-,115,ꙗко
можетъ,V-,31,мощи
б҃ъ,Nb,34,богъ
от҃,R-,80,отъ
кам̄ениѣ̄,Nb,1309,камениѥ
сего,Pd,47,сь
въӡдвигнѫті,V-,641,въздвигнѫти
чѧда,Nb,876,чѧдо
А̄враа̄моу,Ne,963,авраамъ
Ю̄же,Df,694,оуже
бо,Df,94,бо
ӣ,C-,13,и
секъира,Nb,2522,секꙑра
при,R-,191,при
корени,V-,0,
дрѣв҃а,Nb,900,дрѣво
лежітъ,V-,950,лежати
в᾽сѣко,A-,362,вьсꙗкъ
о̄убо,Df,6,оубо
дрѣво,Nb,900,дрѣво
е̄же,Pr,96,иже
не,Df,8,не
творітъ,V-,637,творити
плода,Nb,344,плодъ
добра,A-,371,добръ
П̀осѣкае̄мо,V-,901,посѣкати
бъивае̄тъ,V-,183,бꙑвати
ӣ,C-,13,и
въ,R-,111,въ
о̄гнъ,Nb,839,огнь
въмѣтае̄мо,V-,902,въмѣтати
А̄ӡъ,Pp,440,азъ
о̄убо,Df,6,оубо
к҃рщаѭ̄,V-,1644,крьщати
въи,Pp,266,вꙑ
проповѣдаѧ̄,V-,386,проповѣдати
покаа̄ние̄,Nb,497,покаꙗниѥ
Грѧ̄дъі,V-,958,грѧсти
же,Df,20,же
по,R-,77,по
мнѣ̄,Pp,440,азъ
крѣплеӣ,A-,2057,крѣпъ
мене,Pp,440,азъ
е̄стъ,V-,18,бꙑти
е̄моуже,Pr,96,иже
нѣсмъ,V-,176,не бꙑти
достоӣ,V-,617,достоꙗти
сапогоу,Nb,1128,сапогъ
понести,V-,984,понести
тъ,Pd,105,тъ
въі,Pp,266,вꙑ
к҃рститъ,V-,0,
д҃хмъ,Nb,443,доухъ
с҃тм,V-,0,
Пріде,V-,221,прити
᾽҃ис̄ъ,Ne,343,исоусъ
от҃,R-,80,отъ
галілеѧ̄,Ne,1542,галилеꙗ
на,R-,117,на
ӣе̄рда̄нъ,Ne,0,
кръстіт,V-,0,
сѧ,Pk,21,себе
от҃,R-,80,отъ
него,Pp,64,и
Ӣо̄а̄нъ,Ne,1180,иоанъ
же,Df,20,же
въӡбранѣа̄ше,V-,3024,възбранꙗти
е̄моу,Pp,64,и
г҃лѧ,V-,102,глаголати
А̄ӡъ,Pp,440,азъ
трѣбоуѭ̄,V-,780,трѣбовати
тоб҃ѭ̄,Nb,0,
к҃рститі,V-,0,
сѧ,Pk,21,себе
а̄,C-,85,а
тъи,Pp,304,тꙑ
лі,Du,752,ли
грѧ̄деши,V-,958,грѧсти
кь,R-,59,къ
мънѣ,Pp,440,азъ
Ѡт҃вѣштавъ,V-,0,
же,Df,20,же
ӣс҃ъ,Ne,343,исоусъ
рече,V-,106,рещи
кь,R-,59,къ
немоу,Pp,64,и
о̄стани,V-,1451,остати
нъинѣ,Df,289,нꙑнѣ
Тако,Df,48,тако
бо,Df,94,бо
п̄одо̄бн̄о,Df,154,подобьно
е̄стъ,V-,18,бꙑти
намъ,Pp,167,мꙑ
ӣсп̄лънити,V-,1383,испльнити
всѭ̄,Px,54,вьсь
правьдѫ,Nb,569,правьда
Тогда,Df,673,тъгда
ӣ,C-,13,и
о̄стави,V-,669,оставити
Кръщъ,V-,19,крьстити
же,Df,20,же
сѧ,Pk,21,себе
ӣс҃ъ,Ne,343,исоусъ
въӡиде,V-,1316,възити
а̄біе,Df,938,абиѥ
о̄тъ,R-,80,отъ
водъи,Nb,355,вода
Ӣ,C-,13,и
се,Pd,47,сь
о̄тв̄рѣсѧ,V-,1096,отъврѣщи
сѧ,Pk,21,себе
е̄моу,Pp,64,и
н҃бса,Nb,209,небо
ӣ,C-,13,и
видѣ,V-,479,видѣти
д҃хъ,Nb,443,доухъ
б҃жіі,A-,239,божии
съходѧщъ,V-,1529,съходити
ѣ̄ко,G-,115,ꙗко
голѫбъ,Nb,1142,голѫбь
ӣ,C-,13,и
грѧдѫщь,V-,958,грѧсти
на,R-,117,на
нь,Pp,64,и
Ӣ,C-,13,и
се,I-,419,се
глас҃,Nb,382,гласъ
съ,R-,92,съ
н҃бсе,Nb,209,небо
г҃лѧ,V-,102,глаголати
Сь,Pd,47,сь
е̄стъ,V-,18,бꙑти
с҃нъ,Nb,341,сꙑнъ#1
мои,Ps,447,мои
въӡлюбленъіӣ,V-,635,възлюбити
о̄,R-,1,о
немъже,Pr,96,иже
благоволихъ,V-,2061,благоволити
въӡведенъ,V-,1268,възвести
бъис҃,V-,18,бꙑти
и҃с,Ne,343,исоусъ
д҃хмъ,Nb,443,доухъ
въ,R-,111,въ
поустъинѭ,Nb,1192,поустꙑни
ӣскоуситъ,V-,2244,искоусити
сѧ,Pk,21,себе
от҃,R-,80,отъ
диѣ̄вола,Nb,1365,диꙗволъ
ӣ,C-,13,и
пості,V-,791,постити
сѧ,Pk,21,себе
дьнии,Nb,523,дьнь
к҃,R-,59,къ
ӣ,C-,13,и
нощиӣ,Nb,1293,нощь
к҃,R-,59,къ
те,Pp,304,тꙑ
послѣді,Df,1695,послѣдь
же,Df,20,же
въӡьа̄лк̄а,V-,692,възьрѣти
Ӣ,C-,13,и
прістѫпль,V-,933,пристѫпити
ӣскоусітель,Nb,5333,искоусъ
рече,V-,106,рещи
е̄моу,Pp,64,и
А̄ще,G-,248,аще
с҃нъ,Nb,341,сꙑнъ#1
е̄си,V-,18,бꙑти
б҃жіи,A-,239,божии
рьци,V-,106,рещи
да,G-,366,да
камение̄,Nb,1309,камениѥ
се,Pd,47,сь
хлѣби,Nb,783,хлѣбъ
бѫдѫт҃,V-,18,бꙑти
о̄нъ,Pd,83,онъ
же,Df,20,же
вставъ,V-,0,
рече,V-,106,рещи
Пісано,V-,32,пьсати
е̄стъ,V-,18,бꙑти
не,Df,8,не
о̄,R-,1,о
хлѣбѣ,Nb,783,хлѣбъ
е̄диномъ,Ma,243,ѥдинъ
жівъ,A-,1507,живъ
бѫдетъ,V-,18,бꙑти
ч҃лкъ,Nb,211,чловѣкъ
нъ,C-,11,нъ
ӣ,C-,13,и
о̄,R-,1,о
вьсѣкомъ,A-,362,вьсꙗкъ
г҃лѣ,Nb,468,глаголъ
ӣсх̄одѧщиӣмъ,V-,1013,исходити
ӣӡъ,R-,486,из
о̄устъ,Nb,119,оуста
б҃жіи,A-,239,божии
Тогда,Df,673,тъгда
поѧ̄т[ъ]и,V-,734,поѩти
діѣ̄волъ,Nb,1365,диꙗволъ
въ,R-,111,въ
с҃тъі,A-,65,свѧтъ
градъ,Nb,718,градъ
Ӣ,C-,13,и
постави,V-,570,поставити
ӣ,C-,13,и
на,R-,117,на
крілѣ,Nb,1821,крило
ц҃рковьнѣа̄м,Pp,0,
ӣ,C-,13,и
рече,V-,106,рещи
е̄моу,Pp,64,и
а̄ще,G-,248,аще
с҃нъ,Nb,341,сꙑнъ#1
е̄сі,V-,18,бꙑти
б҃жіи,A-,239,божии
връѕі,V-,698,врѣщи
сѧ,Pk,21,себе
ниӡоу,Df,2359,низоу
Пісано,V-,32,пьсати
бо,Df,94,бо
е̄стъ,V-,18,бꙑти
ѣ̄ко,G-,115,ꙗко
а̄н҃ђломъ,Nb,159,ангелъ
своӣмъ,Pt,217,свои
ӡаповѣстъ,V-,1530,заповѣдѣти
о̄,R-,1,о
тебѣ,Pp,304,тꙑ
ӣ,C-,13,и
на,R-,117,на
рѫкахъ,Nb,414,рѫка
въӡьмѫтъ,V-,606,възѧти
тѧ,Pp,304,тꙑ
да,G-,366,да
не,Df,8,не
прѣтъкнеши,V-,2597,прѣтъкнѫти
о̄,R-,1,о
камень,Nb,870,камꙑ
ногъи,Nb,716,нога
твое̄ѧ̄,Ps,307,твои
Рече,V-,106,рещи
е̄моу,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
пакъи,Df,616,пакꙑ
писано,V-,32,пьсати
е̄стъ,V-,18,бꙑти
не,Df,8,не
ӣскоусиши,V-,2244,искоусити
г҃а,Nb,342,господь
б҃а,Nb,34,богъ
свое̄го,Pt,217,свои
Пакъі,Df,616,пакꙑ
поѧ̄тъі,V-,734,поѩти
діѣ̄волъ,Nb,1365,диꙗволъ
на,R-,117,на
горѫ,Nb,930,гора
въисокѫ,A-,1525,вꙑсокъ
ѕѣло,Df,37,ѕѣло
ӣ,C-,13,и
покаӡа,V-,942,показати
е̄моу,Pp,64,и
всѣ̄,Px,54,вьсь
ц҃рствіѣ̄,Nb,782,цѣсарьствиѥ
въсего,Px,54,вьсь
мира,Nb,284,миръ#2
ӣ,C-,13,и
славѫ,Nb,291,слава
ӣхъ,Pp,64,и
ӣ,C-,13,и
рече,V-,106,рещи
е̄моу,Pp,64,и
въса,Px,54,вьсь
сіӣ,Pd,47,сь
тебѣ,Pp,304,тꙑ
да̄мъ,V-,116,дати
а̄ште,G-,248,аще
падъ,V-,457,пасти#1
поклониши,V-,1434,поклонити
ми,Pp,440,азъ
сѧ,Pk,21,себе
Тогда̄,Df,673,тъгда
рече,V-,106,рещи
е̄моу,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
о̄тіди,V-,433,отити
сотоно,Nb,434,сотона
Писано,V-,32,пьсати
бо,Df,94,бо
е̄стъ,V-,18,бꙑти
г҃ю,Nb,342,господь
б҃оу,Nb,34,богъ
свое̄моу,Pt,217,свои
поклониши,V-,1434,поклонити
сѧ,Pk,21,себе
ӣ,C-,13,и
томоу,Pd,105,тъ
е̄диномоу,Ma,243,ѥдинъ
послоужиші,V-,1652,послоужити
тогда,Df,673,тъгда
ӣ,C-,13,и
о̄стави,V-,669,оставити
діѣ̄волъ,Nb,1365,диꙗволъ
ӣ,C-,13,и
се,Pd,47,сь
прист̄ѫпішѧ,V-,933,пристѫпити
а̄н҃ђли,Nb,159,ангелъ
б҃жіӣ,A-,239,божии
и,C-,13,и
слоужаа̄хѫ,V-,976,слоужити
е̄мо҃у,Pp,64,и
слъішавъ,V-,689,слꙑшати
ӣс҃ъ,Ne,343,исоусъ
ѣ̄ко,G-,115,ꙗко
ӣо̄а̄нъ,Ne,1180,иоанъ
прѣданъ,V-,679,прѣдати
бъіс҃,V-,18,бꙑти
о̄тіде,V-,433,отити
въ,R-,111,въ
галилеѭ̄,Ne,1542,галилеꙗ
о̄ставль,V-,669,оставити
наӡаретъ,Ne,1676,назаретъ
ӣ,C-,13,и
пришедъ,V-,221,прити
въсели,V-,568,въселити
сѧ,Pk,21,себе
въ,R-,111,въ
каперн̄ао̄умъ,Ne,947,каперънаоумъ
въ,R-,111,въ
поморие̄,Nb,1306,помориѥ
въ,R-,111,въ
прѣдѣлѣхъ,Nb,1028,прѣдѣлъ
ӡавьлоніихъ,A-,0,
ӣ,C-,13,и
невт̄алімл҃ихъ,V-,0,
Да,G-,366,да
събѫдетъ,V-,980,събꙑти
сѧ,Pk,21,себе
реченое̄,V-,106,рещи
ӣсаӣ᾽е̄мъ,Nb,0,
п҃рркмъ,Nb,0,
г҃лщемъ,V-,102,глаголати
ӡ̄емл҃ѣ̄,Nb,210,землꙗ
ӡавлона,Ne,0,
ӣ,C-,13,и
ӡем̄л҃ѣ̄,Nb,210,землꙗ
невт̄алімѣ,Ne,0,
пѫтъ,Nb,678,пѫть
морѣ,Nb,1000,морѥ
о̄б,R-,1,о
онъ,Pd,83,онъ
полъ,Nb,986,полъ#1
ӣо̄рда̄н̄а,Ne,4197,иорданъ
галілеа̄,Ne,1542,галилеꙗ
ѧ̄̄҃ӡкъ,Nb,44,ѩзꙑкъ
людіе̄,Nb,564,людиѥ
сѣдѧщи᾽и,V-,1041,сѣдѣти
въ,R-,111,въ
тьмѣ,Nb,810,тьма#1
відѣшѧ,V-,479,видѣти
свѣт҃,Nb,0,
веліӣ,A-,924,велии
ӣ,C-,13,и
сѣдѧдѧщиӣ,V-,0,
въ,R-,111,въ
странѣ,Nb,1009,страна
свѣт҃,Nb,0,
въсіѣ̄,V-,1312,въсиꙗти
ӣмъ,Pp,64,и
ѡт҃,R-,80,отъ
толѣ,Nb,0,
начѧтъ,V-,82,начѧти
ӣс҃ъ,Ne,343,исоусъ
проповѣдати,V-,386,проповѣдати
ӣ,C-,13,и
г҃лати,V-,102,глаголати
Покаӣте,V-,495,покаꙗти
сѧ,Pk,21,себе
пріближи,V-,1119,приближити
бо,Df,94,бо
сѧ,Pk,21,себе
ц҃рство,Nb,622,цѣсарьство
н҃бсное̄,A-,0,
ходѧ,V-,1036,ходити
ӣс҃ъ,Ne,343,исоусъ
при,R-,191,при
морі,Nb,1000,морѥ
галіле᾽истѣа̄мь,A-,1475,галилеискъ
відѣ,V-,479,видѣти
дъва,Ma,230,дъва
брата,Nb,273,братръ
сімона,Ne,1104,симонъ
наріцаемаа̄го,V-,68,нарицати
петра,Ne,438,петръ
Ӣ,C-,13,и
анд̄реа̄,Ne,1105,аньдреꙗ
брата,Nb,273,братръ
е̄го,Pp,64,и
въмѣтаѭ̄ща,V-,902,въмѣтати
мрѣжѧ,Nb,2065,мрѣжа
въ,R-,111,въ
море,Nb,1000,морѥ
бѣсте,V-,18,бꙑти
бо,Df,94,бо
ловц̄а,Nb,0,
Ӣ,C-,13,и
рече,V-,106,рещи
ӣма,Pp,64,и
грѧдѣта,V-,958,грѧсти
по,R-,77,по
мьнѣ,Pp,440,азъ
Ӣ,C-,13,и
сътворѭ,V-,73,сътворити
въі,Pp,266,вꙑ
ловца,Nb,0,
ч҃комъ,Nb,211,чловѣкъ
О̄на,Pd,83,онъ
же,Df,20,же
абие̄,Df,938,абиѥ
о̄ставлъша,V-,669,оставити
мрѣжѧ,Nb,2065,мрѣжа
по,R-,77,по
немъ,Pp,64,и
ӣдете,V-,671,ити
ӣ,C-,13,и
прѣшедъ,V-,1027,прѣити
о̄тъ,R-,80,отъ
тѫдѣ,Df,1082,тѫдоу
о̄уӡьрѣ,V-,857,оузьрѣти
ӣна,Px,259,инъ
дъва,Ma,230,дъва
братр̄а,Nb,273,братръ
ӣа̄кова,Ne,412,иꙗковъ
с҃на,Nb,341,сꙑнъ#1
ӡеведео̄ва,A-,1640,зеведеовъ
ӣ,C-,13,и
ӣо̄а̄на,Ne,1180,иоанъ
бра[та],Nb,273,братръ
его,Pp,64,и
въ,R-,111,въ
кораби,Nb,998,корабль
съ,R-,92,съ
ӡеведео̄мъ,Nb,0,
о҃цмъ,Nb,306,отьць
е̄ю̄,Pp,64,и
ӡавѧӡаѭ̄ща,V-,2069,завѧзати
мрѣжѧ,Nb,2065,мрѣжа
сво᾽ѧ,Pt,217,свои
ӣ,C-,13,и
въӡьва,V-,2070,възъвати
ѣ̄,Pp,64,и
о̄на,Pd,83,онъ
а̄біе̄,Df,938,абиѥ
о̄ставлъша,V-,669,оставити
корабь,Nb,998,корабль
ӣ,C-,13,и
о̄ц҃а,Nb,34,богъ
свое̄го,Pt,217,свои
по,R-,77,по
немь,Pp,64,и
᾽идете,V-,671,ити
᾽и,C-,13,и
прохождаа̄ше,V-,1090,проходити
въсѭ,Ne,0,
галілеѭ̄,Ne,1542,галилеꙗ
ӣс҃ъ,Ne,343,исоусъ
о̄учѧ,V-,103,оучити
на,R-,117,на
сьнъмишиӣх,A-,0,
ӣ,C-,13,и
проповѣдаѧ̄,V-,386,проповѣдати
е̄в҃ђлие̄,Nb,0,
ц҃рстви҃ю̄,Nb,782,цѣсарьствиѥ
ӣ,C-,13,и
ӣцѣлѣѧ,V-,955,ицѣлѣти
въсѣкъ,A-,362,вьсꙗкъ
недѫгь,Nb,982,недѫгъ
ӣ,C-,13,и
вс̄ѣкѫ,A-,362,вьсꙗкъ
ѧ̄ѕѫ,Nb,1093,ѩѕа
въ,R-,111,въ
людехъ,Nb,564,людиѥ
въ,R-,111,въ
слѣдъ,Nb,931,слѣдъ
ӣс҃а,Ne,343,исоусъ
ӣдѫ,V-,671,ити
народі,Nb,627,народъ
мно̄ѕи,A-,49,мъногъ
᾽ѡ̄т,R-,80,отъ
галілеѧ̄,Ne,1542,галилеꙗ
ӣ,C-,13,и
декаполѣ,Ne,2146,декаполь
᾽и,C-,13,и
от҃,R-,80,отъ
ӣе҃̄рл҃ма,Ne,717,иѥроусалимъ
ӣ,C-,13,и
ӣю̄деѧ̄,Ne,1840,июдеꙗ
съ,R-,92,съ
о̄ного,Pd,83,онъ
полоу,Nb,986,полъ#1
ӣе̄рда̄на,Ne,0,
ӣ,C-,13,и
о̄уӡьрѣвъ,V-,857,оузьрѣти
же,Df,20,же
народъи,Nb,627,народъ
въӡиде,V-,1316,възити
на,R-,117,на
горѫ,Nb,930,гора
ӣ,C-,13,и
ѣ̄ко,G-,115,ꙗко
сѣде,V-,1305,сѣсти
прістѫпішѧ,V-,933,пристѫпити
кь,R-,59,къ
немоу,Pp,64,и
᾽оученици,Nb,359,оученикъ
е̄го,Pp,64,и
῾И,C-,13,и
о̄твръӡь,V-,866,отврѣсти
о̄уста,Nb,119,оуста
сво҃ѣ̄,Pt,217,свои
о̄учаа̄ше,V-,103,оучити
ѧ̄,Pp,64,и
г҃лѧ,V-,102,глаголати
Блажени,A-,526,блаженъ
нищи,A-,1189,нищь
д҃хмъ,Nb,443,доухъ
ѣ̄ко,G-,115,ꙗко
тѣх,Pd,105,тъ
е̄стъ,V-,18,бꙑти
ц҃рство,Nb,622,цѣсарьство
н҃бсъное̄,A-,0,
Блажени,A-,526,блаженъ
плачѧшти᾽и,V-,0,
сѧ,Pk,21,себе
ѣ̄ко,G-,115,ꙗко
ти,Pp,304,тꙑ
о̄утѣшѧтъ,V-,3169,оутѣшити
сѧ,Pk,21,себе
Блажені,A-,526,блаженъ
кротциӣ,Nb,3689,кротость
ѣ̄ко,G-,115,ꙗко
ті,Pp,304,тꙑ
наслѣдѧт,V-,532,наслѣдовати
ӡемл҃ѭ̄,Nb,210,землꙗ
Блажени,A-,526,блаженъ
а̄лчѫщіӣ,V-,1892,алъкати
ӣ,C-,13,и
жѧждѫщіи,V-,587,жѧдати
правъдъі,Nb,569,правьда
ѣ̄ко,G-,115,ꙗко
ти,Pp,304,тꙑ
насъітѧтъ,V-,621,насꙑтити
сѧ,Pk,21,себе
Блажени,A-,526,блаженъ
милостівіӣ,A-,333,милостивъ
ѣ̄ко,G-,115,ꙗко
ті,Pp,304,тꙑ
поміловани,V-,62,помиловати
бѫдѫтъ,V-,18,бꙑти
Блажені,A-,526,блаженъ
чісти,V-,15,чисти
с҃рдцмъ,Nb,446,срьдьце
ѣ̄ко,G-,115,ꙗко
ті,Pp,304,тꙑ
б҃а,Nb,34,богъ
о̄уӡьрѧтъ,V-,857,оузьрѣти
Блажени,A-,526,блаженъ
сьмирѣѭ̄щеӣ,V-,8806,съмирꙗти
ѣ̄ко,G-,115,ꙗко
ти,Pp,304,тꙑ
с҃нве,Nb,341,сꙑнъ#1
б҃жіи,A-,239,божии
нарекѫт,V-,311,нарещи
с̄ѧ,Pk,21,себе
Блажени,A-,526,блаженъ
ӣӡгь̄наніӣ,Nb,2289,изгънаниѥ
правд̄ъи,Nb,569,правьда
раді,R-,560,ради
ѣ̄ко,G-,115,ꙗко
тѣ[хъ],Pd,105,тъ
ест,V-,18,бꙑти
ц҃рство,Nb,622,цѣсарьство
н҃бсное̄,A-,0,
Блажені,A-,526,блаженъ
е̄сте,V-,18,бꙑти
е̄гда,Dq,300,ѥгда
поносѧтъ,V-,1215,поносити
вамъ,Pp,266,вꙑ
ч҃лці,Nb,211,чловѣкъ
ӣ,C-,13,и
ӣжденѫтъ,V-,315,изгънати
въі,Pp,266,вꙑ
ӣ,C-,13,и
рекѫтъ,V-,106,рещи
въсь,Px,54,вьсь
ӡьль,A-,522,зълъ
г҃лъ,Nb,468,глаголъ
на,R-,117,на
въі,Pp,266,вꙑ
лъжѧште,V-,0,
мене,Pp,440,азъ
раді,R-,560,ради
Радоуӣте,V-,1566,радовати
сѧ,Pk,21,себе
ӣ,C-,13,и
веселите,V-,529,веселити
ѣ̄ко,G-,115,ꙗко
мьӡда,Nb,750,мьзда
ваша,Ps,723,вашь
мно̄га,A-,49,мъногъ
е̄стъ,V-,18,бꙑти
на,R-,117,на
н҃бсехъ,Nb,209,небо
въи,Pp,266,вꙑ
е̄сте,V-,18,бꙑти
свѣтъ,Nb,809,свѣтъ#1
въсемоу,Px,54,вьсь
міроу,Nb,284,миръ#2
Не,Df,8,не
можетъ,V-,31,мощи
градъ,Nb,718,градъ
о̄укръіті,V-,2967,оукрꙑти
сѧ,Pk,21,себе
връхоу,R-,1667,врьхоу
горъі,Nb,930,гора
стоѧ̄,V-,774,стоꙗти
Ни,C-,157,ни
въжагаѭ̄тъ,V-,5285,въжагати
свѣтільніка,Nb,805,свѣтильникъ
ӣ,C-,13,и
поставлѣѭ̄тъ,V-,3435,поставлꙗти
подъ,R-,377,подъ
спѫдомъ,Nb,2120,спѫдъ
нъ,C-,11,нъ
на,R-,117,на
свѣщьніцѣ,Nb,2121,свѣщьникъ
ӣ,C-,13,и
свѣтітъ,V-,4967,свѣтити
вьсѣмъ,Px,54,вьсь
і̄же,Pr,96,иже
въ,R-,111,въ
храминѣ,Nb,912,храмина
сѫтъ,V-,18,бꙑти
Тако,Df,48,тако
да,G-,366,да
просвѣтітъ,V-,580,просвѣтити
сѧ,Pk,21,себе
свѣтъ,Nb,809,свѣтъ#1
вашъ,Ps,723,вашь
прѣдъ,R-,493,прѣдъ
ч҃лкъі,Nb,211,чловѣкъ
да,G-,366,да
о̄уӡьрѧтъ,V-,857,оузьрѣти
ваша,Ps,723,вашь
добраѣ,A-,371,добръ
дѣла,Nb,470,дѣло
ӣ,C-,13,и
прославѧтъ,V-,392,прославити
о̄ц҃а,Nb,34,богъ
вашего,Ps,723,вашь
іже,Pr,96,иже
е̄стъ,V-,18,бꙑти
на,R-,117,на
н҃бсехъ,Nb,209,небо
Не̄,Df,8,не
мьните,V-,166,мьнѣти
ѣ̄ко,G-,115,ꙗко
придъ,V-,221,прити
раӡоритъ,V-,1444,разорити
ӡакона,Nb,197,законъ
ли,C-,469,ли
п҃рркъ,Nb,0,
Не,Df,8,не
придъ,V-,221,прити
раӡорітъ,V-,1444,разорити
нъ,C-,11,нъ
ӣсплънитъ,V-,1383,испльнити
А̄м̄інъ,I-,298,аминъ
г҃лѭ,V-,102,глаголати
вамъ,Pp,266,вꙑ
доӣдеже,G-,3002,доидеже
прѣидетъ,V-,1027,прѣити
н҃бо,Nb,209,небо
ӣ,C-,13,и
ӡемл҃ѣ,Nb,210,землꙗ
Пісм̄ѧ,Nb,2,писмѧ
е̄діно,Ma,243,ѥдинъ
лі,C-,469,ли
едіна,Ma,243,ѥдинъ
чръта,Nb,12,чрьта
не,Df,8,не
прѣӣдетъ,V-,1027,прѣити
ъѡтъ,V-,0,
ӡакона,Nb,197,законъ
доӣдеже,G-,3002,доидеже
вьсѣ,Px,54,вьсь
бѫдѫтъ,V-,18,бꙑти
І̄же,Pr,96,иже
бо,Df,94,бо
раӡоритъ,V-,1444,разорити
е̄динѫ,Ma,243,ѥдинъ
ӡаповѣдіӣ,Nb,603,заповѣдь
сихъ,Pd,47,сь
малъіӣхъ,A-,125,малъ
ӣ,C-,13,и
нао̄учитъ,V-,181,наоучити
тако,Df,48,тако
ч҃лкъі,Nb,211,чловѣкъ
мьнеӣ,A-,135,мьнии
наречетъ,V-,311,нарещи
сѧ,Pk,21,себе
въ,R-,111,въ
ц҃рствѣ,Nb,0,
н҃бсьнѣмъ,A-,0,
А,C-,85,а
і̄же,Pr,96,иже
ӣсплънітъ,V-,1383,испльнити
ӣ,C-,13,и
наоучитъ,V-,181,наоучити
сь,R-,92,съ
велеӣ,A-,924,велии
наречетъ,V-,311,нарещи
сѧ,Pk,21,себе
въ,R-,111,въ
ц҃рствѣ,Nb,0,
н҃бснѣмъ,Pd,0,
Просѧштоумоу,V-,553,просити
о̄у,R-,736,оу
тебе,Pp,304,тꙑ
даӣ,V-,116,дати
ӣ,C-,13,и
хотѧщаа̄го,V-,301,хотѣти
ӡаѧ̄ті,V-,738,заѩти
не,Df,8,не
о̄тъвраті,V-,739,отъвратити
Слъішасте,V-,689,слꙑшати
ѣко,G-,115,ꙗко
речено,V-,106,рещи
е̄стъ,V-,18,бꙑти
Въӡлюбі,V-,635,възлюбити
искнѣа̄го,A-,0,
