Е̄же|Pr|96|иже|-s---nn--i|| |10|1|MATT 1.23|5000022
е̄стъ|V-|18|бꙑти|3spia----i|| |10|1|MATT 1.23|5000022
ськаӡае̄мо|V-|97|съказати|-spppnn-si|| |10|1|MATT 1.23|5000022
сь|R-|92|съ|---------n|| |10|1|MATT 1.23|5000022
нами|Pp|167|мꙑ|1p---pi--i|| |10|1|MATT 1.23|5000022
б҃ъ|Nb|34|богъ|-s---mn--i|| · |10|1|MATT 1.23|5000022
Въставъ|V-|975|въстати|-supamn-si|| |10|1|MATT 1.24|5000023
же|Df|20|же|---------n|| |10|1|MATT 1.24|5000023
ӣо̄сіфь|Ne|1392|иосифъ|-s---mn--i|| |10|1|MATT 1.24|5000023
о̄тъ|R-|80|отъ|---------n|| |10|1|MATT 1.24|5000023
сьна|Nb|1976|сънъ|-s---mg--i|| · |10|1|MATT 1.24|5000023
сьтворі|V-|73|сътворити|3saia----i|| |10|1|MATT 1.24|5000023
ѣ̄коже|Dq|88|ꙗкоже|---------n|| |10|1|MATT 1.24|5000023
повелѣ|V-|169|повелѣти|3saia----i|| |10|1|MATT 1.24|5000023
е̄моу|Pp|64|и|3s---md--i|| |10|1|MATT 1.24|5000023
а̄н҃ђлъ|Nb|159|ангелъ|-s---mn--i|| · |10|1|MATT 1.24|5000023
ӣ|C-|13|и|---------n|| |10|1|MATT 1.24|5000023
приѧ̄тъ|V-|165|приѩти|3saia----i|| |10|1|MATT 1.24|5000023
женѫ|Nb|693|жена|-s---fa--i|| |10|1|MATT 1.24|5000023
сво҃ѭ̄|Pt|217|свои|3s---fa--i|| · |10|1|MATT 1.24|5000023
ӣ|C-|13|и|---------n|| |10|1|MATT 1.25|5000024
не|Df|8|не|---------n|| |10|1|MATT 1.25|5000024
ӡнаа̄ше|V-|907|знати|3siia----i|| |10|1|MATT 1.25|5000024
е̄ѧ̄|Pp|64|и|3s---fg--i|| · |10|1|MATT 1.25|5000024
донд̄еже|G-|677|доньде|---------n|| |10|1|MATT 1.25|5000024
роді|V-|1198|родити#1|3saia----i|| |10|1|MATT 1.25|5000024
с҃нъ|Nb|341|сꙑнъ#1|-s---ma--i|| |10|1|MATT 1.25|5000024
своӣ|Pt|217|свои|3s---ma--i|| |10|1|MATT 1.25|5000024
пръвѣнець|Nb|2474|прьвѣньць|-s---ma--i|| · |10|1|MATT 1.25|5000024
и|C-|13|и|---------n|| |10|1|MATT 1.25|5000024
нарече|V-|311|нарещи|3saia----i|| |10|1|MATT 1.25|5000024
ӣмѧ|Nb|442|имѧ|-s---na--i|| |10|1|MATT 1.25|5000024
е̄моу|Pp|64|и|3s---md--i|| |10|1|MATT 1.25|5000024
ӣс҃ъ|Ne|343|исоусъ|-s---mn--i|| ·· ·· |10|1|MATT 1.25|5000024
῾И҃соу|Ne|343|исоусъ|-s---md--i|| |10|2|MATT 2.1|5000025
рождьшю|V-|6114|родити|-supamd-si|| |10|2|MATT 2.1|5000025
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.1|5000025
въ|R-|111|въ|---------n|| |10|2|MATT 2.1|5000025
віѳ᾽лео̄ми|Nb|0|FIXME|---------n|| |10|2|MATT 2.1|5000025
ӣю̄деистѣмь|A-|1587|июдеискъ|-s---ml--i|| · |10|2|MATT 2.1|5000025
Въ|R-|111|въ|---------n|| |10|2|MATT 2.1|5000025
дьні|Nb|523|дьнь|-p---ma--i|| |10|2|MATT 2.1|5000025
ӣрода|Ne|1396|иродъ|-s---mg--i|| |10|2|MATT 2.1|5000025
ц҃рѣ|Nb|275|цѣсарь|-s---mg--i|| · |10|2|MATT 2.1|5000025
Се|Pd|47|сь|---------n|| |10|2|MATT 2.1|5000025
влъсві|Nb|4593|влъхвъ|-p---mn--i|| |10|2|MATT 2.1|5000025
о̄тъ|R-|80|отъ|---------n|| |10|2|MATT 2.1|5000025
въстокь|Nb|960|въстокъ|-p---mg--i|| · |10|2|MATT 2.1|5000025
Прідѫ|V-|221|прити|3paia----i|| |10|2|MATT 2.1|5000025
въ|R-|111|въ|---------n|| |10|2|MATT 2.1|5000025
ӣе̄рл҃мъ|Ne|717|иѥроусалимъ|-s---ma--i|| |10|2|MATT 2.1|5000025
г҃лште|V-|102|глаголати|-pppamn-si|| · |10|2|MATT 2.2|5000026
Кьде|Du|993|къде|---------n|| |10|2|MATT 2.2|5000026
е̄стъ|V-|18|бꙑти|3spia----i|| |10|2|MATT 2.2|5000026
рождеӣ|V-|1198|родити#1|-supamn-wi|| |10|2|MATT 2.2|5000026
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.2|5000026
ц҃рь|Nb|275|цѣсарь|-s---mn--i|| |10|2|MATT 2.2|5000026
᾽ию̄деӣск᾽ь|A-|1587|июдеискъ|-s---mnpsi|| · |10|2|MATT 2.2|5000026
Видѣхомъ|V-|479|видѣти|1paia----i|| |10|2|MATT 2.2|5000026
бо|Df|94|бо|---------n|| |10|2|MATT 2.2|5000026
ѕ᾽вѣӡдѫ|Nb|1853|ѕвѣзда|-s---fa--i|| |10|2|MATT 2.2|5000026
е̄го|Pp|64|и|3s---mg--i|| |10|2|MATT 2.2|5000026
на|R-|117|на|---------n|| |10|2|MATT 2.2|5000026
вьстоцѣ|Nb|960|въстокъ|-s---ml--i|| · |10|2|MATT 2.2|5000026
ӣ|C-|13|и|---------n|| |10|2|MATT 2.2|5000026
прідомъ|V-|221|прити|1paia----i|| |10|2|MATT 2.2|5000026
поклонітъ|V-|1434|поклонити|3spia----i|| |10|2|MATT 2.2|5000026
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.2|5000026
е̄моу|Pp|64|и|3s---md--i|| · |10|2|MATT 2.2|5000026
Слъішавъ|V-|689|слꙑшати|-supamn-si|| |10|2|MATT 2.3|5000027
же|Df|20|же|---------n|| |10|2|MATT 2.3|5000027
ӣродъ|Ne|1396|иродъ|-s---mn--i|| |10|2|MATT 2.3|5000027
ц҃рь|Nb|275|цѣсарь|-s---mn--i|| |10|2|MATT 2.3|5000027
сьмѧте|V-|1095|съмѧсти|3saia----i|| |10|2|MATT 2.3|5000027
сѧ|Pk|21|себе|3s---qa--i|| · |10|2|MATT 2.3|5000027
ӣ|C-|13|и|---------n|| |10|2|MATT 2.3|5000027
весь|Px|54|вьсь|-s---ma--i|| |10|2|MATT 2.3|5000027
ӣе̄р̄сл҃мъ|Ne|717|иѥроусалимъ|-s---ma--i|| |10|2|MATT 2.3|5000027
съ|R-|92|съ|---------n|| |10|2|MATT 2.3|5000027
німъ|Pp|64|и|3s---mi--i|| · |10|2|MATT 2.3|5000027
ӣ|C-|13|и|---------n|| |10|2|MATT 2.4|5000028
събьравъ|V-|233|събьрати|-supamn-si|| |10|2|MATT 2.4|5000028
вьсѧ|Px|54|вьсь|-p---ma--i|| |10|2|MATT 2.4|5000028
а̄рх̄ие̄ре̄ѧ̄|Nb|943|архиереи|-p---ma--i|| |10|2|MATT 2.4|5000028
ӣ|C-|13|и|---------n|| |10|2|MATT 2.4|5000028
кьніжьникъі|Nb|928|кънижьникъ|-p---ma--i|| |10|2|MATT 2.4|5000028
людьскъіѧ̄|A-|1693|людьскъ|-p---mapwi|| · |10|2|MATT 2.4|5000028
въпрашаа̄ше|V-|1505|въпрашати|3siia----i|| |10|2|MATT 2.4|5000028
ѧ̄|Pp|64|и|3p---ma--i|| |10|2|MATT 2.4|5000028
кьде|Du|993|къде|---------n|| |10|2|MATT 2.4|5000028
х҃ъ|Ne|305|христ(ос)ъ|-s---mn--i|| |10|2|MATT 2.4|5000028
раждае̄тъ|V-|3209|раждати|3spia----i|| |10|2|MATT 2.4|5000028
сѧ|Pk|21|себе|3s---qa--i|| · |10|2|MATT 2.4|5000028
о̄ни|Pd|83|онъ|-p---mn--i|| |10|2|MATT 2.5|5000029
же|Df|20|же|---------n|| |10|2|MATT 2.5|5000029
рѣшѧ|V-|106|рещи|3paia----i|| |10|2|MATT 2.5|5000029
е̄моу|Pp|64|и|3s---md--i|| · |10|2|MATT 2.5|5000029
въ|R-|111|въ|---------n|| |10|2|MATT 2.5|5000029
віѳлео̄ми|Nb|0|FIXME|3saia----i|| |10|2|MATT 2.5|5000029
ӣю̄деӣстѣӣ|A-|1587|июдеискъ|-s---fdpwi|| · |10|2|MATT 2.5|5000029
Тако|Df|48|тако|---------n|| |10|2|MATT 2.5|5000029
бо|Df|94|бо|---------n|| |10|2|MATT 2.5|5000029
пісано|V-|32|пьсати|-suppnn-si|| |10|2|MATT 2.5|5000029
е̄стъ|V-|18|бꙑти|3spia----i|| · |10|2|MATT 2.5|5000029
ӣ|C-|13|и|---------n|| |10|2|MATT 2.6|5000030
тъі|Pp|304|тꙑ|2s---mn--i|| |10|2|MATT 2.6|5000030
віѳлее̄ме|V-|0|FIXME|-s---mv--i|| |10|2|MATT 2.6|5000030
ӡемл҃е|Nb|210|землꙗ|-s---fg--i|| |10|2|MATT 2.6|5000030
ӣю̄дова|A-|2442|июдовъ|3saia----i|| · |10|2|MATT 2.6|5000030
Нічімъ|V-|0|FIXME|1ppma----i|| |10|2|MATT 2.6|5000030
же|Df|20|же|---------n|| |10|2|MATT 2.6|5000030
меньші|V-|0|FIXME|-s---mncwi|| |10|2|MATT 2.6|5000030
е̄сі|V-|18|бꙑти|2spia----i|| |10|2|MATT 2.6|5000030
вь|R-|111|въ|---------n|| |10|2|MATT 2.6|5000030
в҃лдкахъ|Nb|402|владꙑка|-p---fl--i|| |10|2|MATT 2.6|5000030
ӣю̄довахъ|V-|0|FIXME|-p---flpsi|| · |10|2|MATT 2.6|5000030
᾽ис|Ne|343|исоусъ|-s---mn--i|| |10|2|MATT 2.6|5000030
тебе|Pp|304|тꙑ|2s---mg--i|| |10|2|MATT 2.6|5000030
бо|Df|94|бо|---------n|| |10|2|MATT 2.6|5000030
ӣӡідетъ|V-|684|изити|3spia----i|| |10|2|MATT 2.6|5000030
вождъ|Nb|1452|вождь|-s---mn--i|| · |10|2|MATT 2.6|5000030
і̄же|Pr|96|иже|-s---mn--i|| |10|2|MATT 2.6|5000030
о̄упасетъ|V-|3263|оупасти|3spia----i|| |10|2|MATT 2.6|5000030
люді|Nb|564|людиѥ|-p---ma--i|| |10|2|MATT 2.6|5000030
своѧ̄|Pt|217|свои|3p---ma--i|| |10|2|MATT 2.6|5000030
᾽҃илѣ|Ne|312|издраиль|-s---mg--i|| · |10|2|MATT 2.6|5000030
Тогда|Df|673|тъгда|---------n|| |10|2|MATT 2.7|5000031
ӣродъ|Ne|1396|иродъ|-s---mn--i|| |10|2|MATT 2.7|5000031
таӣ|Df|3136|таи|---------n|| |10|2|MATT 2.7|5000031
приӡьвавъ|V-|598|призъвати|-supamn-si|| |10|2|MATT 2.7|5000031
вльх̄въи|Nb|4593|влъхвъ|-p---mi--i|| · |10|2|MATT 2.7|5000031
ӣс᾽пъіта|V-|1130|испꙑтати|3saia----i|| |10|2|MATT 2.7|5000031
ѡт҃|R-|80|отъ|---------n|| |10|2|MATT 2.7|5000031
ніхъ|Pp|64|и|3p---ml--i|| · |10|2|MATT 2.7|5000031
врѣмѧ|Nb|268|врѣмѧ|-s---nn--i|| |10|2|MATT 2.7|5000031
ѣ̄вльшѧѧ̄|A-|0|FIXME|-s---fgcwi|| |10|2|MATT 2.7|5000031
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.7|5000031
ѕв̄ѣӡдъі|Nb|1853|ѕвѣзда|-p---fn--i|| · |10|2|MATT 2.7|5000031
Ӣ|C-|13|и|---------n|| |10|2|MATT 2.8|5000032
посьлавь|V-|63|посълати|-supamn-si|| |10|2|MATT 2.8|5000032
ѧ̄|Pp|64|и|3p---ma--i|| |10|2|MATT 2.8|5000032
въ|R-|111|въ|---------n|| |10|2|MATT 2.8|5000032
віѳлео̄мъ|Nb|0|FIXME|-p---md--i|| · |10|2|MATT 2.8|5000032
рече|V-|106|рещи|3saia----i|| · |10|2|MATT 2.8|5000032
шедьше|V-|671|ити|-pupamn-si|| |10|2|MATT 2.8|5000032
ӣспъітаӣте|V-|1130|испꙑтати|2ppma----i|| |10|2|MATT 2.8|5000032
ӣӡвѣстъно|A-|2972|извѣстьнъ|-s---nnpsi|| |10|2|MATT 2.8|5000032
о̄|R-|1|о|---------n|| |10|2|MATT 2.8|5000032
о̄трочѧті|Nb|1549|отрочѧ|--pna----i|| · |10|2|MATT 2.8|5000032
ӣ|C-|13|и|---------n|| |10|2|MATT 2.8|5000032
е̄гд̄а|Dq|300|ѥгда|---------n|| |10|2|MATT 2.8|5000032
о̄брѧштете|V-|225|обрѣсти|2ppia----i|| · |10|2|MATT 2.8|5000032
вьӡвѣстите|V-|1025|възвѣстити|2ppma----i|| |10|2|MATT 2.8|5000032
мі|Pp|440|азъ|1s---md--i|| · |10|2|MATT 2.8|5000032
да|G-|366|да|---------n|| |10|2|MATT 2.8|5000032
ӣ|Df|91|и|---------n|| |10|2|MATT 2.8|5000032
а̄ӡь|Pp|440|азъ|1s---mn--i|| |10|2|MATT 2.8|5000032
шедъ|V-|671|ити|-supamn-si|| |10|2|MATT 2.8|5000032
поклонѭ|V-|1434|поклонити|1spia----i|| |10|2|MATT 2.8|5000032
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.8|5000032
е̄моу|Pp|64|и|3s---md--i|| · |10|2|MATT 2.8|5000032
῾Они|Pd|83|онъ|-p---mn--i|| |10|2|MATT 2.9|5000033
же|Df|20|же|---------n|| |10|2|MATT 2.9|5000033
послоушавъше|V-|1008|послоушати|-pupamn-si|| |10|2|MATT 2.9|5000033
ц҃рѣ|Nb|275|цѣсарь|-s---mg--i|| |10|2|MATT 2.9|5000033
ӣдѫ|V-|671|ити|3paia----i|| · |10|2|MATT 2.9|5000033
Ӣ|C-|13|и|---------n|| |10|2|MATT 2.9|5000033
се|I-|419|се|---------n|| |10|2|MATT 2.9|5000033
ѕвѣӡда|Nb|1853|ѕвѣзда|-s---fn--i|| |10|2|MATT 2.9|5000033
ѭ̄же|Pr|96|иже|-s---fa--i|| |10|2|MATT 2.9|5000033
відѣшѧ|V-|479|видѣти|3paia----i|| |10|2|MATT 2.9|5000033
на|R-|117|на|---------n|| |10|2|MATT 2.9|5000033
вьстоцѣ|Nb|960|въстокъ|-s---ml--i|| · |10|2|MATT 2.9|5000033
ӣдѣа̄ше|V-|671|ити|3siia----i|| |10|2|MATT 2.9|5000033
прѣдь|R-|493|прѣдъ|---------n|| |10|2|MATT 2.9|5000033
німі|Pp|64|и|3p---mi--i|| · |10|2|MATT 2.9|5000033
доӣдеже|G-|3002|доидеже|---------n|| |10|2|MATT 2.9|5000033
прішедші|V-|221|прити|-supafn-si|| |10|2|MATT 2.9|5000033
ста|V-|1274|стати|3saia----i|| |10|2|MATT 2.9|5000033
връхоу|R-|1667|врьхоу|---------n|| · |10|2|MATT 2.9|5000033
ӣдеже|Dq|798|идеже|---------n|| |10|2|MATT 2.9|5000033
бѣ|V-|18|бꙑти|3siia----i|| |10|2|MATT 2.9|5000033
о̄трочѧ|Nb|1549|отрочѧ|-s---nn--i|| · |10|2|MATT 2.9|5000033
Видѣвъше|V-|479|видѣти|-pupamn-si|| |10|2|MATT 2.10|5000034
же|Df|20|же|---------n|| |10|2|MATT 2.10|5000034
ѕвѣӡдѫ|Nb|1853|ѕвѣзда|-s---fa--i|| · |10|2|MATT 2.10|5000034
въӡд̄радоваше|V-|2342|въздрадовати|3siia----i|| |10|2|MATT 2.10|5000034
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.10|5000034
радостіѭ̆|Nb|1332|радость|-s---fi--i|| |10|2|MATT 2.10|5000034
{радостіѭ̆}|Nb|1332|радость|-s---fi--i|| |10|2|MATT 2.10|5000034
велі᾽еѭ̄|A-|924|велии|-s---fipsi|| |10|2|MATT 2.10|5000034
ѕѣло|Df|37|ѕѣло|---------n|| · |10|2|MATT 2.10|5000034
Ӣ|C-|13|и|---------n|| |10|2|MATT 2.11|5000035
въшедъше|V-|380|вънити|-pupamn-si|| |10|2|MATT 2.11|5000035
въ|R-|111|въ|---------n|| |10|2|MATT 2.11|5000035
храмінѫ|Nb|912|храмина|-s---fa--i|| · |10|2|MATT 2.11|5000035
[в]ӣдѣшѧ|V-|479|видѣти|3paia----i|| |10|2|MATT 2.11|5000035
о̄тр̄очѧ|Nb|1549|отрочѧ|-s---na--i|| |10|2|MATT 2.11|5000035
съ|R-|92|съ|---------n|| |10|2|MATT 2.11|5000035
маріе̄ѭ̆|Ne|663|мариꙗ|-s---fi--i|| · |10|2|MATT 2.11|5000035
м҃триѭ|Nb|0|FIXME|-s---fi--i|| |10|2|MATT 2.11|5000035
е̄го|Pp|64|и|3s---mg--i|| · |10|2|MATT 2.11|5000035
ӣ|C-|13|и|---------n|| |10|2|MATT 2.11|5000035
падъше|V-|457|пасти#1|-pupamn-si|| |10|2|MATT 2.11|5000035
поклонішѧ|V-|1434|поклонити|3paia----i|| |10|2|MATT 2.11|5000035
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.11|5000035
е̄моу|Pp|64|и|3s---md--i|| · |10|2|MATT 2.11|5000035
ӣ|C-|13|и|---------n|| |10|2|MATT 2.11|5000035
о̄тв̄ръӡьше̄|V-|866|отврѣсти|-pupamn-si|| |10|2|MATT 2.11|5000035
съ᾽кровіща|Nb|797|съкровище|-p---na--i|| |10|2|MATT 2.11|5000035
своѣ̄|Pt|217|свои|3p---na--i|| · |10|2|MATT 2.11|5000035
Прінѣсѧ|V-|535|принести|3paia----i|| |10|2|MATT 2.11|5000035
᾽емоу|Pp|64|и|3s---md--i|| |10|2|MATT 2.11|5000035
даръи|Nb|397|даръ|-p---ma--i|| · |10|2|MATT 2.11|5000035
ӡла҃то|Nb|1123|злато|-s---na--i|| |10|2|MATT 2.11|5000035
ӣ|C-|13|и|---------n|| |10|2|MATT 2.11|5000035
ливанъ|V-|0|FIXME|-suppmn-si|| |10|2|MATT 2.11|5000035
ӣ|C-|13|и|---------n|| |10|2|MATT 2.11|5000035
ӡ᾽мѹрн̄ѫ|Nb|0|FIXME|-s---fa--i|| · |10|2|MATT 2.11|5000035
ӣ|C-|13|и|---------n|| |10|2|MATT 2.12|5000036
о̄тъвѣтъ|Nb|254|отъвѣтъ|-s---ma--i|| |10|2|MATT 2.12|5000036
пріе̄мъше|V-|165|приѩти|-pupamn-si|| |10|2|MATT 2.12|5000036
въ|R-|111|въ|---------n|| |10|2|MATT 2.12|5000036
сьнѣ|Nb|1976|сънъ|-s---ml--i|| · |10|2|MATT 2.12|5000036
не|Df|8|не|---------n|| |10|2|MATT 2.12|5000036
въӡвратішѧ|V-|969|възвратити|3paia----i|| |10|2|MATT 2.12|5000036
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.12|5000036
кь|R-|59|къ|---------n|| |10|2|MATT 2.12|5000036
ӣродоу|Ne|1396|иродъ|-s---md--i|| · |10|2|MATT 2.12|5000036
Нъ|C-|11|нъ|---------n|| |10|2|MATT 2.12|5000036
᾽инѣмъ|Px|259|инъ|-p---md--i|| |10|2|MATT 2.12|5000036
пѫтемъ|Nb|678|пѫть|-p---md--i|| · |10|2|MATT 2.12|5000036
о̄̄ті̄д̄ѫ|V-|433|отити|3paia----i|| |10|2|MATT 2.12|5000036
въ|R-|111|въ|---------n|| |10|2|MATT 2.12|5000036
стр̄анѫ|Nb|1009|страна|-s---fa--i|| |10|2|MATT 2.12|5000036
своѭ̄|Pt|217|свои|3s---fa--i|| ·· ·· - |10|2|MATT 2.12|5000036
῾Ошедъшемъ|V-|433|отити|-pupamd-si|| |10|2|MATT 2.13|5000037
вл᾽ъхво̄мъ|Nb|4593|влъхвъ|-p---md--i|| · |10|2|MATT 2.13|5000037
Се|I-|419|се|---------n|| |10|2|MATT 2.13|5000037
а̄н҃ђлъ|Nb|159|ангелъ|-s---mn--i|| |10|2|MATT 2.13|5000037
г҃нь|A-|1674|господьнь|-s---mnpsi|| |10|2|MATT 2.13|5000037
ѣ̄ви|V-|358|авити|3saia----i|| |10|2|MATT 2.13|5000037
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.13|5000037
въ|R-|111|въ|---------n|| |10|2|MATT 2.13|5000037
сънѣ|Nb|1976|сънъ|-s---ml--i|| · |10|2|MATT 2.13|5000037
ӣо̄сӣфоу|Ne|1392|иосифъ|-s---md--i|| |10|2|MATT 2.13|5000037
г҃лѧ|V-|102|глаголати|-sppamn-si|| · |10|2|MATT 2.13|5000037
въставъ|V-|975|въстати|-supamn-si|| |10|2|MATT 2.13|5000037
поӣми|V-|734|поѩти|2spma----i|| |10|2|MATT 2.13|5000037
о̄трочѧ|Nb|1549|отрочѧ|-s---na--i|| |10|2|MATT 2.13|5000037
ӣ|C-|13|и|---------n|| |10|2|MATT 2.13|5000037
м҃трь|Nb|1170|мати|-s---fa--i|| |10|2|MATT 2.13|5000037
е̄го|Pp|64|и|3s---mg--i|| · |10|2|MATT 2.13|5000037
Ӣ|C-|13|и|---------n|| |10|2|MATT 2.13|5000037
бѣжи|V-|1024|бѣжати|2spma----i|| |10|2|MATT 2.13|5000037
въ|R-|111|въ|---------n|| |10|2|MATT 2.13|5000037
е̄ђѹ̄пе̄тъ|Nb|7169|егѵпьтѣнꙑни|-s---mn--i|| · |10|2|MATT 2.13|5000037
Ӣ|C-|13|и|---------n|| |10|2|MATT 2.13|5000037
бѫди|V-|18|бꙑти|3spma----i|| |10|2|MATT 2.13|5000037
тоу|Df|177|тоу|---------n|| |10|2|MATT 2.13|5000037
доӣде̄же|G-|3002|доидеже|---------n|| |10|2|MATT 2.13|5000037
рекѫ|V-|106|рещи|1spia----i|| |10|2|MATT 2.13|5000037
ті|Pp|304|тꙑ|2s---md--i|| · |10|2|MATT 2.13|5000037
Хощетъ|V-|301|хотѣти|3spia----i|| |10|2|MATT 2.13|5000037
бо|Df|94|бо|---------n|| |10|2|MATT 2.13|5000037
ӣродъ|Ne|1396|иродъ|-s---mn--i|| |10|2|MATT 2.13|5000037
ӣск̄аті|V-|114|искати|--pna----i|| |10|2|MATT 2.13|5000037
о̄трочѧте|Nb|1549|отрочѧ|-s---ng--i|| · |10|2|MATT 2.13|5000037
да|G-|366|да|---------n|| |10|2|MATT 2.13|5000037
погоубітъ|V-|1164|погоубити|3spia----i|| |10|2|MATT 2.13|5000037
е̄|Pp|64|и|3s---na--i|| · |10|2|MATT 2.13|5000037
О̄нъ|Pd|83|онъ|-s---mn--i|| |10|2|MATT 2.14|5000038
же|Df|20|же|---------n|| |10|2|MATT 2.14|5000038
въставъ|V-|975|въстати|-supamn-si|| |10|2|MATT 2.14|5000038
поѧтъ|V-|734|поѩти|3saia----i|| |10|2|MATT 2.14|5000038
о̄трочѧ|Nb|1549|отрочѧ|-s---na--i|| |10|2|MATT 2.14|5000038
и|C-|13|и|---------n|| |10|2|MATT 2.14|5000038
мт҃ръ|V-|0|FIXME|-s---ma--i|| |10|2|MATT 2.14|5000038
е̄го|Pp|64|и|3s---mg--i|| |10|2|MATT 2.14|5000038
нощиѭ̄|Nb|1293|нощь|-s---fi--i|| · |10|2|MATT 2.14|5000038
ӣ|C-|13|и|---------n|| |10|2|MATT 2.14|5000038
о̄тіде|V-|433|отити|3saia----i|| |10|2|MATT 2.14|5000038
въ|R-|111|въ|---------n|| |10|2|MATT 2.14|5000038
е̄ђѹпетъ|Nb|7169|егѵпьтѣнꙑни|-s---mn--i|| · |10|2|MATT 2.14|5000038
й|C-|13|и|---------n|| |10|2|MATT 2.15|5000039
бѣ|V-|18|бꙑти|3siia----i|| |10|2|MATT 2.15|5000039
тоу|Df|177|тоу|---------n|| |10|2|MATT 2.15|5000039
до|R-|187|до|---------n|| |10|2|MATT 2.15|5000039
оум̄р̄ъ̄тв̄иѣ̄|Nb|6712|оумрьтвиѥ|-s---ng--i|| |10|2|MATT 2.15|5000039
ӣродова|A-|1403|иродовъ|-s---ngpsi|| · |10|2|MATT 2.15|5000039
Да|G-|366|да|---------n|| |10|2|MATT 2.15|5000039
събѫдетъ|V-|980|събꙑти|3spia----i|| |10|2|MATT 2.15|5000039
сѧ|Pk|21|себе|3s---qa--i|| |10|2|MATT 2.15|5000039
реченое̄|V-|106|рещи|-suppnn-wi|| |10|2|MATT 2.15|5000039
от҃|R-|80|отъ|---------n|| |10|2|MATT 2.15|5000039
г҃а|Nb|342|господь|-s---mg--i|| |10|2|MATT 2.15|5000039
п҃рркмъ|Nb|0|FIXME|-p---md--i|| |10|2|MATT 2.15|5000039
г҃лщемъ|V-|102|глаголати|-pppamd-si|| · |10|2|MATT 2.15|5000039
Ѡт҃|R-|80|отъ|---------n|| |10|2|MATT 2.15|5000039
е̄ђѹпт̄а|Ne|313|егѵпьтъ|-s---mg--i|| |10|2|MATT 2.15|5000039
въӡъвахъ|V-|2070|възъвати|1saia----i|| |10|2|MATT 2.15|5000039
с҃нъ|Nb|341|сꙑнъ#1|-s---mn--i|| |10|2|MATT 2.15|5000039
моӣ|Ps|447|мои|1s---mn--i|| · |10|2|MATT 2.15|5000039
Тогда|Df|673|тъгда|---------n|| |10|2|MATT 2.16|5000040
᾽иродъ|Ne|1396|иродъ|-s---mn--i|| |10|2|MATT 2.16|5000040
відѣвъ|V-|479|видѣти|-supamn-si|| |10|2|MATT 2.16|5000040
ѣ̄ко|G-|115|ꙗко|---------n|| |10|2|MATT 2.16|5000040
порѫганъ|V-|1990|порѫгати|-suppmn-si|| |10|2|MATT 2.16|5000040
бъис҃|V-|18|бꙑти|3saia----i|| |10|2|MATT 2.16|5000040
о̄тъ|R-|80|отъ|---------n|| |10|2|MATT 2.16|5000040
влъ̄хвъ|Nb|4593|влъхвъ|-s---mn--i|| · |10|2|MATT 2.16|5000040
Ӣӡби|V-|1724|избити|3saia----i|| |10|2|MATT 2.16|5000040
вс̄ѧ|Px|54|вьсь|-p---ma--i|| |10|2|MATT 2.16|5000040
о̄трокъи|Nb|949|отрокъ|-p---ma--i|| |10|2|MATT 2.16|5000040
сѫщѧѧ̄|V-|18|бꙑти|-pppama-wi|| |10|2|MATT 2.16|5000040
въ|R-|111|въ|---------n|| |10|2|MATT 2.16|5000040
виѳле᾽ем̄и|Ne|6662|виѳлеемь|-s---fl--i|| · |10|2|MATT 2.16|5000040
ӣ|C-|13|и|---------n|| |10|2|MATT 2.16|5000040
въ|R-|111|въ|---------n|| |10|2|MATT 2.16|5000040
в᾽сѣхъ|Px|54|вьсь|-p---nl--i|| |10|2|MATT 2.16|5000040
прѣдѣлѣхъ|Nb|1028|прѣдѣлъ|-p---nl--i|| |10|2|MATT 2.16|5000040
᾽е̄᾽ѧ|Pp|64|и|3s---fg--i|| · |10|2|MATT 2.16|5000040
ѡ̄̄тъ|R-|80|отъ|---------n|| |10|2|MATT 2.16|5000040
дво̄ю̄|Ma|230|дъва|-d---ng--i|| |10|2|MATT 2.16|5000040
лѣтоу|Nb|50|лѣто|-d---ng--i|| |10|2|MATT 2.16|5000040
ӣ|C-|13|и|---------n|| |10|2|MATT 2.16|5000040
ниже|Df|2380|низъ|-------c-i|| · |10|2|MATT 2.16|5000040
по|R-|77|по|---------n|| |10|2|MATT 2.16|5000040
лѣтоу|Nb|50|лѣто|-s---nd--i|| |10|2|MATT 2.16|5000040
е̄же|Pr|96|иже|-s---na--i|| |10|2|MATT 2.16|5000040
ӣ̄спъита|V-|1130|испꙑтати|3saia----i|| |10|2|MATT 2.16|5000040
᾽отъ|R-|80|отъ|---------n|| |10|2|MATT 2.16|5000040
вл̄ъ̄хв̄ъ|Nb|4593|влъхвъ|-s---mn--i|| · |10|2|MATT 2.16|5000040
Тог᾽да|Df|673|тъгда|---------n|| |10|2|MATT 2.17|5000041
