2170,пира,Nb
2171,обоути,V-
2172,санъдалиꙗ,Nb
2173,облачити,V-
2174,прѣбꙑвати,V-
2175,содоми,Nb
2176,гоморꙗне,Ne
2177,мазати,V-
2178,ицѣлꙗти,V-
2179,гнѣвати,V-
2180,сласть,Nb
2181,приключити,V-
2182,потрѣбьнъ,A-
2183,тꙑсѧщьникъ,Nb
2184,старѣишина,Nb
2185,тъщаниѥ,Nb
2186,блюдо,Nb
2187,отърещи,V-
2188,почити,V-
2189,коли,Df
2190,притещи,V-
2191,милъ,A-
2192,окрьстьнь,A-
2193,посадити,V-
2194,сподъ,Nb
2195,зеленъ,A-
2196,лѣха,Nb
2197,полагати,V-
2198,гребениѥ,Nb
2199,стражь,Nb
2200,нощьнъ,A-
2201,непьщевати,V-
2202,възмѧсти,V-
2203,окаменити,V-
2204,пристати,V-
2205,прѣтещи,V-
2206,прикасати,V-
2207,сирѣчь,Df
2208,зазьрѣти,V-
2209,трьти,V-
2210,покѫпати,V-
2211,стьклѣница,Nb
2212,чьванъ,Nb
2213,котьлъ,Nb
2214,кромѣ,Df
2215,отъметати,V-
2216,корванъ,Nb
2217,отъвьнѣѭдоу,R-
2218,оскврьнити,V-
2219,неразоумивъ,A-
2220,извъноу,Df
2221,истрѣблꙗти,V-
2222,изѫтрьѭдоу,Df
2223,обида,Nb
2224,стоудодѣꙗниѥ,Nb
2225,гръдꙑни,Nb
2226,изѫтри,Df
2227,поганꙑни,Nb
2228,сѵрофѵникиссанꙑни,Nb
2229,дѣтьскъ,A-
2230,домови,Df
2231,декапольскъ,A-
2232,гѫгънивъ,A-
2233,въздъхнѫти,V-
2234,еффата,F-
2235,разврѣсти,V-
2236,ѫза,Nb
2237,ѥликоже,Dq
2238,прѣизлиха,Df
2239,прѣдълагати,V-
2240,дальманоуфаньскъ,A-
2241,испльнѥниѥ,Nb
2242,оутворити,V-
2243,свѣтьло,Df
2244,искоусити,V-
2245,обиновати,V-
2246,постꙑдѣти,V-
2247,льщати,V-
2248,ꙗкъ,Pr
2249,гнафеи,Nb
2250,оубѣлити,V-
2251,скинии,Nb
2252,пристрашьнъ,A-
2253,осѣнꙗти,V-
2254,вънезаапѫ,Df
2255,оуничьжити,V-
2256,приристати,V-
2257,разбивати,V-
2258,пѣна,Nb
2259,тѣщити,V-
2260,скрьжьтати,V-
2261,оцѣпѣнѣти,V-
2262,валꙗти,V-
2263,отънѥлиже,Dq
2264,отрочина,Nb
2265,сльза,Nb
2266,невѣрьствиѥ,Nb
2267,съристати,V-
2268,прѫжати,V-
2269,гласити,V-
2270,старъ,A-
2271,възбранити,V-
2272,послѣдовати,V-
2273,въскорѣ,Df
2274,обложити,V-
2275,жрьнъвьнъ,A-
2276,маломощь,Nb
2277,негасѧ,A-
2278,оумирати,V-
2279,истъкнѫти,V-
2280,осолити,V-
2281,соль,Nb
2282,сланъ,A-
2283,посагнѫти,V-
2284,благословлꙗти,V-
2285,наслѣдьствовати,V-
2286,лъгати,V-
2287,недоконьчати,V-
2288,дрѧхлъ,A-
2289,изгънаниѥ,Nb
2290,власти,V-
2291,иѥриха,Ne
2292,тимеовъ,A-
2293,вартимеи,Ne
2294,хлѫпати,V-
2295,раввоуни,Nb
2296,жрѣбьць,Nb
2297,отрѣшати,V-
2298,прѣдъити,V-
2299,мимонести,V-
2300,въспомѧнѫти,V-
2301,прѣгрѣшениѥ,Nb
2302,кꙑи,Px
2303,тѧжатель,Nb
2304,тъщь,A-
2305,пробити,V-
2306,бещьстьнъ,A-
2307,оубиꙗти,V-
2308,посрамлꙗти,V-
2309,послѣдь,R-
2310,кѫпина,Nb
2311,крѣпость,Nb
2312,болѥ,A-
2313,олокавътомата,Nb
2314,съмꙑсльно,Df
2315,прьвовъзлежениѥ,Nb
2316,поꙗдати,V-
2317,непьщеваниѥ,Nb
2318,газофилакии,Nb
2319,газофилакиꙗ,Nb
2320,оубогъ,A-
2321,лепта,Nb
2322,лишениѥ,Nb
2323,каковъ,A-
2324,аньдрѣꙗ,Ne
2325,мѧтежь,Nb
2326,сънѧтиѥ,Nb
2327,воѥвода,Nb
2328,пооучати,V-
2329,овъде,Df
2330,скърбь,Nb
2331,помрачити,V-
2332,подвижати,V-
2333,навꙑкнѫти,V-
2334,вратьникъ,Nb
2335,кокотоглашениѥ,Nb
2336,хризма,Nb
2337,нардьнъ,A-
2338,пистикиꙗ,Nb
2339,хризмьнъ,A-
2340,съдѣлати,V-
2341,похризмити,V-
2342,въздрадовати,V-
2343,жрьти,V-
2344,скѫдьльникъ,Nb
2345,обитѣль,Nb
2346,горьница,Nb
2347,разбѣгнѫти,V-
2348,авва,Nb
2349,тѧготьнъ,A-
2350,третиици,Df
2351,съхраньно,Df
2352,грѣꙗти,V-
2353,свѣща,Nb
2354,лъжесъвѣдѣтельствовати,V-
2355,рѫкотворѥнъ,A-
2356,нерѫкотворѥнъ,A-
2357,пльвати,V-
2358,прикрꙑвати,V-
2359,низоу,Df
2360,прѣдъдвориѥ,Nb
2361,галилеꙗнинъ,Nb
2362,ковьникъ,Nb
2363,ковъ,Nb
2364,поманѫти,V-
2365,преторъ,Nb
2366,прапрѫдъ,Nb
2367,трьновъ,A-
2368,прѣгꙑбати,V-
2369,кѵринѣнинъ,Ne
2370,алеѯандровъ,A-
2371,роуфовъ,A-
2372,оцьтьнъ,A-
2373,безаконьникъ,Nb
2374,причисти,V-
2375,али,C-
2376,сънѧти,V-
2377,издъхнѫти,V-
2378,опона,Nb
2379,вꙑше,Df
2380,низъ,Df
2381,иосиовъ,A-
2382,саломи,Ne
2383,благообразьнъ,A-
2384,съвѣтьникъ,Nb
2385,дрьзнѫти,V-
2386,кенътоурионъ,Nb
2387,привалити,V-
2388,ароматъ,Nb
2389,заоутра,Df
2390,иде,Dq
2391,трепетъ,Nb
2392,послѣдьствовати,V-
2393,врѣдити,V-
2394,вьсѫдѣ,Df
2395,поспѣшьствовати,V-
2396,оутврьждати,V-
2397,чинити,V-
2398,повѣсть,Nb
2399,извѣстовати,V-
2400,самовидьць,Nb
2401,испрьва,Df
2402,славьнъ,A-
2403,ѳеофилъ,Ne
2404,оутврьждениѥ,Nb
2405,ефимериꙗ,Nb
2406,авиань,A-
2407,аронь,A-
2408,елисаветь,Ne
2409,оправьданиѥ,Nb
2410,порокъ,Nb
2411,неплодꙑ,Nb
2412,заматорѣти,V-
2413,чрѣда,Nb
2414,иѥреискъ,A-
2415,покадити,V-
2416,годъ,Nb
2417,тьмиꙗнъ,Nb
2418,кадильнъ,A-
2419,веселиѥ,Nb
2420,сикера,Nb
2421,илиинъ,A-
2422,гавриилъ,Ne
2423,прѣстоꙗти,V-
2424,благовѣстити,V-
2425,жьдати,V-
2426,помавати,V-
2427,зачѧти,V-
2428,таꙗти,V-
2429,поношениѥ,Nb
2430,обрѫчити,V-
2431,благодатьнъ,A-
2432,каковъ,Pi
2433,благодать,Nb
2434,въцѣсарити,V-
2435,иде,Df
2436,наити,V-
2437,осѣнити,V-
2438,ѫжика,Nb
2439,старость,Nb
2440,изнемощи,V-
2441,раба,Nb
2442,июдовъ,A-
2443,захариинъ,A-
2444,възиграти,V-
2445,ѫтроба,Nb
2446,радоща,Nb
2447,съврьшениѥ,Nb
2448,величити,V-
2449,съмѣрѥниѥ,Nb
2450,блажити,V-
2451,величиѥ,Nb
2452,сильнъ,A-
2453,мꙑшьца,Nb
2454,гръдъ,A-
2455,низъложити,V-
2456,богатити,V-
2457,възвеличити,V-
2458,осмъ,Mo
2459,обрѣзати#1,V-
2460,дъщица,Nb
2461,повѣдати,V-
2462,рогъ,Nb
2463,прѣподобиѥ,Nb
2464,милосрьдиѥ,Nb
2465,направити,V-
2466,мирьнъ,A-
2467,крѣпити,V-
2468,авгостъ,Ne
2469,оуселѥнаꙗ,Nb
2470,сѵриꙗ,Ne
2471,кѵринии,Ne
2472,назаретьскъ,A-
2473,витьлеемъ,Ne
2474,прьвѣньць,Nb
2475,повити,V-
2476,ꙗсли,Nb
2477,благовѣщати,V-
2478,хвалити,V-
2479,благоволѥниѥ,Nb
2480,подвигнѫти,V-
2481,сълагати,V-
2482,разврьзати,V-
2483,ложесна,Nb
2484,кагръличищь,Nb
2485,голѫбинъ,A-
2486,сѵмеонъ,Ne
2487,чьстивъ,A-
2488,оутѣха,Nb
2489,законьнъ,A-
2490,окръвениѥ,Nb
2491,падениѥ,Nb
2492,въстаниѥ,Nb
2493,прѣрочьнъ,A-
2494,анна#2,Ne
2495,пророчица,Nb
2496,фаноуилѥвъ,A-
2497,асѵровъ,A-
2498,дѣвьство,Nb
2499,вьдова,Nb
2500,испльнꙗти,V-
2501,коньчати,V-
2502,възвращати,V-
2503,дроужина,Nb
2504,знаниѥ,Nb
2505,повиновати,V-
2506,спѣти,V-
2507,пѧтъ,Mo
2508,владꙑчьство,Nb
2509,тиверии,Ne
2510,четврьтовластьствовати,V-
2511,итоуриꙗ,Ne
2512,трахонитьскъ,A-
2513,лѵсании,Ne
2514,авилиниꙗ,Ne
2515,анна#1,Ne
2516,дьбрь,Nb
2517,хлъмъ,Nb
2518,стръпътьнъ,A-
2519,остръ,A-
2520,гладъкъ,A-
2521,начинати,V-
2522,секꙑра,Nb
2523,оклеветати,V-
2524,довольнъ,A-
2525,оброкъ,Nb
2526,лопата,Nb
2527,потрѣбити,V-
2528,гоумьно,Nb
2529,плѣва,Nb
2530,оутѣшати,V-
2531,благовѣстьствовати,V-
2532,четврьтовластьникъ,Nb
2533,обличати,V-
2534,тѣлесьнъ,A-
2535,иосифовъ,A-
2536,илиѥвъ,A-
2537,маттатовъ,A-
2538,левьгиинъ,A-
2539,мельхиѥвъ,A-
2540,ианнѣѥвъ,A-
2541,маттатиѥвъ,A-
2542,амосовъ,A-
2543,наоумовъ,A-
2544,еслимовъ,A-
2545,наанꙉеовъ,A-
2546,маатовъ,A-
2547,семеиновъ,A-
2548,июдинъ,A-
2549,иоанаѥвъ,A-
2550,рисиѥвъ,A-
2551,зоровавелѥвъ,A-
2552,салатилѥвъ,A-
2553,нириѥвъ,A-
2554,адъдиѥвъ,A-
2555,косамовъ,A-
2556,елмодановъ,A-
2557,ировъ,A-
2558,елиѥзоровъ,A-
2559,иоарамовъ,A-
2560,сѵмеоновъ,A-
2561,иоананѥвъ,A-
2562,елиакимовъ,A-
2563,мелеанновъ,A-
2564,маинановъ,A-
2565,маттатаѥвъ,A-
2566,натановъ,A-
2567,иѥсеовъ,A-
2568,овидовъ,A-
2569,воозовъ,A-
2570,салмоновъ,A-
2571,наасоновъ,A-
2572,аминадавовъ,A-
2573,арамовъ,A-
2574,есромовъ,A-
2575,фаресовъ,A-
2576,иꙗкововъ,A-
2577,авраамовъ,A-
2578,тарань,A-
2579,нахоровъ,A-
2580,сероуховъ,A-
2581,рагавовъ,A-
2582,фалековъ,A-
2583,еверовъ,A-
2584,салань,A-
2585,каинановъ,A-
2586,арфаксадовъ,A-
2587,симовъ,A-
2588,ламеховъ,A-
2589,матоусаль,A-
2590,еноховъ,A-
2591,иаредовъ,A-
2592,малелеилѥвъ,A-
2593,каиновъ,A-
2594,еносовъ,A-
2595,ситовъ,A-
2596,адамовъ,A-
2597,прѣтъкнѫти,V-
2598,искоушениѥ,Nb
2599,доуховьнъ,A-
2600,въспитѣти,V-
2601,разгънѫти,V-
2602,плѣньникъ,Nb
2603,прозьрѣниѥ,Nb
2604,отърада,Nb
2605,приѩтъ,A-
2606,съгънѫти,V-
2607,пьсаниѥ,Nb
2608,вьсꙗко,Df
2609,никоторꙑиже,Px
2610,приѩтьнъ,A-
2611,сарефта,Ne
2612,елисеи,Ne
2613,нееманъ,Ne
2614,ꙗрость,Nb
2615,врьхъ,Nb
2616,низъринѫти,V-
2617,прѣмльчати,V-
2618,никакоже,Df
2619,шоумъ,Nb
2620,симонь,A-
2621,одрьжати,V-
2622,запрѣщати,V-
2623,належати,V-
2624,ѥзеро,Nb
2625,корабиць,Nb
2626,рꙑбитвъ,Nb
2627,плакати#2,V-
2628,отъстѫпити,V-
2629,възѣхати,V-
2630,ловитва,Nb
2631,троудити,V-
2632,протрьѕати,V-
2633,причѧстьникъ,Nb
2634,погрѫжати,V-
2635,ловити,V-
2636,извести#2,V-
2637,соухо,Nb
2638,прокажениѥ,Nb
2639,сънимати,V-
2640,вънести,V-
2641,кѫдоу,Du
2642,възлѣсти,V-
2643,скѫдьль,Nb
2644,низъвѣсити,V-
2645,чрѣждениѥ,Nb
2646,чѧсто,Df
2647,въторопрьвъ,A-
2648,въстрьѕати,V-
2649,истирати,V-
2650,назьрѣти,V-
2651,пригласити,V-
2652,именовати,V-
2653,зилотъ,Ne
2654,прѣдатель,Nb
2655,въсмиꙗти,V-
2656,пронести,V-
2657,смиꙗти,V-
2658,въздрꙑдати,V-
2659,подаꙗти,V-
2660,отьмати,V-
2661,истѧѕати#1,V-
2662,благотворити,V-
2663,заимъ,Nb
2664,невъзблагодатьнъ,A-
2665,натъкати,V-
2666,потрѫсьнъ,A-
2667,прѣлиꙗти,V-
2668,лоно,Nb
2669,чесати,V-
2670,основаниѥ,Nb
2671,наводиѥ,Nb
2672,приразити,V-
2673,тъщьно,Df
2674,недалече,Df
2675,властель,Nb
2676,оучинити,V-
2677,наинъ,Ne
2678,иночѧдъ,A-
2679,вѣстьникъ,Nb
2680,отрочищь,Nb
2681,приглашати,V-
2682,фарисеовъ,A-
2683,грѣшьница,Nb
2684,мочити,V-
2685,отирати,V-
2686,заимодавьць,Nb
2687,динарь,Nb
2688,правѣ,Df
2689,отрьти,V-
2690,лобъзаниѥ,Nb
2691,отънѥли,G-
2692,мѵра,Nb
2693,мьньшьми,Df
2694,иоанна,Ne
2695,хоузань,A-
2696,соусана,Ne
2697,влага,Nb
2698,сътократицеѭ,Df
2699,имати,V-
2700,остѫпати,V-
2701,житиискъ,A-
2702,трьпѣниѥ,Nb
2703,въжещи,V-
2704,подълагати,V-
2705,бесѣдовати,V-
2706,въꙗхати,V-
2707,ꙗхати,V-
2708,оусънѫти,V-
2709,исконьчавати,V-
2710,вльнѥниѥ,Nb
2711,водьнъ,A-
2712,въсхꙑщати,V-
2713,вѧзати,V-
2714,бездъна,Nb
2715,истонѫти,V-
2716,издаꙗти,V-
2717,токъ,Nb
2718,оутѣщати,V-
2719,гнести,V-
2720,нѣкъто,Px
2721,съзъвати,V-
2722,вьсѫдоу,Df
2723,четврьтовластьць,Nb
2724,недомꙑшлꙗти,V-
2725,нѣкꙑи,Px
2726,ицѣлѥниѥ,Nb
2727,прѣкланꙗти,V-
2728,съломити,V-
2729,дъва на десѧте,Ma
2730,блисцати,V-
2731,отѧгъчити,V-
2732,оубоудити,V-
2733,слоушати,V-
2734,прикрꙑти,V-
2735,съконьчавати,V-
2736,въсхождениѥ,Nb
2737,самарѣньскъ,A-
2738,поꙗсти,V-
2739,къде,Dq
2740,възвѣщати,V-
2741,рало,Nb
2742,оуправити,V-
2743,вълагалище,Nb
2744,отътрѧсати,V-
2745,содомлꙗнинъ,Nb
2746,низъвести,V-
2747,отъмѣтати,V-
2748,настѫпати,V-
2749,скоръпии,Nb
2750,ꙗзва,Nb
2751,ѥлѣ,Df
2752,приключаи,Nb
2753,левьгитъ,Nb
2754,обѧзати,V-
2755,строупъ,Nb
2756,скотъ,Nb
2757,гостиница,Nb
2758,прилежати,V-
2759,гостиньникъ,Nb
2760,прииждити,V-
2761,маръта,Ne
2762,радити,V-
2763,потрѣба,Nb
2764,насѫщьнъ,A-
2765,троудъ,Nb
2766,безочьство,Nb
2767,аице,Nb
2768,оуорѫжити,V-
2769,побѣдити,V-
2770,користь,Nb
2771,раздаꙗти,V-
2772,безводьнъ,A-
2773,съсьць,Nb
2774,ниневьгитъ,Nb
2775,цѣсарица,Nb
2776,южьскъ,A-
2777,соломонь,A-
2778,съкровъ,Nb
2779,блисцаниѥ,Nb
2780,просвѣщати,V-
2781,обѣдовати,V-
2782,прьвѣе,R-
2783,безоумьнъ,A-
2784,десѧтина,Nb
2785,пиганъ,Nb
2786,прѣдъсѣданиѥ,Nb
2787,досаждати,V-
2788,накладати,V-
2789,мьстити,V-
2790,разоумѣниѥ,Nb
2791,прѣстаꙗти,V-
2792,лаꙗти,V-
2793,оуловити,V-
2794,тьма#2,Nb
2795,попирати,V-
2796,таилище,Nb
2797,оубиѥниѥ,Nb
2798,соулѣи,A-
2799,владꙑчьствиѥ,Nb
2800,дѣлитель,Nb
2801,лихоимьствиѥ,Nb
2802,оугобьѕити,V-
2803,нива,Nb
2804,жито,Nb
2805,богатѣти,V-
2806,вранъ,Nb
2807,възносити,V-
2808,ветъшати,V-
2809,скѫдѣти,V-
2810,прѣпоꙗсати,V-
2811,горѣти,V-
2812,тлъкнѫти,V-
2813,подъкопати,V-
2814,челѣдь,Nb
2815,житомѣрѥниѥ,Nb
2816,оупивати,V-
2817,малꙑ,Df
2818,изискати,V-
2819,възгорѣти,V-
2820,раздѣлѥниѥ,Nb
2821,тѫча,Nb
2822,югъ,Nb
2823,доухати,V-
2824,дѣланиѥ,Nb
2825,привлѣщи,V-
2826,тръхъть,Nb
2827,галилеи,Nb
2828,силоуамьскъ,A-
2829,винарь,Nb
2830,посѣщи,V-
2831,опражнꙗти,V-
2832,окопати,V-
2833,осꙑпати,V-
2834,гнои,Nb
2835,сълѫкъ,A-
2836,въсклонити,V-
2837,волъ,Nb
2838,осьлъ,Nb
2839,стꙑдѣти,V-
2840,противлꙗти,V-
2841,врьтоградъ,Nb
2842,въкꙑсѣти,V-
2843,шьстиѥ,Nb
2844,съпасати,V-
2845,подвиѕати,V-
2846,неправьда,Nb
2847,сѣверъ,Nb
2848,трѫдъ,Nb
2849,стоуденьць,Nb
2850,истръгнѫти,V-
2851,избирати,V-
2852,стоудъ,Nb
2853,посѣсти,V-
2854,сѫсѣдъ,Nb
2855,въздаꙗниѥ,Nb
2856,пиръ,Nb
2857,въкоупъ,Df
2858,отърицати,V-
2859,отрочьнъ,A-
2860,сѫпрѫгъ,Nb
2861,воловьнъ,A-
2862,халѫга,Nb
2863,ращисти,V-
2864,доволъ,Nb
2865,съвѣщавати,V-
2866,обоуꙗти,V-
2867,трѣба,Nb
2868,исꙑпати,V-
2869,рамо,Nb
2870,съзꙑвати,V-
2871,драгъма,Nb
2872,въжиѕати,V-
2873,прилежьно,Df
2874,дроуга,Nb
2875,сѫсѣдꙑни,Nb
2876,юнъ,A-
2877,блѫдьно,Df
2878,лишити,V-
2879,жителинъ,Nb
2880,желати,V-
2881,рожьць,Nb
2882,избꙑвати,V-
2883,гꙑбати,V-
2884,изнести,V-
2885,прьстень,Nb
2886,тельць,Nb
2887,заклати,V-
2888,изгꙑбнѫти,V-
2889,пѣниѥ,Nb
2890,ликъ,Nb
2891,прѣстѫпити,V-
2892,козьлѧ,Nb
2893,изѣсти,V-
2894,питомъ,A-
2895,домовьнъ,A-
2896,строѥниѥ,Nb
2897,копати,V-
2898,корьць,Nb
2899,похвалити,V-
2900,икономъ,Nb
2901,мѫдрѣ,Df
2902,мамонинъ,A-
2903,оскѫдѣти,V-
2904,сьребролюбьць,Nb
2905,подражати,V-
2906,оправьдати,V-
2907,поръфѵра,Nb
2908,вѵссонъ,Nb
2909,лазаръ,Ne
2910,гноинъ,A-
2911,облизати,V-
2912,оустоудити,V-
2913,пламꙑ,Nb
2914,пропадь,Nb
2915,възмагати,V-
2916,засъвѣдѣтельствовати,V-
2917,мѫчьнъ,A-
2918,седморицеѭ,Df
2919,сѵкамина,Nb
2920,въздьрати,V-
2921,орати,V-
2922,вечерꙗти,V-
2923,самариꙗ,Ne
2924,въздаꙗти,V-
2925,сѫмьнѣниѥ,Nb
2926,погънати,V-
2927,подънебесьскъ,A-
2928,свьтѣти,V-
2929,лотовъ,A-
2930,саждати,V-
2931,лотъ,Ne
2932,одъждити,V-
2933,жоупелъ,Nb
2934,поминати,V-
2935,живити,V-
2936,срамлꙗти,V-
2937,дльгъ,A-
2938,застоꙗти,V-
2939,мьсть,Nb
2940,скоръ,A-
2941,надѣꙗти,V-
2942,оуничьжати,V-
2943,неправьдьникъ,Nb
2944,прѣлюбодѣи,Nb
2945,притѧжати,V-
2946,прьси,Nb
2947,закьхеи,Ne
2948,прѣди,Df
2949,сѵкомариꙗ,Nb
2950,потъщати,V-
2951,четворица,Nb
2952,занѥже,G-
2953,мънасъ,Nb
2954,гражданинъ,Nb
2955,цѣсарьствовати,V-
2956,придѣлати,V-
2957,оуброусъ,Nb
2958,ꙗръ,A-
2959,пѣнѧжьникъ,Nb
2960,истѧѕати#2,V-
2961,прѣдъстоꙗти,V-
2962,елеонъ,Ne
2963,прѣмьнь,A-
2964,къде,Df
2965,възврѣщи,V-
2966,низъхождениѥ,Nb
2967,оукрꙑти,V-
2968,осѣсти,V-
2969,разбити,V-
2970,посѣщениѥ,Nb
2971,състати,V-
2972,извѣстьнъ,A-
2973,оуꙗзвити,V-
2974,негъли,Df
2975,засѣдьникъ,Nb
2976,право,Df
2977,бещѧдьнъ,A-
2978,оулоучити,V-
2979,псалъмьскъ,A-
2980,прѣждезъваниѥ,Nb
2981,болѥ,Df
2982,нестроѥниѥ,Nb
2983,моръ,Nb
2984,страхованиѥ,Nb
2985,оумрьтвити,V-
2986,остоꙗти,V-
2987,мьщениѥ,Nb
2988,остриѥ,Nb
2989,плѣнити,V-
2990,тѫга,Nb
2991,нечаꙗниѥ,Nb
2992,възмѫщениѥ,Nb
2993,издꙑхати,V-
2994,прошибати,V-
2995,отѧжати,V-
2996,обѣданиѥ,Nb
2997,пиꙗньство,Nb
2998,въдварꙗти,V-
2999,искариотъ,Ne
3000,число,Nb
3001,желѣниѥ,Nb
3002,доидеже,G-
3003,вечерꙗниѥ,Nb
3004,пьрꙗ,Nb
3005,благодатель,Nb
3006,завѣщавати,V-
3007,завѣщати,V-
3008,нѣкогда,Df
3009,въмѣнити,V-
3010,довольно,Df
3011,остѫпити,V-
3012,врьжениѥ,Nb
3013,оукрѣплꙗти,V-
3014,подвигъ,Nb
3015,потъ,Nb
3016,каплꙗ,Nb
3017,капати,V-
3018,отърѣзати,V-
3019,стратигъ,Nb
3020,възгнѣтити,V-
3021,закрꙑти,V-
3022,вадити,V-
3023,развращати,V-
3024,възбранꙗти,V-
3025,радъ,A-
3026,желѣти,V-
3027,оукорити,V-
3028,вражьда,Nb
3029,крамола,Nb
3030,архиереискъ,A-
3031,посѫдити,V-
3032,повести,V-
3033,кѵринѣи,Nb
3034,иѥроусалимьскъ,A-
3035,сꙑръ,A-
3036,раздѣлꙗти,V-
3037,пристѫпати,V-
3038,придѣꙗти,V-
3039,евреискъ,A-
3040,раи,Nb
3041,помрькнѫти,V-
3042,позоръ,Nb
3043,никогдаже,Df
3044,рано,Df
3045,недомꙑслити,V-
3046,бльщати,V-
3047,приникнѫти,V-
3048,стадии,Nb
3049,емаоусъ,Ne
3050,клеопа,Ne
3051,оужасити,V-
3052,несъмꙑсльнъ,A-
3053,мѫдьнъ,A-
3054,приклонити,V-
3055,ищезнѫти,V-
3056,съвъкоупити,V-
3057,прѣломлѥниѥ,Nb
3058,съмѫтити,V-
3059,осѧѕати,V-
3060,сънѣдьнъ,A-
3061,бъчела,Nb
3062,сътъ,Nb
3063,псалъмъ,Nb
3064,обѣтованиѥ,Nb
3065,месиꙗ,Ne
3066,кифа,Ne
3067,натанаилъ,Ne
3068,издраилѣнинъ,Nb
3069,низъходити,V-
3070,кана,Ne
3071,водоносъ,Nb
3072,камѣнъ,A-
3073,почрѣти,V-
3074,архитриклинъ,Nb
3075,оупити,V-
3076,тачаи,A-
3077,начѧтъкъ,Nb
3078,бичь,Nb
3079,врьвь,Nb
3080,расꙑпати,V-
3081,опроврѣщи,V-
3082,коупльнъ,A-
3083,жалость,Nb
3084,въдаꙗти,V-
3085,имьже,G-
3086,никодимъ,Ne
3087,съвꙑше,Df
3088,камо,Du
3089,енънонъ,Ne
3090,салимъ,Ne
3091,сътѧѕаниѥ,Nb
3092,жениховъ,A-
3093,мьнити,V-
3094,съвѣдѣтельствиѥ,Nb
3095,запечатьлѣти,V-
3096,самарьскъ,A-
3097,сѵхарь,Ne
3098,искрь,R-
3099,самарѣнꙑни,Nb
3100,почрьпало,Nb
3101,глѫбокъ,A-
3102,почрьпати,V-
3103,поклоньникъ,Nb
3104,тъгдажде,Df
3105,плавъ,A-
3106,истовъ,A-
3107,кꙑи,Pr
3108,соулѣе,Df
3109,вьчера,Df
3110,кѫпѣль,Nb
3111,евреискꙑ,Df
3112,витезда,Ne
3113,притворъ,Nb
3114,движениѥ,Nb
3115,възмѫщати,V-
3116,вълазити,V-
3117,възмѫтити,V-
3118,оуклонити,V-
3119,зане,G-
3120,свьтѣниѥ,Nb
3121,никъдеже,Df
3122,тивериꙗдьскъ,A-
3123,аньдреи,Ne
3124,ѩчьнъ,A-
3125,селикъ,Pd
3126,въсхꙑтити,V-
3127,дꙑхати,V-
3128,грети,V-
3129,тивериꙗ,Ne
3130,манъна,Nb
3131,животьнъ,A-
3132,пьрѣти,V-
3133,пиво,Nb
3134,живлꙗти,V-
3135,скинопигиꙗ,Nb
3136,таи,Df
3137,ръпътъ,Nb
3138,льстити,V-
3139,прѣполовлѥниѥ,Nb
3140,обрѣзаниѥ,Nb
3141,обрѣзати#2,V-
3142,поискати,V-
3143,расѣꙗниѥ,Nb
3144,истещи,V-
3145,распьрꙗ,Nb
3146,оугодьнъ,A-
3147,свободити,V-
3148,свободь,A-
3149,чловѣкооубииць,Nb
3150,брьниѥ,Nb
3151,плиновениѥ,Nb
3152,силоуамль,A-
3153,иногда,Df
3154,сиць,Pd
3155,въздрастъ,Nb
3156,съложити,V-
3157,богочьтьць,Nb
3158,прѣлазити,V-
3159,инѫдоу,Df
3160,двьрьникъ,Nb
3161,пажить,Nb
3162,распѫдити,V-
3163,енкениꙗ,Nb
3164,богъ,Pd
3165,иждеже,Dq
3166,потъкнѫти,V-
3167,оусъпениѥ,Nb
3168,близньць,Ne
3169,оутѣшити,V-
3170,дома,Df
3171,просльзити,V-
3172,смрьдѣти,V-
3173,четврѣдьневьнъ,A-
3174,вꙑспрь,Df
3175,оукрои,Nb
3176,римлꙗнинъ,Nb
3177,ефремъ,Ne
3178,литра,Nb
3179,нардъ,Nb
3180,вонꙗ,Nb
3181,скриница,Nb
3182,финикъ,Nb
3183,осьль,A-
3184,пьшеничьнъ,A-
3185,громъ,Nb
3186,клепати,V-
3187,ослѣпити,V-
3188,лентии,Nb
3189,вълити,V-
3190,оумꙑвальница,Nb
3191,оумꙑвати,V-
3192,измꙑти,V-
3193,прѣльщениѥ,Nb
3194,съзирати,V-
3195,чѧдьце,Nb
3196,съмѫщати,V-
3197,ꙗможе,Df
3198,параклитъ,Nb
3199,сиръ,A-
3200,оустрашати,V-
3201,лоза,Nb
3202,розга,Nb
3203,отрѣбити,V-
3204,раждиѥ,Nb
3205,вълагати,V-
3206,съгарати,V-
3207,спꙑти,Df
3208,наставити,V-
3209,раждати,V-
3210,погꙑбѣльнъ,A-
3211,потокъ,Nb
3212,кедрьскъ,A-
3213,врьтъ,Nb
3214,свѣтило,Nb
3215,назареи,Nb
3216,мальхъ,Ne
3217,вънисти,V-
3218,ножьницѧ,Nb
3219,тьсть,Nb
3220,тети,V-
3221,прапрѫдьнъ,A-
3222,изводити,V-
3223,литострата,Ne
3224,гаввата,Ne
3225,сѫдоу,Df
3226,овѫдоу,Df
3227,титьлъ,Nb
3228,грьчьскꙑ,Df
3229,латиньскꙑ,Df
3230,хитонъ,Nb
3231,шьвенъ,A-
3232,истъкати,V-
3233,прѣдьрати,V-
3234,матизмъ,Nb
3235,клеоповъ,A-
3236,ѵсопъ,Nb
3237,придѣти,V-
3238,прѣклонити,V-
3239,прѣбити,V-
3240,голѣнь,Nb
