12391,бѣльчьскыи,A-,бѣльчьскьіі
12392,распалати,V-,распалаті
12393,прѣудобреныи,A-,прѣудобреньіі
12394,аможе,Dq,аможе
12395,колижьдо,Df,коліжьдо
12396,сьрдьцевидьць,Nb,сьрдьцевідьць
12397,рачение,Nb,раченіе
12398,доброизволение,Nb,доброізволеніе
12399,извыкнути,V-,ізвьікнуті
12400,ключимыи,A-,ключімьіі
12401,пустынька,Nb,пустьінька
12402,прозвитерьскыи,A-,прозвітерьскьіі
12403,съмѣренометание,Nb,съмѣренометаніе
12404,радостьнѣ,Df,радостьнѣ
12405,акыиже,Pr,акьііже
12406,елень,Nb,елень
12407,незамьдьльно,Df,незамьдьльно
12408,охтоврии,Nb,охтовріі
12409,вакхъ,Ne,вакхъ
12410,съплоха,Df,съплоха
12411,новопостриженыи,A-,новопостріженьіі
12412,съпричастьникъ,Nb,съпрічастьнікъ
12413,комъкание,Nb,комъканіе
12414,иночьствовати,V-,іночьствоваті
12415,съравьняти,V-,съравьнѣті
12416,началообразьныи,A-,началообразьньіі
12417,трудоположьникъ,Nb,трудоположьнікъ
12418,постризати,V-,пострізаті
12419,отъятие,Nb,отъѣтіе
12420,съотрѣзовати,V-,съотрѣзоваті
12421,съвлачати,V-,съвлачаті
12422,опрятати,V-,опрѣтаті
12423,ближьникъ,Nb,бліжьнікъ
12424,давыдьскыи,A-,давьідьскьіі
12425,псалъмьскыи,A-,псалъмьскьіі
12426,въселение,Nb,въселеніе
12427,съконьчевати,V-,съконьчеваті
12428,привъметати,V-,прівъметаті
12429,отъпущати,V-,отъпуштаті
12430,съмѣреномудрие,Nb,съмѣреномудріе
12431,въжелати,V-,въжелаті
12432,давьныи,A-,давьньіі
12433,удворити,V-,удворіті
12434,малодушие,Nb,малодушіе
12435,жительствовати,V-,жітельствоваті
12436,единьствовати,V-,едіньствоваті
12437,безмълвьствовати,V-,безмълвьствоваті
12438,уединение,Nb,уедіненіе
12439,новоукыи,A-,новоукьіі
12440,новоначальныи,A-,новоначальньіі
12441,съвъспрашати,V-,съвъспрашаті
12442,находъ,Nb,находъ
12443,звѣриныи,A-,звѣріньіі
12444,прѣподобьныи,Nb,прѣподобьньіі
12445,въхождение,Nb,въхожденіе
12446,отънудуже,Dq,отънудуже
12447,остроумие,Nb,остроуміе
12448,игуменовъ,A-,ігуменовъ
12449,несумьньно,Df,несумьньно
12450,приближение,Nb,прібліженіе
12451,непорочьно,Df,непорочьно
12452,непотъкновеньно,Df,непотъкновеньно
12453,незазорьно,Df,незазорьно
12454,начальныи,A-,начальньіі
12455,теплота,Nb,теплота
12456,вьсегдашьнии,A-,вьсегдашьніі
12457,повьсенощьныи,A-,повьсеноштьньіі
12458,трѣзвьныи,A-,трѣзвьньіі
12459,непрѣстаньныи,A-,непрѣстаньньіі
12460,несѣдальныи,A-,несѣдальньіі
12461,колѣнопокланяние,Nb,колѣнопокланѣніе
12462,алъкание,Nb,алъканіе
12463,жадание,Nb,жаданіе
12464,легание,Nb,леганіе
12465,скудота,Nb,скудота
12466,съплетение,Nb,съплетеніе
12467,дѣмоньскыи,A-,дѣмоньскьіі
12468,страхование,Nb,страхованіе
12469,страшилище,Nb,страшіліште
12470,неначаемыи,A-,неначаемьіі
12471,ожидание,Nb,ожіданіе
12472,натечение,Nb,натеченіе
12473,сверѣпыи,A-,сверѣпьіі
12474,нестрашьливыи,A-,нестрашьлівьіі
12475,небоязнивыи,A-,небоѣзнівьіі
12476,прилогъ,Nb,прілогъ
12477,рюти,V-,рюті
12478,въоружати,V-,въоружаті
12479,състроити,V-,състроіті
12480,озълобление,Nb,озълобленіе
12481,пьрвозьданыи,A-,пьрвозьданьіі
12482,очивѣсть,Df,очівѣсть
12483,островьрхыи,A-,островьрхьіі
12484,скръгътати,V-,скръгътаті
12485,растъргнути,V-,растъргнуті
12486,прѣмълчати,V-,прѣмълчаті
12487,въшумѣти,V-,въшумѣті
12488,таяти,V-,таѣті
12489,клопотъ,Nb,клопотъ
12490,съмущение,Nb,съмуштеніе
12491,ява,Nb,ѣва
12492,бесчиньно,Df,бесчіньно
12493,закъсьнѣти,V-,закъсьнѣті
12494,непроходьныи,A-,непроходьньіі
12495,присѣщати,V-,прісѣштаті
12496,егда,G-,егда
12497,душегубьць,Nb,душегубьць
12498,плътоядьць,Nb,плътоѣдьць
12499,происходити,V-,проісходіті
12500,безлѣпотьныи,A-,безлѣпотьньіі
12501,пожьдание,Nb,пожьданіе
12502,сумьнѣти,V-,сумьнѣті
12503,озирати,V-,озіраті
12504,овамо,Df,овамо
12505,напаствовати,V-,напаствоваті
12506,видимо,Df,відімо
12507,побѣдитель,Nb,побѣдітель
12508,упознати,V-,упознаті
12509,зълобьныи,A-,зълобьньіі
12510,зъломудрьць,Nb,зъломудрьць
12511,зълоначинатель,Nb,зълоначінатель
12512,селитва,Nb,селітва
12513,лавра,Nb,лавра
12514,привидѣние,Nb,прівідѣніе
12515,опълчати,V-,опълчаті
12516,къзнодѣиство,Nb,къзнодѣіство
12517,мимотещи,V-,мімотешті
12518,отъдалече,Df,отъдалече
12519,окружати,V-,окружаті
12520,нюхати,V-,нюхаті
12521,аркуда,Nb,аркуда
12522,укрухъ,Nb,укрухъ
12523,пьнь,Nb,пьнь
12524,урочьныи,A-,урочьньіі
12525,прѣдѣлити,V-,прѣдѣліті
12526,прѣдъложити,V-,прѣдъложіті
12527,алъкати,V-,алъкаті
12528,помѣтати,V-,помѣтаті
12529,унывати,V-,уньіваті
12530,раждещи,V-,раждешті
12531,высити,V-,вьісіті
12532,львъ,Nb,львъ
12533,слабыи,A-,слабьіі
12534,протязати,V-,протѣзаті
12535,нескудьно,Df,нескудьно
12536,неуклоньно,Df,неуклоньно
12537,срящ,Nb,срѣшт
12538,хранитель,Nb,хранітель
12539,обистояние,Nb,обістоѣніе
12540,приплодити,V-,пріплодіті
12541,съкръвеныи,A-,съкръвеньіі
12542,въжелѣние,Nb,въжелѣніе
12543,испытатель,Nb,іспьітатель
12544,безмълвьныи,A-,безмълвьньіі
12545,безмятежьныи,A-,безмѣтежьньіі
12546,събесѣдовати,V-,събесѣдоваті
12547,прѣвышьнии,A-,прѣвьішьніі
12548,вьсьдѣсыи,A-,вьсьдѣсьіі
12549,теплѣ,Df,теплѣ
12550,обънощевати,V-,объноштеваті
12551,благосьрдие,Nb,благосьрдіе
12552,обльгъчити,V-,обльгъчіті
12553,съпоспѣшьствовати,V-,съпоспѣшьствоваті
12554,прѣподобьство,Nb,прѣподобьство
12555,любьзныи,A-,любьзньіі
12556,угодьно,Df,угодьно
12557,съвѣдомыи,A-,съвѣдомьіі
12558,нестяжание,Nb,нестѣжаніе
12559,несъпание,Nb,несъпаніе
12560,беспечалие,Nb,беспечаліе
12561,равьнообразовати,V-,равьнообразоваті
12562,прѣтьрпѣвати,V-,прѣтьрпѣваті
12563,сухоядение,Nb,сухоѣденіе
12564,извѣстыи,A-,ізвѣстьіі
12565,умьрщвение,Nb,умьрштвеніе
12566,непрѣстающии,A-,непрѣстаюштіі
12567,доброрасудьныи,A-,доброрасудьньіі
12568,въдружити,V-,въдружіті
12569,исходище,Nb,ісходіште
12570,похотьныи,A-,похотьньіі
12571,мракъ,Nb,мракъ
12572,мефимонъ,Nb,мефімонъ
12573,упраздьнити,V-,упраздьніті
12574,непрѣстати,V-,непрѣстаті
12575,подражание,Nb,подражаніе
12576,иго,Nb,іго
12577,поповьство,Nb,поповьство
12578,санолюбие,Nb,санолюбіе
12579,якута,Ne,ѣкута
12580,посъльникъ,Nb,посъльнікъ
12581,иелисеи,Ne,іелісеі
12582,вратарь,Nb,вратарь
12583,раздробляти,V-,раздроблѣті
12584,разносити,V-,разносіті
12585,осѣняти,V-,осѣнѣті
12586,пьние,Nb,пьніе
12587,удуже,Dq,удуже
12588,окладьныи,A-,окладьньіі
12589,млѣти,V-,млѣті
12590,вариво,Nb,варіво
12591,обувь,Nb,обувь
12592,краяти,V-,краѣті
12593,водоносъ,Nb,водоносъ
12594,почьрпати,V-,почьрпаті
12595,удручити,V-,удручіті
12596,двизание,Nb,двізаніе
12597,пошьствие,Nb,пошьствіе
12598,прилагати,V-,прілагаті
12599,прѣдъзьрѣти,V-,прѣдъзьрѣті
12600,истънити,V-,істъніті
12601,горьнии,A-,горьніі
12602,строитель,Nb,строітель
12603,проситель,Nb,просітель
12604,начальство,Nb,начальство
12605,исконьчати,V-,ісконьчаті
12606,руковожение,Nb,руковоженіе
12607,серафимьскыи,A-,серафімьскьіі
12608,бескръвьныи,A-,бескръвьньіі
12609,дьрзыи,A-,дьрзьіі
12610,благонравие,Nb,благонравіе
12611,прѣзорьство,Nb,прѣзорьство
12612,мысльныи,A-,мьісльньіі
12613,необиновеныи,A-,необіновеньіі
12614,прѣтити,V-,прѣтіті
12615,ласкание,Nb,ласканіе
12616,съвъзрасти,V-,съвъзрасті
12617,благоподражаныи,A-,благоподражаньіі
12618,отътрясти,V-,отътрѣсті
12619,съгласовати,V-,съгласоваті
12620,излише,Df,ізліше
12621,начальствовати,V-,начальствоваті
12622,милованыи,A-,мілованьіі
12623,тъщивьство,Nb,тъштівьство
12624,възгражение,Nb,възграженіе
12625,дѣтель,Nb,дѣтель
12626,годѣ,Df,годѣ
12627,ижложение,Nb,іжложеніе
12628,сановьныи,A-,сановьньіі
12629,угажати,V-,угажаті
12630,съграждение,Nb,съгражденіе
12631,угаждати,V-,угаждаті
12632,достижьныи,A-,достіжьньіі
12633,тяжесть,Nb,тѣжесть
12634,наскакывати,V-,наскакьіваті
12635,прѣвъсхыщати,V-,прѣвъсхьіштаті
12636,сулити,V-,суліті
12637,санолюбьць,Nb,санолюбьць
12638,прѣхватати,V-,прѣхвататі
12639,въручити,V-,въручіті
12640,прѣдъставительство,Nb,прѣдъставітельство
12641,златоустыи,A-,златоустьіі
12642,съмѣние,Nb,съмѣніе
12643,галати,Nb,галаті
12644,осьлии,A-,осьліі
12645,кольми,Du,кольмі
12646,дьрзновеньно,Df,дьрзновеньно
12647,благосьрдьнѣ,Df,благосьрдьнѣ
12648,вѣщати,V-,вѣштаті
12649,ангельскы,Df,ангельскьі
12650,пахомии,Ne,пахоміі
12651,обьщежитель,Nb,обьштежітель
12652,плътяныи,A-,плътѣньіі
12653,бесплътьныи,A-,бесплътьньіі
12654,съжитель,Nb,съжітель
12655,приристати,V-,прірістаті
12656,избавитель,Nb,ізбавітель
12657,нетрудьныи,A-,нетрудьньіі
12658,шьствьникъ,Nb,шьствьнікъ
12659,недостатьствовати,V-,недостатьствоваті
12660,прѣдъстатель,Nb,прѣдъстатель
12661,неистъщаемыи,A-,неістъштаемьіі
12662,възвратьно,Df,възвратьно
12663,нетрудьно,Df,нетрудьно
12664,благостояние,Nb,благостоѣніе
12665,поглътити,V-,поглътіті
12666,больми,Df,больмі
12667,съпротивьныи,A-,съпротівьньіі
12668,възмагати,V-,възмагаті
12669,прѣтваряти,V-,прѣтварѣті
12670,дръвьце,Nb,дръвьце
12671,мъногообразьныи,A-,мъногообразьньіі
12672,поне,Df,поне
12673,съвратити,V-,съвратіті
12674,разганяти,V-,разганѣті
12675,прѣтьрзати,V-,прѣтьрзаті
12676,дъвоенадесятьныи,A-,дъвоенадесѣтьньіі
12677,умаляти,V-,умалѣті
12678,истъщити,V-,істъштіті
12679,числити,V-,чісліті
12680,явьствовати,V-,ѣвьствоваті
12681,архимандрития,Nb,архімандрітіѣ
12682,страньничествовати,V-,страньнічествоваті
12683,страньничество,Nb,страньнічество
12684,постьничьство,Nb,постьнічьство
12685,прѣкращение,Nb,прѣкраштеніе
12686,распространяти,V-,распространѣті
12687,патерикъ,Nb,патерікъ
12688,трудодѣльникъ,Nb,трудодѣльнікъ
12689,начаяти,V-,начаѣті
12690,квасити,V-,квасіті
12691,съкати,V-,съкаті
12692,старѣишиньство,Nb,старѣішіньство
12693,въкланяти,V-,въкланѣті
12694,уцвѣтити,V-,уцвѣтіті
12695,извыкняти,V-,ізвьікнѣті
12696,облачати,V-,облачаті
12697,облачити,V-,облачіті
12698,манатия,Nb,манатіѣ
12699,съподобляти,V-,съподоблѣті
12700,хрьстолюбьць,Nb,хрьстолюбьць
12701,ярьмъ,Nb,ѣрьмъ
12702,подълагати,V-,подълагаті
12703,поздо,Df,поздо
12704,глубоко,Df,глубоко
12705,мъниховъ,A-,мъніховъ
12706,прѣдъложение,Nb,прѣдъложеніе
12707,прихожение,Nb,пріхоженіе
12708,посѣщение,Nb,посѣштеніе
12709,несъвѣдомыи,A-,несъвѣдомьіі
12710,накыновение,Nb,накьіновеніе
12711,разоряти,V-,разорѣті
12712,покорьливыи,A-,покорьлівьіі
12713,непокорьливыи,A-,непокорьлівьіі
12714,дълготьрпѣние,Nb,дълготьрпѣніе
12715,облагати,V-,облагаті
12716,пьщевати,V-,пьштеваті
12717,кътоже,Px,кътоже
12718,павечерьнии,A-,павечерьніі
12719,изобилование,Nb,ізобілованіе
12720,несътяжание,Nb,несътѣжаніе
12721,потрѣбование,Nb,потрѣбованіе
12722,стьза,Nb,стьза
12723,беспутие,Nb,беспутіе
12724,вьселюдьскыи,A-,вьселюдьскьіі
12725,рѣсьнота,Nb,рѣсьнота
12726,симеонь,A-,сімеонь
12727,починъкъ,Nb,почінъкъ
12728,исказити,V-,ісказіті
12729,повѣдовати,V-,повѣдоваті
12730,съзьдавати,V-,съзьдаваті
12731,брашьньныи,A-,брашьньньіі
12732,канонархати,V-,канонархаті
12733,оскудѣние,Nb,оскудѣніе
12734,мирянинъ,Nb,мірѣнінъ
12735,тьрпѣливѣ,Df,тьрпѣлівѣ
12736,приготование,Nb,пріготованіе
12737,дрѣводѣля,Nb,дрѣводѣлѣ
12738,мьздовъздание,Nb,мьздовъзданіе
12739,скрыль,Nb,скрьіль
12740,прѣизлише,Df,прѣізліше
12741,прѣже,G-,прѣже
12742,тесати,V-,тесаті
12743,истесати,V-,істесаті
12744,издълбсти,V-,іздълбсті
12745,съградити,V-,съградіті
12746,поздѣ,Df,поздѣ
12747,влага,Nb,влага
12748,вечеря,Nb,вечерѣ
12749,алъкота,Nb,алъкота
12750,прѣкупити,V-,прѣкупіті
12751,поръпътати,V-,поръпътаті
12752,поимъ,Nb,поімъ
12753,плѣсневыи,A-,плѣсневьіі
12754,постыдѣти,V-,постьідѣті
12755,питатель,Nb,пітатель
12756,благоволение,Nb,благоволеніе
12757,жати,V-,жаті
12758,маловѣрыи,A-,маловѣрьіі
12759,съключати,V-,съключаті
12760,приалъченъ,A-,пріалъченъ
12761,врѣтище,Nb,врѣтіште
12762,прѣпитати,V-,прѣпітаті
12763,учрѣжение,Nb,учрѣженіе
12764,благохваление,Nb,благохваленіе
12765,новопринесеныи,A-,новопрінесеньіі
12766,новопеченыи,A-,новопеченьіі
12767,прѣломити,V-,прѣломіті
12768,мѣдъвьныи,A-,мѣдъвьньіі
12769,прѣудобрити,V-,прѣудобріті
12770,сѣмяньныи,A-,сѣмѣньньіі
12771,прѣухытрити,V-,прѣухьітріті
12772,растворити,V-,растворіті
12773,благоуханьныи,A-,благоуханьньіі
12774,израильтяне,Nb,ізраільтѣне
12775,недѣланыи,A-,недѣланьіі
12776,засылати,V-,засьілаті
12777,поелику,G-,поеліку
12778,нетьлѣныи,A-,нетьлѣньіі
12779,онъсица,Pd,онъсіца
12780,зане,Df,зане
12781,растваряти,V-,растварѣті
12782,припровадити,V-,пріпровадіті
12783,утворити,V-,утворіті
12784,промышльникъ,Nb,промьішльнікъ
12785,съиночьствовати,V-,съіночьствоваті
12786,израильтьскыи,A-,ізраільтьскьіі
12787,непокоривыи,A-,непокорівьіі
12788,тысяща,Mo,тьісѣшта
12789,крастель,Nb,крастель
12790,елишьды,G-,елішьдьі
12791,залогъ,Nb,залогъ
12792,въстрѣчати,V-,въстрѣчаті
12793,съобьщити,V-,съобьштіті
12794,чувьствительность,Nb,чувьствітельность
12795,наставление,Nb,наставленіе
12796,осъмѣливати,V-,осъмѣліваті
12797,елизавета,Ne,елізавета
12798,значити,V-,значіті
12799,адресировати,V-,адресіроваті
12800,подъписати,V-,подъпісаті
12801,федоровьна,Ne,федоровьна
12802,распечатывати,V-,распечатьіваті
12803,конфиденция,Nb,конфіденціѣ
12804,позволение,Nb,позволеніе
12805,удовольствие,Nb,удовольствіе
12806,намѣреньныи,A-,намѣреньньіі
12807,напротиву,R-,напротіву
12808,поступъкъ,Nb,поступъкъ
12809,доказывати,V-,доказьіваті
12810,оконьчити,V-,оконьчіті
12811,прѣданьность,Nb,прѣданьность
12812,оказати,V-,оказаті
12813,секретъ,Nb,секретъ
12814,изъясняти,V-,ізъѣснѣті
12815,объстоятьльство,Nb,объстоѣтьльство
12816,николаи,Ne,ніколаі
12817,коль,Df,коль
12818,вѣроятьныи,A-,вѣроѣтьньіі
12819,убавити,V-,убавіті
12820,почьтение,Nb,почьтеніе
12821,съпомощьствовати,V-,съпомоштьствоваті
12822,благодарьность,Nb,благодарьность
12823,ощутительныи,A-,оштутітельньіі
12824,нетьрпѣливыи,A-,нетьрпѣлівьіі
12825,оконьчание,Nb,оконьчаніе
12826,нетьрпѣние,Nb,нетьрпѣніе
12827,поскорѣе,Df,поскорѣе
12828,увѣдомити,V-,увѣдоміті
12829,увѣрити,V-,увѣріті
12830,признати,V-,прізнаті
12831,защищение,Nb,заштіштеніе
12832,доброжелательныи,A-,доброжелательньіі
12833,м,Ne,м
12834,щербатово,Ne,штербатово
12835,29,Ma,29
12836,1786,Ma,1786
12837,василиевьна,Ne,васіліевьна
12838,балкова,Ne,балкова
12839,къняжьна,Nb,кънѣжьна
12840,щербатова,Ne,штербатова
12841,николаевичь,Ne,ніколаевічь
12842,павьловьна,Ne,павьловьна
12843,усмѣшка,Nb,усмѣшка
12844,постороньныи,A-,постороньньіі
12845,трудьныи,A-,трудьньіі
12846,отречи,V-,отречі
12847,2,Ma,2
12848,свидание,Nb,свіданіе
12849,каменьская,Ne,каменьскаѣ
12850,припълняти,V-,пріпълнѣті
12851,одълъжение,Nb,одълъженіе
12852,поводъ,Nb,поводъ
12853,объяснение,Nb,объѣсненіе
12854,вѣдомо,Nb,вѣдомо
12855,скиригаило,Ne,скірігаіло
12856,лихо,Nb,ліхо
12857,отъверечи,V-,отъверечі
12858,мирьныи,A-,мірьньіі
12859,отъворотити,V-,отъворотіті
12860,вязьмьскыи,A-,вѣзьмьскьіі
12861,непролѣи,Ne,непролѣі
12862,гавриловичь,Ne,гавріловічь
12863,голова,Ne,голова
12864,микулиничь,Ne,мікулінічь
12865,меркуриевичь,Ne,меркуріевічь
12866,нарожение,Nb,нароженіе
12867,былина,Nb,бьіліна
12868,боянъ,Ne,боѣнъ
12869,растѣкати,V-,растѣкаті
12870,сизыи,A-,сізьіі
12871,дотечи,V-,дотечі
12872,струна,Nb,струна
12873,ръкътати,V-,ръкътаті
12874,владимѣръ,Ne,владімѣръ
12875,поострити,V-,поостріті
12876,прикрыти,V-,прікрьіті
12877,съпалати,V-,съпалаті
12878,приломити,V-,пріломіті
12879,русичь,Nb,русічь
12880,шеломъ,Nb,шеломъ
12881,соловии,Nb,соловіі
12882,абы,Df,абьі
12883,ущекотати,V-,уштекотаті
12884,славии,Nb,славіі
12885,съвивати,V-,съвіваті
12886,тропа,Nb,тропа
12887,троянь,A-,троѣнь
12888,велесовъ,A-,велесовъ
12889,звьнѣти,V-,звьнѣті
12890,трубити,V-,трубіті
12891,седьлати,V-,седьлаті
12892,напереди,Df,напереді
12893,възлелѣяти,V-,възлелѣѣті
12894,яруга,Nb,ѣруга
12895,тулъ,Nb,тулъ
12896,изострити,V-,ізостріті
12897,стремень,Nb,стремень
12898,убудити,V-,убудіті
12899,свистъ,Nb,свістъ
12900,дивъ,Ne,дівъ
12901,поморие,Ne,поморіе
12902,посулие,Ne,посуліе
12903,сурожь,Ne,сурожь
12904,тъмутороканьскыи,A-,тъмутороканьскьіі
12905,бълванъ,Nb,бълванъ
12906,неготовыи,A-,неготовьіі
12907,роспустити,V-,роспустіті
12908,въсрожити,V-,въсрожіті
12909,клекътъ,Nb,клекътъ
12910,брехати,V-,брехаті
12911,шеломя,Nb,шеломѣ
12912,мьркнути,V-,мьркнуті
12913,мьгла,Nb,мьгла
12914,щекътъ,Nb,штекътъ
12915,галичь,A-,галічь
12916,прѣгородити,V-,прѣгородіті
12917,зарание,Nb,зараніе
12918,расути,V-,расуті
12919,оксамитъ,Nb,оксамітъ
12920,орьтъма,Nb,орьтъма
12921,японъчица,Nb,ѣпонъчіца
12922,кожухъ,Nb,кожухъ
12923,грязивыи,A-,грѣзівьіі
12924,хоругы,Nb,хоругьі
12925,челъка,Nb,челъка
12926,стружие,Nb,стружіе
12927,хоробрыи,A-,хоробрьіі
12928,залетѣти,V-,залетѣті
12929,кречетъ,Nb,кречетъ
12930,гзакъ,Ne,гзакъ
12931,туча,Nb,туча
12932,приламати,V-,пріламаті
12933,потручати,V-,потручаті
12934,каяла,Ne,каѣла
12935,стрибожь,A-,стрібожь
12936,вѣяти,V-,вѣѣті
12937,тутнати,V-,тутнаті
12938,мутьныи,A-,мутьньіі
12939,прикрывати,V-,прікрьіваті
12940,бѣсовъ,A-,бѣсовъ
12941,кликъ,Nb,клікъ
12942,прѣградити,V-,прѣградіті
12943,ярыи,A-,ѣрьіі
12944,боронь,Nb,боронь
12945,прыскати,V-,прьіскаті
12946,грьмѣти,V-,грьмѣті
12947,харалужьныи,A-,харалужьньіі
12948,посвѣчивати,V-,посвѣчіваті
12949,поскѣпати,V-,поскѣпаті
12950,калити,V-,каліті
12951,оварьскыи,A-,оварьскьіі
12952,хоть,Nb,хоть
12953,гълѣбовьна,Ne,гълѣбовьна
12954,съвычаи,Nb,съвьічаі
12955,ступати,V-,ступаті
12956,владимиръ,Ne,владіміръ
12957,вячеславичь,Ne,вѣчеславічь
12958,канина,Ne,каніна
12959,паполома,Nb,паполома
12960,святопълкъ,Nb,свѣтопълкъ
12961,полелѣяти,V-,полелѣѣті
12962,иноходьць,Nb,іноходьць
12963,даждьбожь,A-,даждьбожь
12964,съкратити,V-,съкратіті
12965,кыкати,V-,кьікаті
12966,граяти,V-,граѣті
12967,уѣдие,Nb,уѣдіе
12968,гримати,V-,гріматі
12969,трещати,V-,трештаті
12970,полияти,V-,поліѣті
12971,заворочати,V-,заворочаті
12972,разлучити,V-,разлучіті
12973,сватъ,Nb,сватъ
12974,попоити#2,V-,попоіті#2
12975,полечи,V-,полечі
12976,ничати,V-,нічаті
12977,жалощи,Nb,жалошті
12978,невеселыи,A-,невесельіі
12979,дажьбожь,A-,дажьбожь
12980,въсплескати,V-,въсплескаті
12981,лебедьныи,A-,лебедьньіі
12982,плескати,V-,плескаті
12983,карьна,Ne,карьна
12984,жьля,Nb,жьлѣ
12985,мыкати,V-,мьікаті
12986,пламяныи,A-,пламѣньіі
12987,лада,Nb,лада
12988,потрепати,V-,потрепаті
12989,въстонати,V-,въстонаті
12990,разлияти,V-,разліѣті
12991,срѣдь,R-,срѣдь
12992,нарискати,V-,наріскаті
12993,усъпити,V-,усъпіті
12994,притрепетати,V-,прітрепетаті
12995,притъпътати,V-,прітъпътаті
12996,кобякъ,Ne,кобѣкъ
12997,кощеевъ,A-,коштеевъ
12998,поничи,V-,понічі
12999,тисовыи,A-,тісовьіі
13000,чьрпати,V-,чьрпаті
13001,тълковинъ,Nb,тълковінъ
13002,нѣговати,V-,нѣговаті
13003,кнѣсъ,Nb,кнѣсъ
13004,бусовъ,A-,бусовъ
13005,възграяти,V-,възграѣті
13006,плѣсньскъ,Ne,плѣсньскъ
13007,болонь,Nb,болонь
13008,дьбрьскыи,A-,дьбрьскьіі
13009,сълетѣти,V-,сълетѣті
13010,крильце,Nb,крільце
13011,припѣшати,V-,пріпѣшаті
13012,путины,Nb,путіньі
13013,погаснути,V-,погаснуті
13014,пардужь,A-,пардужь
13015,буиство,Nb,буіство
13016,хынова,Ne,хьінова
13017,сънести,V-,сънесті
13018,лелѣяти,V-,лелѣѣті
13019,шарокань,A-,шарокань
13020,жадьныи,A-,жадьньіі
13021,изронити,V-,ізроніті
13022,цвѣлити,V-,цвѣліті
13023,нечьстьныи,A-,нечьстьньіі
13024,харалугъ,Nb,харалугъ
13025,закалити,V-,закаліті
13026,сѣдина,Nb,сѣдіна
13027,мъноговои,A-,мъноговоі
13028,быля,Nb,бьілѣ
13029,могутъ,Nb,могутъ
13030,татранинъ,Nb,татранінъ
13031,шельбиры,Nb,шельбірьі
13032,топчакы,Nb,топчакьі
13033,ревугы,Nb,ревугьі
13034,ольберы,Nb,ольберьі
13035,засапожьникъ,Nb,засапожьнікъ
13036,прадѣдьнии,A-,прадѣдьніі
13037,диво,Nb,діво
13038,помолодити,V-,помолодіті
13039,мыть,Nb,мьіть
13040,възбивати,V-,възбіваті
13041,непособие,Nb,непособіе
13042,наниче,Df,наніче
13043,римъ#2,Ne,рімъ#2
13044,прѣлетѣти,V-,прѣлетѣті
13045,раскропити,V-,раскропіті
13046,вылияти,V-,вьіліѣті
13047,чага,Nb,чага
13048,шереширъ,Nb,шерешіръ
13049,удалыи,A-,удальіі
13050,златити,V-,златіті
13051,стремя,Nb,стремѣ
13052,осмомыслъ,Nb,осмомьіслъ
13053,златокованыи,A-,златокованьіі
13054,ширяти,V-,шірѣті
13055,паворозъ,Nb,паворозъ
13056,деремела,Ne,деремела
13057,утьрпнути,V-,утьрпнуті
13058,болого,Nb,болого
13059,шестокрильць,Nb,шестокрільць
13060,непобѣдьныи,A-,непобѣдьньіі
13061,расхытити,V-,расхьітіті
13062,кое,Du,кое
13063,притрепати,V-,прітрепаті
13064,чръленыи,A-,чръленьіі
13065,исхытити,V-,ісхьітіті
13066,приодѣти,V-,пріодѣті
13067,полизати,V-,полізаті
13068,жемчужьныи,A-,жемчужьньіі
13069,ожерелие,Nb,ожереліе
13070,голосъ,Nb,голосъ
13071,понизити,V-,понізіті
13072,въньзити,V-,въньзіті
13073,седмыи,A-,седмьіі
13074,дотъкнути,V-,дотъкнуті
13075,бѣлъградъ,Ne,бѣлъградъ
13076,утръгнути,V-,утръгнуті
13077,вазнь,Nb,вазнь
13078,новъградъ,Ne,новъградъ
13079,*рашити,V-,*рашіті
13080,дудутъки,Ne,дудутъкі
13081,молотити,V-,молотіті
13082,токъ,Nb,токъ
13083,дорискати,V-,доріскаті
13084,прѣрыскати,V-,прѣрьіскаті
13085,припѣвъка,Nb,пріпѣвъка
13086,пътиць,Nb,пътіць
13087,хоботъ,Nb,хоботъ
13088,пахати#2,V-,пахаті#2
13089,ярославьнинъ,A-,ѣрославьнінъ
13090,зегъзица,Nb,зегъзіца
13091,бебрянъ,A-,бебрѣнъ
13092,ярославьна,Ne,ѣрославьна
13093,вѣтрило,Nb,вѣтріло
13094,насильныи,A-,насільньіі
13095,хыновьскыи,A-,хьіновьскьіі
13096,ковылие,Nb,ковьіліе
13097,развѣяти,V-,развѣѣті
13098,словутичь,Ne,словутічь
13099,кобяковъ,A-,кобѣковъ
13100,трьсвѣтьлыи,A-,трьсвѣтьльіі
13101,съпрящи,V-,съпрѣшті
13102,прыснути,V-,прьіснуті
13103,смъркъ,Nb,смъркъ
13104,доньць,Ne,доньць
13105,овлуръ,Ne,овлуръ
13106,свиснути,V-,свіснуті
13107,гороностаи,Nb,гороностаі
13108,тръстие,Nb,тръстіе
13109,гоголь,Nb,гоголь
13110,заутрокъ,Nb,заутрокъ
13111,трусити,V-,трусіті
13112,чаица,Nb,чаіца
13113,чьрнядь,Nb,чьрнѣдь
13114,рострѣти,V-,рострѣті
13115,сорока,Nb,сорока
13116,въстрокотати,V-,въстрокотаті
13117,помълкнути,V-,помълкнуті
13118,лозие,Nb,лозіе
13119,дятьлъ,Nb,дѣтьлъ
13120,текътъ,Nb,текътъ
